DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Vermont. June 01, 1990 154 Vt. 420 578 A.2d 101
Extracted from page: 36
","State v. Dion, No. 89-153, 154 Vt. 420, 578 A.2d 101, 1990 WL 113296 (Vt. June 01, 1990)
","June 01, 1990",Vermont,Overruled by," 1.  State v. Brooks  
658 A.2d 22 , 163 Vt. 245 , Vt. , (NO. 93-010 )
","Jan. 27, 1995"
"Supreme Court of Vermont. February 16, 1990 153 Vt. 628 572 A.2d 1368
Extracted from page: 41
","Killington, Ltd. v. Lash, No. 89-185, 153 Vt. 628, 572 A.2d 1368, 1990 WL 39453 (Vt. Feb. 16, 1990)
","Feb. 16, 1990",Vermont,Overruled by," 1.  Energy Policy Advocates v. Attorney General’s Office  
--- A.3d ---- , 2023 WL 4983137 , 2023 VT 43 , Vt. , (NO. 22-AP-202 )
","Aug. 04, 2023"
"02, 1975 134 Vt. 19 349 A.2d 886
Extracted from page: 44
","McAdam v. Wrisley, No. 50-75, 134 Vt. 19, 349 A.2d 886 (Vt. Dec. 02, 1975)
","Dec. 02, 1975",Vermont,Overruled by," 1.  Whitney v. Fisher 
417 A.2d 934 , 138 Vt. 468 , Vt. , (NO. 144-79 )
","June 16, 1980"
"Supreme Court of Vermont. December 02, 1975 134 Vt. 50 349 A.2d 899
Extracted from page: 44
","In re R. J. C., No. 97-75, 134 Vt. 50, 349 A.2d 899 (Vt. Dec. 02, 1975)
","Dec. 02, 1975",Vermont,Overruled by," 1.  In re M.B. 
509 A.2d 1014 , 147 Vt. 41 , Vt. , (NO. 83-545 )
","Mar. 28, 1986"
"Supreme Court of Vermont. April 01, 1975 133 Vt. 282 336 A.2d 182
Extracted from page: 44
","Gadue v. Village of Essex Junction, No. 122-74, 133 Vt. 282, 336 A.2d 182 (Vt. Apr. 01, 1975)
","Apr. 01, 1975",Vermont,Overruled by," 1.  Hubacz v. Village of Waterbury  
187 A.3d 367 , 207 Vt. 399 , 2018 VT 37 , Vt. , (NO. 17-201 )
","Apr. 06, 2018"
"Supreme Court of Vermont. June 03, 1975 133 Vt. 418 340 A.2d 86
Extracted from page: 45
","Economou v. Economou, No. 235-74, 133 Vt. 418, 340 A.2d 86 (Vt. June 03, 1975)
","June 03, 1975",Vermont,Overruled by," 1.  Morrisseau v. Fayette  
670 A.2d 820 , 164 Vt. 358 , Vt. , (NO. 94-506 )
","Nov. 09, 1995"
"Supreme Court of Vermont. December 04, 1975 133 Vt. 631 350 A.2d 755
Extracted from page: 47
","Fraser v. Choiniere, No. 171-74, 133 Vt. 631, 350 A.2d 755 (Vt. Dec. 04, 1975)
","Dec. 04, 1975",Vermont,Overruled by," 1.  Bruntaeger v. Zeller  
515 A.2d 123 , 147 Vt. 247 , Vt. , (NO. 85-055 )
","July 07, 1986"
"Supreme Court of Vermont. November 10, 1911 85 Vt. 233 81 A. 641
Extracted from page: 48
","State v. Drown, 85 Vt. 233, 81 A. 641 (Vt. Nov. 10, 1911)
","Nov. 10, 1911",Vermont,Overruled by," 1.  State v. Prouty  
111 A. 559 , 94 Vt. 359 , Vt. , (NO. 236 )
","Oct. 05, 1920"
"Supreme Court of Vermont. May 05, 1911 84 Vt. 370 79 A. 858
Extracted from page: 48
","Bottum's Adm'r v. Hawks, 84 Vt. 370, 79 A. 858, 35 L.R.A.N.S. 440, Am. Ann. Cas. 1913A,1025 (Vt. May 05, 1911)
","May 05, 1911",Vermont,Abrogated by," 1.  Demag v. Better Power Equipment, Inc. 
102 A.3d 1101 , 197 Vt. 176 , 2014 VT 78 , Vt. , (NO. 13-120 )
","July 18, 2014"
"Supreme Court of Vermont. June 17, 1971 129 Vt. 346 278 A.2d 722
Extracted from page: 50
","Trivento v. Smith, No. 41-70, 129 Vt. 346, 278 A.2d 722 (Vt. June 17, 1971)
","June 17, 1971",Vermont,Overruled by," 1.  Trivento v. Commissioner of Corrections 
380 A.2d 69 , 135 Vt. 475 , Vt. , (NO. 202-76 )
","Oct. 31, 1977"
"Supreme Court of Vermont. December 07, 1971 130 Vt. 1 285 A.2d 749
Extracted from page: 50
","Steele v. Eaton, No. 117-70, 130 Vt. 1, 285 A.2d 749 (Vt. Dec. 07, 1971)
","Dec. 07, 1971",Vermont,Abrogated by," 1.  Garrity v. Manning  
671 A.2d 808 , 164 Vt. 507 , Vt. , (NO. 94-222 )
","Jan. 05, 1996"
"Supreme Court of Vermont. February 22, 2000 170 Vt. 611 750 A.2d 442
Extracted from page: 1
","In re J.M., No. 99-374, 170 Vt. 611, 750 A.2d 442, 2000 WL 264116 (Vt. Feb. 22, 2000)
","Feb. 22, 2000",Vermont,Overruled by," 1.  In re R.S. 
273 A.3d 632 , 216 Vt. 579 , 2021 VT 93 , Vt. , (NO. 21-AP-262 )
","Nov. 30, 2021"
"Supreme Court of Vermont. December 29, 2000 171 Vt. 487 769 A.2d 639
Extracted from page: 3
","State v. Mountford, No. 98-540, 171 Vt. 487, 769 A.2d 639, 2000 WL 1880240 (Vt. Dec. 29, 2000)
","Dec. 29, 2000",Vermont,Abrogated by," 1.  Brigham City, Utah v. Stuart  
126 S.Ct. 1943 , 547 U.S. 398 , 164 L.Ed.2d 650 , 06 Cal. Daily Op. Serv. 4189 , 2006 Daily Journal D.A.R. 6156 , 19 Fla. L. Weekly Fed. S 199 , U.S.Utah , (NO. 05-502 )
","May 22, 2006"
"Supreme Court of Vermont. January 28, 2000 170 Vt. 387 750 A.2d 1002
Extracted from page: 6
","State v. Crannell, No. 97-086, 170 Vt. 387, 750 A.2d 1002, 2000 WL 87436 (Vt. Jan. 28, 2000)
","Jan. 28, 2000",Vermont,Overruled by," 1.  State v. Brillon 
955 A.2d 1108 , 183 Vt. 475 , 2008 VT 35 , Vt. , (NO. 05-167 )
","Mar. 14, 2008"
"Supreme Court of Vermont. April 05, 1983 142 Vt. 608 458 A.2d 1120
Extracted from page: 7
","Benoit v. Town of Barre, No. 104-81, 142 Vt. 608, 458 A.2d 1120 (Vt. Apr. 05, 1983)
","Apr. 05, 1983",Vermont,Overruled by," 1.  City of Rutland v. McDonald’s Corp. 
503 A.2d 1138 , 146 Vt. 324 , 66 A.L.R.4th 1003 , Vt. , (NO. 83-528 )
","Oct. 11, 1985"
"Supreme Court of Vermont. August 15, 1983 143 Vt. 275 465 A.2d 1346
Extracted from page: 7
","State v. Martell, No. 82-170, 143 Vt. 275, 465 A.2d 1346 (Vt. Aug. 15, 1983)
","Aug. 15, 1983",Vermont,Overruled by," 1.  State v. Myers  
26 A.3d 9 , 190 Vt. 29 , 2011 VT 43 , Vt. , (NO. 09-355 )
","Apr. 22, 2011"
"Supreme Court of Vermont. September 06, 1983 143 Vt. 294 465 A.2d 1363
Extracted from page: 8
","Ski-Lan Gymnastics v. City of Rutland, No. 82-354, 143 Vt. 294, 465 A.2d 1363, 13 Ed. Law Rep. 1011 (Vt. Sep. 06, 1983)
","Sep. 06, 1983",Vermont,Overruled by," 1.  American Museum of Fly Fishing, Inc. v. Town of Manchester  
557 A.2d 900 , 151 Vt. 103 , Vt. , (NO. 86-377 )
","Feb. 03, 1989"
"Supreme Court of Vermont. April 15, 1983 143 Vt. 66 461 A.2d 414
Extracted from page: 10
","Greenmoss Builders, Inc. v. Dun & Bradstreet, Inc., No. 173-81, 143 Vt. 66, 461 A.2d 414, 9 Media L. Rep. 1902 (Vt. Apr. 15, 1983)
","Apr. 15, 1983",Vermont,Abrogated by," 1.  Lent v. Huntoon 
470 A.2d 1162 , 143 Vt. 539 , 9 Media L. Rep. 2547 , Vt. , (NO. 82-155 )
","Nov. 01, 1983"
"Supreme Court of Vermont. June 07, 1983 143 Vt. 147 465 A.2d 232
Extracted from page: 10
","Quinlan v. Hamel, No. 82-088, 143 Vt. 147, 465 A.2d 232 (Vt. June 07, 1983)
","June 07, 1983",Vermont,Abrogated by," 1.  d’Arc Turcotte v. Estate of LaRose  
569 A.2d 1086 , 153 Vt. 196 , Vt. , (NO. 87-507 )
","Dec. 01, 1989"
"Supreme Court of Vermont. September 06, 1983 143 Vt. 360 466 A.2d 1175
Extracted from page: 10
","State v. Kilborn, No. 82-031, 143 Vt. 360, 466 A.2d 1175 (Vt. Sep. 06, 1983)
","Sep. 06, 1983",Vermont,Overruled by," 1.  State v. Davis 
601 A.2d 1381 , 157 Vt. 506 , Vt. , (NO. 89-573 )
","Nov. 08, 1991"
"Supreme Court of Vermont. August 03, 1984 145 Vt. 1 481 A.2d 1053
Extracted from page: 13
","Application of 66 North Main Street, No. 83-616, 145 Vt. 1, 481 A.2d 1053 (Vt. Aug. 03, 1984)
","Aug. 03, 1984",Vermont,Overruled by," 1.  Appeal of Newton Enterprises  
708 A.2d 914 , 167 Vt. 459 , Vt. , (NO. 97-105 )
","Jan. 23, 1998"
"Supreme Court of Vermont. February 03, 1984 144 Vt. 171 475 A.2d 1055
Extracted from page: 16
","State v. Lund, No. 82-047, 144 Vt. 171, 475 A.2d 1055 (Vt. Feb. 03, 1984)
","Feb. 03, 1984",Vermont,Overruled by," 1.  State v. Dumont
499 A.2d 787 , 146 Vt. 252 , Vt. , (NO. 84-228 )
","Aug. 30, 1985"
"Supreme Court of Vermont. February 03, 1984 144 Vt. 171 475 A.2d 1055
Extracted from page: 16
","State v. Lund, No. 82-047, 144 Vt. 171, 475 A.2d 1055 (Vt. Feb. 03, 1984)
","Feb. 03, 1984",Vermont,Overruled by," 2.  State v. Begins  
531 A.2d 595 , 148 Vt. 186 , Vt. , (NO. 85-132 )
","June 12, 1987"
"Supreme Court of Vermont. April 17, 1987 148 Vt. 65 528 A.2d 749
Extracted from page: 19
","Meyer v. Meyer, No. 84-407, 148 Vt. 65, 528 A.2d 749 (Vt. Apr. 17, 1987)
","Apr. 17, 1987",Vermont,Overruled by," 1.  Shute v. Shute 
607 A.2d 890 , 158 Vt. 242 , Vt. , (NO. 89-449 )
","Apr. 03, 1992"
"Supreme Court of Vermont. October 09, 1987 148 Vt. 510 536 A.2d 909
Extracted from page: 21
","State v. Dean, No. 83-305, 148 Vt. 510, 536 A.2d 909, 1987 WL 39153 (Vt. Oct. 09, 1987)
","Oct. 09, 1987",Vermont,Abrogated by," 1.  Betterman v. Montana 
136 S.Ct. 1609 , 578 U.S. 437 , 194 L.Ed.2d 723 , 84 USLW 4293 , 14 Cal. Daily Op. Serv. 5129 , 2016 Daily Journal D.A.R. 4710 , 26 Fla. L. Weekly Fed. S 164 , U.S.Mont. , (NO. 14-1457 )
","May 19, 2016"
"Supreme Court of Vermont. July 24, 1987 148 Vt. 293 532 A.2d 963
Extracted from page: 23
","State v. Trombly, No. 85-199, 148 Vt. 293, 532 A.2d 963 (Vt. July 24, 1987)
","July 24, 1987",Vermont,Abrogated by," 1.  State v. Tahair  
772 A.2d 1079 , 172 Vt. 101 , Vt. , (NO. 2000-076 )
","Mar. 02, 2001"
"Supreme Court of Vermont. May 07, 1935 107 Vt. 295 178 A. 896
Extracted from page: 25
","Raymond v. Capobianco, 107 Vt. 295, 178 A. 896, 98 A.L.R. 1051 (Vt. May 07, 1935)
","May 07, 1935",Vermont,Overruled by," 1.  Daniels v. Parker  
126 A.2d 85 , 119 Vt. 348 , 59 A.L.R.2d 1060 , Vt. , (NO. 1066 )
","Oct. 02, 1956"
"Supreme Court of Vermont. April 05, 1966 125 Vt. 481 218 A.2d 706
Extracted from page: 26
","Herbert v. Layman, No. 1189, 125 Vt. 481, 218 A.2d 706, 21 A.L.R.3d 836 (Vt. Apr. 05, 1966)
","Apr. 05, 1966",Vermont,Overruled by," 1.  Whitney v. Fisher 
417 A.2d 934 , 138 Vt. 468 , Vt. , (NO. 144-79 )
","June 16, 1980"
"Supreme Court of Vermont. January 01, 1802 1802 WL 745 4 Am.Dec. 726
Extracted from page: 27
","Fisher v. Brown, 4 Am. Dec. 726, 1 Tyl. 387, 1802 WL 745 (Vt. 1802)
","June 15, 1802",Vermont,Overruled by," 1.  Bartlett v. Bonazzi 
99 A. 886 , 91 Vt. 192 , Vt.
","Jan. 19, 1917"
"Supreme Court of Vermont. April 02, 1968 127 Vt. 111 241 A.2d 310
Extracted from page: 28
","Cameron v. Abatiell, No. 1095, 127 Vt. 111, 241 A.2d 310 (Vt. Apr. 02, 1968)
","Apr. 02, 1968",Vermont,Abrogated by," 1.  Demag v. Better Power Equipment, Inc.  
102 A.3d 1101 , 197 Vt. 176 , 2014 VT 78 , Vt. , (NO. 13-120 )
","July 18, 2014"
"Supreme Court of Vermont. October 01, 1968 127 Vt. 254 247 A.2d 63
Extracted from page: 28
","Massucco v. Vermont College Corp., No. 1989, 127 Vt. 254, 247 A.2d 63 (Vt. Oct. 01, 1968)
","Oct. 01, 1968",Vermont,Overruled by," 1.  Lague, Inc. v. Royea 
568 A.2d 357 , 152 Vt. 499 , Vt. , (NO. 86-219 )
","Sep. 15, 1989"
"Supreme Court of Vermont. February 06, 1968 127 Vt. 41 238 A.2d 782
Extracted from page: 29
","Experiment in Intern. Living, Inc. v. Town of Brattleboro, No. 1107, 127 Vt. 41, 238 A.2d 782 (Vt. Feb. 06, 1968)
","Feb. 06, 1968",Vermont,Overruled by," 1.  American Museum of Fly Fishing, Inc. v. Town of Manchester 
557 A.2d 900 , 151 Vt. 103 , Vt. , (NO. 86-377 )
","Feb. 03, 1989"
"Supreme Court of Vermont. June 06, 1967 126 Vt. 367 231 A.2d 107
Extracted from page: 30
","State v. Bruce, No. 1105, 126 Vt. 367, 231 A.2d 107 (Vt. June 06, 1967)
","June 06, 1967",Vermont,Overruled by," 1.  State v. Derouchie 
440 A.2d 146 , 140 Vt. 437 , Vt. , (NO. 123-80 )
","Nov. 19, 1981"
"Supreme Court of Vermont. February 01, 1972 130 Vt. 157 287 A.2d 582
Extracted from page: 35
","Edwards v. Fugere, No. 26-71, 130 Vt. 157, 287 A.2d 582 (Vt. Feb. 01, 1972)
","Feb. 01, 1972",Vermont,Overruled by," 1.  Graves v. Town of Waitsfield  
292 A.2d 247 , 130 Vt. 292 , Vt. , (NO. 184-71 )
","June 06, 1972"
"Supreme Court of Vermont. December 05, 1972 130 Vt. 544 298 A.2d 839
Extracted from page: 35
","F. W. Woolworth Co. v. Commissioner of Taxes, No. 30-71, 130 Vt. 544, 298 A.2d 839 (Vt. Dec. 05, 1972)
","Dec. 05, 1972",Vermont,Overruled by," 1.  Appeal of Knosher 
428 A.2d 1104 , 139 Vt. 285 , Vt. , (NO. 203-80 )
","Feb. 03, 1981"
"Supreme Court of Vermont. January 17, 1917 91 Vt. 134 99 A. 781
Extracted from page: 35
","Ellingwood v. Ellingwood, 91 Vt. 134, 99 A. 781 (Vt. Jan. 17, 1917)
","Jan. 17, 1917",Vermont,Abrogated by," 1.  Estate of Girard v. Laird  
621 A.2d 1265 , 159 Vt. 508 , Vt. , (NO. 92-133 )
","Jan. 15, 1993"
"Supreme Court of Vermont. February 07, 2003 175 Vt. 142 824 A.2d 509
Extracted from page: 38
","State v. Cleary, No. 01-289, 2003 VT 9, 175 Vt. 142, 824 A.2d 509, 2003 WL 261858 (Vt. Feb. 07, 2003)
","Feb. 07, 2003",Vermont,Overruled by," 1.  In re Bridger  
176 A.3d 489 , 205 Vt. 380 , 2017 VT 79 , Vt. , (NO. 16-142 )
","Aug. 25, 2017"
"Supreme Court of Vermont. November 15, 2016 203 Vt. 648 160 A.3d 317
Extracted from page: 39
","State v. Lyford, No. 16-350, 2016 VT 118, 203 Vt. 648, 160 A.3d 317, 2016 WL 6892042 (Vt. Nov. 15, 2016)
","Nov. 15, 2016",Vermont,Overruled by," 1.  State v. Haynes  
215 A.3d 1094 , 210 Vt. 417 , 2019 VT 44 , Vt. , (NO. 19-006 , 19-009 , 19-010 )
","June 28, 2019"
"Supreme Court of Vermont. February 18, 2016 201 Vt. 637 142 A.3d 1058
Extracted from page: 41
","State v. Lontine, No. 16-025, 2016 VT 26, 201 Vt. 637, 142 A.3d 1058, 2016 WL 757556 (Vt. Feb. 18, 2016)
","Feb. 18, 2016",Vermont,Overruled by," 1.  State v. Downing  
247 A.3d 150 , 213 Vt. 468 , 2020 VT 101 , Vt. , (NO. 20-275 )
","Nov. 02, 2020"
"Supreme Court of Vermont. August 01, 2014 197 Vt. 330 103 A.3d 916
Extracted from page: 45
","State v. Porter, No. 12-344, 2014 VT 89, 197 Vt. 330, 103 A.3d 916, 2014 WL 3796417 (Vt. Aug. 01, 2014)
","Aug. 01, 2014",Vermont,Overruled by," 1.  State v. Discola  
184 A.3d 1177 , 207 Vt. 216 , 2018 VT 7 , Vt. , (NO. 16-303 )
","Jan. 19, 2018"
"Supreme Court of Vermont. February 14, 2014 195 Vt. 625 93 A.3d 111
Extracted from page: 45
","In re Group Five Investments CU Permit, No. 13-009, 2014 VT 14, 195 Vt. 625, 93 A.3d 111, 2014 WL 840687 (Vt. Feb. 14, 2014)
","Feb. 14, 2014",Vermont,Overruled by," 1.  In re Confluence Behavioral Health, LLC  
180 A.3d 867 , 206 Vt. 302 , 2017 VT 112 , Vt. , (NO. 17-071 )
","Dec. 08, 2017"
"Supreme Court of Vermont. January 17, 2014 195 Vt. 467 93 A.3d 69
Extracted from page: 46
","In re Chaves A250 Permit Reconsider, No. 13-069, 2014 VT 5, 195 Vt. 467, 93 A.3d 69, 2014 WL 185031 (Vt. Jan. 17, 2014)
","Jan. 17, 2014",Vermont,Abrogated by," 1.  In re B & M Realty, LLC  
158 A.3d 754 , 203 Vt. 438 , 2016 VT 114 , Vt. , (NO. 15-454 )
","Oct. 21, 2016"
"Supreme Court of Vermont. October 01, 2004 177 Vt. 245 864 A.2d 643
Extracted from page: 53
","State v. Beer, No. 2002-536, 2004 VT 99, 177 Vt. 245, 864 A.2d 643, 2004 WL 2196550 (Vt. Oct. 01, 2004)
","Oct. 01, 2004",Vermont,Overruled by," 1.  State v. Brillon 
955 A.2d 1108 , 183 Vt. 475 , 2008 VT 35 , Vt. , (NO. 05-167 )
","Mar. 14, 2008"
"Supreme Court of Vermont. November 04, 2011 191 Vt. 30 38 A.3d 26
Extracted from page: 56
","State v. Kenvin, No. 10-138, 2011 VT 123, 191 Vt. 30, 38 A.3d 26, 2011 WL 5307388 (Vt. Nov. 04, 2011)
","Nov. 04, 2011",Vermont,Overruled by," 1.  State v. Aubuchon  
90 A.3d 914 , 195 Vt. 571 , 2014 VT 12 , Vt. , (NO. 13-140 )
","Jan. 24, 2014"
"Supreme Court of Vermont. June 16, 2011 190 Vt. 542 26 A.3d 44
Extracted from page: 57
","State v. Boglioli, No. 09-410, 2011 VT 60, 190 Vt. 542, 26 A.3d 44, 2011 WL 2472771 (Vt. June 16, 2011)
","June 16, 2011",Vermont,Overruled by," 1.  State v. Bolaski  
95 A.3d 460 , 196 Vt. 277 , 2014 VT 36 , Vt. , (NO. 12-036 )
","Apr. 25, 2014"
"Supreme Court of Vermont. February 01, 1977 135 Vt. 41 369 A.2d 1377
Extracted from page: 58
","Breault v. Department of Social Welfare, No. 339-75, 135 Vt. 41, 369 A.2d 1377 (Vt. Feb. 01, 1977)
","Feb. 01, 1977",Vermont,Overruled by," 1.  In re Rumsey 
59 A.3d 730 , 192 Vt. 290 , 2012 VT 74 , Vt. , (NO. 11-356 )
","Aug. 31, 2012"
"Supreme Court of Vermont. June 07, 1977 135 Vt. 333 376 A.2d 757
Extracted from page: 58
","Spargo v. Governor's Commission on Administration of Justice, No. 188-76, 135 Vt. 333, 376 A.2d 757 (Vt. June 07, 1977)
","June 07, 1977",Vermont,Overruled by," 1.  Johnson v. Harwood  
945 A.2d 875 , 183 Vt. 157 , 2008 VT 4 , Vt. , (NO. 06-359 )
","Jan. 25, 2008"
"Supreme Court of Vermont. November 15, 1974 133 Vt. 20 328 A.2d 400
Extracted from page: 1
","State v. McInnis, No. 221-74, 133 Vt. 20, 328 A.2d 400 (Vt. Nov. 15, 1974)
","Nov. 15, 1974",Vermont,Overruled by," 1.  State v. Pray 
346 A.2d 227 , 133 Vt. 537 , 78 A.L.R.3d 775 , Vt. , (NO. 229-75 , 260-75 )
","Oct. 07, 1975"
"Supreme Court of Vermont. January 22, 1974 132 Vt. 154 318 A.2d 163
Extracted from page: 2
","Michlin v. Roberts, No. 12-73, 132 Vt. 154, 318 A.2d 163 (Vt. Jan. 22, 1974)
","Jan. 22, 1974",Vermont,Overruled by," 1.  Colombo v. Times-Argus Ass’n, Inc. 
380 A.2d 80 , 135 Vt. 454 , 3 Media L. Rep. 1451 , Vt. , (NO. 29-76 )
","Oct. 31, 1977"
"Supreme Court of Vermont. December 12, 1974 133 Vt. 121 329 A.2d 648
Extracted from page: 3
","State v. Cushman, No. 112-73, 133 Vt. 121, 329 A.2d 648 (Vt. Dec. 12, 1974)
","Dec. 12, 1974",Vermont,Overruled by," 1.  State v. McLaren  
376 A.2d 34 , 135 Vt. 291 , Vt. , (NO. 130-76 )
","June 07, 1977"
"Supreme Court of Vermont. June 04, 1974 132 Vt. 490 321 A.2d 1
Extracted from page: 3
","Glabach v. Sardelli, No. 234-73, 132 Vt. 490, 321 A.2d 1 (Vt. June 04, 1974)
","June 04, 1974",Vermont,Overruled by," 1.  Leo’s Motors, Inc. v. Town of Manchester  
613 A.2d 196 , 158 Vt. 561 , Vt. , (NO. 91-586 , 91-587 )
","June 19, 1992"
"Supreme Court of Vermont. May 08, 1974 132 Vt. 397 321 A.2d 77
Extracted from page: 4
","Russell v. Pare, No. 47-72, 132 Vt. 397, 321 A.2d 77, 72 A.L.R.3d 637 (Vt. May 08, 1974)
","May 08, 1974",Vermont,Overruled by," 1.  Lague, Inc. v. Royea 
568 A.2d 357 , 152 Vt. 499 , Vt. , (NO. 86-219 )
","Sep. 15, 1989"
"Supreme Court of Vermont. April 01, 1854 26 Vt. 569 1854 WL 3658
Extracted from page: 5
","Atkinson v. Brooks, 26 Vt. 569, 62 Am. Dec. 592, 1854 WL 3658 (Vt. Apr. 01, 1854)
","Apr. 01, 1854",Vermont,Overruled by," 1.  Austin v. Curtis 
31 Vt. 64 , 1858 WL 4788 , Vt.
","July 01, 1858"
"Supreme Court of Vermont. September 10, 1894 67 Vt. 76 30 A. 687
Extracted from page: 5
","Adams v. Fitchburg R. Co., 67 Vt. 76, 30 A. 687, 48 Am. St. Rep. 800 (Vt. Sep. 10, 1894)
","Sep. 10, 1894",Vermont,Overruled by," 1.  Wellman v. Mead 
107 A. 396 , 93 Vt. 322 , Vt. , (NO. 147 )
","May 20, 1919"
"Supreme Court of Vermont. October 05, 1954 118 Vt. 294 108 A.2d 524
Extracted from page: 13
","Robillard v. Tillotson, No. 246, 118 Vt. 294, 108 A.2d 524 (Vt. Oct. 05, 1954)
","Oct. 05, 1954",Vermont,Abrogated by," 1.  Demag v. Better Power Equipment, Inc. 
102 A.3d 1101 , 197 Vt. 176 , 2014 VT 78 , Vt. , (NO. 13-120 )
","July 18, 2014"
"Supreme Court of Vermont. January 06, 1953 117 Vt. 452 94 A.2d 416
Extracted from page: 13
","Gould v. Towslee, No. 1031, 117 Vt. 452, 94 A.2d 416 (Vt. Jan. 06, 1953)
","Jan. 06, 1953",Vermont,Overruled by," 1.  Daniels v. Parker 
126 A.2d 85 , 119 Vt. 348 , 59 A.L.R.2d 1060 , Vt. , (NO. 1066 )
","Oct. 02, 1956"
"Supreme Court of Vermont. November 05, 1930 103 Vt. 117 153 A. 219
Extracted from page: 16
","Neill v. Ward, 103 Vt. 117, 153 A. 219 (Vt. Nov. 05, 1930)
","Nov. 05, 1930",Vermont,Overruled by," 1.  Vermont Structural Steel v. State Dept. of Taxes  
569 A.2d 1066 , 153 Vt. 67 , Vt. , (NO. 87-473 )
","Nov. 03, 1989"
"Supreme Court of Vermont. April 20, 1961 122 Vt. 299 170 A.2d 636
Extracted from page: 18
","Goldman v. Beaudry, No. 971, 122 Vt. 299, 170 A.2d 636 (Vt. Apr. 20, 1961)
","Apr. 20, 1961",Vermont,Overruled by," 1.  Amiot v. Ames 
693 A.2d 675 , 166 Vt. 288 , Vt. , (NO. 96-134 )
","Feb. 28, 1997"
"Supreme Court of Vermont. September 05, 1961 122 Vt. 392 173 A.2d 849
Extracted from page: 18
","Colson v. State Highway Bd., No. 1201, 122 Vt. 392, 173 A.2d 849 (Vt. Sep. 05, 1961)
","Sep. 05, 1961",Vermont,Overruled by," 1.  Pidgeon v. Vermont State Transp. Bd. 
522 A.2d 244 , 147 Vt. 578 , Vt. , (NO. 84-119 )
","Jan. 09, 1987"
"Supreme Court of Vermont. January 03, 1961 122 Vt. 177 167 A.2d 514
Extracted from page: 18
","Swart v. South Burlington Town School Dist., No. 350, 122 Vt. 177, 167 A.2d 514, 81 A.L.R.2d 1300 (Vt. Jan. 03, 1961)
","Jan. 03, 1961",Vermont,Abrogated by," 1.  Campbell v. Manchester Bd. of School Directors  
641 A.2d 352 , 161 Vt. 441 , 91 Ed. Law Rep. 224 , Vt. , (NO. 92-194 )
","Jan. 28, 1994"
"Supreme Court of Vermont. February 01, 1803 1803 WL 186 2 Tyl. 471
Extracted from page: 18
","State v. Kittle, 2 Tyl. 471, 1803 WL 186 (Vt. Feb. 01, 1803)
","Feb. 01, 1803",Vermont,Overruled by," 1.  State v. Pianfetti 
65 A. 84 , 79 Vt. 236 , Vt.
","Nov. 03, 1906"
"Supreme Court of Vermont. June 05, 1973 131 Vt. 413 306 A.2d 92
Extracted from page: 20
","State v. Adams, No. 116-72, 131 Vt. 413, 306 A.2d 92 (Vt. June 05, 1973)
","June 05, 1973",Vermont,Overruled by," 1.  State v. Dacey 
418 A.2d 856 , 138 Vt. 491 , Vt. , (NO. 166-79 )
","June 27, 1980"
"Supreme Court of Vermont. July 08, 2002 174 Vt. 479 806 A.2d 1004
Extracted from page: 25
","Menard v. Lavoie, No. 01-355, 174 Vt. 479, 806 A.2d 1004, 2002 WL 1586964 (Vt. July 08, 2002)
","July 08, 2002",Vermont,Abrogated by," 1.  Demag v. Better Power Equipment, Inc.  
102 A.3d 1101 , 197 Vt. 176 , 2014 VT 78 , Vt. , (NO. 13-120 )
","July 18, 2014"
"Supreme Court of Vermont. November 05, 1979 137 Vt. 540 409 A.2d 577
Extracted from page: 30
","Weenolsen v. Kamber, No. 177-79, 137 Vt. 540, 409 A.2d 577 (Vt. Nov. 05, 1979)
","Nov. 05, 1979",Vermont,Overruled by," 1.  Wilk v. Wilk 
795 A.2d 1191 , 173 Vt. 343 , Vt. , (NO. 2000-316 )
","Feb. 22, 2002"
"Supreme Court of Vermont. November 05, 1979 137 Vt. 557 409 A.2d 573
Extracted from page: 31
","Petition of Town of St. Johnsbury Town School Dist., No. 307-78, 137 Vt. 557, 409 A.2d 573 (Vt. Nov. 05, 1979)
","Nov. 05, 1979",Vermont,Overruled by," 1.  Town of Lyndon v. Burnett’s Contracting Co., Inc. 
413 A.2d 1204 , 138 Vt. 102 , Vt. , (NO. 302-78 )
","Feb. 05, 1980"
"Supreme Court of Vermont. September 10, 1979 137 Vt. 421 406 A.2d 396
Extracted from page: 32
","In re Zera, No. 344-78, 137 Vt. 421, 406 A.2d 396 (Vt. Sep. 10, 1979)
","Sep. 10, 1979",Vermont,Overruled by," 1.  State v. Blondin  
665 A.2d 587 , 164 Vt. 55 , Vt. , (NO. 94-048 )
","July 28, 1995"
"Supreme Court of Vermont. February 14, 1979 137 Vt. 80 401 A.2d 900
Extracted from page: 32
","Harvey v. Town of Waitsfield, No. 5-78, 137 Vt. 80, 401 A.2d 900 (Vt. Feb. 14, 1979)
","Feb. 14, 1979",Vermont,Overruled by," 1.  Mohr v. Village of Manchester 
641 A.2d 89 , 161 Vt. 562 , Vt. , (NO. 92-546 )
","Sep. 17, 1993"
