DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Michigan. October 13, 1958 354 Mich. 97 92 N.W.2d 604
Extracted from page: 27
","Fritts v. Krugh, No. 53, 354 Mich. 97, 92 N.W.2d 604 (Mich. Oct. 13, 1958)
","Oct. 13, 1958",Michigan,Overruled by," 1.  In re Hatcher  
505 N.W.2d 834 , 443 Mich. 426 , Mich. , (NO. 94520 )
","Aug. 31, 1993"
"Supreme Court of Michigan. March 02, 1932 257 Mich. 112 241 N.W. 182
Extracted from page: 36
","Van Eps v. Sligh Furniture Co., No. 103, 257 Mich. 112, 241 N.W. 182 (Mich. Mar. 02, 1932)
","Mar. 02, 1932",Michigan,Overruled by," 1.  Palazzolo v. Bradley 
94 N.W.2d 203 , 355 Mich. 284 , Mich. , (NO. 27 )
","Jan. 12, 1959"
"Supreme Court of Michigan. September 16, 1932 259 Mich. 693 244 N.W. 204
Extracted from page: 40
","Bezold v. Beach Development Co., No. 32, 259 Mich. 693, 244 N.W. 204 (Mich. Sep. 16, 1932)
","Sep. 16, 1932",Michigan,Overruled by," 1.  Spartan Asphalt Paving Co. v. Grand Ledge Mobile Home Park 
253 N.W.2d 646 , 400 Mich. 184 , Mich. , (NO. 58978 , 59067 )
","June 02, 1977"
"Supreme Court of Michigan. September 16, 1932 260 Mich. 56 244 N.W. 228
Extracted from page: 42
","Moore v. U.S. Truck Co., No. 169, 260 Mich. 56, 244 N.W. 228 (Mich. Sep. 16, 1932)
","Sep. 16, 1932",Michigan,Overruled by," 1.  Johnson v. Miller 
100 N.W.2d 275 , 358 Mich. 529 , Mich. , (NO. 35 )
","Jan. 04, 1960"
"Supreme Court of Michigan. March 07, 1967 378 Mich. 706 148 N.W.2d 784
Extracted from page: 44
","People v. Liggett, No. 18, 378 Mich. 706, 148 N.W.2d 784 (Mich. Mar. 07, 1967)
","Mar. 07, 1967",Michigan,Abrogated by," 1.  People v. Carines 
597 N.W.2d 130 , 460 Mich. 750 , Mich. , (NO. 110218 )
","July 27, 1999"
"Supreme Court of Michigan. January 28, 1865 13 Mich. 77 1865 WL 831
Extracted from page: 46
","Boardman v. Acer, 13 Mich. 77, 87 Am. Dec. 736, 1865 WL 831 (Mich. Jan. 28, 1865)
","Jan. 28, 1865",Michigan,Overruled by," 1.  Verhoeks v. Gillivan 
221 N.W. 287 , 244 Mich. 367 , 65 A.L.R. 1083 , Mich. , (NO. 47 )
","Oct. 01, 1928"
"Supreme Court of Michigan. January 11, 1966 377 Mich. 695 387 N.W.2d 912
Extracted from page: 47
","In re Lane, No. 51354, 377 Mich. 695, 387 N.W.2d 912 (Mich. Jan. 11, 1966)
","Jan. 11, 1966",Michigan,Overruled by," 1.  Jones v. Department of Corrections 
664 N.W.2d 717 , 468 Mich. 646 , Mich. , (NO. 120991 )
","July 02, 2003"
"Supreme Court of Michigan. July 08, 1997 455 Mich. 14 564 N.W.2d 857
Extracted from page: 51
","Herweyer v. Clark Highway Services, Inc., No. 103802, 455 Mich. 14, 564 N.W.2d 857, 71 Empl. Prac. Dec. P 44903, 12 IER Cases 1785, 10 NDLR P 190, 1997 WL 373270 (Mich. July 08, 1997)
","July 08, 1997",Michigan,Overruled by," 1.  Rory v. Continental Ins. Co.  
703 N.W.2d 23 , 473 Mich. 457 , Mich. , (NO. 126747 )
","July 28, 2005"
"Supreme Court of Michigan. July 15, 1997 455 Mich. 204 568 N.W.2d 510
Extracted from page: 51
","Paul v. Lee, No. 103069, 455 Mich. 204, 568 N.W.2d 510, 1997 WL 598266 (Mich. July 15, 1997)
","July 15, 1997",Michigan,Overruled by," 1.  Smith v. Globe Life Ins. Co.  
597 N.W.2d 28 , 460 Mich. 446 , Mich. , (NO. 110065 )
","July 13, 1999"
"Supreme Court of Michigan. July 29, 1997 455 Mich. 391 566 N.W.2d 199
Extracted from page: 51
","Mason v. Royal Dequindre, Inc., No. 102755, 455 Mich. 391, 566 N.W.2d 199, 1997 WL 422127 (Mich. July 29, 1997)
","July 29, 1997",Michigan,Overruled by," 1.  MacDonald v. PKT, Inc.  
628 N.W.2d 33 , 464 Mich. 322 , Mich. , (NO. 114039 , 115322 )
","June 26, 2001"
"Supreme Court of Michigan. December 23, 1997 456 Mich. 264 571 N.W.2d 503
Extracted from page: 52
","People v. Gahan, No. 105515, 456 Mich. 264, 571 N.W.2d 503, 1997 WL 786379 (Mich. Dec. 23, 1997)
","Dec. 23, 1997",Michigan,Overruled by," 1.  People v. McKinley  
852 N.W.2d 770 , 496 Mich. 410 , Mich. , (NO. 147391 )
","June 26, 2014"
"Supreme Court of Michigan. January 28, 1997 454 Mich. 20 557 N.W.2d 541
Extracted from page: 52
","Ryan v. Brunswick Corp., No. 102762, 454 Mich. 20, 557 N.W.2d 541, Prod. Liab. Rep. (CCH) P 14862, 1997 WL 30295 (Mich. Jan. 28, 1997)
","Jan. 28, 1997",Michigan,Abrogated by," 1.  Sprietsma v. Mercury Marine, a Div. of Brunswick Corp. 
123 S.Ct. 518 , 537 U.S. 51 , 154 L.Ed.2d 466 , 71 USLW 4009 , 2003 A.M.C. 1 , Prod.Liab.Rep. (CCH) P 16,446 , 02 Cal. Daily Op. Serv. 11,609 , 2002 Daily Journal D.A.R. 13,559 , 16 Fla. L. Weekly Fed. S 13 , U.S.Ill. , (NO. 01-706 )
","Dec. 03, 2002"
"Supreme Court of Michigan. January 28, 1997 454 Mich. 20 557 N.W.2d 541
Extracted from page: 52
","Ryan v. Brunswick Corp., No. 102762, 454 Mich. 20, 557 N.W.2d 541, Prod. Liab. Rep. (CCH) P 14862, 1997 WL 30295 (Mich. Jan. 28, 1997)
","Jan. 28, 1997",Michigan,Abrogated by," 2.  Foster v. Foster 
983 N.W.2d 373 , 509 Mich. 109 , Mich. , (NO. 161892 )
","Apr. 05, 2022"
"June 17, 1997 454 Mich. 580 564 N.W.2d 24
Extracted from page: 52
","People v. Taylor, No. 103347, 454 Mich. 580, 564 N.W.2d 24, 1997 WL 329660 (Mich. June 17, 1997)
","June 17, 1997",Michigan,Overruled by," 1.  People v. Kazmierczak  
605 N.W.2d 667 , 461 Mich. 411 , Mich. , (NO. 113452 )
","Feb. 10, 2000"
"Supreme Court of Michigan. June 03, 1997 454 Mich. 507 563 N.W.2d 214
Extracted from page: 54
","Goff v. Bil-Mar Foods, Inc., No. 102865, 454 Mich. 507, 563 N.W.2d 214, 1997 WL 290962 (Mich. June 03, 1997)
","June 03, 1997",Michigan,Overruled by," 1.  Mudel v. Great Atlantic & Pacific Tea Co.  
614 N.W.2d 607 , 462 Mich. 691 , Mich. , (NO. 111702 , 113799 )
","July 25, 2000"
"Supreme Court of Michigan. July 30, 1997 455 Mich. 628 566 N.W.2d 896
Extracted from page: 55
","Haske v. Transport Leasing, Inc., Indiana, No. 102444, 455 Mich. 628, 566 N.W.2d 896, 1997 WL 426223 (Mich. July 30, 1997)
","July 30, 1997",Michigan,Overruled by," 1.  Sington v. Chrysler Corp.  
648 N.W.2d 624 , 467 Mich. 144 , Mich. , (NO. 119291 )
","July 31, 2002"
"Supreme Court of Michigan. September 03, 1969 382 Mich. 474 170 N.W.2d 16
Extracted from page: 56
","Stewart v. Parole Bd., Dept. of Corrections, No. 12, 382 Mich. 474, 170 N.W.2d 16 (Mich. Sep. 03, 1969)
","Sep. 03, 1969",Michigan,Overruled by," 1.  Jones v. Department of Corrections  
664 N.W.2d 717 , 468 Mich. 646 , Mich. , (NO. 120991 )
","July 02, 2003"
"Supreme Court of Michigan. September 03, 1969 382 Mich. 510 170 N.W.2d 137
Extracted from page: 56
","Abendschein v. Farrell, No. 22, 382 Mich. 510, 170 N.W.2d 137 (Mich. Sep. 03, 1969)
","Sep. 03, 1969",Michigan,Abrogated by," 1.  Sexton v. Ryder Truck Rental, Inc. 
320 N.W.2d 843 , 413 Mich. 406 , Mich. , (NO. 61606 , 63362 , CALENDAR 1 , CALENDAR 2 )
","June 14, 1982"
"Supreme Court of Michigan. September 03, 1969 382 Mich. 333 169 N.W.2d 897
Extracted from page: 58
","Morgan v. McDermott, No. 2 JAN. TERM, 382 Mich. 333, 169 N.W.2d 897 (Mich. Sep. 03, 1969)
","Sep. 03, 1969",Michigan,Overruled by," 1.  Sziber v. Stout  
358 N.W.2d 330 , 419 Mich. 514 , Mich. , (NO. 68466-68469 , 68485-68489 )
","Oct. 31, 1984"
"Supreme Court of Michigan. March 04, 1968 380 Mich. 160 156 N.W.2d 530
Extracted from page: 1
","Powers' Estate v. City of Troy, No. 7, 380 Mich. 160, 156 N.W.2d 530 (Mich. Mar. 04, 1968)
","Mar. 04, 1968",Michigan,Overruled by," 1.  O’Neill v. Morse  
188 N.W.2d 785 , 385 Mich. 130 , Mich. , (NO. 16 )
","July 07, 1971"
"Supreme Court of Michigan. November 24, 1980 409 Mich. 774 298 N.W.2d 434
Extracted from page: 4
","People v. Berry, No. 62979, 409 Mich. 774, 298 N.W.2d 434 (Mich. Nov. 24, 1980)
","Nov. 24, 1980",Michigan,Overruled by," 1.  People v. Petit  
648 N.W.2d 193 , 466 Mich. 624 , Mich. , (NO. 119348 )
","July 17, 2002"
"Supreme Court of Michigan. March 11, 1980 408 Mich. 79 289 N.W.2d 674
Extracted from page: 4
","People v. Jankowski, No. 61253, 408 Mich. 79, 289 N.W.2d 674 (Mich. Mar. 11, 1980)
","Mar. 11, 1980",Michigan,Disavowed by," 1.  People v. Wakeford  
341 N.W.2d 68 , 418 Mich. 95 , Mich. , (NO. 64385 MAR. TERM 1983 , CALENDAR 8 )
","Nov. 23, 1983"
"Supreme Court of Michigan. June 24, 1980 409 Mich. 1 294 N.W.2d 141
Extracted from page: 6
","Bradley v. Mid-Century Ins. Co., No. 60003, 409 Mich. 1, 294 N.W.2d 141, 20 A.L.R.4th 1069, 1980 WL 773802 (Mich. June 24, 1980)
","June 24, 1980",Michigan,Overruled by," 1.  Wilkie v. Auto-Owners Ins. Co. 
664 N.W.2d 776 , 469 Mich. 41 , Mich. , (NO. 119295 )
","July 16, 2003"
"Supreme Court of Michigan. July 07, 1904 137 Mich. 112 100 N.W. 260
Extracted from page: 19
","McKenzie v. Michigan Cent. R. Co., 137 Mich. 112, 100 N.W. 260 (Mich. July 07, 1904)
","July 07, 1904",Michigan,Overruled by," 1.  Felgner v. Anderson 
133 N.W.2d 136 , 375 Mich. 23 , 26 A.L.R.3d 531 , Mich. , (NO. 80 )
","Mar. 01, 1965"
"Supreme Court of Michigan. December 07, 1904 138 Mich. 368 101 N.W. 546
Extracted from page: 19
","Gregory v. Detroit United Ry. Co., 138 Mich. 368, 101 N.W. 546 (Mich. Dec. 07, 1904)
","Dec. 07, 1904",Michigan,Overruled by," 1.  Woodworth v. Detroit United Ry. 
116 N.W. 549 , 153 Mich. 108 , Mich.
","May 27, 1908"
"Supreme Court of Michigan. April 19, 1904 136 Mich. 333 99 N.W. 285
Extracted from page: 21
","Beaudin v. Bay City, 136 Mich. 333, 99 N.W. 285, 4 Am. Ann. Cas. 248 (Mich. Apr. 19, 1904)
","Apr. 19, 1904",Michigan,Overruled by," 1.  Mechay v. City of Detroit 
111 N.W.2d 820 , 364 Mich. 576 , Mich. , (NO. 56 JAN. TERM )
","Nov. 30, 1961"
"Supreme Court of Michigan. April 19, 1904 136 Mich. 333 99 N.W. 285
Extracted from page: 21
","Beaudin v. Bay City, 136 Mich. 333, 99 N.W. 285, 4 Am. Ann. Cas. 248 (Mich. Apr. 19, 1904)
","Apr. 19, 1904",Michigan,Overruled by," 2.  Mason v. Wayne County Bd. of Com’rs 
523 N.W.2d 791 , 447 Mich. 130 , Mich. , (NO. 5 , 94911 )
","Aug. 31, 1994"
"Supreme Court of Michigan. March 23, 1904 136 Mich. 110 98 N.W. 992
Extracted from page: 22
","Hewitt v. East Jordan Lumber Co., 136 Mich. 110, 98 N.W. 992 (Mich. Mar. 23, 1904)
","Mar. 23, 1904",Michigan,Overruled by," 1.  Bunda v. Hardwick 
138 N.W.2d 305 , 376 Mich. 640 , Mich. , (NO. 32 )
","Dec. 07, 1965"
"Supreme Court of Michigan. December 07, 1904 138 Mich. 372 101 N.W. 564
Extracted from page: 23
","Dick v. Supreme Body of International Congress, 138 Mich. 372, 101 N.W. 564 (Mich. Dec. 07, 1904)
","Dec. 07, 1904",Michigan,Overruled by," 1.  Palmer v. Patrons’ Mut. Fire Ins. Co., Limited, of Michigan 
186 N.W. 511 , 217 Mich. 292 , Mich. , (NO. 27 )
","Feb. 08, 1922"
"Supreme Court of Michigan. February 03, 1887 64 Mich. 722 31 N.W. 809
Extracted from page: 24
","People v. Griswold, 64 Mich. 722, 31 N.W. 809 (Mich. Feb. 03, 1887)
","Feb. 03, 1887",Michigan,Overruled by," 1.  People v. Holbrook  
128 N.W.2d 484 , 373 Mich. 94 , Mich. , (NO. 21 )
","June 01, 1964"
"Supreme Court of Michigan. April 28, 1887 65 Mich. 640 32 N.W. 874
Extracted from page: 24
","Whittle v. Bailes, 65 Mich. 640, 32 N.W. 874 (Mich. Apr. 28, 1887)
","Apr. 28, 1887",Michigan,Overruled by," 1.  Foster v. Watson 
117 N.W. 197 , 153 Mich. 400 , Mich.
","July 01, 1908"
"Supreme Court of Michigan. January 20, 1887 64 Mich. 447 31 N.W. 425
Extracted from page: 26
","Harris v. Clinton Tp., 64 Mich. 447, 31 N.W. 425, 8 Am. St. Rep. 842 (Mich. Jan. 20, 1887)
","Jan. 20, 1887",Michigan,Overruled by," 1.  Felgner v. Anderson  
133 N.W.2d 136 , 375 Mich. 23 , 26 A.L.R.3d 531 , Mich. , (NO. 80 )
","Mar. 01, 1965"
"Supreme Court of Michigan. June 05, 1939 288 Mich. 669 286 N.W. 120
Extracted from page: 29
","Kircher v. Kircher, No. 15, 288 Mich. 669, 286 N.W. 120 (Mich. June 05, 1939)
","June 05, 1939",Michigan,Overruled by," 1.  Hosko v. Hosko  
187 N.W.2d 236 , 385 Mich. 39 , Mich. , (NO. 6 )
","June 02, 1971"
"Supreme Court of Michigan. March 09, 1939 288 Mich. 99 284 N.W. 659
Extracted from page: 30
","La Mere v. Jackson, No. 15, 288 Mich. 99, 284 N.W. 659 (Mich. Mar. 09, 1939)
","Mar. 09, 1939",Michigan,Overruled by," 1.  In re Brown’s Estate 
106 N.W.2d 535 , 362 Mich. 47 , 100 A.L.R.2d 322 , Mich. , (NO. 26 )
","Dec. 02, 1960"
"Supreme Court of Michigan. April 04, 1939 288 Mich. 498 285 N.W. 37
Extracted from page: 30
","Ehrke v. Danek, No. 111, 288 Mich. 498, 285 N.W. 37 (Mich. Apr. 04, 1939)
","Apr. 04, 1939",Michigan,Overruled by," 1.  Bricker v. Green 
21 N.W.2d 105 , 313 Mich. 218 , 163 A.L.R. 697 , Mich. , (NO. 1 )
","Jan. 07, 1946"
"Supreme Court of Michigan. March 09, 1939 288 Mich. 193 284 N.W. 696
Extracted from page: 31
","In re Teller's Estate, No. 116, 288 Mich. 193, 284 N.W. 696 (Mich. Mar. 09, 1939)
","Mar. 09, 1939",Michigan,Overruled by," 1.  In re Wood’s Estate 
132 N.W.2d 35 , 374 Mich. 278 , 5 A.L.R.3d 1 , Mich. , (NO. 32 JAN TERM 1964 )
","Jan. 04, 1965"
"Supreme Court of Michigan. September 05, 1939 290 Mich. 215 287 N.W. 439
Extracted from page: 31
","Ames v. Cheyne, No. 26, 290 Mich. 215, 287 N.W. 439 (Mich. Sep. 05, 1939)
","Sep. 05, 1939",Michigan,Overruled by," 1.  Albro v. Allen  
454 N.W.2d 85 , 434 Mich. 271 , Mich. , (NO. 83890 )
","Mar. 20, 1990"
"Supreme Court of Michigan. December 20, 1939 292 Mich. 49 289 N.W. 325
Extracted from page: 32
","Kaiser v. North, No. 14, 292 Mich. 49, 289 N.W. 325 (Mich. Dec. 20, 1939)
","Dec. 20, 1939",Michigan,Abrogated by," 1.  Sexton v. Ryder Truck Rental, Inc.  
320 N.W.2d 843 , 413 Mich. 406 , Mich. , (NO. 61606 , 63362 , CALENDAR 1 , CALENDAR 2 )
","June 14, 1982"
"Supreme Court of Michigan. September 05, 1939 289 Mich. 684 287 N.W. 344
Extracted from page: 34
","Kalinowski v. Odlewany, No. 7, 289 Mich. 684, 287 N.W. 344 (Mich. Sep. 05, 1939)
","Sep. 05, 1939",Michigan,Overruled by," 1.  Moore v. Palmer  
86 N.W.2d 585 , 350 Mich. 363 , Mich. , (NO. 53 , 54 , 55 , 56 )
","Nov. 26, 1957"
"Supreme Court of Michigan. September 05, 1939 290 Mich. 56 287 N.W. 377
Extracted from page: 35
","Grand Rapids Bar Ass'n v. Denkema, No. 44 OCT. TERM 1938, 290 Mich. 56, 287 N.W. 377 (Mich. Sep. 05, 1939)
","Sep. 05, 1939",Michigan,Abrogated by," 1.  Dressel v. Ameribank  
664 N.W.2d 151 , 468 Mich. 557 , Mich. , (NO. 119959 )
","June 24, 2003"
"Supreme Court of Michigan. September 22, 1989 433 Mich. 404 446 N.W.2d 114
Extracted from page: 37
","McCummings v. Hurley Medical Center, No. 83040, 433 Mich. 404, 446 N.W.2d 114, 1989 WL 117310 (Mich. Sep. 22, 1989)
","Sep. 22, 1989",Michigan,Overruled by," 1.  Mack v. City of Detroit  
649 N.W.2d 47 , 467 Mich. 186 , 83 Empl. Prac. Dec. P 41,173 , Mich. , (NO. 118468 )
","July 31, 2002"
"Supreme Court of Michigan. August 25, 1989 433 Mich. 268 445 N.W.2d 133
Extracted from page: 39
","People v. Burton, No. 82216, 433 Mich. 268, 445 N.W.2d 133, 1989 WL 103857 (Mich. Aug. 25, 1989)
","Aug. 25, 1989",Michigan,Overruled by," 1.  People v. Barrett  
747 N.W.2d 797 , 480 Mich. 125 , Mich. , (NO. 133128 )
","Apr. 14, 2008"
"June 06, 1938 284 Mich. 358 279 N.W. 860
Extracted from page: 40
","Jones v. Campbell, Wyant & Cannon Foundry Co., No. 29, 284 Mich. 358, 279 N.W. 860 (Mich. June 06, 1938)
","June 06, 1938",Michigan,Overruled by," 1.  Crilly v. Ballou 
91 N.W.2d 493 , 353 Mich. 303 , Mich. , (NO. 32 JAN. TERM )
","July 15, 1958"
"Supreme Court of Michigan. February 24, 1938 283 Mich. 168 277 N.W. 872
Extracted from page: 40
","Wells v. Oliver, No. 102, 283 Mich. 168, 277 N.W. 872 (Mich. Feb. 24, 1938)
","Feb. 24, 1938",Michigan,Overruled by," 1.  Ohman v. Vandawater 
78 N.W.2d 628 , 347 Mich. 112 , Mich. , (NO. 19 JUNE TERM )
","Oct. 01, 1956"
"Supreme Court of Michigan. December 21, 1938 286 Mich. 635 282 N.W. 848
Extracted from page: 41
","Geisin v. Rebel Creamery Co., No. 109, 286 Mich. 635, 282 N.W. 848 (Mich. Dec. 21, 1938)
","Dec. 21, 1938",Michigan,Overruled by," 1.  Ohman v. Vandawater 
78 N.W.2d 628 , 347 Mich. 112 , Mich. , (NO. 19 JUNE TERM )
","Oct. 01, 1956"
"Supreme Court of Michigan. June 06, 1938 284 Mich. 456 279 N.W. 916
Extracted from page: 41
","Gordon v. Smith Bros., No. 31, 284 Mich. 456, 279 N.W. 916 (Mich. June 06, 1938)
","June 06, 1938",Michigan,Overruled by," 1.  Miller v. Bath Elevator Co. 
97 N.W.2d 792 , 357 Mich. 9 , Mich. , (NO. 42 APRIL TERM )
","July 13, 1959"
"Supreme Court of Michigan. April 04, 1938 283 Mich. 513 278 N.W. 668
Extracted from page: 41
","In re Haskell's Estate, No. 19, 283 Mich. 513, 278 N.W. 668 (Mich. Apr. 04, 1938)
","Apr. 04, 1938",Michigan,Overruled by," 1.  In re Wood’s Estate 
132 N.W.2d 35 , 374 Mich. 278 , 5 A.L.R.3d 1 , Mich. , (NO. 32 JAN TERM 1964 )
","Jan. 04, 1965"
"Supreme Court of Michigan. October 03, 1938 285 Mich. 614 281 N.W. 377
Extracted from page: 42
","Reedy v. Goodin, No. 57, 285 Mich. 614, 281 N.W. 377 (Mich. Oct. 03, 1938)
","Oct. 03, 1938",Michigan,Overruled by," 1.  Felgner v. Anderson  
133 N.W.2d 136 , 375 Mich. 23 , 26 A.L.R.3d 531 , Mich. , (NO. 80 )
","Mar. 01, 1965"
"Supreme Court of Michigan. November 10, 1938 286 Mich. 537 282 N.W. 235
Extracted from page: 43
","In re Einfeldt's Estate, No. 7, 286 Mich. 537, 282 N.W. 235 (Mich. Nov. 10, 1938)
","Nov. 10, 1938",Michigan,Overruled by," 1.  Continental Assur. Co. v. Friedman  
286 N.W. 817 , 289 Mich. 531 , Mich. , (NO. 63 )
","July 06, 1939"
"Supreme Court of Michigan. October 07, 1938 286 Mich. 228 281 N.W. 632
Extracted from page: 44
","Lamb v. Consumers Power Co., 286 Mich. 228, 281 N.W. 632 (Mich. Oct. 07, 1938)
","Oct. 07, 1938",Michigan,Overruled by," 1.  Laney v. Consumers Power Co. 
341 N.W.2d 106 , 418 Mich. 180 , Mich. , (NO. 67050 )
","Dec. 19, 1983"
"Supreme Court of Michigan. June 10, 1938 285 Mich. 164 280 N.W. 149
Extracted from page: 45
","People v. Zabijak, No. 116, 285 Mich. 164, 280 N.W. 149 (Mich. June 10, 1938)
","June 10, 1938",Michigan,Overruled by," 1.  People v. Vermeulen  
438 N.W.2d 36 , 432 Mich. 32 , Mich. , (NO. 81558 )
","Mar. 08, 1989"
"Supreme Court of Michigan. June 30, 1938 285 Mich. 361 280 N.W. 790
Extracted from page: 46
","Smith v. Foto, No. 95, 285 Mich. 361, 280 N.W. 790, 120 A.L.R. 801 (Mich. June 30, 1938)
","June 30, 1938",Michigan,Overruled by," 1.  Zirkalos v. Zirkalos 
40 N.W.2d 313 , 326 Mich. 420 , Mich. , (NO. 34 OCT. TERM )
","Dec. 08, 1949"
"Supreme Court of Michigan. December 28, 1984 421 Mich. 502 364 N.W.2d 658
Extracted from page: 47
","People v. Sherbine, No. 73179, 421 Mich. 502, 364 N.W.2d 658 (Mich. Dec. 28, 1984)
","Dec. 28, 1984",Michigan,Overruled by," 1.  People v. Hawkins  
668 N.W.2d 602 , 468 Mich. 488 , Mich. , (NO. 120437 , 121698 )
","June 20, 2003"
"Supreme Court of Michigan. September 18, 1984 419 Mich. 441 355 N.W.2d 98
Extracted from page: 50
","People v. Pomeroy, No. 62831, 419 Mich. 441, 355 N.W.2d 98 (Mich. Sep. 18, 1984)
","Sep. 18, 1984",Michigan,Overruled by," 1.  People v. Wood  
538 N.W.2d 351 , 450 Mich. 399 , Mich. , (NO. 99391 )
","Aug. 22, 1995"
"Supreme Court of Michigan. September 18, 1984 419 Mich. 458 355 N.W.2d 592
Extracted from page: 51
","People v. Robideau, No. 64548, 419 Mich. 458, 355 N.W.2d 592, 1984 WL 1125492 (Mich. Sep. 18, 1984)
","Sep. 18, 1984",Michigan,Overruled by," 1.  People v. Smith  
733 N.W.2d 351 , 478 Mich. 292 , Mich. , (NO. 130353 )
","June 20, 2007"
"Supreme Court of Michigan. December 28, 1984 421 Mich. 39 365 N.W.2d 56
Extracted from page: 52
","People v. Bladel, No. 69615, 421 Mich. 39, 365 N.W.2d 56 (Mich. Dec. 28, 1984)
","Dec. 28, 1984",Michigan,Abrogated by," 1.  People v. Cipriano  
429 N.W.2d 781 , 431 Mich. 315 , Mich. , (NO. 77682 , 77683 , 78035 , 78446 )
","Sep. 16, 1988"
"Supreme Court of Michigan. April 13, 1881 45 Mich. 543 8 N.W. 539
Extracted from page: 56
","Beecher v. Anderson, 45 Mich. 543, 8 N.W. 539 (Mich. Apr. 13, 1881)
","Apr. 13, 1881",Michigan,Overruled by," 1.  People v. Lively 
680 N.W.2d 878 , 470 Mich. 248 , Mich. , (NO. 123145 )
","June 16, 2004"
"Supreme Court of Michigan. September 28, 1990 436 Mich. 714 461 N.W.2d 703
Extracted from page: 58
","People v. Preuss, No. 83218, 436 Mich. 714, 461 N.W.2d 703, 7 A.L.R.5th 1050, 1990 WL 169490 (Mich. Sep. 28, 1990)
","Sep. 28, 1990",Michigan,Overruled by," 1.  People v. Gardner  
753 N.W.2d 78 , 482 Mich. 41 , Mich. , (NO. 131942 )
","July 23, 2008"
"Supreme Court of Michigan. July 16, 1990 435 Mich. 307 458 N.W.2d 619
Extracted from page: 59
","Gregg v. State Highway Dept., No. 84395, 435 Mich. 307, 458 N.W.2d 619, 1990 WL 118146 (Mich. July 16, 1990)
","July 16, 1990",Michigan,Overruled by," 1.  Grimes v. Michigan Dept. of Transp.  
715 N.W.2d 275 , 475 Mich. 72 , Mich. , (NO. 127901 )
","May 31, 2006"
"Supreme Court of Michigan. April 30, 1990 434 Mich. 584 456 N.W.2d 55
Extracted from page: 59
","Li v. Feldt, No. 84303, 434 Mich. 584, 456 N.W.2d 55, 1990 WL 73034 (Mich. Apr. 30, 1990)
","Apr. 30, 1990",Michigan,Abrogated by," 1.  Pohutski v. City of Allen Park  
641 N.W.2d 219 , 465 Mich. 675 , Mich. , (NO. 116949 , 117935 )
","Apr. 02, 2002"
"Supreme Court of Michigan. August 28, 1990 435 Mich. 480 460 N.W.2d 493
Extracted from page: 59
","Mead v. Batchlor, No. 81950, 435 Mich. 480, 460 N.W.2d 493, 32 A.L.R.5th 737, 1990 WL 140117 (Mich. Aug. 28, 1990)
","Aug. 28, 1990",Michigan,Abrogated by," 1.  Turner v. Rogers 
131 S.Ct. 2507 , 564 U.S. 431 , 180 L.Ed.2d 452 , 79 USLW 4553 , 11 Cal. Daily Op. Serv. 7471 , 2011 Daily Journal D.A.R. 8957 , 22 Fla. L. Weekly Fed. S 1188 , U.S.S.C. , (NO. 10-10 )
","June 20, 2011"
"Supreme Court of Michigan. December 09, 1926 237 Mich. 175 211 N.W. 88
Extracted from page: 1
","Elias v. Collins, No. 69 APRIL TERM, 237 Mich. 175, 211 N.W. 88, 52 A.L.R. 1118 (Mich. Dec. 09, 1926)
","Dec. 09, 1926",Michigan,Overruled by," 1.  Plumley v. Klein  
199 N.W.2d 169 , 388 Mich. 1 , Mich. , (NO. 10 )
","July 26, 1972"
"Supreme Court of Michigan. July 01, 1926 235 Mich. 531 209 N.W. 572
Extracted from page: 2
","Newberg v. Donnelly, No. 409, 235 Mich. 531, 209 N.W. 572 (Mich. July 01, 1926)
","July 01, 1926",Michigan,Overruled by," 1.  Wallace v. Tripp  
101 N.W.2d 312 , 358 Mich. 668 , Mich. , (NO. 22 )
","Feb. 25, 1960"
"Supreme Court of Michigan. June 14, 1882 48 Mich. 428 12 N.W. 640
Extracted from page: 7
","Allis v. McLean, 48 Mich. 428, 12 N.W. 640 (Mich. June 14, 1882)
","June 14, 1882",Michigan,Overruled by," 1.  John Hutchinson Mfg. Co. v. Pinch  
51 N.W. 930 , 91 Mich. 156 , 30 Am.St.Rep. 463 , Mich.
","Apr. 08, 1892"
"Supreme Court of Michigan. October 30, 1931 255 Mich. 618 238 N.W. 627
Extracted from page: 12
","Fanning v. W.E. Wood Co., No. 16, 255 Mich. 618, 238 N.W. 627 (Mich. Oct. 30, 1931)
","Oct. 30, 1931",Michigan,Overruled by," 1.  Palazzolo v. Bradley  
94 N.W.2d 203 , 355 Mich. 284 , Mich. , (NO. 27 )
","Jan. 12, 1959"
"Supreme Court of Michigan. February 27, 1931 253 Mich. 367 235 N.W. 185
Extracted from page: 12
","People v. Todaro, No. 160, 253 Mich. 367, 235 N.W. 185 (Mich. Feb. 27, 1931)
","Feb. 27, 1931",Michigan,Overruled by," 1.  People v. Bobo 
212 N.W.2d 190 , 390 Mich. 355 , Mich. , (NO. 54293 )
","Nov. 21, 1973"
