DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Indiana. November 01, 1863 21 Ind. 171 1863 WL 2032
Extracted from page: 46
","Jackson v. State, 21 Ind. 171, 1863 WL 2032 (Ind. Nov. 01, 1863)
","Nov. 01, 1863",Indiana,Overruled by," 1.  Alley v. State 
32 Ind. 476 , 1870 WL 3628 , Ind.
","May 01, 1870"
"Supreme Court of Indiana. November 01, 1863 21 Ind. 10 1863 WL 2198
Extracted from page: 46
","Green v. Boody, 21 Ind. 10, 1863 WL 2198 (Ind. Nov. 01, 1863)
","Nov. 01, 1863",Indiana,Overruled by," 1.  Graham v. Columbus & I.C. Ry. Co. 
27 Ind. 260 , 1866 WL 2687 , 89 Am.Dec. 498 , Ind.
","Nov. 01, 1866"
"Supreme Court of Indiana. November 01, 1863 21 Ind. 205 1863 WL 2147
Extracted from page: 46
","Kendall v. Morton, 21 Ind. 205, 1863 WL 2147 (Ind. Nov. 01, 1863)
","Nov. 01, 1863",Indiana,Overruled by," 1.  Second Nat. Bank of Akron v. Midland Steel Co. 
58 N.E. 833 , 155 Ind. 581 , 52 L.R.A. 307 , Ind.
","Dec. 13, 1900"
"Supreme Court of Indiana. November 01, 1863 21 Ind. 268 1863 WL 2057
Extracted from page: 47
","Hall v. State, 21 Ind. 268, 1863 WL 2057 (Ind. Nov. 01, 1863)
","Nov. 01, 1863",Indiana,Overruled by," 1.  Alley v. State 
32 Ind. 476 , 1870 WL 3628 , Ind.
","May 01, 1870"
"Supreme Court of Indiana. November 01, 1863 21 Ind. 289 1863 WL 2211
Extracted from page: 47
","Reveal v. Conner, 21 Ind. 289, 1863 WL 2211 (Ind. Nov. 01, 1863)
","Nov. 01, 1863",Indiana,Overruled by," 1.  Westfall v. Stark
24 Ind. 377 , 1865 WL 1850 , Ind.
","May 01, 1865"
"Supreme Court of Indiana. November 01, 1863 21 Ind. 289 1863 WL 2211
Extracted from page: 47
","Reveal v. Conner, 21 Ind. 289, 1863 WL 2211 (Ind. Nov. 01, 1863)
","Nov. 01, 1863",Indiana,Overruled by," 2.  Scott v. Zartman 
61 Ind. 328 , 1878 WL 6301 , Ind.
","May 01, 1878"
"Supreme Court of Indiana. May 01, 1863 20 Ind. 490 1863 WL 1994
Extracted from page: 47
","Kuhns v. Krammis, 20 Ind. 490, 1863 WL 1994 (Ind. May 01, 1863)
","May 01, 1863",Indiana,Overruled by," 1.  Robinson v. Skipworth  
23 Ind. 311 , 1864 WL 2013 , Ind.
","Nov. 01, 1864"
"Supreme Court of Indiana. November 01, 1863 21 Ind. 160 1863 WL 2030
Extracted from page: 47
","Struckman v. State, 21 Ind. 160, 1863 WL 2030 (Ind. Nov. 01, 1863)
","Nov. 01, 1863",Indiana,Overruled by," 1.  Reams v. State 
23 Ind. 111 , 1864 WL 1986 , Ind.
","Nov. 01, 1864"
"Supreme Court of Indiana. May 01, 1863 20 Ind. 9 1863 WL 1915
Extracted from page: 47
","Indiana Cent. Ry. Co. v. Oakes, 20 Ind. 9, 1863 WL 1915 (Ind. May 01, 1863)
","May 01, 1863",Indiana,Overruled by," 1.  Graham v. Columbus & I.C. Ry. Co. 
27 Ind. 260 , 1866 WL 2687 , 89 Am.Dec. 498 , Ind.
","Nov. 01, 1866"
"Supreme Court of Indiana. May 01, 1863 20 Ind. 47 1863 WL 1922
Extracted from page: 47
","Byers v. State, 20 Ind. 47, 1863 WL 1922 (Ind. May 01, 1863)
","May 01, 1863",Indiana,Overruled by," 1.  Lower v. Wallick  
25 Ind. 68 , 1865 WL 1760 , Ind.
","Nov. 01, 1865"
"Supreme Court of Indiana. November 01, 1863 21 Ind. 48 1863 WL 2009
Extracted from page: 48
","Indiana Cent. Ry. Co. v. Mundy, 21 Ind. 48, 83 Am. Dec. 339, 1863 WL 2009 (Ind. Nov. 01, 1863)
","Nov. 01, 1863",Indiana,Overruled by," 1.  Ohio & M. R. Co. v. Selby 
47 Ind. 471 , 1874 WL 5816 , 17 Am.Rep. 719 , Ind.
","Nov. 01, 1874"
"Supreme Court of Indiana. November 01, 1863 21 Ind. 489 1863 WL 2087
Extracted from page: 48
","Welby v. Armstrong, 21 Ind. 489, 1863 WL 2087 (Ind. Nov. 01, 1863)
","Nov. 01, 1863",Indiana,Overruled by," 1.  Springer v. Drosch 
32 Ind. 486 , 1870 WL 3632 , 2 Am.Rep. 356 , Ind.
",May Term 1870
"Supreme Court of Indiana. February 23, 1988 519 N.E.2d 546 1988 WL 13936
Extracted from page: 49
","Wedmore v. State, No. 29S00-8606-CR-623, 519 N.E.2d 546, 1988 WL 13936 (Ind. Feb. 23, 1988)
","Feb. 23, 1988",Indiana,Overruled by," 1.  Wright v. State 
658 N.E.2d 563 , Ind. , (NO. 45S03-9504-CR-418 )
","Nov. 17, 1995"
"Supreme Court of Indiana. December 07, 1988 531 N.E.2d 195 1988 WL 131379
Extracted from page: 49
","Reed v. State, No. 79S00-8710-CR-962, 531 N.E.2d 195, 1988 WL 131379 (Ind. Dec. 07, 1988)
","Dec. 07, 1988",Indiana,Overruled by," 1.  Miller v. State 
563 N.E.2d 578 , Ind. , (NO. 54S00-8808-CR-773 )
","Dec. 12, 1990"
"Supreme Court of Indiana. October 19, 1988 529 N.E.2d 343 1988 WL 109655
Extracted from page: 49
","Macon v. State, No. 45S00-8702-CR-182, 529 N.E.2d 343, 1988 WL 109655 (Ind. Oct. 19, 1988)
","Oct. 19, 1988",Indiana,Overruled by," 1.  Wright v. State 
658 N.E.2d 563 , Ind. , (NO. 45S03-9504-CR-418 )
","Nov. 17, 1995"
"Supreme Court of Indiana. September 14, 1988 528 N.E.2d 60 1988 WL 94810
Extracted from page: 50
","Ellis v. State, No. 49S00-8707-CR-708, 528 N.E.2d 60, 1988 WL 94810 (Ind. Sep. 14, 1988)
","Sep. 14, 1988",Indiana,Abrogated by," 1.  Richardson v. State 
717 N.E.2d 32 , Ind. , (NO. 67S01-9910-CR-506 )
","Oct. 01, 1999"
"Supreme Court of Indiana. January 26, 1988 518 N.E.2d 477 1988 WL 5477
Extracted from page: 51
","Agnew v. State, No. 985 S 355, 518 N.E.2d 477, 1988 WL 5477 (Ind. Jan. 26, 1988)
","Jan. 26, 1988",Indiana,Overruled by," 1.  Dill v. State 
741 N.E.2d 1230 , Ind. , (NO. 53S01-0008-CR-504 )
","Feb. 07, 2001"
"Supreme Court of Indiana. January 28, 1988 518 N.E.2d 479 1988 WL 5480
Extracted from page: 53
","Jones v. State, No. 985 S 379, 518 N.E.2d 479, 1988 WL 5480 (Ind. Jan. 28, 1988)
","Jan. 28, 1988",Indiana,Abrogated by," 1.  Richardson v. State 
717 N.E.2d 32 , Ind. , (NO. 67S01-9910-CR-506 )
","Oct. 01, 1999"
"Supreme Court of Indiana. January 12, 1988 517 N.E.2d 788 1988 WL 1703
Extracted from page: 53
","Mueller v. State, No. 1085 S 393, 517 N.E.2d 788, 1988 WL 1703 (Ind. Jan. 12, 1988)
","Jan. 12, 1988",Indiana,Overruled by," 1.  Wright v. State 
658 N.E.2d 563 , Ind. , (NO. 45S03-9504-CR-418 )
","Nov. 17, 1995"
"June 01, 1988 523 N.E.2d 750 1988 WL 54961
Extracted from page: 54
","Jones v. State, No. 49S00-8611-CR-958, 523 N.E.2d 750, 1988 WL 54961 (Ind. June 01, 1988)
","June 01, 1988",Indiana,Abrogated by," 1.  Richardson v. State 
717 N.E.2d 32 , Ind. , (NO. 67S01-9910-CR-506 )
","Oct. 01, 1999"
"Supreme Court of Indiana. January 05, 1988 517 N.E.2d 383 1988 WL 971
Extracted from page: 54
","King v. State, No. 985 S 347, 517 N.E.2d 383, 1988 WL 971 (Ind. Jan. 05, 1988)
","Jan. 05, 1988",Indiana,Abrogated by," 1.  Richardson v. State 
717 N.E.2d 32 , Ind. , (NO. 67S01-9910-CR-506 )
","Oct. 01, 1999"
"Supreme Court of Indiana. September 22, 1988 528 N.E.2d 83 1988 WL 97608
Extracted from page: 55
","Haymaker v. State, No. 53S00-8701-CR-24, 528 N.E.2d 83, 1988 WL 97608 (Ind. Sep. 22, 1988)
","Sep. 22, 1988",Indiana,Abrogated by," 1.  Fajardo v. State 
859 N.E.2d 1201 , Ind. , (NO. 32S01-0606-CR-237 )
","Jan. 16, 2007"
"Supreme Court of Indiana. September 26, 1988 528 N.E.2d 1119 1988 WL 100008
Extracted from page: 58
","Decker v. State, No. 79S00-8605-CR-00458, 528 N.E.2d 1119, 1988 WL 100008 (Ind. Sep. 26, 1988)
","Sep. 26, 1988",Indiana,Overruled by," 1.  Wright v. State 
658 N.E.2d 563 , Ind. , (NO. 45S03-9504-CR-418 )
","Nov. 17, 1995"
"Supreme Court of Indiana. April 26, 1988 522 N.E.2d 371 1988 WL 39973
Extracted from page: 58
","Calvary Baptist Church of Marion, Ind. v. Joseph, No. 27S04-8804-CV-420, 522 N.E.2d 371, 1988 WL 39973 (Ind. Apr. 26, 1988)
","Apr. 26, 1988",Indiana,Overruled by," 1.  Hanson v. Saint Luke’s United Methodist Church  
704 N.E.2d 1020 , Ind. , (NO. 49S02-9804-CV-228 )
","Dec. 23, 1998"
"Supreme Court of Indiana. April 03, 1998 693 N.E.2d 1310 1998 WL 154677
Extracted from page: 2
","Sides v. State, No. 49S00-9611-CR-730, 693 N.E.2d 1310, 1998 WL 154677 (Ind. Apr. 03, 1998)
","Apr. 03, 1998",Indiana,Abrogated by," 1.  Fajardo v. State 
859 N.E.2d 1201 , Ind. , (NO. 32S01-0606-CR-237 )
","Jan. 16, 2007"
"Supreme Court of Indiana. September 08, 1998 698 N.E.2d 1172 1998 WL 569380
Extracted from page: 6
","Rogers v. State, No. 45S00-9608-CR-568, 698 N.E.2d 1172, 1998 WL 569380 (Ind. Sep. 08, 1998)
","Sep. 08, 1998",Indiana,Abrogated by," 1.  Pruitt v. State  
834 N.E.2d 90 , Ind. , (NO. 15S00-0109-DP-393 )
","Sep. 13, 2005"
"Supreme Court of Indiana. May 01, 1972 258 Ind. 415 281 N.E.2d 803
Extracted from page: 15
","Smith v. State, No. 671S186, 258 Ind. 415, 281 N.E.2d 803 (Ind. May 01, 1972)
","May 01, 1972",Indiana,Overruled by," 1.  Hardin v. State  
358 N.E.2d 134 , 265 Ind. 635 , Ind. , (NO. 875S187 )
","Dec. 30, 1976"
"Supreme Court of Indiana. March 01, 1972 258 Ind. 83 279 N.E.2d 189
Extracted from page: 15
","Martin v. State, No. 669S144, 258 Ind. 83, 279 N.E.2d 189 (Ind. Mar. 01, 1972)
","Mar. 01, 1972",Indiana,Overruled by," 1.  Winston v. State 
323 N.E.2d 228 , 263 Ind. 8 , Ind. , (NO. 674S118 )
","Feb. 25, 1975"
"Supreme Court of Indiana. June 26, 1924 195 Ind. 350 144 N.E. 537
Extracted from page: 21
","St. Vincent's Hospital v. Stine, No. 24077, 195 Ind. 350, 144 N.E. 537, 33 A.L.R. 1361 (Ind. June 26, 1924)
","June 26, 1924",Indiana,Overruled by," 1.  Harris v. Young Women’s Christian Ass’n of Terre Haute 
237 N.E.2d 242 , 250 Ind. 491 , Ind. , (NO. 967 S 82 )
","June 04, 1968"
"Supreme Court of Indiana. November 01, 1850 2 Ind. 406 1850 WL 3248
Extracted from page: 22
","Lacoss v. Keegan, 2 Ind. 406, 2 Cart. 406, 1850 WL 3248 (Ind. Nov. 01, 1850)
","Nov. 01, 1850",Indiana,Overruled by," 1.  Thompson v. Davis 
29 Ind. 264 , 1868 WL 2969 , Ind.
","May 01, 1868"
"Supreme Court of Indiana. November 01, 1850 2 Ind. 396 1850 WL 3167
Extracted from page: 22
","Degant v. Michael, 2 Ind. 396, 2 Cart. 396, 1850 WL 3167 (Ind. Nov. 01, 1850)
","Nov. 01, 1850",Indiana,Overruled by," 1.  State v. Moore 
6 Ind. 436 , 1855 WL 3597 , Ind.
","May 01, 1855"
"Supreme Court of Indiana. May 31, 1938 214 Ind. 252 15 N.E.2d 89
Extracted from page: 24
","Department of Treasury of Indiana v. Crowder, No. 27056, 214 Ind. 252, 15 N.E.2d 89 (Ind. May 31, 1938)
","May 31, 1938",Indiana,Overruled by," 1.  Department of Treasury of Indiana v. Muessel  
32 N.E.2d 596 , 218 Ind. 250 , Ind. , (NO. 27489 )
","Mar. 18, 1941"
"Supreme Court of Indiana. March 23, 1938 213 Ind. 549 13 N.E.2d 712
Extracted from page: 25
","Bain v. Mattmiller, No. 27024, 213 Ind. 549, 13 N.E.2d 712 (Ind. Mar. 23, 1938)
","Mar. 23, 1938",Indiana,Overruled by," 1.  Miller v. Alvey  
207 N.E.2d 633 , 246 Ind. 560 , Ind. , (NO. 30785 )
","June 03, 1965"
"Supreme Court of Indiana. May 01, 1846 8 Blackf. 144 1846 WL 2749
Extracted from page: 26
","Mears v. Graham, 8 Blackf. 144, 1846 WL 2749 (Ind. May 01, 1846)
","May 01, 1846",Indiana,Overruled by," 1.  Second Nat. Bank of Akron v. Midland Steel Co. 
58 N.E. 833 , 155 Ind. 581 , 52 L.R.A. 307 , Ind.
","Dec. 13, 1900"
"Supreme Court of Indiana. May 01, 1846 8 Blackf. 15 1846 WL 2646
Extracted from page: 27
","McCord v. Ochiltree, 8 Blackf. 15, 1846 WL 2646 (Ind. May 01, 1846)
","May 01, 1846",Indiana,Overruled by," 1.  Grimes’ Ex’rs v. Harmon  
35 Ind. 198 , 1871 WL 4953 , 9 Am.Rep. 690 , Ind.
","May 01, 1871"
"Supreme Court of Indiana. March 10, 1909 173 Ind. 717 87 N.E. 722
Extracted from page: 27
","Cleveland, C., C. & St. L. Ry. Co. v. DeFrees, No. 21,202, 173 Ind. 717, 87 N.E. 722 (Ind. Mar. 10, 1909)
","Mar. 10, 1909",Indiana,Overruled by," 1.  Moore-Mansfield Const. Co. v. Indianapolis, N.C. & T. Ry. Co. 
101 N.E. 296 , 179 Ind. 356 , 44 L.R.A.N.S. 816 , Am.Ann.Cas. 1915D,917 , Ind. , (NO. 21,823 , 21,854 )
","Mar. 27, 1913"
"Supreme Court of Indiana. March 19, 1909 172 Ind. 81 87 N.E. 711
Extracted from page: 27
","Crawford & McCrimmon Co. v. Gose, No. 21,420, 172 Ind. 81, 87 N.E. 711 (Ind. Mar. 19, 1909)
","Mar. 19, 1909",Indiana,Overruled by," 1.  King v. Inland Steel Co. 
97 N.E. 529 , 177 Ind. 201 , Ind. , (NO. 21870 )
","Feb. 23, 1912"
"Supreme Court of Indiana. June 02, 1909 172 Ind. 352 88 N.E. 698
Extracted from page: 27
","Korbly v. Loomis, No. 21296, 172 Ind. 352, 88 N.E. 698, 139 Am. St. Rep. 379, 19 Am. Ann. Cas. 904 (Ind. June 02, 1909)
","June 02, 1909",Indiana,Overruled by," 1.  Moore-Mansfield Const. Co. v. Indianapolis, N.C. & T. Ry. Co. 
101 N.E. 296 , 179 Ind. 356 , 44 L.R.A.N.S. 816 , Am.Ann.Cas. 1915D,917 , Ind. , (NO. 21,823 , 21,854 )
","Mar. 27, 1913"
"Supreme Court of Indiana. November 23, 1909 173 Ind. 192 89 N.E. 844
Extracted from page: 28
","Hizer v. State, No. 21,389, 173 Ind. 192, 89 N.E. 844 (Ind. Nov. 23, 1909)
","Nov. 23, 1909",Indiana,Overruled by," 1.  Hill v. State 
11 N.E.2d 141 , 212 Ind. 692 , Ind. , (NO. 26885 )
","Nov. 23, 1937"
"Supreme Court of Indiana. February 16, 1909 172 Ind. 257 87 N.E. 129
Extracted from page: 29
","Curless v. State, No. 21,289, 172 Ind. 257, 87 N.E. 129 (Ind. Feb. 16, 1909)
","Feb. 16, 1909",Indiana,Overruled by," 1.  Spurlock v. State 
114 N.E. 209 , 185 Ind. 638 , Ind. , (NO. 23089 )
","Nov. 29, 1916"
"Supreme Court of Indiana. December 16, 1909 173 Ind. 260 90 N.E. 73
Extracted from page: 30
","Fleming v. Greener, No. 21185, 173 Ind. 260, 90 N.E. 73, 140 Am. St. Rep. 254, 21 Am. Ann. Cas. 959, 1909 WL 145 (Ind. Dec. 16, 1909)
","Dec. 16, 1909",Indiana,Overruled by," 1.  Moore-Mansfield Const. Co. v. Indianapolis, N.C. & T. Ry. Co. 
101 N.E. 296 , 179 Ind. 356 , 44 L.R.A.N.S. 816 , Am.Ann.Cas. 1915D,917 , Ind. , (NO. 21,823 , 21,854 )
","Mar. 27, 1913"
"Supreme Court of Indiana. February 18, 1909 174 Ind. 1 87 N.E. 215
Extracted from page: 30
","Indianapolis Northern Traction Co. v. Brennan, No. 21,010, 174 Ind. 1, 87 N.E. 215, 30 L.R.A.N.S. 85 (Ind. Feb. 18, 1909)
","Feb. 18, 1909",Indiana,Overruled by," 1.  Moore-Mansfield Const. Co. v. Indianapolis, N.C. & T. Ry. Co. 
101 N.E. 296 , 179 Ind. 356 , 44 L.R.A.N.S. 816 , Am.Ann.Cas. 1915D,917 , Ind. , (NO. 21,823 , 21,854 )
","Mar. 27, 1913"
"Supreme Court of Indiana. February 24, 1937 212 Ind. 26 6 N.E.2d 557
Extracted from page: 32
","Taelman v. Board of Finance of School City of South Bend, No. 26698, 212 Ind. 26, 6 N.E.2d 557 (Ind. Feb. 24, 1937)
","Feb. 24, 1937",Indiana,Overruled by," 1.  State v. Larue’s, Inc. 
154 N.E.2d 708 , 239 Ind. 56 , Ind. , (NO. 29742 )
","Dec. 16, 1958"
"Supreme Court of Indiana. January 13, 1937 211 Ind. 27 5 N.E.2d 538
Extracted from page: 33
","State ex rel. Indianapolis Bar Ass'n v. Fletcher Trust Co., No. 26639, 211 Ind. 27, 5 N.E.2d 538 (Ind. Jan. 13, 1937)
","Jan. 13, 1937",Indiana,Overruled by," 1.  In re Perrello 
291 N.E.2d 698 , 260 Ind. 26 , Ind. , (NO. 872S113 )
","Jan. 31, 1973"
"Supreme Court of Indiana. August 20, 1973 260 Ind. 413 261 Ind. 55
Extracted from page: 34
","State v. Deprez, No. 471S109, 260 Ind. 413, 300 N.E.2d 341, 261 Ind. 55 (Ind. Aug. 20, 1973)
","Aug. 20, 1973",Indiana,Overruled by," 1.  P-M Gas & Wash Co., Inc. v. Smith 
375 N.E.2d 592 , 268 Ind. 297 , Ind. , (NO. 478S71 )
","Apr. 27, 1978"
"Supreme Court of Indiana. February 21, 1973 260 Ind. 82 292 N.E.2d 594
Extracted from page: 34
","Faulkner v. State, No. 1171S315, 260 Ind. 82, 292 N.E.2d 594 (Ind. Feb. 21, 1973)
","Feb. 21, 1973",Indiana,Overruled by," 1.  Carter v. State 
356 N.E.2d 220 , 265 Ind. 535 , Ind. , (NO. 1176S375 )
","Nov. 04, 1976"
"Supreme Court of Indiana. May 29, 1973 260 Ind. 472 296 N.E.2d 785
Extracted from page: 35
","State ex rel. Sargent and Lundy v. Vigo Superior Court, No. 473S67, 260 Ind. 472, 296 N.E.2d 785 (Ind. May 29, 1973)
","May 29, 1973",Indiana,Abrogated by," 1.  McDillon v. Northern Indiana Public Service Co.  
841 N.E.2d 1148 , Ind. , (NO. 45S04-0412-CV-528 )
","Feb. 08, 2006"
"Supreme Court of Indiana. July 03, 1973 260 Ind. 565 297 N.E.2d 826
Extracted from page: 36
","State ex rel. Miller v. McDonald, No. 1271S377, 260 Ind. 565, 297 N.E.2d 826 (Ind. July 03, 1973)
","July 03, 1973",Indiana,Abrogated by," 1.  Collins v. Day 
644 N.E.2d 72 , Ind. , (NO. 93S02-9411-EX-1120 )
","Nov. 28, 1994"
"Supreme Court of Indiana. February 26, 1973 260 Ind. 94 292 N.E.2d 790
Extracted from page: 39
","Burton v. State, No. 671S174, 260 Ind. 94, 292 N.E.2d 790 (Ind. Feb. 26, 1973)
","Feb. 26, 1973",Indiana,Overruled by," 1.  Smith v. State 
689 N.E.2d 1238 , Ind. , (NO. 85S04-9701-CR-27 )
","Dec. 29, 1997"
"Supreme Court of Indiana. December 13, 2006 858 N.E.2d 103 2006 WL 3616529
Extracted from page: 41
","Holcomb v. Walter's Dimmick Petroleum, Inc., No. 76S04-0604-CV-138, 858 N.E.2d 103, 2006 WL 3616529 (Ind. Dec. 13, 2006)
","Dec. 13, 2006",Indiana,Abrogated by," 1.  Williams v. Tharp  
914 N.E.2d 756 , Ind. , (NO. 29S02-0901-CV-40 )
","Oct. 13, 2009"
"Supreme Court of Indiana. December 18, 1996 674 N.E.2d 167 1996 WL 726922
Extracted from page: 50
","Blake v. Calumet Const. Corp., No. 75-S03-9509-CV-01097, 674 N.E.2d 167, 74 A.L.R.5th 795, 1996 WL 726922 (Ind. Dec. 18, 1996)
","Dec. 18, 1996",Indiana,Abrogated by," 1.  Peters v. Forster  
804 N.E.2d 736 , Ind. , (NO. 42S01-0301-CV-24 )
","Mar. 11, 2004"
"Supreme Court of Indiana. December 04, 1996 674 N.E.2d 160 1996 WL 692048
Extracted from page: 51
","Curry v. State, No. 49S04-9509-PC-01080, 674 N.E.2d 160, 1996 WL 692048 (Ind. Dec. 04, 1996)
","Dec. 04, 1996",Indiana,Abrogated by," 1.  Hall v. State 
849 N.E.2d 466 , Ind. , (NO. 02S05-0503-PC-104 )
","June 20, 2006"
"Supreme Court of Indiana. August 07, 1996 671 N.E.2d 841 1996 WL 442752
Extracted from page: 55
","Holmes v. State, No. 49S00-9002-DP-00104, 671 N.E.2d 841, 1996 WL 442752 (Ind. Aug. 07, 1996)
","Aug. 07, 1996",Indiana,Abrogated by," 1.  Wilkes v. State  
917 N.E.2d 675 , Ind. , (NO. 10S00-0808-DP-453 )
","Dec. 10, 2009"
"Supreme Court of Indiana. July 02, 1992 595 N.E.2d 242 1992 WL 148158
Extracted from page: 57
","Wills v. State, No. 09S02-9207-CR-525, 595 N.E.2d 242, 1992 WL 148158 (Ind. July 02, 1992)
","July 02, 1992",Indiana,Abrogated by," 1.  Richardson v. State 
717 N.E.2d 32 , Ind. , (NO. 67S01-9910-CR-506 )
","Oct. 01, 1999"
"Supreme Court of Indiana. June 30, 2010 930 N.E.2d 1 2010 WL 2605726
Extracted from page: 5
","Kroger Co. v. Plonski, No. 49S02-0907-CV-347, 930 N.E.2d 1, 2010 WL 2605726 (Ind. June 30, 2010)
","June 30, 2010",Indiana,Abrogated by," 1.  Rogers v. Martin  
63 N.E.3d 316 , Ind. , (NO. 02S05-1603-CT-114 )
","Oct. 26, 2016"
"Supreme Court of Indiana. March 29, 1911 175 Ind. 406 94 N.E. 481
Extracted from page: 10
","Veasey v. Day, No. 21,758, 175 Ind. 406, 94 N.E. 481 (Ind. Mar. 29, 1911)
","Mar. 29, 1911",Indiana,Overruled by," 1.  State ex rel. Rans v. St. Joseph Superior Court No. 2 
201 N.E.2d 778 , 246 Ind. 74 , Ind. , (NO. 30624 )
","Oct. 28, 1964"
"Supreme Court of Indiana. December 12, 1916 186 Ind. 391 114 N.E. 410
Extracted from page: 11
","Security Trust Co. of Rochester, N.Y. v. Myhan, No. 22761, 186 Ind. 391, 114 N.E. 410 (Ind. Dec. 12, 1916)
","Dec. 12, 1916",Indiana,Overruled by," 1.  Crane v. Hensler 
141 N.E. 51 , 196 Ind. 341 , Ind. , (NO. 24117 )
","Oct. 10, 1923"
"Supreme Court of Indiana. November 29, 1916 185 Ind. 638 114 N.E. 209
Extracted from page: 12
","Spurlock v. State, No. 23089, 185 Ind. 638, 114 N.E. 209 (Ind. Nov. 29, 1916)
","Nov. 29, 1916",Indiana,Overruled by," 1.  Mitchell v. Beissenherz 
135 N.E. 885 , 192 Ind. 587 , Ind. , (NO. 23618 )
","June 21, 1922"
"Supreme Court of Indiana. December 21, 1995 659 N.E.2d 122 1995 WL 755118
Extracted from page: 15
","Neal v. State, No. 10S00-9408-CR-00710, 659 N.E.2d 122, 1995 WL 755118 (Ind. Dec. 21, 1995)
","Dec. 21, 1995",Indiana,Abrogated by," 1.  Richardson v. State 
717 N.E.2d 32 , Ind. , (NO. 67S01-9910-CR-506 )
","Oct. 01, 1999"
"Supreme Court of Indiana. December 22, 1995 659 N.E.2d 498 1995 WL 756249
Extracted from page: 17
","Heck v. Robey, No. 63S01-9503-CV-294, 659 N.E.2d 498, 1995 WL 756249 (Ind. Dec. 22, 1995)
","Dec. 22, 1995",Indiana,Abrogated by," 1.  Control Techniques, Inc. v. Johnson  
762 N.E.2d 104 , Prod.Liab.Rep. (CCH) P 16,263 , Ind. , (NO. 45S03-0202-CV-97 )
","Feb. 05, 2002"
"Supreme Court of Indiana. December 28, 1995 660 N.E.2d 327 1995 WL 761659
Extracted from page: 20
","Wilson v. Pleasant, No. 64S03-9506-CV-693, 660 N.E.2d 327, 64 USLW 2427, Prod. Liab. Rep. (CCH) P 14452, 1995 WL 761659 (Ind. Dec. 28, 1995)
","Dec. 28, 1995",Indiana,Abrogated by," 1.  Geier v. American Honda Motor Co., Inc. 
120 S.Ct. 1913 , 529 U.S. 861 , 146 L.Ed.2d 914 , 68 USLW 4425 , Prod.Liab.Rep. (CCH) P 19,795 , 00 Cal. Daily Op. Serv. 3950 , 2000 Daily Journal D.A.R. 5277 , 2000 CJ C.A.R. 2826 , 13 Fla. L. Weekly Fed. S 344 , U.S.Dist.Col. , (NO. 98-1811 )
","May 22, 2000"
"March 14, 2012 963 N.E.2d 470 2012 WL 859698
Extracted from page: 23
","Hardy v. Hardy, No. 51S01-1106-PL-366, 963 N.E.2d 470, 2012 WL 859698 (Ind. Mar. 14, 2012)
","Mar. 14, 2012",Indiana,Abrogated by," 1.  Hillman v. Maretta 
133 S.Ct. 1943 , 569 U.S. 483 , 186 L.Ed.2d 43 , 81 USLW 4357 , 13 Cal. Daily Op. Serv. 5545 , 2013 Daily Journal D.A.R. 6983 , 24 Fla. L. Weekly Fed. S 227 , U.S.Va. , (NO. 11-1221 )
","June 03, 2013"
"Supreme Court of Indiana. February 19, 1898 152 Ind. 1 49 N.E. 582
Extracted from page: 25
","Pittsburg, C., C. & St. L. Ry. Co. v. Montgomery, 152 Ind. 1, 49 N.E. 582, 71 Am. St. Rep. 301, 69 L.R.A. 875 (Ind. Feb. 19, 1898)
","Feb. 19, 1898",Indiana,Overruled by," 1.  Pittsburg, C., C. & St. L. Ry. Co. v. Moore 
53 N.E. 290 , 152 Ind. 345 , 44 L.R.A. 638 , Ind.
","Mar. 30, 1899"
"Supreme Court of Indiana. October 22, 1971 257 Ind. 264 274 N.E.2d 249
Extracted from page: 26
","Lake v. State, No. 770S162, 257 Ind. 264, 274 N.E.2d 249 (Ind. Oct. 22, 1971)
","Oct. 22, 1971",Indiana,Abrogated by," 1.  Campbell v. State 
622 N.E.2d 495 , Ind. , (NO. 71S03-9310-CR-01157 )
","Oct. 25, 1993"
"Supreme Court of Indiana. October 15, 1971 257 Ind. 204 273 N.E.2d 842
Extracted from page: 29
","Stroud v. State, No. 570S107, 257 Ind. 204, 273 N.E.2d 842 (Ind. Oct. 15, 1971)
","Oct. 15, 1971",Indiana,Overruled by," 1.  DeVaney v. State
288 N.E.2d 732 , 259 Ind. 483 , Ind. , (NO. 671S192 )
","Nov. 10, 1972"
"Supreme Court of Indiana. March 22, 1971 256 Ind. 199 267 N.E.2d 538
Extracted from page: 29
","Langley v. State, No. 470-S-97, 256 Ind. 199, 267 N.E.2d 538 (Ind. Mar. 22, 1971)
","Mar. 22, 1971",Indiana,Overruled by," 1.  Bunch v. State  
778 N.E.2d 1285 , Ind. , (NO. 79S02-0205-PC-293 )
","Nov. 26, 2002"
"Supreme Court of Indiana. January 26, 1971 255 Ind. 545 266 N.E.2d 25
Extracted from page: 29
","Dortch v. Lugar, No. 770S149, 255 Ind. 545, 266 N.E.2d 25 (Ind. Jan. 26, 1971)
","Jan. 26, 1971",Indiana,Abrogated by," 1.  Collins v. Day  
644 N.E.2d 72 , Ind. , (NO. 93S02-9411-EX-1120 )
","Nov. 28, 1994"
