DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"17, 1986 307 Md. 552 515 A.2d 1157
Extracted from page: 43
","Wright v. State, No. 61 SEPT. TERM 1984, 307 Md. 552, 515 A.2d 1157, 1986 WL 1419843 (Md. Oct. 17, 1986)
","Oct. 17, 1986",Maryland,Abrogated by," 1.  Price v. State  
949 A.2d 619 , 405 Md. 10 , Md. , (NO. 19 SEPT.TERM 2007 )
","June 09, 2008"
"12, 2008 405 Md. 83 950 A.2d 86
Extracted from page: 55
","AT&T Communications of Maryland, Inc. v. Comptroller of Treasury, No. 111 SEPT.TERM 2007, 405 Md. 83, 950 A.2d 86, 2008 WL 2369229 (Md. June 12, 2008)
","June 12, 2008",Maryland,Overruled by," 1.  Comptroller of Maryland v. FC-GEN Operations Investments LLC 
287 A.3d 271 , 482 Md. 343 , Md. , (NO. 7, SEPT. TERM, 2022 )
","Dec. 19, 2022"
"19, 2008 404 Md. 661 948 A.2d 73
Extracted from page: 60
","Janice M. v. Margaret K., No. 122 SEPT.TERM 2006, 404 Md. 661, 948 A.2d 73, 2008 WL 2080681 (Md. May 19, 2008)
","May 19, 2008",Maryland,Overruled by," 1.  Conover v. Conover  
146 A.3d 433 , 450 Md. 51 , Md. , (NO. 79, SEPT.TERM, 2015 )
","July 07, 2016"
"01, 1847 5 Gill 506 1847 WL 1855
Extracted from page: 2
","Hebb v. Hebb, 5 Gill 506, 1847 WL 1855 (Md. Dec. 01, 1847)
","Dec. 01, 1847",Maryland,Overruled by," 1.  Stake v. Stake 
113 A. 591 , 138 Md. 51 , Md. , (NO. 6 )
","Feb. 03, 1921"
"01, 1847 5 Gill 426 1847 WL 1853
Extracted from page: 2
","Larrabee v. Talbott, 5 Gill 426, 46 Am. Dec. 637, 1847 WL 1853 (Md. Dec. 01, 1847)
","Dec. 01, 1847",Maryland,Overruled by," 1.  Pinckney v. Lanahan 
62 Md. 447 , 1884 WL 3623 , Md.
","June 19, 1884"
"01, 1847 5 Gill 399 1847 WL 1852
Extracted from page: 3
","Somerville v. Brown, 5 Gill 399, 1847 WL 1852 (Md. Dec. 01, 1847)
","Dec. 01, 1847",Maryland,Overruled by," 1.  Cruett v. Jenkins 
53 Md. 217 , 1880 WL 5036 , Md.
","Mar. 11, 1880"
"05, 1860 15 Md. 240 1860 WL 4504
Extracted from page: 5
","Kane v. City Council of Baltimore, 15 Md. 240, 1860 WL 4504 (Md. Mar. 05, 1860)
","Mar. 05, 1860",Maryland,Overruled by," 1.  Shreve v. City of Baltimore  
222 A.2d 59 , 243 Md. 613 , Md. , (NO. 370 )
","July 27, 1966"
"01, 1852 3 Md. 325 1852 WL 3078
Extracted from page: 6
","Bridendolph v. Zellers' Ex'rs, 3 Md. 325, 1852 WL 3078 (Md. Dec Term 1852)
",Dec Term 1852,Maryland,Abrogated by," 1.  Skok v. State  
760 A.2d 647 , 361 Md. 52 , Md. , (NO. 22 SEPT.TERM 1999 )
","Oct. 10, 2000"
"18, 1873 37 Md. 369 1873 WL 4262
Extracted from page: 8
","Stansbury v. Fogle, 37 Md. 369, 1873 WL 4262 (Md. Feb. 18, 1873)
","Feb. 18, 1873",Maryland,Abrogated by," 1.  Montgomery Ward v. Wilson  
664 A.2d 916 , 339 Md. 701 , Md. , (NO. 135 SEPT. TERM 1994 )
","Sep. 15, 1995"
"05, 1970 256 Md. 617 261 A.2d 482
Extracted from page: 10
","Mondshour v. Moore, No. 201, 256 Md. 617, 261 A.2d 482 (Md. Feb. 05, 1970)
","Feb. 05, 1970",Maryland,Overruled by," 1.  Baltimore Gas and Elec. Co. v. Flippo  
705 A.2d 1144 , 348 Md. 680 , Md. , (NO. 4 SEPT.TERM, 1997 )
","Feb. 18, 1998"
"07, 1970 258 Md. 100 265 A.2d 178
Extracted from page: 16
","State v. Saul, No. 335, 258 Md. 100, 265 A.2d 178 (Md. May 07, 1970)
","May 07, 1970",Maryland,Overruled by," 1.  Noble v. State  
446 A.2d 844 , 293 Md. 549 , 33 A.L.R.4th 409 , Md. , (NO. 8A )
","June 07, 1982"
"15, 1957 214 Md. 519 135 A.2d 886
Extracted from page: 22
","Fernandez v. Fernandez, No. 45, 214 Md. 519, 135 A.2d 886 (Md. Nov. 15, 1957)
","Nov. 15, 1957",Maryland,Abrogated by," 1.  Bozman v. Bozman  
830 A.2d 450 , 376 Md. 461 , Md. , (NO. 105 SEPT.TERM 2002 )
","Aug. 12, 2003"
"09, 1957 213 Md. 298 131 A.2d 851
Extracted from page: 27
","Nolan v. State, No. 155, 213 Md. 298, 131 A.2d 851 (Md. May 09, 1957)
","May 09, 1957",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"22, 1958 215 Md. 630 137 A.2d 659
Extracted from page: 27
","McGloin v. Warden of Md. House of Correction, No. 72, 215 Md. 630, 137 A.2d 659 (Md. Jan. 22, 1958)
","Jan. 22, 1958",Maryland,Overruled by," 1.  Sabisch v. Moyer  
220 A.3d 272 , 466 Md. 327 , Md. , (NO. 6, SEPT. TERM, 2019 )
","Nov. 20, 2019"
"23, 1958 218 Md. 25 145 A.2d 234
Extracted from page: 27
","Jackson v. State, No. 53, 218 Md. 25, 145 A.2d 234 (Md. Oct. 23, 1958)
","Oct. 23, 1958",Maryland,Abrogated by," 1.  Skok v. State  
760 A.2d 647 , 361 Md. 52 , Md. , (NO. 22 SEPT.TERM 1999 )
","Oct. 10, 2000"
"18, 1958 218 Md. 1 144 A.2d 694
Extracted from page: 28
","Hill v. Coleman, No. 6, 218 Md. 1, 144 A.2d 694 (Md. Sep. 18, 1958)
","Sep. 18, 1958",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"24, 1987 311 Md. 194 533 A.2d 671
Extracted from page: 30
","Montgomery County v. McNeece, No. 118 SEPT. TERM 1985, 311 Md. 194, 533 A.2d 671, 1987 WL 1666786 (Md. Nov. 24, 1987)
","Nov. 24, 1987",Maryland,Abrogated by," 1.  Bienkowski v. Brooks  
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"30, 2021 473 Md. 319 250 A.3d 175
Extracted from page: 32
","Travelocity.com LP v. Comptroller of Maryland, No. 14, SEPT. TERM, 2020, 473 Md. 319, 250 A.3d 175, 2021 WL 1705601 (Md. Apr. 30, 2021)
","Apr. 30, 2021",Maryland,Overruled by," 1.  Comptroller of Maryland v. FC-GEN Operations Investments LLC 
287 A.3d 271 , 482 Md. 343 , Md. , (NO. 7, SEPT. TERM, 2022 )
","Dec. 19, 2022"
"28, 1979 286 Md. 649 408 A.2d 1335
Extracted from page: 34
","Carter v. State, No. 43, 286 Md. 649, 408 A.2d 1335 (Md. Dec. 28, 1979)
","Dec. 28, 1979",Maryland,Overruled by," 1.  B & K Rentals and Sales Co., Inc. v. Universal Leaf Tobacco Co.  
571 A.2d 1213 , 319 Md. 127 , Md. , (NO. 23 SEPT.TERM 1988 )
","Apr. 09, 1990"
"20, 1979 285 Md. 488 404 A.2d 269
Extracted from page: 36
","Thompson v. Thompson, No. 85, 285 Md. 488, 404 A.2d 269, 1979 WL 516927 (Md. July 20, 1979)
","July 20, 1979",Maryland,Overruled by," 1.  Frick v. Maldonado 
462 A.2d 1206 , 296 Md. 304 , Md. , (NO. 23 )
","Aug. 04, 1983"
"06, 1979 286 Md. 384 408 A.2d 1017
Extracted from page: 37
","Board of County Com'rs of Carroll County v. Stephans, No. 26, 286 Md. 384, 408 A.2d 1017, 1979 WL 543435 (Md. Dec. 06, 1979)
","Dec. 06, 1979",Maryland,Abrogated by," 1.  Maryland Overpak Corp. v. Mayor And City Council Of Baltimore  
909 A.2d 235 , 395 Md. 16 , Md. , (NO. 76 SEPT.TERM2005 )
","Oct. 16, 2006"
"13, 1979 285 Md. 416 404 A.2d 1040
Extracted from page: 39
","Estep v. Estep, No. 69, 285 Md. 416, 404 A.2d 1040, 1979 WL 517103 (Md. July 13, 1979)
","July 13, 1979",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"13, 1979 285 Md. 416 404 A.2d 1040
Extracted from page: 39
","Estep v. Estep, No. 69, 285 Md. 416, 404 A.2d 1040, 1979 WL 517103 (Md. July 13, 1979)
","July 13, 1979",Maryland,Abrogated by," 2.  Bienkowski v. Brooks 
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"26, 1975 275 Md. 356 339 A.2d 662
Extracted from page: 46
","Bakas v. Marjec, Inc., No. 244, 275 Md. 356, 339 A.2d 662, 1975 WL 447202 (Md. June 26, 1975)
","June 26, 1975",Maryland,Abrogated by," 1.  Kane v. Schulmeyer  
708 A.2d 1038 , 349 Md. 424 , Md. , (NO. 97 SEPT.TERM, 1997 )
","May 12, 1998"
"17, 1975 274 Md. 546 337 A.2d 81
Extracted from page: 48
","Ford v. State, No. 94, 274 Md. 546, 337 A.2d 81, 1975 WL 446989 (Md. Apr. 17, 1975)
","Apr. 17, 1975",Maryland,Abrogated by," 1.  Price v. State 
949 A.2d 619 , 405 Md. 10 , Md. , (NO. 19 SEPT.TERM 2007 )
","June 09, 2008"
"26, 1975 275 Md. 36 338 A.2d 48
Extracted from page: 49
","H & R Block, Inc. v. Testerman, No. 174, 275 Md. 36, 338 A.2d 48, 81 A.L.R.3d 1107, 1975 WL 447140 (Md. May 26, 1975)
","May 26, 1975",Maryland,Abrogated by," 1.  Owens-Illinois, Inc. v. Zenobia 
601 A.2d 633 , 325 Md. 420 , 60 USLW 2620 , Prod.Liab.Rep. (CCH) P 13,060 , Md. , (NO. 66 SEPT. TERM, 1991 )
","Feb. 14, 1992"
"09, 1985 302 Md. 153 486 A.2d 184
Extracted from page: 52
","Jones v. State, No. 6 SEPT. TERM 1983, 302 Md. 153, 486 A.2d 184, 1985 WL 1282913 (Md. Jan. 09, 1985)
","Jan. 09, 1985",Maryland,Abrogated by," 1.  Surland v. State  
895 A.2d 1034 , 392 Md. 17 , Md. , (NO. 45 SEPT.TERM 2005 , 8 SEPT.TERM 2005 )
","Apr. 11, 2006"
"08, 1985 302 Md. 493 489 A.2d 22
Extracted from page: 53
","Dean v. State, No. 117 SEPT. TERM 1984, 302 Md. 493, 489 A.2d 22, 1985 WL 1291377 (Md. Mar. 08, 1985)
","Mar. 08, 1985",Maryland,Abrogated by," 1.  Bienkowski v. Brooks  
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"09, 1984 299 Md. 521 474 A.2d 894
Extracted from page: 9
","Merritts v. Merritts, No. 92 SEPT. TERM 1983, 299 Md. 521, 474 A.2d 894, 1984 WL 1104763 (Md. May 09, 1984)
","May 09, 1984",Maryland,Abrogated by," 1.  Bienkowski v. Brooks 
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"23, 1984 300 Md. 583 479 A.2d 1344
Extracted from page: 11
","Mack v. State, No. 40 SEPT. TERM 1983, 300 Md. 583, 479 A.2d 1344, 1984 WL 1121359 (Md. Aug. 23, 1984)
","Aug. 23, 1984",Maryland,Abrogated by," 1.  Price v. State  
949 A.2d 619 , 405 Md. 10 , Md. , (NO. 19 SEPT.TERM 2007 )
","June 09, 2008"
"12, 1921 137 Md. 468 112 A. 812
Extracted from page: 15
","McNamara v. Pabst, No. 49, 137 Md. 468, 112 A. 812 (Md. Jan. 12, 1921)
","Jan. 12, 1921",Maryland,Abrogated by," 1.  Montgomery Ward v. Wilson  
664 A.2d 916 , 339 Md. 701 , Md. , (NO. 135 SEPT. TERM 1994 )
","Sep. 15, 1995"
"17, 1921 139 Md. 442 115 A. 790
Extracted from page: 16
","Chiswell v. Nichols, No. 15, 139 Md. 442, 115 A. 790 (Md. Nov. 17, 1921)
","Nov. 17, 1921",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"30, 1990 320 Md. 392 578 A.2d 211
Extracted from page: 22
","Dabrowski v. Dondalski, No. 20 SEPT. TERM 1989, 320 Md. 392, 578 A.2d 211, 1990 WL 125238 (Md. Aug. 30, 1990)
","Aug. 30, 1990",Maryland,Abrogated by," 1.  Bienkowski v. Brooks  
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"10, 1990 318 Md. 269 568 A.2d 1
Extracted from page: 23
","Collins v. State, No. 33 SEPT. TERM 1988, 318 Md. 269, 568 A.2d 1, 1990 WL 1017 (Md. Jan. 10, 1990)
","Jan. 10, 1990",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"09, 1990 319 Md. 138 571 A.2d 1219
Extracted from page: 24
","Smith v. Gross, No. 79 SEPT. TERM 1989, 319 Md. 138, 571 A.2d 1219, 1990 WL 39589 (Md. Apr. 09, 1990)
","Apr. 09, 1990",Maryland,Abrogated by," 1.  Mummert v. Alizadeh  
77 A.3d 1049 , 435 Md. 207 , Md. , (NO. 5 SEPT.TERM 2013 )
","Oct. 18, 2013"
"21, 1893 78 Md. 59 26 A. 956
Extracted from page: 42
","Robinson v. Hurst, 78 Md. 59, 26 A. 956, 44 Am. St. Rep. 266, 20 L.R.A. 761 (Md. June 21, 1893)
","June 21, 1893",Maryland,Overruled by," 1.  Linz v. Schuck  
67 A. 286 , 106 Md. 220 , 11 L.R.A.N.S. 789 , 124 Am.St.Rep. 481 , 14 Am.Ann.Cas. 495 , Md.
","June 24, 1907"
"14, 1980 289 Md. 118 422 A.2d 376
Extracted from page: 50
","Jackson v. Housing Opportunities Commission of Montgomery County, No. 166, 289 Md. 118, 422 A.2d 376, 1980 WL 729117 (Md. Nov. 14, 1980)
","Nov. 14, 1980",Maryland,Overruled by," 1.  Brooks ex rel. Wright v. Housing Authority of Baltimore City  
984 A.2d 836 , 411 Md. 603 , Md. , (NO. 14 SEPT.TERM 2008 )
","Nov. 17, 2009"
"17, 1980 289 Md. 167 423 A.2d 558
Extracted from page: 54
","Stevenson v. State, No. 98, 289 Md. 167, 423 A.2d 558, 1980 WL 734191 (Md. Dec. 17, 1980)
","Dec. 17, 1980",Maryland,Overruled by," 1.  Unger v. State  
48 A.3d 242 , 427 Md. 383 , Md. , (NO. 111 SEPT.TERM 2009 )
","May 24, 2012"
"21, 1978 284 Md. 189 396 A.2d 1041
Extracted from page: 60
","State v. Ward, No. 66, 284 Md. 189, 396 A.2d 1041 (Md. Dec. 21, 1978)
","Dec. 21, 1978",Maryland,Overruled by," 1.  Lewis v. State  
404 A.2d 1073 , 285 Md. 705 , Md. , (NO. 104 )
","Aug. 27, 1979"
"16, 1948 189 Md. 591 56 A.2d 810
Extracted from page: 17
","Frank v. State, No. 70, 189 Md. 591, 56 A.2d 810 (Md. Jan. 16, 1948)
","Jan. 16, 1948",Maryland,Abrogated by," 1.  Surland v. State 
895 A.2d 1034 , 392 Md. 17 , Md. , (NO. 45 SEPT.TERM 2005 , 8 SEPT.TERM 2005 )
","Apr. 11, 2006"
"20, 1948 190 Md. 516 60 A.2d 216
Extracted from page: 20
","Glickman v. State, No. 165, 190 Md. 516, 60 A.2d 216 (Md. May 20, 1948)
","May 20, 1948",Maryland,Overruled by," 1.  State v. Santiago  
985 A.2d 556 , 412 Md. 28 , Md. , (NO. 14 SEPT.TERM 2009 )
","Dec. 21, 2009"
"03, 1952 199 Md. 602 87 A.2d 589
Extracted from page: 23
","Bruning Bros. v. Mayor & City Council of Baltimore, No. 137, 199 Md. 602, 87 A.2d 589 (Md. Apr. 03, 1952)
","Apr. 03, 1952",Maryland,Overruled by," 1.  Shannahan v. Ringgold  
129 A.2d 797 , 212 Md. 481 , Md. , (NO. 123 )
","Mar. 08, 1957"
"11, 1952 200 Md. 569 92 A.2d 743
Extracted from page: 25
","Griffin v. State, No. 2, 200 Md. 569, 92 A.2d 743 (Md. Nov. 11, 1952)
","Nov. 11, 1952",Maryland,Overruled by," 1.  Dunnuck v. State  
786 A.2d 695 , 367 Md. 198 , Md. , (NO. 36 SEPT.TERM 2001 )
","Dec. 14, 2001"
"12, 1950 194 Md. 288 71 A.2d 36
Extracted from page: 51
","Harris v. State, No. 69, 194 Md. 288, 71 A.2d 36 (Md. Jan. 12, 1950)
","Jan. 12, 1950",Maryland,Overruled by," 1.  Stewart v. State 
386 A.2d 1206 , 282 Md. 557 , Md. , (NO. 78 )
","May 22, 1978"
"25, 2011 418 Md. 37 12 A.3d 671
Extracted from page: 56
","State v. Shim, No. 18 SEPT.TERM 2010, 418 Md. 37, 12 A.3d 671, 2011 WL 206194 (Md. Jan. 25, 2011)
","Jan. 25, 2011",Maryland,Abrogated by," 1.  Pearson v. State  
86 A.3d 1232 , 437 Md. 350 , Md. , (NO. 49 SEPTTERM 2013 )
","Feb. 21, 2014"
"01, 1846 4 Gill 494 1846 WL 1852
Extracted from page: 59
","State v. Sutton, 4 Gill 494, 1846 WL 1852 (Md. Dec. 01, 1846)
","Dec. 01, 1846",Maryland,Overruled by," 1.  Hechter v. State 
50 A. 1041 , 94 Md. 429 , 56 L.R.A. 457 , Md.
","Jan. 17, 1902"
"25, 2011 422 Md. 462 30 A.3d 914
Extracted from page: 2
","Denisyuk v. State, No. 45 SEPT.TERM 2010, 422 Md. 462, 30 A.3d 914, 2011 WL 5042332 (Md. Oct. 25, 2011)
","Oct. 25, 2011",Maryland,Abrogated by," 1.  Miller v. State  
77 A.3d 1030 , 435 Md. 174 , Md. , (NO. 94 SEPT.TERM 2012 )
","Sep. 25, 2013"
"20, 2013 431 Md. 551 66 A.3d 661
Extracted from page: 14
","Valonis v. State, No. 46 SEPT.TERM 2012, 431 Md. 551, 66 A.3d 661, 2013 WL 2150507 (Md. May 20, 2013)
","May 20, 2013",Maryland,Abrogated by," 1.  Nalls v. State  
89 A.3d 1126 , 437 Md. 674 , Md. , (NO. 54 SEPT.TERM 2013 , 95 SEPT.TERM 2013 )
","Apr. 23, 2014"
"05, 1972 266 Md. 316 292 A.2d 67
Extracted from page: 16
","Loewinger v. Prince George's County, No. 399, 266 Md. 316, 292 A.2d 67, 1972 WL 330626 (Md. July 05, 1972)
","July 05, 1972",Maryland,Overruled by," 1.  Moore v. Norouzi 
807 A.2d 632 , 371 Md. 154 , Md. , (NO. 126 SEPT.TERM 2000 , 127 SEPT.TERM 2000 )
","Sep. 25, 2002"
"15, 1972 265 Md. 53 288 A.2d 596
Extracted from page: 17
","A.S. Abell Co. v. Skeen, No. 225, 265 Md. 53, 288 A.2d 596, 1972 WL 329744 (Md. Mar. 15, 1972)
","Mar. 15, 1972",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.  
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"14, 1972 264 Md. 475 287 A.2d 31
Extracted from page: 18
","Carlile v. Two Guys from Harrison, Glen Burnie, Inc., No. 185, 264 Md. 475, 287 A.2d 31 (Md. Feb. 14, 1972)
","Feb. 14, 1972",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"14, 1972 264 Md. 475 287 A.2d 31
Extracted from page: 18
","Carlile v. Two Guys from Harrison, Glen Burnie, Inc., No. 185, 264 Md. 475, 287 A.2d 31 (Md. Feb. 14, 1972)
","Feb. 14, 1972",Maryland,Abrogated by," 2.  Merritt v. State 
785 A.2d 756 , 367 Md. 17 , Md. , (NO. 29 SEPT.TERM 2000 )
","Dec. 05, 2001"
"04, 1972 265 Md. 219 289 A.2d 1
Extracted from page: 18
","Leonhart v. Atkinson, No. 278, 265 Md. 219, 289 A.2d 1, 1972 WL 330019 (Md. Apr. 04, 1972)
","Apr. 04, 1972",Maryland,Abrogated by," 1.  Poffenberger v. Risser  
431 A.2d 677 , 290 Md. 631 , Md. , (NO. 109 )
","July 09, 1981"
"04, 1972 267 Md. 149 297 A.2d 721
Extracted from page: 24
","Smith v. Gray Concrete Pipe Co., Inc., No. MISC. 1, 267 Md. 149, 297 A.2d 721, 1972 WL 331989 (Md. Dec. 04, 1972)
","Dec. 04, 1972",Maryland,Overruled by," 1.  Owens-Illinois, Inc. v. Zenobia  
601 A.2d 633 , 325 Md. 420 , 60 USLW 2620 , Prod.Liab.Rep. (CCH) P 13,060 , Md. , (NO. 66 SEPT. TERM, 1991 )
","Feb. 14, 1992"
"05, 1956 209 Md. 470 121 A.2d 704
Extracted from page: 25
","Cohn v. Cohn, No. 128, 209 Md. 470, 121 A.2d 704 (Md. Apr. 05, 1956)
","Apr. 05, 1956",Maryland,Overruled by," 1.  Frey v. Frey  
471 A.2d 705 , 298 Md. 552 , Md. , (NO. 53 SEPT. TERM 1983 )
","Feb. 23, 1984"
"08, 1956 209 Md. 257 120 A.2d 915
Extracted from page: 26
","Hendershott v. Young, No. 130, 209 Md. 257, 120 A.2d 915 (Md. Mar. 08, 1956)
","Mar. 08, 1956",Maryland,Overruled by," 1.  Sabisch v. Moyer  
220 A.3d 272 , 466 Md. 327 , Md. , (NO. 6, SEPT. TERM, 2019 )
","Nov. 20, 2019"
"08, 1956 210 Md. 168 122 A.2d 457
Extracted from page: 27
","Safeway Stores, Inc. v. Barrack, No. 180, 210 Md. 168, 122 A.2d 457 (Md. May 08, 1956)
","May 08, 1956",Maryland,Abrogated by," 1.  Montgomery Ward v. Wilson  
664 A.2d 916 , 339 Md. 701 , Md. , (NO. 135 SEPT. TERM 1994 )
","Sep. 15, 1995"
"23, 1985 304 Md. 323 499 A.2d 170
Extracted from page: 30
","Osborne v. State, No. 69 SEPT. TERM 1984, 304 Md. 323, 499 A.2d 170 (Md. Oct. 23, 1985)
","Oct. 23, 1985",Maryland,Abrogated by," 1.  State v. Hawkins 
604 A.2d 489 , 326 Md. 270 , Md. , (NO. 82 SEPT. TERM, 1991 )
","Apr. 13, 1992"
"24, 1985 305 Md. 108 501 A.2d 847
Extracted from page: 31
","Valentine v. State, No. 20 SEPT. TERM 1985, 305 Md. 108, 501 A.2d 847, 1985 WL 1338377 (Md. Dec. 24, 1985)
","Dec. 24, 1985",Maryland,Overruled by," 1.  State v. Kanaras  
742 A.2d 508 , 357 Md. 170 , Md. , (NO. 58 SEPTTERM 1998 )
","Dec. 20, 1999"
"30, 1977 280 Md. 518 374 A.2d 896
Extracted from page: 40
","U. S. Fire Ins. Co. v. Schwartz, No. 166, 280 Md. 518, 374 A.2d 896 (Md. June 30, 1977)
","June 30, 1977",Maryland,Overruled by," 1.  Department of Public Safety and Correctional Services v. LeVan  
419 A.2d 1052 , 288 Md. 533 , Md. , (NO. 5 )
","Sep. 15, 1980"
"26, 1977 281 Md. 241 378 A.2d 1104
Extracted from page: 43
","Brown v. State, No. 5, 281 Md. 241, 378 A.2d 1104 (Md. Oct. 26, 1977)
","Oct. 26, 1977",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"23, 1981 290 Md. 186 428 A.2d 459
Extracted from page: 49
","Murphy v. Baltimore Gas and Elec. Co., No. 59, 290 Md. 186, 428 A.2d 459, 1981 WL 788045 (Md. Apr. 23, 1981)
","Apr. 23, 1981",Maryland,Overruled by," 1.  Baltimore Gas and Elec. Co. v. Flippo  
705 A.2d 1144 , 348 Md. 680 , Md. , (NO. 4 SEPT.TERM, 1997 )
","Feb. 18, 1998"
"04, 1981 292 Md. 84 437 A.2d 654
Extracted from page: 51
","Montgomery v. State, No. 35, 292 Md. 84, 437 A.2d 654 (Md. Dec. 04, 1981)
","Dec. 04, 1981",Maryland,Overruled by," 1.  Unger v. State  
48 A.3d 242 , 427 Md. 383 , Md. , (NO. 111 SEPT.TERM 2009 )
","May 24, 2012"
"28, 1973 268 Md. 417 302 A.2d 37
Extracted from page: 55
","Delmarva Drilling Co., Inc. v. Tuckahoe Shopping Center, Inc., No. 192, 268 Md. 417, 302 A.2d 37, 1973 WL 394788 (Md. Mar. 28, 1973)
","Mar. 28, 1973",Maryland,Overruled by," 1.  Martens Chevrolet, Inc. v. Seney 
439 A.2d 534 , 292 Md. 328 , Md. , (NO. 64 )
","Jan. 05, 1982"
"09, 1961 226 Md. 287 173 A.2d 203
Extracted from page: 1
","Brinand v. Denzik, No. 302, 226 Md. 287, 173 A.2d 203 (Md. Aug. 09, 1961)
","Aug. 09, 1961",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.  
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"07, 1963 231 Md. 561 191 A.2d 446
Extracted from page: 6
","Royer v. Board of Election Sup'rs for Cecil County, No. 327, 231 Md. 561, 191 A.2d 446 (Md. June 07, 1963)
","June 07, 1963",Maryland,Overruled by," 1.  Hansford v. District of Columbia 
617 A.2d 1057 , 329 Md. 112 , Md. , (NO. 150 SEPT. TERM 1990 )
","Jan. 14, 1993"
"06, 2005 389 Md. 206 884 A.2d 142
Extracted from page: 11
","Landon v. Zorn, No. 146 SEPT.TERM 2004, 389 Md. 206, 884 A.2d 142, 2005 WL 2453093 (Md. Oct. 06, 2005)
","Oct. 06, 2005",Maryland,Abrogated by," 1.  McQuitty v. Spangler 
976 A.2d 1020 , 410 Md. 1 , Md. , (NO. 137 SEPT.TERM 2008 )
","July 24, 2009"
"01, 2005 388 Md. 251 879 A.2d 717
Extracted from page: 12
","In re Anthony W., No. 136 SEPT.TERM 2004, 388 Md. 251, 879 A.2d 717, 2005 WL 1796688 (Md. Aug. 01, 2005)
","Aug. 01, 2005",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"04, 2005 389 Md. 156 884 A.2d 112
Extracted from page: 16
","Comptroller of the Treasury v. Citicorp Intern. Communications, Inc., No. 147 SEPT. TERM 2004, 389 Md. 156, 884 A.2d 112, 2005 WL 2428521 (Md. Oct. 04, 2005)
","Oct. 04, 2005",Maryland,Overruled by," 1.  Comptroller of Maryland v. FC-GEN Operations Investments LLC  
287 A.3d 271 , 482 Md. 343 , Md. , (NO. 7, SEPT. TERM, 2022 )
","Dec. 19, 2022"
"11, 2005 385 Md. 217 867 A.2d 1095
Extracted from page: 16
","Roary v. State, No. 25 SEPT.TERM 2004, 385 Md. 217, 867 A.2d 1095, 2005 WL 321018 (Md. Feb. 11, 2005)
","Feb. 11, 2005",Maryland,Overruled by," 1.  State v. Jones  
155 A.3d 492 , 451 Md. 680 , Md. , (NO. 52,SEPT.TERM,2015 )
","Feb. 24, 2017"
