DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"07, 1949 119 Colo. 301 203 P.2d 490
Extracted from page: 30
","Board of Trustees of Firemen's Pension Fund for City and County of Denver v. People ex rel. Behrman, No. 16029, 119 Colo. 301, 203 P.2d 490, 7 A.L.R.2d 685 (Colo. Feb. 07, 1949)
","Feb. 07, 1949",Colorado,Overruled by," 1.  Police Pension and Relief Bd. of City and County of Denver v. McPhail  
338 P.2d 694 , 139 Colo. 330 , Colo. , (NO. 18555 )
","May 04, 1959"
"13, 1949 119 Colo. 451 208 P.2d 79
Extracted from page: 30
","People ex rel. Metzger v. District Court of City and County of Denver, No. 16273, 119 Colo. 451, 208 P.2d 79 (Colo. June 13, 1949)
","June 13, 1949",Colorado,Overruled by," 1.  Stilley v. Tinsley  
385 P.2d 677 , 153 Colo. 66 , Colo. , (NO. 19940 )
","Aug. 26, 1963"
"12, 1949 121 Colo. 100 212 P.2d 1007
Extracted from page: 30
","Best v. People ex rel. Florom, No. 16272, 121 Colo. 100, 212 P.2d 1007 (Colo. Dec. 12, 1949)
","Dec. 12, 1949",Colorado,Overruled by," 1.  Stilley v. Tinsley 
385 P.2d 677 , 153 Colo. 66 , Colo. , (NO. 19940 )
","Aug. 26, 1963"
"Supreme Court of Colorado. November 14, 1949 120 Colo. 581 212 P.2d 863
Extracted from page: 30
","Wintermeyer's Estate v. People ex rel. Hinkley, No. 16012, 120 Colo. 581, 212 P.2d 863 (Colo. Nov. 14, 1949)
","Nov. 14, 1949",Colorado,Overruled by," 1.  People ex rel. Dunbar v. Schaefer 
268 P.2d 420 , 129 Colo. 215 , Colo. , (NO. 17168 )
","Mar. 22, 1954"
"19, 1949 121 Colo. 141 215 P.2d 327
Extracted from page: 32
","People ex rel. Metzger v. District Court in and for El Paso County and State of Colo., No. 16334, 121 Colo. 141, 215 P.2d 327 (Colo. Dec. 19, 1949)
","Dec. 19, 1949",Colorado,Overruled by," 1.  Stilley v. Tinsley  
385 P.2d 677 , 153 Colo. 66 , Colo. , (NO. 19940 )
","Aug. 26, 1963"
"14, 1949 119 Colo. 412 205 P.2d 229
Extracted from page: 32
","Tewell v. Galbraith, No. 16004, 119 Colo. 412, 205 P.2d 229 (Colo. Mar. 14, 1949)
","Mar. 14, 1949",Colorado,Overruled by," 1.  Mitchell v. Espinosa 
243 P.2d 412 , 125 Colo. 267 , Colo. , (NO. 16566 )
","Mar. 17, 1952"
"28, 1949 121 Colo. 45 215 P.2d 303
Extracted from page: 32
","McNichols v. Police Protective Ass'n of Denver, No. 16152, 121 Colo. 45, 215 P.2d 303 (Colo. Nov. 28, 1949)
","Nov. 28, 1949",Colorado,Overruled by," 1.  Police Pension and Relief Bd. v. Behnke 
316 P.2d 1025 , 136 Colo. 288 , Colo. , (NO. 18267 )
","Oct. 14, 1957"
"18, 1949 119 Colo. 569 205 P.2d 787
Extracted from page: 32
","Hart v. Best, No. 16140, 119 Colo. 569, 205 P.2d 787 (Colo. Apr. 18, 1949)
","Apr. 18, 1949",Colorado,Overruled by," 1.  Stilley v. Tinsley  
385 P.2d 677 , 153 Colo. 66 , Colo. , (NO. 19940 )
","Aug. 26, 1963"
"Supreme Court of Colorado. February 10, 1941 107 Colo. 226 110 P.2d 654
Extracted from page: 33
","Industrial Com'n v. Rocky Mt. Fuel Co., No. 14881, 107 Colo. 226, 110 P.2d 654 (Colo. Feb. 10, 1941)
","Feb. 10, 1941",Colorado,Overruled by," 1.  Divelbiss v. Industrial Com’n  
344 P.2d 1084 , 140 Colo. 452 , Colo. , (NO. 19145 )
","Oct. 19, 1959"
"Supreme Court of Colorado. October 20, 1941 108 Colo. 400 118 P.2d 460
Extracted from page: 36
","Swedlund v. Denver Joint Stock Land Bank of Denver, No. 14839, 108 Colo. 400, 118 P.2d 460 (Colo. Oct. 20, 1941)
","Oct. 20, 1941",Colorado,Overruled by," 1.  Normandy Estates Metropolitan Recreation Dist. v. Normandy Estates, Ltd. 
553 P.2d 386 , 191 Colo. 292 , Colo. , (NO. C-691 )
","July 19, 1976"
"30, 1951 123 Colo. 487 230 P.2d 581
Extracted from page: 38
","Wolff v. People, No. 16457, 123 Colo. 487, 230 P.2d 581 (Colo. Apr. 30, 1951)
","Apr. 30, 1951",Colorado,Overruled by," 1.  People v. Chavez 
621 P.2d 1362 , Colo. , (NO. 79SA358 )
","Jan. 05, 1981"
"19, 1951 123 Colo. 290 229 P.2d 667
Extracted from page: 40
","City of Englewood v. City & County of Denver, No. 16316, 123 Colo. 290, 229 P.2d 667 (Colo. Feb. 19, 1951)
","Feb. 19, 1951",Colorado,Overruled by," 1.  Board of County Com’rs of Arapahoe County v. Denver Bd. of Water Com’rs  
718 P.2d 235 , Colo. , (NO. 83SA252 )
","Apr. 07, 1986"
"13, 1958 137 Colo. 5 320 P.2d 342
Extracted from page: 43
","Mitchell v. People, No. 18209, 137 Colo. 5, 320 P.2d 342 (Colo. Jan. 13, 1958)
","Jan. 13, 1958",Colorado,Overruled by," 1.  People v. Chavez 
621 P.2d 1362 , Colo. , (NO. 79SA358 )
","Jan. 05, 1981"
"14, 1958 137 Colo. 544 328 P.2d 88
Extracted from page: 45
","Weiss v. Axler, No. 18029, 137 Colo. 544, 328 P.2d 88 (Colo. July 14, 1958)
","July 14, 1958",Colorado,Overruled by," 1.  Chapman v. Harner  
339 P.3d 519 , 2014 CO 78 , Colo. , (NO. 13SC72 )
","Dec. 08, 2014"
"17, 1958 137 Colo. 169 323 P.2d 614
Extracted from page: 45
","City of Canon City v. Merris, No. 17964, 137 Colo. 169, 323 P.2d 614 (Colo. Mar. 17, 1958)
","Mar. 17, 1958",Colorado,Overruled by," 1.  Vela v. People  
484 P.2d 1204 , 174 Colo. 465 , Colo. , (NO. C-45 )
","May 10, 1971"
"Supreme Court of Colorado. January 24, 1938 102 Colo. 8 76 P.2d 431
Extracted from page: 46
","Hooker v. Routt Realty Co., No. 14120, 102 Colo. 8, 76 P.2d 431 (Colo. Jan. 24, 1938)
","Jan. 24, 1938",Colorado,Overruled by," 1.  Mile High Fence Co. v. Radovich 
489 P.2d 308 , 175 Colo. 537 , Colo. , (NO. C-31 )
","Sep. 20, 1971"
"Supreme Court of Colorado. August 31, 1938 103 Colo. 77 82 P.2d 762
Extracted from page: 47
","Ex parte Schechtel, No. 14426, 103 Colo. 77, 82 P.2d 762, 118 A.L.R. 1032 (Colo. Aug. 31, 1938)
","Aug. 31, 1938",Colorado,Overruled by," 1.  Watson v. People  
700 P.2d 544 , Colo. , (NO. 83SC127 )
","May 28, 1985"
"Department. February 05, 1962 149 Colo. 177 368 P.2d 555
Extracted from page: 50
","McNelley v. Smith, No. 19738, 149 Colo. 177, 368 P.2d 555 (Colo. Feb. 05, 1962)
","Feb. 05, 1962",Colorado,Abrogated by," 1.  Lanari v. People 
827 P.2d 495 , Colo. , (NO. 90SC646 )
","Mar. 10, 1992"
"Department. July 23, 1962 150 Colo. 434 374 P.2d 360
Extracted from page: 50
","City of Englewood v. Ripple & Howe, Inc., No. 20103, 150 Colo. 434, 374 P.2d 360 (Colo. July 23, 1962)
","July 23, 1962",Colorado,Overruled by," 1.  Normandy Estates Metropolitan Recreation Dist. v. Normandy Estates, Ltd. 
553 P.2d 386 , 191 Colo. 292 , Colo. , (NO. C-691 )
","July 19, 1976"
"05, 1962 149 Colo. 391 369 P.2d 427
Extracted from page: 51
","People v. Spinuzzi, No. 20002, 149 Colo. 391, 369 P.2d 427 (Colo. Mar. 05, 1962)
","Mar. 05, 1962",Colorado,Overruled by," 1.  People v. Kirkland 
483 P.2d 1349 , 174 Colo. 362 , Colo. , (NO. 24721 )
","Apr. 26, 1971"
"21, 1964 155 Colo. 487 395 P.2d 357
Extracted from page: 53
","People v. Del Toro, No. 21176, 155 Colo. 487, 395 P.2d 357 (Colo. Sep. 21, 1964)
","Sep. 21, 1964",Colorado,Overruled by," 1.  City of Englewood v. Hammes 
671 P.2d 947 , Colo. , (NO. 81SC267 )
","Oct. 31, 1983"
"Department. August 31, 1964 155 Colo. 406 395 P.2d 1
Extracted from page: 54
","Colorado-Wyoming Ry. Co. v. Wheelock Bros. Inc., No. 20465, 155 Colo. 406, 395 P.2d 1 (Colo. Aug. 31, 1964)
","Aug. 31, 1964",Colorado,Overruled by," 1.  Mile High Fence Co. v. Radovich 
489 P.2d 308 , 175 Colo. 537 , Colo. , (NO. C-31 )
","Sep. 20, 1971"
"Supreme Court of Colorado. November 06, 1905 34 Colo. 461 83 P. 135
Extracted from page: 3
","McConathy v. Deck, 34 Colo. 461, 83 P. 135, 4 L.R.A.N.S. 358, 7 Am. Ann. Cas. 896 (Colo. Nov. 06, 1905)
","Nov. 06, 1905",Colorado,Overruled by," 1.  Ress v. Rediess  
278 P.2d 183 , 130 Colo. 572 , Colo. , (NO. 17423 )
","Dec. 20, 1954"
"Supreme Court of Colorado. June 23, 1905 34 Colo. 143 86 P. 233
Extracted from page: 5
","People ex rel. Miller v. Johnson, 34 Colo. 143, 86 P. 233 (Colo. June 23, 1905)
","June 23, 1905",Colorado,Overruled by," 1.  People v. Curtice  
117 P. 357 , 50 Colo. 503 , Colo.
","May 01, 1911"
"Supreme Court of Colorado. June 05, 1916 61 Colo. 359 157 P. 1071
Extracted from page: 6
","Fehringer v. Wagner Stockbridge Trading Co., No. 8528, 61 Colo. 359, 157 P. 1071 (Colo. June 05, 1916)
","June 05, 1916",Colorado,Overruled by," 1.  Schneiker v. Gordon 
732 P.2d 603 , Colo. , (NO. 85SC33 )
","Feb. 09, 1987"
"Supreme Court of Colorado. March 06, 1916 61 Colo. 256 157 P. 1
Extracted from page: 6
","Jessey v. Butterfield, No. 8551, 61 Colo. 256, 157 P. 1 (Colo. Mar. 06, 1916)
","Mar. 06, 1916",Colorado,Overruled by," 1.  Aaberg v. H. A. Harman Co.  
358 P.2d 601 , 144 Colo. 579 , Colo. , (NO. 18843 )
","Dec. 12, 1960"
"Supreme Court of Colorado. December 04, 1916 62 Colo. 214 161 P. 297
Extracted from page: 6
","Credit Men's Adjustment Co. v. Vickery, No. 8672, 62 Colo. 214, 161 P. 297 (Colo. Dec. 04, 1916)
","Dec. 04, 1916",Colorado,Overruled by," 1.  Kruse v. McKenna 
178 P.3d 1198 , Colo. , (NO. 06SC555 )
","Mar. 03, 2008"
"Supreme Court of Colorado. April 03, 1916 61 Colo. 369 158 P. 149
Extracted from page: 7
","Rhinehart v. Denver & R.G.R. Co., No. 8471, 61 Colo. 369, 158 P. 149 (Colo. Apr. 03, 1916)
","Apr. 03, 1916",Colorado,Overruled by," 1.  Morgan County Junior College Dist. v. Jolly 
452 P.2d 34 , 168 Colo. 466 , Colo. , (NO. 23582 )
","Mar. 24, 1969"
"16, 1998 956 P.2d 1254 1998 WL 112857
Extracted from page: 10
","People v. Reyes, No. 97SA429, 956 P.2d 1254, 1998 WL 112857 (Colo. Mar. 16, 1998)
","Mar. 16, 1998",Colorado,Abrogated by," 1.  People v. Esparza  
272 P.3d 367 , 2012 CO 22 , Colo. , (NO. 11SA234 )
","Mar. 26, 2012"
"June 22, 1998 964 P.2d 498 1998 WL 343337
Extracted from page: 11
","People v. District Court of 11th Judicial Dist., No. 98SA38, 964 P.2d 498, 98 CJ C.A.R. 3179, 1998 WL 343337 (Colo. June 22, 1998)
","June 22, 1998",Colorado,Overruled by," 1.  People v. Villapando  
984 P.2d 51 , 1999 CJ C.A.R. 3922 , Colo. , (NO. 98SA442 )
","June 28, 1999"
"31, 1998 964 P.2d 514 1998 WL 552733
Extracted from page: 11
","People v. Bronstein, No. 98SA121, 964 P.2d 514, 98 CJ C.A.R. 4438, 1998 WL 552733 (Colo. Aug. 31, 1998)
","Aug. 31, 1998",Colorado,Overruled by," 1.  In re Thompson  
991 P.2d 820 , 1999 CJ C.A.R. 6561 , Colo. , (NO. 98SA504 )
","Dec. 13, 1999"
"26, 1998 953 P.2d 550 1998 WL 27586
Extracted from page: 15
","People v. Romero, No. 97SA311, 953 P.2d 550, 98 CJ C.A.R. 393, 1998 WL 27586 (Colo. Jan. 26, 1998)
","Jan. 26, 1998",Colorado,Overruled by," 1.  People v. Kutlak  
364 P.3d 199 , 2016 CO 1 , Colo. , (NO. 13SC499 )
","Jan. 11, 2016"
"13, 1998 955 P.2d 1037 1998 WL 175861
Extracted from page: 16
","Brock v. Nyland, No. 96SC582, 955 P.2d 1037, 98 CJ C.A.R. 1725, 1998 WL 175861 (Colo. Apr. 13, 1998)
","Apr. 13, 1998",Colorado,Overruled by," 1.  Finnie v. Jefferson County School Dist. R-1  
79 P.3d 1253 , 183 Ed. Law Rep. 245 , Colo. , (NO. 02SC598 )
","Dec. 01, 2003"
"Supreme Court of Colorado. September 14, 1998 966 P.2d 563 1998 WL 643619
Extracted from page: 17
","People v. Newton, No. 97SC85, 966 P.2d 563, 98 CJ C.A.R. 4880, 1998 WL 643619 (Colo. Sep. 14, 1998)
","Sep. 14, 1998",Colorado,Abrogated by," 1.  Nicholls v. People  
396 P.3d 675 , 2017 CO 71 , Colo. , (NO. 13SC68 )
","June 19, 2017"
"28, 1997 938 P.2d 117 1997 WL 203480
Extracted from page: 26
","People v. Trujillo, No. 97SA12, 938 P.2d 117, 21 Colorado Journal 594, 1997 WL 203480 (Colo. Apr. 28, 1997)
","Apr. 28, 1997",Colorado,Abrogated by," 1.  People v. Matheny  
46 P.3d 453 , Colo. , (NO. 01SA355 )
","May 20, 2002"
"07, 1915 59 Colo. 440 149 P. 440
Extracted from page: 29
","Marks v. Munson, No. 8027, 59 Colo. 440, 149 P. 440, Am. Ann. Cas. 1917A,766 (Colo. June 07, 1915)
","June 07, 1915",Colorado,Overruled by," 1.  Myrick v. Garcia 
332 P.2d 900 , 138 Colo. 298 , Colo. , (NO. 18195 )
","Dec. 08, 1958"
"Supreme Court of Colorado. April 05, 1915 59 Colo. 169 149 P. 97
Extracted from page: 30
","North Sterling Irr. Dist. v. Dickman, No. 8111, 59 Colo. 169, 149 P. 97, Am. Ann. Cas. 1916D,973 (Colo. Apr. 05, 1915)
","Apr. 05, 1915",Colorado,Overruled by," 1.  Board of Com’rs of Logan County v. Adler  
194 P. 621 , 69 Colo. 290 , 20 A.L.R. 512 , Colo. , (NO. 9666 )
","Dec. 06, 1920"
"02, 1956 134 Colo. 39 298 P.2d 957
Extracted from page: 31
","Morris v. Diers, No. 17732, 134 Colo. 39, 298 P.2d 957 (Colo. July 02, 1956)
","July 02, 1956",Colorado,Overruled by," 1.  Cox v. Pearl Inv. Co. 
450 P.2d 60 , 168 Colo. 67 , Colo. , (NO. 22220 )
","Feb. 03, 1969"
"Supreme Court of Colorado. December 23, 1935 98 Colo. 126 53 P.2d 1180
Extracted from page: 32
","Occidental Life Ins. Co. v. U.S. Nat. Bank of Denver, No. 13459, 98 Colo. 126, 53 P.2d 1180 (Colo. Dec. 23, 1935)
","Dec. 23, 1935",Colorado,Overruled by," 1.  Lockwood v. Travelers Ins. Co. 
498 P.2d 947 , 179 Colo. 103 , Colo. , (NO. 25257 )
","July 03, 1972"
"27, 1984 687 P.2d 950
Extracted from page: 35
","Williams v. People, No. 82SC156, 687 P.2d 950 (Colo. Aug. 27, 1984)
","Aug. 27, 1984",Colorado,Abrogated by," 1.  Montez v. People 
269 P.3d 1228 , 2012 CO 6 , Colo. , (NO. 10SC294 )
","Feb. 13, 2012"
"25, 1984 683 P.2d 796
Extracted from page: 35
","Dawe v. Merchants Mortg. and Trust Corp., No. 83SC20, 683 P.2d 796 (Colo. June 25, 1984)
","June 25, 1984",Colorado,Abrogated by," 1.  Beach v. Ocwen Federal Bank 
118 S.Ct. 1408 , 523 U.S. 410 , 140 L.Ed.2d 566 , 66 USLW 1913 , 98 Cal. Daily Op. Serv. 2943 , 98 Daily Journal D.A.R. 4023 , 11 Fla. L. Weekly Fed. S 470 , U.S.Fla. , (NO. 97-5310 )
","Apr. 21, 1998"
"11, 1984 684 P.2d 228
Extracted from page: 39
","People v. Hickam, No. 83SA243, 684 P.2d 228, 1984 WL 1110637 (Colo. June 11, 1984)
","June 11, 1984",Colorado,Abrogated by," 1.  Rojas v. People 
504 P.3d 296 , 2022 CO 8 , Colo. , (NO. 20SC399 )
","Feb. 22, 2022"
"05, 1984 690 P.2d 829 Blue Sky L. Rep. P 72,140
Extracted from page: 41
","People v. Milne, No. 83SA451, 690 P.2d 829, Blue Sky L. Rep. P 72140 (Colo. Nov. 05, 1984)
","Nov. 05, 1984",Colorado,Overruled by," 1.  Thompson v. People  
471 P.3d 1045 , Blue Sky L. Rep. P 75,305 , 2020 CO 72 , Colo. , (NO. 18SC543 )
","Sep. 14, 2020"
"23, 1988 756 P.2d 980 1988 WL 50200
Extracted from page: 45
","People v. Rodgers, No. 86SC434, 756 P.2d 980, 1988 WL 50200 (Colo. May 23, 1988)
","May 23, 1988",Colorado,Overruled by," 1.  People v. Miller 
113 P.3d 743 , Colo. , (NO. 04SC414 )
","June 06, 2005"
"15, 1954 129 Colo. 87 267 P.2d 651
Extracted from page: 54
","Fraka v. Malernee, No. 17270, 129 Colo. 87, 267 P.2d 651 (Colo. Feb. 15, 1954)
","Feb. 15, 1954",Colorado,Overruled by," 1.  Rowe v. Watered Down Farms 
576 P.2d 172 , 195 Colo. 152 , Colo. , (NO. C-1268 )
","Mar. 27, 1978"
"25, 1954 130 Colo. 312 275 P.2d 945
Extracted from page: 55
","State v. Griffith's Estate, No. 17342, 130 Colo. 312, 275 P.2d 945 (Colo. Oct. 25, 1954)
","Oct. 25, 1954",Colorado,Overruled by," 1.  In re Randall’s Estate 
441 P.2d 153 , 166 Colo. 1 , Colo. , (NO. 21990 )
","May 20, 1968"
"25, 1954 130 Colo. 312 275 P.2d 945
Extracted from page: 55
","State v. Griffith's Estate, No. 17342, 130 Colo. 312, 275 P.2d 945 (Colo. Oct. 25, 1954)
","Oct. 25, 1954",Colorado,Abrogated by," 2.  City of Colorado Springs v. Timberlane Associates
824 P.2d 776 , Colo. , (NO. 90SC645 )
","Jan. 27, 1992"
"25, 1954 130 Colo. 312 275 P.2d 945
Extracted from page: 55
","State v. Griffith's Estate, No. 17342, 130 Colo. 312, 275 P.2d 945 (Colo. Oct. 25, 1954)
","Oct. 25, 1954",Colorado,Abrogated by," 3.  Shootman v. Department of Transp.
926 P.2d 1200 , Colo. , (NO. 95SC84 )
","Nov. 04, 1996"
"20, 1954 130 Colo. 191 274 P.2d 311
Extracted from page: 55
","Moore v. Skiles, No. 17322, 130 Colo. 191, 274 P.2d 311 (Colo. Sep. 20, 1954)
","Sep. 20, 1954",Colorado,Overruled by," 1.  Watson v. Regional Transp. Dist.  
762 P.2d 133 , 57 USLW 2174 , Colo. , (NO. 86SC230 )
","Sep. 12, 1988"
"Supreme Court of Colorado. March 29, 1929 85 Colo. 440 276 P. 333
Extracted from page: 8
","Porter v. Johnson, No. 12186, 85 Colo. 440, 276 P. 333 (Colo. Mar. 29, 1929)
","Mar. 29, 1929",Colorado,Overruled by," 1.  Mahaffey v. Barnhill  
855 P.2d 847 , Colo. , (NO. 93SA4 )
","July 12, 1993"
"Supreme Court of Colorado. November 02, 1936 99 Colo. 335 62 P.2d 1161
Extracted from page: 11
","H. L. Shaffer & Co. v. Prosser, No. 13822, 99 Colo. 335, 62 P.2d 1161 (Colo. Nov. 02, 1936)
","Nov. 02, 1936",Colorado,Overruled by," 1.  LDS, Inc. v. Healy 
589 P.2d 490 , 197 Colo. 19 , Colo. , (NO. 28100 )
","Jan. 22, 1979"
"Supreme Court of Colorado. March 02, 1936 98 Colo. 348 56 P.2d 35
Extracted from page: 12
","Morrow v. Industrial Com'n, No. 13815, 98 Colo. 348, 56 P.2d 35 (Colo. Mar. 02, 1936)
","Mar. 02, 1936",Colorado,Overruled by," 1.  Pacific Emp. Ins. Co. v. Industrial Com’n of Colo. 
257 P.2d 404 , 127 Colo. 400 , Colo. , (NO. 16983 )
","Apr. 20, 1953"
"Supreme Court of Colorado. November 09, 1936 99 Colo. 340 62 P.2d 1164
Extracted from page: 13
","Denver & R.G.W.R. Co. v. Town of Castle Rock, No. 13648, 99 Colo. 340, 62 P.2d 1164 (Colo. Nov. 09, 1936)
","Nov. 09, 1936",Colorado,Overruled by," 1.  Evans v. Board of County Com’rs of El Paso County 
482 P.2d 968 , 174 Colo. 97 , Colo. , (NO. C-10 )
","Mar. 22, 1971"
"Supreme Court of Colorado. June 15, 1936 99 Colo. 12 59 P.2d 79
Extracted from page: 14
","City of Aurora v. Krauss, No. 13647, 99 Colo. 12, 59 P.2d 79 (Colo. June 15, 1936)
","June 15, 1936",Colorado,Overruled by," 1.  Bradfield v. Pueblo  
354 P.2d 612 , 143 Colo. 559 , Colo. , (NO. 18769 )
","Aug. 08, 1960"
"Supreme Court of Colorado. January 27, 1936 98 Colo. 275 57 P.2d 1205
Extracted from page: 14
","Prudential Ins. Co. of America v. Cline, No. 13578, 98 Colo. 275, 57 P.2d 1205 (Colo. Jan. 27, 1936)
","Jan. 27, 1936",Colorado,Overruled by," 1.  Lockwood v. Travelers Ins. Co.  
498 P.2d 947 , 179 Colo. 103 , Colo. , (NO. 25257 )
","July 03, 1972"
"15, 1952 126 Colo. 560 251 P.2d 1078
Extracted from page: 16
","Lane v. Page, No. 16923, 126 Colo. 560, 251 P.2d 1078 (Colo. Dec. 15, 1952)
","Dec. 15, 1952",Colorado,Overruled by," 1.  Atchison v. City of Englewood 
506 P.2d 140 , 180 Colo. 407 , Colo. , (NO. C-191 )
","Feb. 05, 1973"
"14, 1952 125 Colo. 68 241 P.2d 857
Extracted from page: 16
","Scott v. City and County of Denver, No. 16604, 125 Colo. 68, 241 P.2d 857 (Colo. Jan. 14, 1952)
","Jan. 14, 1952",Colorado,Overruled by," 1.  Jackson v. People  
376 P.2d 991 , 151 Colo. 171 , Colo. , (NO. 20168 )
","Dec. 10, 1962"
"02, 1952 125 Colo. 516 245 P.2d 461
Extracted from page: 17
","Colorado Fuel & Iron Corp. v. Salardino, No. 16703, 125 Colo. 516, 245 P.2d 461, 32 A.L.R.2d 1302 (Colo. June 02, 1952)
","June 02, 1952",Colorado,Overruled by," 1.  Gladin v. Von Engeln 
575 P.2d 418 , 195 Colo. 88 , Colo. , (NO. C-963 )
","Mar. 06, 1978"
"05, 1952 125 Colo. 527 247 P.2d 665
Extracted from page: 18
","Tate v. People, No. 16769, 125 Colo. 527, 247 P.2d 665 (Colo. May 05, 1952)
","May 05, 1952",Colorado,Abrogated by," 1.  People v. Donald  
461 P.3d 4 , 2020 CO 24 , Colo. , (NO. 18SC684 )
","Apr. 13, 2020"
"20, 1950 121 Colo. 456 218 P.2d 741
Extracted from page: 20
","Sauers v. Stolz, No. 16299, 121 Colo. 456, 218 P.2d 741 (Colo. Mar. 20, 1950)
","Mar. 20, 1950",Colorado,Overruled by," 1.  Lovato v. District Court In and For Tenth Judicial Dist. 
601 P.2d 1072 , 198 Colo. 419 , Colo. , (NO. 79SA407 )
","Oct. 15, 1979"
"13, 1950 121 Colo. 439 217 P.2d 863
Extracted from page: 20
","In re Hover Motors, No. 16265, 121 Colo. 439, 217 P.2d 863 (Colo. Mar. 13, 1950)
","Mar. 13, 1950",Colorado,Overruled by," 1.  Cooper Motors v. Board of County Com’rs of Jackson County  
279 P.2d 685 , 131 Colo. 78 , Colo. , (NO. 17449 )
","Jan. 31, 1955"
"Supreme Court of Colorado. January 02, 1917 62 Colo. 418 163 P. 289
Extracted from page: 24
","Damas v. People, No. 8874, 62 Colo. 418, 163 P. 289, L.R.A. 1917D,591 (Colo. Jan. 02, 1917)
","Jan. 02, 1917",Colorado,Overruled by," 1.  Mitchell v. People 
232 P. 685 , 76 Colo. 346 , 40 A.L.R. 566 , Colo. , (NO. 10943 )
","Dec. 01, 1924"
"Supreme Court of Colorado. June 04, 1917 64 Colo. 444 172 P. 707
Extracted from page: 24
","Lindsley v. City and County of Denver, No. 8716, 64 Colo. 444, 172 P. 707 (Colo. June 04, 1917)
","June 04, 1917",Colorado,Overruled by," 1.  Stone v. Currigan 
334 P.2d 740 , 138 Colo. 442 , Colo. , (NO. 18767 )
","Jan. 26, 1959"
"Supreme Court of Colorado. January 23, 1928 83 Colo. 272 263 P. 723
Extracted from page: 26
","Newt Olson Lumber Co. v. School Dist. No. 8 in Jefferson County, No. 11832, 83 Colo. 272, 263 P. 723 (Colo. Jan. 23, 1928)
","Jan. 23, 1928",Colorado,Overruled by," 1.  Evans v. Board of County Com’rs of El Paso County 
482 P.2d 968 , 174 Colo. 97 , Colo. , (NO. C-10 )
","Mar. 22, 1971"
"12, 1993 854 P.2d 807 1993 WL 255190
Extracted from page: 32
","People v. Boylan, No. 93SA47, 854 P.2d 807, 1993 WL 255190 (Colo. July 12, 1993)
","July 12, 1993",Colorado,Abrogated by," 1.  People v. Esparza 
272 P.3d 367 , 2012 CO 22 , Colo. , (NO. 11SA234 )
","Mar. 26, 2012"
"04, 1993 858 P.2d 702 1993 WL 388222
Extracted from page: 33
","People v. LaFrankie, No. 92SA476, 858 P.2d 702, 1993 WL 388222 (Colo. Oct. 04, 1993)
","Oct. 04, 1993",Colorado,Abrogated by," 1.  People v. Matheny  
46 P.3d 453 , Colo. , (NO. 01SA355 )
","May 20, 2002"
"29, 1993 848 P.2d 936 1993 WL 88126
Extracted from page: 35
","Ferrell v. Glenwood Brokers, Ltd., No. 92SC107, 848 P.2d 936, 1993 WL 88126 (Colo. Mar. 29, 1993)
","Mar. 29, 1993",Colorado,Overruled by," 1.  L.H.M. Corporation, TCD v. Martinez  
499 P.3d 1050 , 2021 CO 78 , Colo. , (NO. 20SC429 )
","Dec. 13, 2021"
"26, 1993 851 P.2d 884 1993 WL 128506
Extracted from page: 37
","Fishback v. People, No. 92SC68, 851 P.2d 884, 1993 WL 128506 (Colo. Apr. 26, 1993)
","Apr. 26, 1993",Colorado,Abrogated by," 1.  People v. Shreck  
22 P.3d 68 , 90 A.L.R.5th 765 , 2001 CJ C.A.R. 1995 , Colo. , (NO. 00SA105 )
","Apr. 23, 2001"
"06, 1993 855 P.2d 822 1993 WL 242337
Extracted from page: 37
","People v. Cisneros, No. 91SC467, 855 P.2d 822, 1993 WL 242337 (Colo. July 06, 1993)
","July 06, 1993",Colorado,Abrogated by," 1.  Wells-Yates v. People 
454 P.3d 191 , 2019 CO 90M , Colo. , (NO. 16SC592 )
","Nov. 04, 2019"
"06, 1995 904 P.2d 1311 1995 WL 646619
Extracted from page: 42
","People v. Sanders, No. 95SA224, 904 P.2d 1311, 64 USLW 2383, 1995 WL 646619 (Colo. Nov. 06, 1995)
","Nov. 06, 1995",Colorado,Abrogated by," 1.  People v. Strimple  
267 P.3d 1219 , 2012 CO 1 , Colo. , (NO. 11SA217 )
","Jan. 17, 2012"
"10, 1995 893 P.2d 132 1995 WL 155911
Extracted from page: 45
","Browder v. U.S. Fidelity & Guar. Co., No. 93SC770, 893 P.2d 132, 1995 WL 155911 (Colo. Apr. 10, 1995)
","Apr. 10, 1995",Colorado,Overruled by," 1.  Hoang v. Assurance Co. of America  
149 P.3d 798 , Colo. , (NO. 05SC389 )
","Jan. 08, 2007"
"06, 1995 892 P.2d 281 1995 WL 92778
Extracted from page: 48
","Lindsey v. People, No. 93SC167, 892 P.2d 281, 1995 WL 92778 (Colo. Mar. 06, 1995)
","Mar. 06, 1995",Colorado,Abrogated by," 1.  People v. Shreck  
22 P.3d 68 , 90 A.L.R.5th 765 , 2001 CJ C.A.R. 1995 , Colo. , (NO. 00SA105 )
","Apr. 23, 2001"
