DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of North Carolina. February 25, 1974 284 N.C. 723 202 S.E.2d 585
Extracted from page: 5
","Anderson v. Butler, No. 49, 284 N.C. 723, 202 S.E.2d 585, 1974 WL 452861 (N.C. Feb. 25, 1974)
","Feb. 25, 1974",NorthCarolina,Abrogated by," 1.  Nelson v. Freeland 
507 S.E.2d 882 , 349 N.C. 615 , N.C. , (NO. 216A98 )
","Dec. 31, 1998"
"Supreme Court of North Carolina. February 27, 1935 207 N.C. 771 178 S.E. 565
Extracted from page: 13
","Blades v. Wilmington Trust Co., No. 28, 207 N.C. 771, 178 S.E. 565 (N.C. Feb. 27, 1935)
","Feb. 27, 1935",NorthCarolina,Overruled by," 1.  Merrell v. Jenkins 
89 S.E.2d 242 , 242 N.C. 636 , N.C. , (NO. 102 )
","Sep. 28, 1955"
"Supreme Court of North Carolina. June 30, 1955 242 N.C. 476 87 S.E.2d 906
Extracted from page: 21
","State v. Davis, No. 651, 242 N.C. 476, 87 S.E.2d 906 (N.C. June 30, 1955)
","June 30, 1955",NorthCarolina,Overruled by," 1.  State v. Hurst 
359 S.E.2d 776 , 320 N.C. 589 , N.C. , (NO. 513PA86 )
","Sep. 03, 1987"
"Supreme Court of North Carolina. February 04, 1955 241 N.C. 461 85 S.E.2d 703
Extracted from page: 23
","Floyd v. North Carolina State Highway and Public Works Commission, No. 665, 241 N.C. 461, 85 S.E.2d 703 (N.C. Feb. 04, 1955)
","Feb. 04, 1955",NorthCarolina,Overruled by," 1.  Barney v. North Carolina State Highway Commission 
192 S.E.2d 273 , 282 N.C. 278 , N.C. , (NO. 58 )
","Nov. 15, 1972"
"Supreme Court of North Carolina. March 02, 1955 241 N.C. 562 86 S.E.2d 70
Extracted from page: 24
","State v. Cephus, No. 75, 241 N.C. 562, 86 S.E.2d 70 (N.C. Mar. 02, 1955)
","Mar. 02, 1955",NorthCarolina,Overruled by," 1.  State v. Barnes 
380 S.E.2d 118 , 324 N.C. 539 , N.C. , (NO. 574PA88 )
","June 08, 1989"
"Supreme Court of North Carolina. May 13, 1914 165 N.C. 582 81 S.E. 739
Extracted from page: 29
","Sigmon v. Shell, No. 571, 165 N.C. 582, 81 S.E. 739 (N.C. May 13, 1914)
","May 13, 1914",NorthCarolina,Overruled by," 1.  State v. Mobley  
83 S.E.2d 100 , 240 N.C. 476 , N.C. , (NO. 506 )
","July 09, 1954"
"Supreme Court of North Carolina. May 26, 1914 166 N.C. 388 81 S.E. 999
Extracted from page: 29
","State v. Rogers, No. 617, 166 N.C. 388, 81 S.E. 999 (N.C. May 26, 1914)
","May 26, 1914",NorthCarolina,Overruled by," 1.  State v. Mobley 
83 S.E.2d 100 , 240 N.C. 476 , N.C. , (NO. 506 )
","July 09, 1954"
"Supreme Court of North Carolina. December 01, 1965 265 N.C. 727 145 S.E.2d 13
Extracted from page: 32
","Privette v. Clemmons, No. 701, 265 N.C. 727, 145 S.E.2d 13 (N.C. Dec. 01, 1965)
","Dec. 01, 1965",NorthCarolina,Overruled by," 1.  Greene v. Nichols 
161 S.E.2d 521 , 274 N.C. 18 , N.C. , (NO. 358 )
","June 14, 1968"
"Supreme Court of North Carolina. November 10, 1965 265 N.C. 597 144 S.E.2d 633
Extracted from page: 33
","State v. Morgan, No. 493, 265 N.C. 597, 144 S.E.2d 633 (N.C. Nov. 10, 1965)
","Nov. 10, 1965",NorthCarolina,Overruled by," 1.  State v. Jones 
168 S.E.2d 380 , 275 N.C. 432 , N.C. , (NO. 34 )
","July 11, 1969"
"Supreme Court of North Carolina. November 10, 1965 265 N.C. 581 144 S.E.2d 634
Extracted from page: 33
","State v. Holloway, No. 499, 265 N.C. 581, 144 S.E.2d 634 (N.C. Nov. 10, 1965)
","Nov. 10, 1965",NorthCarolina,Overruled by," 1.  State v. Mumford 
699 S.E.2d 911 , 364 N.C. 394 , N.C. , (NO. 32PA10 )
","Oct. 08, 2010"
"Supreme Court of North Carolina. June 02, 1965 264 N.C. 559 142 S.E.2d 177
Extracted from page: 37
","State v. Hall, No. 1, 264 N.C. 559, 142 S.E.2d 177 (N.C. June 02, 1965)
","June 02, 1965",NorthCarolina,Overruled by," 1.  State v. Worsley  
443 S.E.2d 68 , 336 N.C. 268 , N.C. , (NO. 413A92 )
","May 06, 1994"
"Supreme Court of North Carolina. December 15, 1965 266 N.C. 55 145 S.E.2d 297
Extracted from page: 39
","State v. Brown, No. 496, 266 N.C. 55, 145 S.E.2d 297 (N.C. Dec. 15, 1965)
","Dec. 15, 1965",NorthCarolina,Overruled by," 1.  State v. Jones
168 S.E.2d 380 , 275 N.C. 432 , N.C. , (NO. 34 )
","July 11, 1969"
"Supreme Court of North Carolina. December 15, 1965 266 N.C. 55 145 S.E.2d 297
Extracted from page: 39
","State v. Brown, No. 496, 266 N.C. 55, 145 S.E.2d 297 (N.C. Dec. 15, 1965)
","Dec. 15, 1965",NorthCarolina,Overruled by," 2.  State v. Williams 
185 S.E.2d 174 , 279 N.C. 663 , N.C. , (NO. 23 )
","Dec. 15, 1971"
"Supreme Court of North Carolina. November 22, 1933 205 N.C. 439 171 S.E. 609
Extracted from page: 42
","Stewart v. Craven, No. 369, 205 N.C. 439, 171 S.E. 609 (N.C. Nov. 22, 1933)
","Nov. 22, 1933",NorthCarolina,Overruled by," 1.  Freeman v. Bennett 
105 S.E.2d 809 , 249 N.C. 180 , N.C. , (NO. 525 )
","Nov. 19, 1958"
"Supreme Court of North Carolina. October 03, 1979 298 N.C. 263 258 S.E.2d 354
Extracted from page: 47
","State v. Evans, No. 32, 298 N.C. 263, 258 S.E.2d 354 (N.C. Oct. 03, 1979)
","Oct. 03, 1979",NorthCarolina,Overruled by," 1.  State v. Barnes 
380 S.E.2d 118 , 324 N.C. 539 , N.C. , (NO. 574PA88 )
","June 08, 1989"
"Supreme Court of North Carolina. January 04, 1979 296 N.C. 382 250 S.E.2d 245
Extracted from page: 47
","Rappaport v. Days Inn of America, Inc., No. 45, 296 N.C. 382, 250 S.E.2d 245 (N.C. Jan. 04, 1979)
","Jan. 04, 1979",NorthCarolina,Abrogated by," 1.  Nelson v. Freeland 
507 S.E.2d 882 , 349 N.C. 615 , N.C. , (NO. 216A98 )
","Dec. 31, 1998"
"Supreme Court of North Carolina. July 12, 1979 297 N.C. 485 256 S.E.2d 154
Extracted from page: 57
","State v. Milano, No. 17, 297 N.C. 485, 256 S.E.2d 154 (N.C. July 12, 1979)
","July 12, 1979",NorthCarolina,Overruled by," 1.  State v. Grier 
300 S.E.2d 351 , 307 N.C. 628 , N.C. , (NO. 258A82 )
","Mar. 08, 1983"
"Supreme Court of North Carolina. November 16, 1921 182 N.C. 422 109 S.E. 79
Extracted from page: 1
","Stern & Swift v. Hyman Bros., No. 389, 182 N.C. 422, 109 S.E. 79, 19 A.L.R. 844 (N.C. Nov. 16, 1921)
","Nov. 16, 1921",NorthCarolina,Overruled by," 1.  Rock v. Ballou  
209 S.E.2d 476 , 286 N.C. 99 , N.C. , (NO. 69 )
","Nov. 26, 1974"
"Supreme Court of North Carolina. December 21, 1921 182 N.C. 911 110 S.E. 86
Extracted from page: 2
","State v. Campbell, No. 537, 182 N.C. 911, 110 S.E. 86 (N.C. Dec. 21, 1921)
","Dec. 21, 1921",NorthCarolina,Overruled by," 1.  State v. Mobley 
83 S.E.2d 100 , 240 N.C. 476 , N.C. , (NO. 506 )
","July 09, 1954"
"Supreme Court of North Carolina. November 16, 1921 182 N.C. 855 109 S.E. 84
Extracted from page: 4
","State v. McNeill, No. 401, 182 N.C. 855, 109 S.E. 84 (N.C. Nov. 16, 1921)
","Nov. 16, 1921",NorthCarolina,Overruled by," 1.  State v. Springs  
114 S.E. 851 , 184 N.C. 768 , N.C. , (NO. 401 )
","Dec. 20, 1922"
"Supreme Court of North Carolina. September 14, 1921 182 N.C. 9 108 S.E. 318
Extracted from page: 5
","Hipp v. E.I. Dupont De Nemours & Co., No. 441, 182 N.C. 9, 108 S.E. 318, 18 A.L.R. 873 (N.C. Sep. 14, 1921)
","Sep. 14, 1921",NorthCarolina,Overruled by," 1.  Hinnant v. Tide Water Power Co. 
126 S.E. 307 , 189 N.C. 120 , 37 A.L.R. 889 , N.C. , (NO. 286 )
","Jan. 31, 1925"
"Supreme Court of North Carolina. October 03, 1923 186 N.C. 205 119 S.E. 209
Extracted from page: 5
","State v. Loftin, No. 209, 186 N.C. 205, 119 S.E. 209 (N.C. Oct. 03, 1923)
","Oct. 03, 1923",NorthCarolina,Overruled by," 1.  State v. Mobley 
83 S.E.2d 100 , 240 N.C. 476 , N.C. , (NO. 506 )
","July 09, 1954"
"Supreme Court of North Carolina. April 11, 1923 185 N.C. 292 116 S.E. 742
Extracted from page: 6
","Robertson v. Aldridge, No. 334, 185 N.C. 292, 116 S.E. 742 (N.C. Apr. 11, 1923)
","Apr. 11, 1923",NorthCarolina,Overruled by," 1.  Moore v. Crumpton 
295 S.E.2d 436 , 306 N.C. 618 , N.C. , (NO. 76PA82 )
","Oct. 05, 1982"
"Supreme Court of North Carolina. March 08, 1898 122 N.C. 5 29 S.E. 343
Extracted from page: 7
","Mayo v. Town of Washington, 122 N.C. 5, 29 S.E. 343, 40 L.R.A. 163 (N.C. Mar. 08, 1898)
","Mar. 08, 1898",NorthCarolina,Overruled by," 1.  Fawcett v. Town of Mt. Airy 
45 S.E. 1029 , 134 N.C. 125 , 63 L.R.A. 870 , 101 Am.St.Rep. 825 , N.C.
","Dec. 19, 1903"
"Supreme Court of North Carolina. July 14, 1978 295 N.C. 459 245 S.E.2d 507
Extracted from page: 8
","Husketh v. Convenient Systems, Inc., No. 88, 295 N.C. 459, 245 S.E.2d 507 (N.C. July 14, 1978)
","July 14, 1978",NorthCarolina,Abrogated by," 1.  Nelson v. Freeland 
507 S.E.2d 882 , 349 N.C. 615 , N.C. , (NO. 216A98 )
","Dec. 31, 1998"
"Supreme Court of North Carolina. January 24, 1978 294 N.C. 288 239 S.E.2d 829
Extracted from page: 8
","State v. Johnson, No. 107, 294 N.C. 288, 239 S.E.2d 829 (N.C. Jan. 24, 1978)
","Jan. 24, 1978",NorthCarolina,Overruled by," 1.  State v. Adcock  
310 S.E.2d 587 , 310 N.C. 1 , N.C. , (NO. 121A83 )
","Jan. 10, 1984"
"Supreme Court of North Carolina. November 28, 1978 296 N.C. 88 249 S.E.2d 397
Extracted from page: 10
","Perry v. Hibriten Furniture Co., No. 27, 296 N.C. 88, 249 S.E.2d 397 (N.C. Nov. 28, 1978)
","Nov. 28, 1978",NorthCarolina,Overruled by," 1.  Whitley v. Columbia Lumber Mfg. Co.  
348 S.E.2d 336 , 318 N.C. 89 , N.C. , (NO. 805PA85 )
","Aug. 29, 1986"
"Supreme Court of North Carolina. January 24, 1978 294 N.C. 146 240 S.E.2d 360
Extracted from page: 10
","Booker v. Everhart, No. 56, 294 N.C. 146, 240 S.E.2d 360, 24 UCC Rep. Serv. 165 (N.C. Jan. 24, 1978)
","Jan. 24, 1978",NorthCarolina,Overruled by," 1.  M.E. v. T.J. 
869 S.E.2d 624 , 380 N.C. 539 , 2022 -NCSC- 23 , N.C. , (NO. 18A21 )
","Mar. 11, 2022"
"Supreme Court of North Carolina. April 17, 1978 294 N.C. 528 242 S.E.2d 829
Extracted from page: 13
","In re Wilkins, No. 39, 294 N.C. 528, 242 S.E.2d 829 (N.C. Apr. 17, 1978)
","Apr. 17, 1978",NorthCarolina,Abrogated by," 1.  In re Guess 
376 S.E.2d 8 , 324 N.C. 105 , N.C. , (NO. 232PA88 )
","Feb. 09, 1989"
"Supreme Court of North Carolina. June 06, 1978 295 N.C. 96 244 S.E.2d 414
Extracted from page: 13
","State v. McQueen, No. 92, 295 N.C. 96, 244 S.E.2d 414 (N.C. June 06, 1978)
","June 06, 1978",NorthCarolina,Overruled by," 1.  State v. Peoples 
319 S.E.2d 177 , 311 N.C. 515 , N.C. , (NO. 106PA83 )
","Aug. 28, 1984"
"Supreme Court of North Carolina. September 20, 1939 216 N.C. 157 4 S.E.2d 319
Extracted from page: 15
","State v. Fain, No. 4, 216 N.C. 157, 4 S.E.2d 319 (N.C. Sep. 20, 1939)
","Sep. 20, 1939",NorthCarolina,Overruled by," 1.  State v. Walker 
145 S.E.2d 833 , 266 N.C. 269 , N.C. , (NO. 670 )
","Jan. 14, 1966"
"Supreme Court of North Carolina. May 31, 1939 215 N.C. 716 2 S.E.2d 865
Extracted from page: 15
","State v. Coleman, No. 725, 215 N.C. 716, 2 S.E.2d 865 (N.C. May 31, 1939)
","May 31, 1939",NorthCarolina,Overruled by," 1.  State v. Hart 
80 S.E.2d 901 , 239 N.C. 709 , 41 A.L.R.2d 1199 , N.C. , (NO. 218 )
","Mar. 24, 1954"
"Supreme Court of North Carolina. April 19, 1939 215 N.C. 449 2 S.E.2d 366
Extracted from page: 16
","Davis v. Moore, No. 382, 215 N.C. 449, 2 S.E.2d 366 (N.C. Apr. 19, 1939)
","Apr. 19, 1939",NorthCarolina,Overruled by," 1.  Dunn v. Swanson 
7 S.E.2d 563 , 217 N.C. 279 , N.C. , (NO. 165 )
","Mar. 20, 1940"
"Supreme Court of North Carolina. June 16, 1939 215 N.C. 778 3 S.E.2d 343
Extracted from page: 18
","State v. Cureton, No. 726, 215 N.C. 778, 3 S.E.2d 343 (N.C. June 16, 1939)
","June 16, 1939",NorthCarolina,Overruled by," 1.  State v. Williams 
185 S.E.2d 174 , 279 N.C. 663 , N.C. , (NO. 23 )
","Dec. 15, 1971"
"Supreme Court of North Carolina. May 07, 1941 219 N.C. 535 14 S.E.2d 503
Extracted from page: 22
","Hawes v. Haynes, No. 598, 219 N.C. 535, 14 S.E.2d 503 (N.C. May 07, 1941)
","May 07, 1941",NorthCarolina,Overruled by," 1.  Moore v. Crumpton 
295 S.E.2d 436 , 306 N.C. 618 , N.C. , (NO. 76PA82 )
","Oct. 05, 1982"
"Supreme Court of North Carolina. May 21, 1941 219 N.C. 628 14 S.E.2d 643
Extracted from page: 25
","Smith v. Duke University, No. 456, 219 N.C. 628, 14 S.E.2d 643 (N.C. May 21, 1941)
","May 21, 1941",NorthCarolina,Overruled by," 1.  Rabon v. Rowan Memorial Hospital, Inc. 
152 S.E.2d 485 , 269 N.C. 1 , N.C. , (NO. 605 )
","Jan. 20, 1967"
"Supreme Court of North Carolina. March 26, 1941 219 N.C. 333 13 S.E.2d 745
Extracted from page: 25
","Jefferson v. Jefferson, No. 22, 219 N.C. 333, 13 S.E.2d 745 (N.C. Mar. 26, 1941)
","Mar. 26, 1941",NorthCarolina,Overruled by," 1.  Jeffries v. Parker 
73 S.E.2d 783 , 236 N.C. 756 , N.C. , (NO. 741 )
","Jan. 06, 1953"
"Supreme Court of North Carolina. November 21, 1893 113 N.C. 697 18 S.E. 342
Extracted from page: 28
","State v. Moore, 113 N.C. 697, 18 S.E. 342, 22 L.R.A. 472 (N.C. Nov. 21, 1893)
","Nov. 21, 1893",NorthCarolina,Overruled by," 1.  State v. Hunt 
40 S.E. 216 , 129 N.C. 686 , 85 Am.St.Rep. 758 , N.C.
","Dec. 23, 1901"
"Supreme Court of North Carolina. June 06, 1928 195 N.C. 763 143 S.E. 469
Extracted from page: 37
","Nichols v. Bradshaw, No. 607, 195 N.C. 763, 143 S.E. 469 (N.C. June 06, 1928)
","June 06, 1928",NorthCarolina,Overruled by," 1.  State v. Williams 
185 S.E.2d 174 , 279 N.C. 663 , N.C. , (NO. 23 )
","Dec. 15, 1971"
"Supreme Court of North Carolina. May 02, 1928 195 N.C. 537 143 S.E. 3
Extracted from page: 39
","State v. Maslin, No. 338, 195 N.C. 537, 143 S.E. 3 (N.C. May 02, 1928)
","May 02, 1928",NorthCarolina,Overruled by," 1.  State v. Williams  
185 S.E.2d 174 , 279 N.C. 663 , N.C. , (NO. 23 )
","Dec. 15, 1971"
"Supreme Court of North Carolina. October 03, 1928 196 N.C. 107 144 S.E. 547
Extracted from page: 40
","Lee v. Barefoot, No. 90, 196 N.C. 107, 144 S.E. 547 (N.C. Oct. 03, 1928)
","Oct. 03, 1928",NorthCarolina,Overruled by," 1.  Tremblay v. Aycock 
139 S.E.2d 898 , 263 N.C. 626 , N.C. , (NO. 535 )
","Jan. 29, 1965"
"Supreme Court of North Carolina. August 12, 1986 317 N.C. 545 346 S.E.2d 488
Extracted from page: 1
","State v. Diaz, No. 30PA86, 317 N.C. 545, 346 S.E.2d 488, 1986 WL 1410013 (N.C. Aug. 12, 1986)
","Aug. 12, 1986",NorthCarolina,Abrogated by," 1.  State v. Hartness  
391 S.E.2d 177 , 326 N.C. 561 , N.C. , (NO. 258PA89 )
","May 10, 1990"
"Supreme Court of North Carolina. June 03, 1986 317 N.C. 100 343 S.E.2d 518
Extracted from page: 4
","State v. Smith, No. 521A84, 317 N.C. 100, 343 S.E.2d 518 (N.C. June 03, 1986)
","June 03, 1986",NorthCarolina,Abrogated by," 1.  State v. Buchanan 
543 S.E.2d 823 , 353 N.C. 332 , N.C. , (NO. 190A00 )
","Apr. 06, 2001"
"Supreme Court of North Carolina. August 29, 1986 318 N.C. 141 347 S.E.2d 755
Extracted from page: 5
","State v. Belton, No. 693A84, 318 N.C. 141, 347 S.E.2d 755 (N.C. Aug. 29, 1986)
","Aug. 29, 1986",NorthCarolina,Abrogated by," 1.  State v. Gaines 
483 S.E.2d 396 , 345 N.C. 647 , N.C. , (NO. 486A94 )
","Apr. 11, 1997"
"Supreme Court of North Carolina. April 02, 1986 316 N.C. 203 341 S.E.2d 713
Extracted from page: 7
","State v. Rogers, No. 165A84, 316 N.C. 203, 341 S.E.2d 713 (N.C. Apr. 02, 1986)
","Apr. 02, 1986",NorthCarolina,Overruled by," 1.  State v. Vandiver 
364 S.E.2d 373 , 321 N.C. 570 , N.C. , (NO. 91A87 )
","Feb. 03, 1988"
"Supreme Court of North Carolina. April 02, 1986 316 N.C. 203 341 S.E.2d 713
Extracted from page: 7
","State v. Rogers, No. 165A84, 316 N.C. 203, 341 S.E.2d 713 (N.C. Apr. 02, 1986)
","Apr. 02, 1986",NorthCarolina,Abrogated by," 2.  State v. Gaines
483 S.E.2d 396 , 345 N.C. 647 , N.C. , (NO. 486A94 )
","Apr. 11, 1997"
"Supreme Court of North Carolina. May 04, 1910 152 N.C. 813 67 S.E. 1000
Extracted from page: 8
","State v. Dry, 152 N.C. 813, 67 S.E. 1000 (N.C. May 04, 1910)
","May 04, 1910",NorthCarolina,Overruled by," 1.  State v. Huff 
381 S.E.2d 635 , 325 N.C. 1 , N.C. , (NO. 372A87 )
","July 26, 1989"
"Supreme Court of North Carolina. April 02, 1985 313 N.C. 297 327 S.E.2d 863
Extracted from page: 12
","State v. Price, No. 174A84, 313 N.C. 297, 327 S.E.2d 863 (N.C. Apr. 02, 1985)
","Apr. 02, 1985",NorthCarolina,Overruled by," 1.  State v. Belton  
347 S.E.2d 755 , 318 N.C. 141 , N.C. , (NO. 693A84 )
","Aug. 29, 1986"
"Supreme Court of North Carolina. December 10, 1985 315 N.C. 40 337 S.E.2d 808
Extracted from page: 19
","State v. Brown, No. 565A83, 315 N.C. 40, 337 S.E.2d 808, 1985 WL 1337942 (N.C. Dec. 10, 1985)
","Dec. 10, 1985",NorthCarolina,Overruled by," 1.  State v. Vandiver 
364 S.E.2d 373 , 321 N.C. 570 , N.C. , (NO. 91A87 )
","Feb. 03, 1988"
"Supreme Court of North Carolina. November 03, 1937 212 N.C. 352 193 S.E. 411
Extracted from page: 23
","State v. Casey, No. 290, 212 N.C. 352, 193 S.E. 411 (N.C. Nov. 03, 1937)
","Nov. 03, 1937",NorthCarolina,Overruled by," 1.  State v. Franklin 
104 S.E.2d 837 , 248 N.C. 695 , N.C. , (NO. 73 )
","Sep. 17, 1958"
"Supreme Court of North Carolina. November 03, 1937 212 N.C. 331 193 S.E. 424
Extracted from page: 23
","Town of Asheboro v. Morris, No. 398, 212 N.C. 331, 193 S.E. 424 (N.C. Nov. 03, 1937)
","Nov. 03, 1937",NorthCarolina,Overruled by," 1.  City of Charlotte v. Kavanaugh 
20 S.E.2d 97 , 221 N.C. 259 , N.C. , (NO. 524 )
","May 06, 1942"
"Supreme Court of North Carolina. January 27, 1937 211 N.C. 207 189 S.E. 636
Extracted from page: 25
","Leach v. Varley, No. 746, 211 N.C. 207, 189 S.E. 636 (N.C. Jan. 27, 1937)
","Jan. 27, 1937",NorthCarolina,Overruled by," 1.  Hoots v. Beeson  
159 S.E.2d 16 , 272 N.C. 644 , N.C. , (NO. 456 )
","Feb. 02, 1968"
"Supreme Court of North Carolina. January 27, 1937 211 N.C. 175 189 S.E. 507
Extracted from page: 26
","Hagedorn v. Hagedorn, No. 676, 211 N.C. 175, 189 S.E. 507 (N.C. Jan. 27, 1937)
","Jan. 27, 1937",NorthCarolina,Overruled by," 1.  Hicks v. Hicks 
155 S.E.2d 799 , 271 N.C. 204 , N.C. , (NO. 453 )
","July 24, 1967"
"Supreme Court of North Carolina. November 23, 1910 153 N.C. 638 69 S.E. 419
Extracted from page: 30
","State v. Cox, 153 N.C. 638, 69 S.E. 419 (N.C. Nov. 23, 1910)
","Nov. 23, 1910",NorthCarolina,Overruled by," 1.  State v. Phillips 
142 S.E.2d 337 , 264 N.C. 508 , N.C. , (NO. 745 )
","June 02, 1965"
"Supreme Court of North Carolina. April 24, 1907 144 N.C. 410 57 S.E. 122
Extracted from page: 37
","Johnson v. Western Union Tel. Co., 144 N.C. 410, 57 S.E. 122, 10 L.R.A.N.S. 256, 119 Am. St. Rep. 961 (N.C. Apr. 24, 1907)
","Apr. 24, 1907",NorthCarolina,Overruled by," 1.  Wood v. Western Union Telegraph Co. 
61 S.E. 653 , 148 N.C. 1 , 128 Am.St.Rep. 581 , N.C.
","May 20, 1908"
"Supreme Court of North Carolina. May 14, 1907 143 N.C. 670 57 S.E. 349
Extracted from page: 39
","State v. Long, 143 N.C. 670, 57 S.E. 349 (N.C. May 14, 1907)
","May 14, 1907",NorthCarolina,Overruled by," 1.  State v. Ray
66 S.E. 204 , 151 N.C. 710 , 134 Am.St.Rep. 1005 , 19 Am.Ann.Cas. 566 , N.C.
","Nov. 24, 1909"
"Supreme Court of North Carolina. May 14, 1907 143 N.C. 670 57 S.E. 349
Extracted from page: 39
","State v. Long, 143 N.C. 670, 57 S.E. 349 (N.C. May 14, 1907)
","May 14, 1907",NorthCarolina,Overruled by," 2.  State v. Batdorf 
238 S.E.2d 497 , 293 N.C. 486 , N.C. , (NO. 34 )
","Nov. 11, 1977"
"Supreme Court of North Carolina. November 01, 2019 373 N.C. 71 833 S.E.2d 768
Extracted from page: 41
","Matter of N.D.A., No. 184A19, 373 N.C. 71, 833 S.E.2d 768, 2019 WL 5677451 (N.C. Nov. 01, 2019)
","Nov. 01, 2019",NorthCarolina,Abrogated by," 1.  Matter of G.C.  
884 S.E.2d 658 , 384 N.C. 62 , N.C. , (NO. 241A22 )
","Apr. 06, 2023"
"Supreme Court of North Carolina. July 01, 1809 1 Mur. 279 5 N.C. 279
Extracted from page: 50
","Raynor v. Dowdy, 5 N.C. 279, 1 Mur. 279, 1809 WL 100 (N.C. July 01, 1809)
","July 01, 1809",NorthCarolina,Overruled by," 1.  Pipkin v. Wynns 
2 Dev. 402 , 13 N.C. 402 , 1830 WL 331 , N.C.
","June 01, 1830"
"Supreme Court of North Carolina. December 01, 1820 1 Hawks 210 8 N.C. 210
Extracted from page: 53
","State v. Tackett, 8 N.C. 210, 1 Hawks 210, 1820 WL 176 (N.C. Dec. 01, 1820)
","Dec. 01, 1820",NorthCarolina,Overruled by," 1.  State v. Watson 
214 S.E.2d 85 , 287 N.C. 147 , N.C. , (NO. 65 )
","May 06, 1975"
"Supreme Court of North Carolina. December 12, 2008 362 N.C. 599 669 S.E.2d 310
Extracted from page: 54
","Andrews ex rel. Andrews v. Haygood, No. 57A07-2, 362 N.C. 599, 669 S.E.2d 310, Med & Med GD (CCH) P 302686, 2008 WL 5191939 (N.C. Dec. 12, 2008)
","Dec. 12, 2008",NorthCarolina,Abrogated by," 1.  Wos v. E.M.A. ex rel. Johnson  
133 S.Ct. 1391 , 568 U.S. 627 , 185 L.Ed.2d 471 , 81 USLW 4198 , Med & Med GD (CCH) P 304,381 , 13 Cal. Daily Op. Serv. 3058 , 2013 Daily Journal D.A.R. 3643 , 24 Fla. L. Weekly Fed. S 103 , U.S. , (NO. 12-98 )
","Mar. 20, 2013"
"Supreme Court of North Carolina. June 01, 1866 Phil.Law 38 61 N.C. 38
Extracted from page: 55
","State v. Blackwelder, 61 N.C. 38, Phil. Law 38, 1866 WL 369 (N.C. June 01, 1866)
","June 01, 1866",NorthCarolina,Overruled by," 1.  State v. Huff  
381 S.E.2d 635 , 325 N.C. 1 , N.C. , (NO. 372A87 )
","July 26, 1989"
"Supreme Court of North Carolina. January 01, 1815 4 N.C. 200 1815 WL 171
Extracted from page: 55
","McFarland v. Shaw, 4 N.C. 200, 2 Car. L. Rep. 102, 1815 WL 171 (N.C. 1815)
","June 15, 1815",NorthCarolina,Overruled by," 1.  Barfield v. Britt  
2 Jones (NC) 41 , 47 N.C. 41 , 1854 WL 1387 , 62 Am.Dec. 190 , N.C.
","Dec. 01, 1854"
"Supreme Court of North Carolina. April 29, 1942 221 N.C. 209 19 S.E.2d 863
Extracted from page: 2
","State v. Richardson, No. 433, 221 N.C. 209, 19 S.E.2d 863 (N.C. Apr. 29, 1942)
","Apr. 29, 1942",NorthCarolina,Overruled by," 1.  State v. Blackmon  
132 S.E.2d 880 , 260 N.C. 352 , N.C. , (NO. 146 )
","Oct. 30, 1963"
"Supreme Court of North Carolina. January 23, 1942 220 N.C. 773 18 S.E.2d 358
Extracted from page: 6
","State v. Johnson, No. 653, 220 N.C. 773, 18 S.E.2d 358 (N.C. Jan. 23, 1942)
","Jan. 23, 1942",NorthCarolina,Overruled by," 1.  State v. Cox  
92 S.E.2d 413 , 244 N.C. 57 , N.C. , (NO. 434 )
","May 02, 1956"
"Supreme Court of North Carolina. March 27, 1906 140 N.C. 623 53 S.E. 448
Extracted from page: 8
","Williams v. Atlantic Coast Line R. Co., 140 N.C. 623, 53 S.E. 448 (N.C. Mar. 27, 1906)
","Mar. 27, 1906",NorthCarolina,Overruled by," 1.  Currie & McQueen v. Seaboard Air Line Ry. 
72 S.E. 488 , 156 N.C. 419 , N.C.
","Nov. 01, 1911"
"Supreme Court of North Carolina. April 02, 1924 187 N.C. 481 122 S.E. 17
Extracted from page: 10
","State v. Melton, No. 279, 187 N.C. 481, 122 S.E. 17 (N.C. Apr. 02, 1924)
","Apr. 02, 1924",NorthCarolina,Overruled by," 1.  State v. Hunt 
197 S.E.2d 513 , 283 N.C. 617 , 72 A.L.R.3d 537 , N.C. , (NO. 92 )
","July 12, 1973"
"Supreme Court of North Carolina. December 19, 1924 188 N.C. 784 125 S.E. 617
Extracted from page: 11
","State v. Robinson, No. 579, 188 N.C. 784, 125 S.E. 617 (N.C. Dec. 19, 1924)
","Dec. 19, 1924",NorthCarolina,Overruled by," 1.  State v. Phillips 
142 S.E.2d 337 , 264 N.C. 508 , N.C. , (NO. 745 )
","June 02, 1965"
"Supreme Court of North Carolina. January 22, 1924 187 N.C. 119 121 S.E. 194
Extracted from page: 14
","Curlee v. National Bank of Fayetteville, No. 446, 187 N.C. 119, 121 S.E. 194 (N.C. Jan. 22, 1924)
","Jan. 22, 1924",NorthCarolina,Overruled by," 1.  Security Mills of Asheville, Inc. v. Wachovia Bank & Trust Co., N. A. 
189 S.E.2d 266 , 281 N.C. 525 , N.C. , (NO. 102 )
","June 16, 1972"
