DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Ohio. April 27, 1994 69 Ohio St.3d 123 630 N.E.2d 696 1994 -Ohio- 81
Extracted from page: 54
","State ex rel. Hattie v. Goldhardt, No. 8071, 1994-Ohio-81, 69 Ohio St. 3d 123, 630 N.E.2d 696, 1994 WL 129405 (Ohio Apr. 27, 1994)
","Apr. 27, 1994",Ohio,Overruled by," 1.  State ex rel. Keith v. Ohio Adult Parole Auth. 
24 N.E.3d 1132 , 141 Ohio St.3d 375 , 2014-Ohio-4270 , Ohio , (NO. 2013-1064 )
","Oct. 07, 2014"
"Supreme Court of Ohio. March 01, 1950 153 Ohio St. 133 91 N.E.2d 497
Extracted from page: 2
","Western Reserve Academy v. Board of Tax Appeals, No. 31803, 153 Ohio St. 133, 91 N.E.2d 497, 41 O.O. 192 (Ohio Mar. 01, 1950)
","Mar. 01, 1950",Ohio,Overruled by," 1.  Denison University v. Board of Tax Appeals 
205 N.E.2d 896 , 2 Ohio St.2d 17 , 31 O.O.2d 10 , Ohio , (NO. 38994 )
","Mar. 31, 1965"
"Supreme Court of Ohio. March 22, 1950 153 Ohio St. 250 91 N.E.2d 508
Extracted from page: 3
","Bolton v. Marshall, No. 31847, 153 Ohio St. 250, 91 N.E.2d 508, 41 O.O. 270 (Ohio Mar. 22, 1950)
","Mar. 22, 1950",Ohio,Overruled by," 1.  Fox & Associates Co., L.P.A. v. Purdon 
541 N.E.2d 448 , 44 Ohio St.3d 69 , 58 USLW 2095 , Ohio , (NO. 88-1035 )
","July 05, 1989"
"Supreme Court of Ohio. December 16, 1950 154 Ohio St. 341 96 N.E.2d 196
Extracted from page: 4
","Fay v. Swicker, No. 32047, 154 Ohio St. 341, 96 N.E.2d 196, 43 O.O. 243 (Ohio Dec. 16, 1950)
","Dec. 16, 1950",Ohio,Overruled by," 1.  Saunders v. Allstate Ins. Co. 
151 N.E.2d 1 , 168 Ohio St. 55 , 5 O.O.2d 303 , Ohio , (NO. 35320 )
","May 28, 1958"
"Supreme Court of Ohio. July 19, 1950 154 Ohio St. 154 93 N.E.2d 672
Extracted from page: 5
","Bradley v. Mansfield Rapid Transit, No. 32003, 154 Ohio St. 154, 93 N.E.2d 672, 42 O.O. 221 (Ohio July 19, 1950)
","July 19, 1950",Ohio,Overruled by," 1.  Bahm v. Pittsburgh & L. E. R. Co. 
217 N.E.2d 217 , 6 Ohio St.2d 192 , 35 O.O.2d 307 , Ohio , (NO. 39756 )
","May 25, 1966"
"Supreme Court of Ohio. July 12, 1950 154 Ohio St. 107 93 N.E.2d 693
Extracted from page: 5
","City of Columbus v. Public Utilities Commission, No. 31891, 154 Ohio St. 107, 93 N.E.2d 693, 42 O.O. 186, 1950 WL 79092 (Ohio July 12, 1950)
","July 12, 1950",Ohio,Overruled by," 1.  City of Cleveland v. Public Utilities Commission 
132 N.E.2d 216 , 164 Ohio St. 442 , 58 O.O. 289 , 13 P.U.R.3d 276 , Ohio , (NO. 160493 , 34444 , 34445 )
","Jan. 25, 1956"
"Supreme Court of Ohio. December 31, 1941 139 Ohio St. 141 38 N.E.2d 592
Extracted from page: 6
","Kohn v. B.F. Goodrich Co., No. 28569, 139 Ohio St. 141, 38 N.E.2d 592, 22 O.O. 127 (Ohio Dec. 31, 1941)
","Dec. 31, 1941",Ohio,Overruled by," 1.  Oechsle v. Hart  
231 N.E.2d 306 , 12 Ohio St.2d 29 , 41 O.O.2d 215 , Ohio , (NO. 40576 )
","Nov. 22, 1967"
"Supreme Court of Ohio. November 12, 1941 138 Ohio St. 618 37 N.E.2d 595
Extracted from page: 6
","State ex rel. Lourin v. Industrial Commission, No. 28661, 138 Ohio St. 618, 37 N.E.2d 595, 21 O.O. 490 (Ohio Nov. 12, 1941)
","Nov. 12, 1941",Ohio,Overruled by," 1.  Caruso v. Aluminum Co. of America 
473 N.E.2d 818 , 15 Ohio St.3d 306 , 15 O.B.R. 436 , Ohio , (NO. 84-13 )
","Dec. 31, 1984"
"Supreme Court of Ohio. October 22, 1941 138 Ohio St. 516 37 N.E.2d 49
Extracted from page: 6
","State ex rel. O'Driscoll v. Cull, No. 28827, 138 Ohio St. 516, 37 N.E.2d 49, 21 O.O. 389 (Ohio Oct. 22, 1941)
","Oct. 22, 1941",Ohio,Overruled by," 1.  State ex rel. Canada v. Phillips 
151 N.E.2d 722 , 168 Ohio St. 191 , 5 O.O.2d 481 , Ohio , (NO. 35503 )
","July 09, 1958"
"Supreme Court of Ohio. May 07, 1941 138 Ohio St. 220 34 N.E.2d 226
Extracted from page: 9
","City of Cincinnati v. Gamble, No. 28232, 138 Ohio St. 220, 34 N.E.2d 226, 20 O.O. 273 (Ohio May 07, 1941)
","May 07, 1941",Ohio,Overruled by," 1.  State ex rel. Canada v. Phillips 
151 N.E.2d 722 , 168 Ohio St. 191 , 5 O.O.2d 481 , Ohio , (NO. 35503 )
","July 09, 1958"
"Supreme Court of Ohio. April 30, 1941 138 Ohio St. 187 34 N.E.2d 212
Extracted from page: 9
","Tullis v. Tullis, No. 28248, 138 Ohio St. 187, 34 N.E.2d 212, 20 O.O. 237 (Ohio Apr. 30, 1941)
","Apr. 30, 1941",Ohio,Overruled by," 1.  Seitz v. Seitz 
103 N.E.2d 741 , 156 Ohio St. 516 , 46 O.O. 423 , Ohio , (NO. 32619 )
","Jan. 30, 1952"
"Supreme Court of Ohio. May 08, 1935 129 Ohio St. 462 195 N.E. 867
Extracted from page: 9
","Zakrzewski v. Lenczycki, No. 25259, 129 Ohio St. 462, 195 N.E. 867, 2 O.O. 442 (Ohio May 08, 1935)
","May 08, 1935",Ohio,Overruled by," 1.  Robinson v. Commercial Motor Freight, Inc. 
190 N.E.2d 441 , 174 Ohio St. 498 , 23 O.O.2d 139 , Ohio , (NO. 37449-37451 )
","May 08, 1963"
"Supreme Court of Ohio. June 26, 1935 130 Ohio St. 92 196 N.E. 884
Extracted from page: 10
","Draher v. Walters, No. 25099, 130 Ohio St. 92, 196 N.E. 884, 3 O.O. 121 (Ohio June 26, 1935)
","June 26, 1935",Ohio,Overruled by," 1.  Peters v. Moore 
93 N.E.2d 683 , 154 Ohio St. 177 , 42 O.O. 254 , Ohio , (NO. 31865 )
","July 26, 1950"
"Supreme Court of Ohio. June 26, 1935 130 Ohio St. 92 196 N.E. 884
Extracted from page: 10
","Draher v. Walters, No. 25099, 130 Ohio St. 92, 196 N.E. 884, 3 O.O. 121 (Ohio June 26, 1935)
","June 26, 1935",Ohio,Overruled by," 2.  Gravier v. Gluth 
126 N.E.2d 332 , 163 Ohio St. 232 , 56 O.O. 228 , Ohio , (NO. 34060 )
","Apr. 27, 1955"
"Supreme Court of Ohio. June 12, 1935 129 Ohio St. 617 196 N.E. 409
Extracted from page: 11
","Industrial Commission of Ohio v. Brubaker, No. 25160, 129 Ohio St. 617, 196 N.E. 409, 3 O.O. 21 (Ohio June 12, 1935)
","June 12, 1935",Ohio,Overruled by," 1.  Borbely v. Prestole Everlock, Inc.  
565 N.E.2d 575 , 57 Ohio St.3d 67 , Ohio , (NO. 89-1506 )
","Jan. 16, 1991"
"Supreme Court of Ohio. April 17, 1935 129 Ohio St. 344 195 N.E. 551
Extracted from page: 12
","Industrial Com'n of Ohio v. Carden, No. 24848, 129 Ohio St. 344, 195 N.E. 551, 2 O.O. 334 (Ohio Apr. 17, 1935)
","Apr. 17, 1935",Ohio,Overruled by," 1.  Carter-Jones Lumber Co. v. Eblen  
147 N.E.2d 486 , 167 Ohio St. 189 , 68 A.L.R.2d 285 , 4 O.O.2d 256 , Ohio , (NO. 35109 )
","Jan. 22, 1958"
"Supreme Court of Ohio. July 14, 1971 27 Ohio St.2d 234 271 N.E.2d 772
Extracted from page: 13
","Keaton Co. v. Kolby, No. 70-402, 27 Ohio St. 2d 234, 271 N.E.2d 772, 56 O.O.2d 139 (Ohio July 14, 1971)
","July 14, 1971",Ohio,Overruled by," 1.  Skidmore & Hall v. Rottman  
450 N.E.2d 684 , 5 Ohio St.3d 210 , 5 O.B.R. 453 , Ohio , (NO. 82-1515 )
","June 29, 1983"
"Supreme Court of Ohio. June 23, 1971 26 Ohio St.2d 210 271 N.E.2d 292
Extracted from page: 15
","Kata v. Second Nat. Bank of Warren, No. 70-232, 26 Ohio St. 2d 210, 271 N.E.2d 292, 55 O.O.2d 458 (Ohio June 23, 1971)
","June 23, 1971",Ohio,Overruled by," 1.  Krischbaum v. Dillon 
567 N.E.2d 1291 , 58 Ohio St.3d 58 , Ohio , (NO. 89-1585 )
","Mar. 13, 1991"
"Supreme Court of Ohio. March 14, 1934 128 Ohio St. 13 190 N.E. 193
Extracted from page: 17
","Industrial Commission of Ohio v. Bartholome, No. 24369, 128 Ohio St. 13, 190 N.E. 193, 39 Ohio Law Rep. 655 (Ohio Mar. 14, 1934)
","Mar. 14, 1934",Ohio,Overruled by," 1.  Johnson v. Industrial Commission of Ohio 
130 N.E.2d 807 , 164 Ohio St. 297 , 58 O.O. 90 , Ohio , (NO. 34212 )
","Dec. 07, 1955"
"Supreme Court of Ohio. June 20, 1934 128 Ohio St. 519 191 N.E. 745
Extracted from page: 17
","Reserve Trucking Co. v. Fairchild, No. 24299, 128 Ohio St. 519, 191 N.E. 745, 40 Ohio Law Rep. 650 (Ohio June 20, 1934)
","June 20, 1934",Ohio,Overruled by," 1.  Universal Concrete Pipe Co. v. Bassett 
200 N.E. 843 , 130 Ohio St. 567 , 119 A.L.R. 646 , 5 O.O. 214 , Ohio , (NO. 25391 )
","Mar. 25, 1936"
"Supreme Court of Ohio. January 31, 1940 136 Ohio St. 252 25 N.E.2d 285
Extracted from page: 18
","State ex rel. Stein v. Department of Highways, No. 27459, 136 Ohio St. 252, 25 N.E.2d 285, 16 O.O. 338 (Ohio Jan. 31, 1940)
","Jan. 31, 1940",Ohio,Overruled by," 1.  State ex rel. Alford v. Willoughby Civil Service Commission  
390 N.E.2d 782 , 58 Ohio St.2d 221 , 12 O.O.3d 229 , Ohio , (NO. 78-373 )
","May 30, 1979"
"Supreme Court of Ohio. March 20, 1940 136 Ohio St. 417 26 N.E.2d 207
Extracted from page: 19
","State ex rel. Lynch v. Taylor, No. 27841, 136 Ohio St. 417, 26 N.E.2d 207, 16 O.O. 577 (Ohio Mar. 20, 1940)
","Mar. 20, 1940",Ohio,Overruled by," 1.  State ex rel. Alford v. Willoughby Civil Service Commission 
390 N.E.2d 782 , 58 Ohio St.2d 221 , 12 O.O.3d 229 , Ohio , (NO. 78-373 )
","May 30, 1979"
"Supreme Court of Ohio. January 10, 1940 136 Ohio St. 203 24 N.E.2d 822
Extracted from page: 20
","Capelle v. Baltimore & O.R. Co., No. 27600, 136 Ohio St. 203, 24 N.E.2d 822, 16 O.O. 215 (Ohio Jan. 10, 1940)
","Jan. 10, 1940",Ohio,Abrogated by," 1.  Matkovich v. Penn Cent. Transp. Co. 
431 N.E.2d 652 , 69 Ohio St.2d 210 , 23 O.O.3d 224 , Ohio , (NO. 81-358 )
","Feb. 17, 1982"
"Supreme Court of Ohio. December 24, 1940 137 Ohio St. 453 30 N.E.2d 808
Extracted from page: 22
","Levick v. Bonnell, No. 28198, 137 Ohio St. 453, 30 N.E.2d 808, 19 O.O. 150 (Ohio Dec. 24, 1940)
","Dec. 24, 1940",Ohio,Overruled by," 1.  Carter-Jones Lumber Co. v. Eblen 
147 N.E.2d 486 , 167 Ohio St. 189 , 68 A.L.R.2d 285 , 4 O.O.2d 256 , Ohio , (NO. 35109 )
","Jan. 22, 1958"
"Supreme Court of Ohio. June 04, 1952 158 Ohio St. 15 106 N.E.2d 625
Extracted from page: 23
","Wrenn Paper Co. v. Glander, No. 32728, 158 Ohio St. 15, 106 N.E.2d 625, 47 O.O. 484 (Ohio June 04, 1952)
","June 04, 1952",Ohio,Overruled by," 1.  Fifth Third Union Trust Co. v. Peck 
118 N.E.2d 398 , 161 Ohio St. 169 , 53 O.O. 75 , Ohio , (NO. 33526 )
","Mar. 10, 1954"
"Supreme Court of Ohio. March 26, 1952 157 Ohio St. 286 105 N.E.2d 39
Extracted from page: 23
","State ex rel. Hoerres v. Wilkoff, No. 32737, 157 Ohio St. 286, 105 N.E.2d 39, 47 O.O. 174 (Ohio Mar. 26, 1952)
","Mar. 26, 1952",Ohio,Overruled by," 1.  Franklin v. Julian  
283 N.E.2d 813 , 30 Ohio St.2d 228 , 59 O.O.2d 264 , Ohio , (NO. 71-633 , 71-668 , 71-669 )
","June 07, 1972"
"Supreme Court of Ohio. January 23, 1952 156 Ohio St. 445 103 N.E.2d 392
Extracted from page: 24
","Elder & Johnston Co. v. Glander, No. 32622, 156 Ohio St. 445, 103 N.E.2d 392, 46 O.O. 377 (Ohio Jan. 23, 1952)
","Jan. 23, 1952",Ohio,Overruled by," 1.  Zinc Engravers v. Bowers 
151 N.E.2d 226 , 168 Ohio St. 43 , 5 O.O.2d 296 , Ohio , (NO. 35304 , 35326 )
","May 28, 1958"
"Supreme Court of Ohio. June 25, 1952 158 Ohio St. 122 107 N.E.2d 145
Extracted from page: 25
","State ex rel. Sherrick v. Peck, No. 32982, 158 Ohio St. 122, 107 N.E.2d 145, 48 O.O. 60 (Ohio June 25, 1952)
","June 25, 1952",Ohio,Overruled by," 1.  Castellano v. Kosydar 
326 N.E.2d 686 , 42 Ohio St.2d 107 , 71 O.O.2d 77 , Ohio , (NO. 74-370 )
","Apr. 16, 1975"
"Supreme Court of Ohio. June 18, 1952 158 Ohio St. 68 107 N.E.2d 115
Extracted from page: 26
","Canterbury v. Pennsylvania R. Co., No. 32898, 158 Ohio St. 68, 107 N.E.2d 115, 48 O.O. 34 (Ohio June 18, 1952)
","June 18, 1952",Ohio,Abrogated by," 1.  Matkovich v. Penn Cent. Transp. Co. 
431 N.E.2d 652 , 69 Ohio St.2d 210 , 23 O.O.3d 224 , Ohio , (NO. 81-358 )
","Feb. 17, 1982"
"Supreme Court of Ohio. February 27, 1952 157 Ohio St. 22 104 N.E.2d 177
Extracted from page: 26
","De Long v. Campbell, No. 32661, 157 Ohio St. 22, 104 N.E.2d 177, 47 O.O. 27 (Ohio Feb. 27, 1952)
","Feb. 27, 1952",Ohio,Overruled by," 1.  Oliver v. Kaiser Community Health Foundation  
449 N.E.2d 438 , 5 Ohio St.3d 111 , 5 O.B.R. 247 , Ohio , (NO. 82-833 )
","June 08, 1983"
"Supreme Court of Ohio. February 13, 1952 156 Ohio St. 583 103 N.E.2d 756
Extracted from page: 27
","Wren Paper Co. v. Glander, No. 32728, 156 Ohio St. 583, 103 N.E.2d 756, 46 O.O. 479 (Ohio Feb. 13, 1952)
","Feb. 13, 1952",Ohio,Overruled by," 1.  Fifth Third Union Trust Co. v. Peck  
118 N.E.2d 398 , 161 Ohio St. 169 , 53 O.O. 75 , Ohio , (NO. 33526 )
","Mar. 10, 1954"
"Supreme Court of Ohio. December 31, 1952 158 Ohio St. 416 109 N.E.2d 652
Extracted from page: 28
","Jolley v. Martin Bros. Box Co., No. 32912, 158 Ohio St. 416, 109 N.E.2d 652, 49 O.O. 298 (Ohio Dec. 31, 1952)
","Dec. 31, 1952",Ohio,Overruled by," 1.  Anderson v. Richards 
179 N.E.2d 918 , 173 Ohio St. 50 , 96 A.L.R.2d 307 , 18 O.O.2d 252 , Ohio , (NO. 36965 , 36967 , 36968 )
","Jan. 24, 1962"
"Supreme Court of Ohio. January 30, 1952 156 Ohio St. 475 104 N.E.2d 9
Extracted from page: 28
","Miller v. Hammond, No. 32652, 156 Ohio St. 475, 104 N.E.2d 9, 46 O.O. 405 (Ohio Jan. 30, 1952)
","Jan. 30, 1952",Ohio,Overruled by," 1.  Campbell v. Lloyd 
122 N.E.2d 695 , 162 Ohio St. 203 , 55 O.O. 102 , Ohio , (NO. 33911 )
","Nov. 17, 1954"
"Supreme Court of Ohio. January 29, 1975 41 Ohio St.2d 44 322 N.E.2d 640
Extracted from page: 31
","Gene Slagle, Inc. v. Public Utilities Commission, No. 74-414, 41 Ohio St. 2d 44, 322 N.E.2d 640, 70 O.O.2d 125, 1975 WL 350868 (Ohio Jan. 29, 1975)
","Jan. 29, 1975",Ohio,Overruled by," 1.  Cleveland Elec. Illuminating Co. v. Public Utilities Commission  
346 N.E.2d 778 , 46 Ohio St.2d 105 , 75 O.O.2d 172 , Ohio , (NO. 75-740 , 75-741 )
","May 05, 1976"
"Supreme Court of Ohio. January 08, 1975 41 Ohio St.2d 11 321 N.E.2d 787
Extracted from page: 33
","Travelers Indem. Co. v. Trowbridge, No. 74-10, 41 Ohio St. 2d 11, 321 N.E.2d 787, 70 O.O.2d 6, 1975 WL 457512 (Ohio Jan. 08, 1975)
","Jan. 08, 1975",Ohio,Overruled by," 1.  Motorists Mut. Ins. Co. v. Huron Rd. Hosp.  
653 N.E.2d 235 , 73 Ohio St.3d 391 , 1995-Ohio-119 , Ohio , (NO. 8827 , 94-873 )
","Aug. 30, 1995"
"Supreme Court of Ohio. March 26, 1975 41 Ohio St.2d 231 325 N.E.2d 239
Extracted from page: 35
","Weemhoff v. Cincinnati Ins. Co., No. 74-416, 41 Ohio St. 2d 231, 325 N.E.2d 239, 70 O.O.2d 428 (Ohio Mar. 26, 1975)
","Mar. 26, 1975",Ohio,Overruled by," 1.  Auto-Owners Mut. Ins. Co. v. Lewis 
462 N.E.2d 396 , 10 Ohio St.3d 156 , 10 O.B.R. 490 , Ohio , (NO. 83-1202 )
","Apr. 25, 1984"
"Supreme Court of Ohio. December 12, 1956 166 Ohio St. 11 138 N.E.2d 649
Extracted from page: 40
","Imfeld v. City of Hamilton, No. 34770, 166 Ohio St. 11, 138 N.E.2d 649, 1 O.O.2d 157 (Ohio Dec. 12, 1956)
","Dec. 12, 1956",Ohio,Overruled by," 1.  Fankhauser v. City of Mansfield 
249 N.E.2d 789 , 19 Ohio St.2d 102 , 48 O.O.2d 103 , Ohio , (NO. 68-543 , 68-544 , 68-545 )
","July 09, 1969"
"Supreme Court of Ohio. December 01, 1862 13 Ohio St. 568 1862 WL 49
Extracted from page: 40
","Smetters v. Rainey, 13 Ohio St. 568, 1862 WL 49 (Ohio Dec. 01, 1862)
","Dec. 01, 1862",Ohio,Overruled by," 1.  Snider’s Ex’rs v. Young 
74 N.E. 822 , 72 Ohio St. 494 , 3 Ohio Law Rep. 42 , Ohio , (NO. 9291 )
","May 23, 1905"
"Supreme Court of Ohio. March 06, 1906 74 Ohio St. 1 77 N.E. 276
Extracted from page: 49
","Ex parte Schoepf, No. 9609, 74 Ohio St. 1, 77 N.E. 276, 6 L.R.A.N.S. 325, 3 Ohio Law Rep. 620 (Ohio Mar. 06, 1906)
","Mar. 06, 1906",Ohio,Overruled by," 1.  Ex parte Martin  
47 N.E.2d 388 , 141 Ohio St. 87 , 25 O.O. 225 , Ohio , (NO. 29257 )
","Feb. 17, 1943"
"Supreme Court of Ohio. May 01, 1906 74 Ohio St. 173 78 N.E. 219
Extracted from page: 49
","Hoiles v. Riddle, No. 9121, 74 Ohio St. 173, 78 N.E. 219, 113 Am. St. Rep. 946, 4 Ohio Law Rep. 38 (Ohio May 01, 1906)
","May 01, 1906",Ohio,Overruled by," 1.  Wrinkle v. Trabert 
188 N.E.2d 587 , 174 Ohio St. 233 , 22 O.O.2d 248 , Ohio , (NO. 37494 , 37495 )
","Feb. 27, 1963"
"Supreme Court of Ohio. October 16, 1991 62 Ohio St.3d 88 578 N.E.2d 464
Extracted from page: 51
","State ex rel. Tavenner v. Indian Lake Local School Dist. Bd. of Edn., No. 7064, 62 Ohio St. 3d 88, 578 N.E.2d 464, 69 Ed. Law Rep. 874, 1991 WL 205220 (Ohio Oct. 16, 1991)
","Oct. 16, 1991",Ohio,Abrogated by," 1.  State ex rel. Chavis v. Sycamore City School Dist. Bd. of Edn. 
641 N.E.2d 188 , 71 Ohio St.3d 26 , 95 Ed. Law Rep. 652 , 1994 SERB 4-71 , 1994-Ohio-24 , Ohio , (NO. 8379 , 94-557 )
","Nov. 23, 1994"
"Supreme Court of Ohio. April 03, 1991 58 Ohio St.3d 213 569 N.E.2d 904
Extracted from page: 54
","State ex rel. Toledo Blade Co. v. City of Northwood, No. 89-1982, 58 Ohio St. 3d 213, 569 N.E.2d 904, 1991 WL 44358 (Ohio Apr. 03, 1991)
","Apr. 03, 1991",Ohio,Overruled by," 1.  State ex rel. Pennington v. Gundler  
661 N.E.2d 1049 , 75 Ohio St.3d 171 , 1996-Ohio-161 , Ohio , (NO. 8900 , 94-1658 )
","Mar. 04, 1996"
"Supreme Court of Ohio. April 03, 1991 58 Ohio St.3d 215 569 N.E.2d 1042
Extracted from page: 56
","Anderson v. Ohio Dept. of Ins., No. 89-2172, 58 Ohio St. 3d 215, 569 N.E.2d 1042, 1991 WL 44351 (Ohio Apr. 03, 1991)
","Apr. 03, 1991",Ohio,Overruled by," 1.  Wallace v. Ohio Dept. of Commerce 
773 N.E.2d 1018 , 96 Ohio St.3d 266 , 2002-Ohio-4210 , Ohio , (NO. 1307 , 2000-2178 )
","Sep. 04, 2002"
"Supreme Court of Ohio. August 21, 1991 61 Ohio St.3d 528 575 N.E.2d 459
Extracted from page: 57
","State Farm Auto. Ins. Co. v. Rose, No. 90-2399, 61 Ohio St. 3d 528, 575 N.E.2d 459, 1991 WL 158093 (Ohio Aug. 21, 1991)
","Aug. 21, 1991",Ohio,Overruled by," 1.  Savoie v. Grange Mut. Ins. Co.  
620 N.E.2d 809 , 67 Ohio St.3d 500 , Ohio , (NO. 7799 , 92-952 )
","Oct. 01, 1993"
"Supreme Court of Ohio. December 30, 1988 40 Ohio St.3d 301 533 N.E.2d 701
Extracted from page: 2
","State v. Benner, No. 87-1614, 40 Ohio St. 3d 301, 533 N.E.2d 701, 1988 WL 144121 (Ohio Dec. 30, 1988)
","Dec. 30, 1988",Ohio,Abrogated by," 1.  Horton v. California 
110 S.Ct. 2301 , 496 U.S. 128 , 110 L.Ed.2d 112 , 58 USLW 4694 , U.S.Cal. , (NO. 88-7164 )
","June 04, 1990"
"Supreme Court of Ohio. May 18, 1909 80 Ohio St. 733 89 N.E. 1119
Extracted from page: 4
","Darby v. City of Cincinnati, No. 10,843, 80 Ohio St. 733, 89 N.E. 1119, 7 Ohio Law Rep. 63 (Ohio May 18, 1909)
","May 18, 1909",Ohio,Overruled by," 1.  Lewis v. City of St. Bernard 
106 N.E.2d 554 , 157 Ohio St. 549 , 47 O.O. 389 , Ohio , (NO. 32896 )
","May 21, 1952"
"Supreme Court of Ohio. December 21, 1909 81 Ohio St. 280 90 N.E. 794
Extracted from page: 4
","Green v. Coit, No. 11395, 81 Ohio St. 280, 90 N.E. 794, 135 Am. St. Rep. 784, 7 Ohio Law Rep. 576, 7 Ohio Law Rep. 530 (Ohio Dec. 21, 1909)
","Dec. 21, 1909",Ohio,Overruled by," 1.  Weirick v. Mansfield Lumber Co. 
117 N.E. 362 , 96 Ohio St. 386 , 15 Ohio Law Rep. 236 , Ohio , (NO. 15383 )
","June 26, 1917"
"Supreme Court of Ohio. June 25, 1909 80 Ohio St. 471 89 N.E. 33
Extracted from page: 5
","State ex rel. Karlinger v. Board of Deputy State Sup'rs of Elections, No. 11292, 80 Ohio St. 471, 89 N.E. 33, 24 L.R.A.N.S. 188, 7 Ohio Law Rep. 116 (Ohio June 25, 1909)
","June 25, 1909",Ohio,Overruled by," 1.  State ex rel. Automatic Registering Mach. Co. v. Green 
168 N.E. 131 , 121 Ohio St. 301 , 66 A.L.R. 849 , 7 Ohio Law Abs. 381 , 29 Ohio Law Rep. 399 , Ohio , (NO. 21676 )
","June 19, 1929"
"Supreme Court of Ohio. December 28, 1927 117 Ohio St. 608 160 N.E. 691
Extracted from page: 6
","Landrum v. Middaugh, No. 20445, 117 Ohio St. 608, 160 N.E. 691, 6 Ohio Law Abs. 12, 25 Ohio Law Rep. 636 (Ohio Dec. 28, 1927)
","Dec. 28, 1927",Ohio,Overruled by," 1.  Gee v. Horvath 
157 N.E.2d 354 , 169 Ohio St. 14 , 7 O.O.2d 484 , Ohio , (NO. 35725 )
","Mar. 18, 1959"
"Supreme Court of Ohio. August 03, 1983 6 Ohio St.3d 100 451 N.E.2d 1185
Extracted from page: 20
","Wilfong v. Batdorf, No. 82-1091, 6 Ohio St. 3d 100, 451 N.E.2d 1185, 6 O.B.R. 162 (Ohio Aug. 03, 1983)
","Aug. 03, 1983",Ohio,Overruled by," 1.  Van Fossen v. Babcock & Wilcox Co.  
522 N.E.2d 489 , 36 Ohio St.3d 100 , Ohio , (NO. 87-624 )
","Apr. 13, 1988"
"Supreme Court of Ohio. August 31, 1983 6 Ohio St.3d 389 453 N.E.2d 570
Extracted from page: 20
","Littlefield v. Pillsbury Co., No. 82-1488, 6 Ohio St. 3d 389, 453 N.E.2d 570, 6 O.B.R. 439 (Ohio Aug. 31, 1983)
","Aug. 31, 1983",Ohio,Overruled by," 1.  MTD Products, Inc. v. Robatin 
572 N.E.2d 661 , 61 Ohio St.3d 66 , Ohio , (NO. 90-1236 )
","July 03, 1991"
"Supreme Court of Ohio. June 15, 1983 5 Ohio St.3d 147 449 N.E.2d 775
Extracted from page: 21
","Skiba v. Connor, No. 82-1231, 5 Ohio St. 3d 147, 449 N.E.2d 775, 5 O.B.R. 313 (Ohio June 15, 1983)
","June 15, 1983",Ohio,Overruled by," 1.  Weiss v. Ferro Corp.  
542 N.E.2d 340 , 44 Ohio St.3d 178 , Ohio , (NO. 88-1069 )
","Aug. 02, 1989"
"Supreme Court of Ohio. December 01, 1876 30 Ohio St. 627 1876 WL 217
Extracted from page: 21
","Haworth v. Gill, 30 Ohio St. 627, 1876 WL 217 (Ohio Dec. 01, 1876)
","Dec. 01, 1876",Ohio,Overruled by," 1.  Franklin v. Julian  
283 N.E.2d 813 , 30 Ohio St.2d 228 , 59 O.O.2d 264 , Ohio , (NO. 71-633 , 71-668 , 71-669 )
","June 07, 1972"
"Supreme Court of Ohio. December 01, 1876 30 Ohio St. 147 1876 WL 175
Extracted from page: 25
","Levi v. Earl, 30 Ohio St. 147, 1876 WL 175 (Ohio Dec. 01, 1876)
","Dec. 01, 1876",Ohio,Overruled by," 1.  Williams v. Urmston 
1880 WL 4 , 35 Ohio St. 296 , 35 Am.Rep. 611 , Ohio
","June 15, 1880"
"Supreme Court of Ohio. December 22, 1976 48 Ohio St.2d 290 358 N.E.2d 569
Extracted from page: 25
","State ex rel. Brown v. Beard, No. 76-640, 48 Ohio St. 2d 290, 358 N.E.2d 569, 2 O.O.3d 438 (Ohio Dec. 22, 1976)
","Dec. 22, 1976",Ohio,Overruled by," 1.  State, ex rel. Lake Cty. Bd. of Commrs., v. Zupancic  
581 N.E.2d 1086 , 62 Ohio St.3d 297 , Ohio , (NO. 7077 , 90-1615 )
","Dec. 24, 1991"
"Supreme Court of Ohio. July 05, 1956 165 Ohio St. 412 135 N.E.2d 877
Extracted from page: 28
","Artis v. Goodyear Tire & Rubber Co., No. 34640, 165 Ohio St. 412, 135 N.E.2d 877, 60 O.O. 57 (Ohio July 05, 1956)
","July 05, 1956",Ohio,Overruled by," 1.  Village v. General Motors Corp., G.M.A.D. 
472 N.E.2d 1079 , 15 Ohio St.3d 129 , 15 O.B.R. 279 , Ohio , (NO. 84-222 )
","Dec. 31, 1984"
"Supreme Court of Ohio. December 19, 1956 166 Ohio St. 41 138 N.E.2d 872
Extracted from page: 28
","Mangan v. Hopkins, No. 34730, 166 Ohio St. 41, 138 N.E.2d 872, 1 O.O.2d 186 (Ohio Dec. 19, 1956)
","Dec. 19, 1956",Ohio,Overruled by," 1.  Porter v. Fenner 
215 N.E.2d 389 , 5 Ohio St.2d 233 , 34 O.O.2d 465 , Ohio , (NO. 39631 )
","Mar. 23, 1966"
