DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Mississippi. August 23, 1989 547 So.2d 1155 1989 WL 98198
Extracted from page: 44
","Odom By and Through Odom v. Parker, No. 07-58607, 547 So. 2d 1155, 1989 WL 98198 (Miss. Aug. 23, 1989)
","Aug. 23, 1989",Mississippi,Overruled by," 1.  Odom v. Roberts  
606 So.2d 114 , Miss. , (NO. 90-CA-0257 )
","Aug. 31, 1992"
"Supreme Court of Mississippi. October 11, 1989 550 So.2d 410 1989 WL 124360
Extracted from page: 45
","Pennock v. State, No. 07-58644, 550 So. 2d 410, 1989 WL 124360 (Miss. Oct. 11, 1989)
","Oct. 11, 1989",Mississippi,Overruled by," 1.  Gerrard v. State  
619 So.2d 212 , Miss. , (NO. 90-KA-1159 )
","May 27, 1993"
"Supreme Court of Mississippi. October 11, 1989 550 So.2d 416 1989 WL 124365
Extracted from page: 46
","Johnson v. Johnson, No. 07-58779, 550 So. 2d 416, 1989 WL 124365 (Miss. Oct. 11, 1989)
","Oct. 11, 1989",Mississippi,Abrogated by," 1.  Pearson v. Pearson 
761 So.2d 157 , Miss. , (NO. 1998-CA-01583-SCT )
","June 01, 2000"
"Supreme Court of Mississippi. November 29, 1989 554 So.2d 313 1989 WL 153032
Extracted from page: 46
","Trotter v. State, No. 07-58729, 554 So. 2d 313, 86 A.L.R.4th 327, 1989 WL 153032 (Miss. Nov. 29, 1989)
","Nov. 29, 1989",Mississippi,Abrogated by," 1.  Betterman v. Montana 
136 S.Ct. 1609 , 578 U.S. 437 , 194 L.Ed.2d 723 , 84 USLW 4293 , 14 Cal. Daily Op. Serv. 5129 , 2016 Daily Journal D.A.R. 4710 , 26 Fla. L. Weekly Fed. S 164 , U.S.Mont. , (NO. 14-1457 )
","May 19, 2016"
"Supreme Court of Mississippi. December 31, 1998 730 So.2d 1111 1998 WL 909533
Extracted from page: 53
","Chevalier v. State, No. 96-KA-01184-SCT, 730 So. 2d 1111, 1998 WL 909533 (Miss. Dec. 31, 1998)
","Dec. 31, 1998",Mississippi,Overruled by," 1.  Conley v. State  
790 So.2d 773 , Miss. , (NO. 1999-KA-00521-SCT )
","Apr. 19, 2001"
"Supreme Court of Mississippi. November 12, 1998 721 So.2d 144 1998 WL 784854
Extracted from page: 55
","Goss v. State, No. 97-CP-01490-SCT, 721 So. 2d 144, 1998 WL 784854 (Miss. Nov. 12, 1998)
","Nov. 12, 1998",Mississippi,Overruled by," 1.  Carter v. State 
754 So.2d 1207 , Miss. , (NO. 98-CT-00303-SCT )
","Jan. 20, 2000"
"Supreme Court of Mississippi. November 12, 1998 721 So.2d 144 1998 WL 784854
Extracted from page: 55
","Goss v. State, No. 97-CP-01490-SCT, 721 So. 2d 144, 1998 WL 784854 (Miss. Nov. 12, 1998)
","Nov. 12, 1998",Mississippi,Overruled by," 2.  Johnson v. State  
925 So.2d 86 , Miss. , (NO. 2003-CT-00487-SCT )
","Mar. 23, 2006"
"Supreme Court of Mississippi. November 12, 1998 728 So.2d 1084 1998 WL 784842
Extracted from page: 55
","Tisdale v. Clay, No. 97-CA-01076-SCT, 728 So. 2d 1084, 1998 WL 784842 (Miss. Nov. 12, 1998)
","Nov. 12, 1998",Mississippi,Overruled by," 1.  Myers v. City of McComb  
943 So.2d 1 , Miss. , (NO. 2005-CA-01266-SCT )
","Oct. 05, 2006"
"Supreme Court of Mississippi. January 21, 1998 731 So.2d 1082 1998 WL 951496
Extracted from page: 57
","Dickerson v. State, No. 97-CA-01487-SCT, 731 So. 2d 1082, 1998 WL 951496 (Miss. Jan. 21, 1998)
","Jan. 21, 1998",Mississippi,Overruled by," 1.  Presley v. State  
792 So.2d 950 , Miss. , (NO. 2000-KA-00109-SCT )
","June 14, 2001"
"Supreme Court of Mississippi. December 31, 1998 733 So.2d 177 1998 WL 909536
Extracted from page: 58
","Stevenson v. State, No. 97-KA-00693-SCT, 733 So. 2d 177, 1998 WL 909536 (Miss. Dec. 31, 1998)
","Dec. 31, 1998",Mississippi,Overruled by," 1.  Bonds v. State 
138 So.3d 914 , Miss. , (NO. 2012-CT-00640-SCT )
","May 22, 2014"
"Supreme Court of Mississippi. August 06, 1998 719 So.2d 757 1998 WL 452318
Extracted from page: 59
","Little by Little v. Bell, No. 92-CA-00645-SCT, 719 So. 2d 757, 1998 WL 452318 (Miss. Aug. 06, 1998)
","Aug. 06, 1998",Mississippi,Overruled by," 1.  Johnson v. Goodson  
267 So.3d 774 , Miss. , (NO. 2018-CA-00455-SCT )
","Apr. 18, 2019"
"Supreme Court of Mississippi. October 22, 1998 722 So.2d 624 1998 WL 734997
Extracted from page: 59
","Holmes v. Defer, No. 97-CA-01048-SCT, 722 So. 2d 624, 1998 WL 734997 (Miss. Oct. 22, 1998)
","Oct. 22, 1998",Mississippi,Overruled by," 1.  Carr v. Town of Shubuta 
733 So.2d 261 , Miss. , (NO. 96-CT-01266-SCT )
","Feb. 11, 1999"
"Supreme Court of Mississippi. July 02, 1998 720 So.2d 843 1998 WL 350912
Extracted from page: 60
","Quinn v. Mississippi State University, No. 94-CA-01160-SCT, 720 So. 2d 843, 130 Ed. Law Rep. 1362, 1998 WL 350912 (Miss. July 02, 1998)
","July 02, 1998",Mississippi,Overruled by," 1.  City of Jackson v. Estate of Stewart ex rel. Womack  
908 So.2d 703 , Miss. , (NO. 1999-IA-01527-SCT )
","Aug. 04, 2005"
"02, 1933 168 Miss. 207 149 So. 787
Extracted from page: 1
","Mayflower Mills v. Breeland, No. 30704, 168 Miss. 207, 149 So. 787 (Miss. Oct. 02, 1933)
","Oct. 02, 1933",Mississippi,Overruled by," 1.  Haralson v. State  
308 So.2d 222 , Miss. , (NO. 48447 )
","Feb. 10, 1975"
"Supreme Court of Mississippi. November 05, 1956 229 Miss. 139 90 So.2d 366
Extracted from page: 1
","Illinois Cent. R. Co. v. Sanders, No. 40266, 229 Miss. 139, 90 So. 2d 366 (Miss. Nov. 05, 1956)
","Nov. 05, 1956",Mississippi,Overruled by," 1.  Sheffield v. Sheffield 
405 So.2d 1314 , Miss. , (NO. 52,709 )
","July 15, 1981"
"Supreme Court of Mississippi. September 22, 2005 911 So.2d 507 2005 WL 2298855
Extracted from page: 6
","Vicksburg Partners, L.P. v. Stephens, No. 2004-CA-01345-SCT, 911 So. 2d 507, 2005 WL 2298855 (Miss. Sep. 22, 2005)
","Sep. 22, 2005",Mississippi,Overruled by," 1.  Covenant Health & Rehabilitation of Picayune, LP v. Estate of Moulds ex rel. Braddock  
14 So.3d 695 , 50 A.L.R.6th 621 , Miss. , (NO. 2007-CT-01250-SCT )
","Aug. 06, 2009"
"Supreme Court of Mississippi. April 28, 2005 913 So.2d 913 2005 WL 977007
Extracted from page: 7
","Le v. State, No. 2002-DP-01855-SCT, 913 So. 2d 913, 2005 WL 977007 (Miss. Apr. 28, 2005)
","Apr. 28, 2005",Mississippi,Overruled by," 1.  Bonds v. State 
138 So.3d 914 , Miss. , (NO. 2012-CT-00640-SCT )
","May 22, 2014"
"Supreme Court of Mississippi. February 06, 1997 697 So.2d 370 1997 WL 45338
Extracted from page: 8
","Murriel v. Alfa Ins. Co., No. 93-CA-00876-SCT, 697 So. 2d 370, 1997 WL 45338 (Miss. Feb. 06, 1997)
","Feb. 06, 1997",Mississippi,Overruled by," 1.  United States Fidelity & Guar. Co. v. Knight  
882 So.2d 85 , Miss. , (NO. 2001-CA-00334-SCT )
","June 24, 2004"
"Supreme Court of Mississippi. January 09, 1997 687 So.2d 146 1997 WL 6325
Extracted from page: 9
","Fleming v. State, No. 92-KA-00394-SCT, 687 So. 2d 146, 1997 WL 6325 (Miss. Jan. 09, 1997)
","Jan. 09, 1997",Mississippi,Overruled by," 1.  Roberts Company, Inc. v. Moore 
214 So.3d 202 , Miss. , (NO. 2015-IA-00999-SCT )
","Mar. 02, 2017"
"Supreme Court of Mississippi. November 13, 1997 701 So.2d 806 1997 WL 703036
Extracted from page: 10
","Carpenter v. Dawson, No. 96-CA-00464-SCT, 701 So. 2d 806, 1997 WL 703036 (Miss. Nov. 13, 1997)
","Nov. 13, 1997",Mississippi,Overruled by," 1.  Carr v. Town of Shubuta 
733 So.2d 261 , Miss. , (NO. 96-CT-01266-SCT )
","Feb. 11, 1999"
"Supreme Court of Mississippi. July 31, 1997 697 So.2d 1179 1997 WL 426265
Extracted from page: 10
","City of Jackson v. Lumpkin, No. 95-CA-00627-SCT, 697 So. 2d 1179, 1997 WL 426265 (Miss. July 31, 1997)
","July 31, 1997",Mississippi,Overruled by," 1.  Carr v. Town of Shubuta
733 So.2d 261 , Miss. , (NO. 96-CT-01266-SCT )
","Feb. 11, 1999"
"Supreme Court of Mississippi. July 31, 1997 697 So.2d 1179 1997 WL 426265
Extracted from page: 10
","City of Jackson v. Lumpkin, No. 95-CA-00627-SCT, 697 So. 2d 1179, 1997 WL 426265 (Miss. July 31, 1997)
","July 31, 1997",Mississippi,Overruled by," 2.  Stuart v. University of Mississippi Medical Center  
21 So.3d 544 , Miss. , (NO. 2007-CT-00864-SCT )
","Aug. 20, 2009"
"Supreme Court of Mississippi. July 24, 1997 697 So.2d 447 1997 WL 413670
Extracted from page: 10
","Henry v. Henderson, No. 96-CA-00038-SCT, 697 So. 2d 447, 1997 WL 413670 (Miss. July 24, 1997)
","July 24, 1997",Mississippi,Overruled by," 1.  Dillon v. Myers  
227 So.3d 923 , Miss. , (NO. 2015-EC-01677-SCT )
","Apr. 06, 2017"
"Supreme Court of Mississippi. March 13, 1997 691 So.2d 435 1997 WL 109648
Extracted from page: 11
","Spalding v. Spalding, No. 96-CA-00122-SCT, 691 So. 2d 435, 1997 WL 109648 (Miss. Mar. 13, 1997)
","Mar. 13, 1997",Mississippi,Overruled by," 1.  Harris v. Harris  
241 So.3d 622 , Miss. , (NO. 2016-CT-00532-SCT )
","Feb. 01, 2018"
"Supreme Court of Mississippi. October 02, 1997 700 So.2d 1326 1997 WL 604243
Extracted from page: 12
","Jennings v. State, No. 95-KA-00251-SCT, 700 So. 2d 1326, 1997 WL 604243 (Miss. Oct. 02, 1997)
","Oct. 02, 1997",Mississippi,Overruled by," 1.  Rowland v. State 
42 So.3d 503 , Miss. , (NO. 2008-CT-00731-SCT )
","July 29, 2010"
"Supreme Court of Mississippi. January 09, 1997 687 So.2d 149 1997 WL 7266
Extracted from page: 12
","Thompson Machinery Commerce Corp. v. Wallace, No. 92-CA-00310-SCT, 687 So. 2d 149, 1997 WL 7266 (Miss. Jan. 09, 1997)
","Jan. 09, 1997",Mississippi,Abrogated by," 1.  Upchurch Plumbing, Inc. v. Greenwood Utilities Com’n 
964 So.2d 1100 , Miss. , (NO. 2005-CA-01689-SCT )
","Aug. 30, 2007"
"Supreme Court of Mississippi. March 13, 1997 692 So.2d 54 1997 WL 109640
Extracted from page: 13
","Box v. State Farm Mut. Auto. Ins. Co., No. 93-CA-00217-SCT, 692 So. 2d 54, 1997 WL 109640 (Miss. Mar. 13, 1997)
","Mar. 13, 1997",Mississippi,Overruled by," 1.  Meyers v. American States Ins. Co. 
914 So.2d 669 , Miss. , (NO. 2003-CA-01669-SCT )
","June 09, 2005"
"Supreme Court of Mississippi. February 06, 1997 687 So.2d 1232 1997 WL 45336
Extracted from page: 14
","Grace v. Department of Human Services, No. 95-CA-00618-SCT, 687 So. 2d 1232, 1997 WL 45336 (Miss. Feb. 06, 1997)
","Feb. 06, 1997",Mississippi,Overruled by," 1.  Bailey v. Bailey  
724 So.2d 335 , Miss. , (NO. 97-CA-00577-SCT )
","Dec. 10, 1998"
"Supreme Court of Mississippi. May 08, 1997 693 So.2d 912 1997 WL 229377
Extracted from page: 16
","Martin v. Coop, No. 95-CA-01174-SCT, 693 So. 2d 912, 69 A.L.R.5th 685, 1997 WL 229377 (Miss. May 08, 1997)
","May 08, 1997",Mississippi,Abrogated by," 1.  Smith v. Martin  
222 So.3d 255 , Miss. , (NO. 2014-CT-00040-SCT )
","Apr. 20, 2017"
"Supreme Court of Mississippi. January 30, 1997 687 So.2d 749 1997 WL 33797
Extracted from page: 17
","Sarver v. Sarver, No. 93-CA-01086-SCT, 687 So. 2d 749, 1997 WL 33797 (Miss. Jan. 30, 1997)
","Jan. 30, 1997",Mississippi,Overruled by," 1.  Pearson v. Pearson 
761 So.2d 157 , Miss. , (NO. 1998-CA-01583-SCT )
","June 01, 2000"
"Supreme Court of Mississippi. February 13, 1997 688 So.2d 1362 1997 WL 58844
Extracted from page: 19
","Bounds v. State, No. 94-KA-00397-SCT, 688 So. 2d 1362, 1997 WL 58844 (Miss. Feb. 13, 1997)
","Feb. 13, 1997",Mississippi,Overruled by," 1.  Brown v. State  
890 So.2d 901 , Miss. , (NO. 2002-DP-01548-SCT )
","Sep. 02, 2004"
"Supreme Court of Mississippi. May 08, 1997 693 So.2d 898 1997 WL 229345
Extracted from page: 22
","Wright v. White, No. 94-CA-00269-SCT, 693 So. 2d 898, 1997 WL 229345 (Miss. May 08, 1997)
","May 08, 1997",Mississippi,Overruled by," 1.  East Mississippi State Hosp. v. Callens  
892 So.2d 800 , 21 IER Cases 1162 , Miss. , (NO. 2000-CT-00258-SCT )
","Apr. 15, 2004"
"Supreme Court of Mississippi. February 06, 1997 704 So.2d 1286 1997 WL 45341
Extracted from page: 23
","Harris v. State, No. 92-CT-00297-SCT, 704 So. 2d 1286, 1997 WL 45341 (Miss. Feb. 06, 1997)
","Feb. 06, 1997",Mississippi,Abrogated by," 1.  Jackson v. State 
732 So.2d 187 , Miss. , (NO. 98-DR-00708-SCT )
","Jan. 28, 1999"
"Supreme Court of Mississippi. April 10, 1997 692 So.2d 755 1997 WL 167015
Extracted from page: 23
","Lester v. State, No. 93-DP-00619-SCT, 692 So. 2d 755, 1997 WL 167015 (Miss. Apr. 10, 1997)
","Apr. 10, 1997",Mississippi,Overruled by," 1.  Weatherspoon v. State  
732 So.2d 158 , Miss. , (NO. 97-KA-00019-SCT )
","Jan. 14, 1999"
"Supreme Court of Mississippi. August 07, 2003 852 So.2d 21 2003 WL 21806009
Extracted from page: 26
","Bowen v. DeSoto County Bd. of Sup'rs, No. 2001-CT-00533-SCT, 852 So. 2d 21, 2003 WL 21806009 (Miss. Aug. 07, 2003)
","Aug. 07, 2003",Mississippi,Overruled by," 1.  City of Jackson v. Allen  
242 So.3d 8 , Miss. , (NO. 2016-CA-00678-SCT )
","Feb. 01, 2018"
"Supreme Court of Mississippi. May 08, 2003 853 So.2d 1144 2003 WL 21027183
Extracted from page: 26
","Lane v. R.J. Reynolds Tobacco Co., No. 2001-CA-00384-SCT, 853 So. 2d 1144, Prod. Liab. Rep. (CCH) P 16616, 2003 WL 21027183 (Miss. May 08, 2003)
","May 08, 2003",Mississippi,Overruled by," 1.  R.J. Reynolds Tobacco Co. v. King  
921 So.2d 268 , Miss. , (NO. 2004-IA-01170-SCT )
","June 30, 2005"
"Supreme Court of Mississippi. May 29, 2003 847 So.2d 258 2003 WL 21232201
Extracted from page: 31
","Mississippi Dept. of Transp. v. Cargile, No. 2002-CA-00202-SCT, 847 So. 2d 258, 2003 WL 21232201 (Miss. May 29, 2003)
","May 29, 2003",Mississippi,Overruled by," 1.  Mississippi Transp. Com’n v. Montgomery
80 So.3d 789 , Miss. , (NO. 2010-IA-01112-SCT )
","Feb. 23, 2012"
"Supreme Court of Mississippi. May 29, 2003 847 So.2d 258 2003 WL 21232201
Extracted from page: 31
","Mississippi Dept. of Transp. v. Cargile, No. 2002-CA-00202-SCT, 847 So. 2d 258, 2003 WL 21232201 (Miss. May 29, 2003)
","May 29, 2003",Mississippi,Overruled by," 2.  Little v. Mississippi Dept. of Transp. 
129 So.3d 132 , Miss. , (NO. 2011-CT-00693-SCT )
","Oct. 17, 2013"
"Supreme Court of Mississippi. August 07, 2003 856 So.2d 267 2003 WL 21805386
Extracted from page: 34
","Goodin v. State, No. 2002-DR-00686-SCT, 856 So. 2d 267, 2003 WL 21805386 (Miss. Aug. 07, 2003)
","Aug. 07, 2003",Mississippi,Overruled by," 1.  Lynch v. State 
951 So.2d 549 , Miss. , (NO. 2004-DR-01085-SCT )
","Feb. 15, 2007"
"Supreme Court of Mississippi. November 13, 2003 861 So.2d 953 2003 WL 22672195
Extracted from page: 36
","Williams v. Clay County, No. 2002-CA-00224-SCT, 861 So. 2d 953, 2003 WL 22672195 (Miss. Nov. 13, 2003)
","Nov. 13, 2003",Mississippi,Overruled by," 1.  Page v. University of Southern Mississippi 
878 So.2d 1003 , Miss. , (NO. 2003-CA-00939-SCT )
","July 29, 2004"
"Supreme Court of Mississippi. November 13, 2003 861 So.2d 953 2003 WL 22672195
Extracted from page: 36
","Williams v. Clay County, No. 2002-CA-00224-SCT, 861 So. 2d 953, 2003 WL 22672195 (Miss. Nov. 13, 2003)
","Nov. 13, 2003",Mississippi,Overruled by," 2.  University of Mississippi Medical Center v. Easterling 
928 So.2d 815 , Miss. , (NO. 2004-IA-02360-SCT )
","Apr. 06, 2006"
"Supreme Court of Mississippi. March 16, 2000 760 So.2d 694 2000 WL 280718
Extracted from page: 38
","Jackson v. City of Wiggins, No. 1999-CA-00272-SCT, 760 So. 2d 694, 2000 WL 280718 (Miss. Mar. 16, 2000)
","Mar. 16, 2000",Mississippi,Overruled by," 1.  University of Mississippi Medical Center v. Easterling  
928 So.2d 815 , Miss. , (NO. 2004-IA-02360-SCT )
","Apr. 06, 2006"
"Supreme Court of Mississippi. April 06, 2000 758 So.2d 428 2000 WL 352556
Extracted from page: 38
","Jones ex rel. Jones v. Mississippi School for Blind, No. 1998-CA-01314-SCT, 758 So. 2d 428, 144 Ed. Law Rep. 1103, 2000 WL 352556 (Miss. Apr. 06, 2000)
","Apr. 06, 2000",Mississippi,Overruled by," 1.  University of Mississippi Medical Center v. Easterling 
928 So.2d 815 , Miss. , (NO. 2004-IA-02360-SCT )
","Apr. 06, 2006"
"Supreme Court of Mississippi. April 20, 2000 757 So.2d 297 2000 WL 424529
Extracted from page: 39
","Pinkney v. State, No. 1998-CP-01724-SCT, 757 So. 2d 297, 2000 WL 424529 (Miss. Apr. 20, 2000)
","Apr. 20, 2000",Mississippi,Overruled by," 1.  Rowland v. State 
42 So.3d 503 , Miss. , (NO. 2008-CT-00731-SCT )
","July 29, 2010"
"Supreme Court of Mississippi. October 12, 2000 768 So.2d 920 2000 WL 1512858
Extracted from page: 39
","Brewer v. Burdette, No. 97-CA-01016-SCT, 768 So. 2d 920, 2000 WL 1512858 (Miss. Oct. 12, 2000)
","Oct. 12, 2000",Mississippi,Overruled by," 1.  Mississippi Transp. Com’n v. Montgomery
80 So.3d 789 , Miss. , (NO. 2010-IA-01112-SCT )
","Feb. 23, 2012"
"Supreme Court of Mississippi. October 12, 2000 768 So.2d 920 2000 WL 1512858
Extracted from page: 39
","Brewer v. Burdette, No. 97-CA-01016-SCT, 768 So. 2d 920, 2000 WL 1512858 (Miss. Oct. 12, 2000)
","Oct. 12, 2000",Mississippi,Overruled by," 2.  Little v. Mississippi Dept. of Transp. 
129 So.3d 132 , Miss. , (NO. 2011-CT-00693-SCT )
","Oct. 17, 2013"
"Supreme Court of Mississippi. October 12, 2000 768 So.2d 920 2000 WL 1512858
Extracted from page: 39
","Brewer v. Burdette, No. 97-CA-01016-SCT, 768 So. 2d 920, 2000 WL 1512858 (Miss. Oct. 12, 2000)
","Oct. 12, 2000",Mississippi,Abrogated by," 3.  Collins v. Tallahatchie County
876 So.2d 284 , Miss. , (NO. 2003-CA-01377-SCT )
","July 01, 2004"
"Supreme Court of Mississippi. January 06, 2000 754 So.2d 1159 2000 WL 5422
Extracted from page: 42
","Smith v. State, No. 97-CT-01407-SCT, 754 So. 2d 1159, 2000 WL 5422 (Miss. Jan. 06, 2000)
","Jan. 06, 2000",Mississippi,Overruled by," 1.  Smith v. State 
986 So.2d 290 , Miss. , (NO. 2006-KA-02149-SCT )
","June 26, 2008"
"Supreme Court of Mississippi. March 09, 2000 757 So.2d 206 2000 WL 261138
Extracted from page: 42
","Sennett v. U.S. Fidelity and Guar. Co., No. 1999-CA-00107-SCT, 757 So. 2d 206, 2000 WL 261138 (Miss. Mar. 09, 2000)
","Mar. 09, 2000",Mississippi,Abrogated by," 1.  State v. Bayer Corp.  
32 So.3d 496 , Med & Med GD (CCH) P 303,352 , Miss. , (NO. 2008-CA-01659-SCT )
","Apr. 15, 2010"
"Supreme Court of Mississippi. July 29, 2010 42 So.3d 503 2010 WL 2949568
Extracted from page: 47
","Rowland v. State, No. 2008-CT-00731-SCT, 42 So. 3d 503, 2010 WL 2949568 (Miss. July 29, 2010)
","July 29, 2010",Mississippi,Overruled by," 1.  Howell v. State  
358 So.3d 613 , Miss. , (NO. 2020-CA-00868-SCT )
","Jan. 26, 2023"
"Supreme Court of Mississippi. February 18, 2010 32 So.3d 417 2010 WL 548232
Extracted from page: 51
","Jones v. Fluor Daniel Services Corp., No. 2008-CA-00456-SCT, 32 So. 3d 417, 159 Lab. Cas. P 60945, 2010 WL 548232 (Miss. Feb. 18, 2010)
","Feb. 18, 2010",Mississippi,Overruled by," 1.  GEICO Casualty Company v. Stapleton  
315 So.3d 464 , Miss. , (NO. 2019-IA-00478-SCT )
","Apr. 15, 2021"
"Supreme Court of Mississippi. May 07, 1973 277 So.2d 620
Extracted from page: 58
","Mixon v. Nobles, No. 47121, 277 So. 2d 620 (Miss. May 07, 1973)
","May 07, 1973",Mississippi,Abrogated by," 1.  McCoy v. McCoy 
611 So.2d 957 , Miss. , (NO. 90-CA-0213 )
","Dec. 31, 1992"
"Supreme Court of Mississippi. June 25, 1973 280 So.2d 837
Extracted from page: 59
","In re Incorporation of Forest Hill, No. 47448, 280 So. 2d 837 (Miss. June 25, 1973)
","June 25, 1973",Mississippi,Overruled by," 1.  In re Enlargement and Extension of Mun. Boundaries of City of D’Iberville  
867 So.2d 241 , Miss. , (NO. 2002-AN-01075-SCT )
","Mar. 04, 2004"
"Supreme Court of Mississippi. June 05, 1973 279 So.2d 596
Extracted from page: 59
","McCormick v. State, No. 47403, 279 So. 2d 596 (Miss. June 05, 1973)
","June 05, 1973",Mississippi,Abrogated by," 1.  Hopson v. State 
625 So.2d 395 , Miss. , (NO. 90-KA-66 )
","Sep. 23, 1993"
"Supreme Court of Mississippi. March 02, 1988 521 So.2d 890 1988 WL 18549
Extracted from page: 2
","Wash v. State, No. 57,542, 521 So. 2d 890, 1988 WL 18549 (Miss. Mar. 02, 1988)
","Mar. 02, 1988",Mississippi,Overruled by," 1.  Wharton v. State  
734 So.2d 985 , Miss. , (NO. 96-KA-00269-SCT )
","Nov. 25, 1998"
"Supreme Court of Mississippi. March 02, 1988 523 So.2d 36 1988 WL 18552
Extracted from page: 2
","Strait v. Pat Harrison Waterway Dist., No. 57,561, 523 So. 2d 36, 1988 WL 18552 (Miss. Mar. 02, 1988)
","Mar. 02, 1988",Mississippi,Overruled by," 1.  Churchill v. Pearl River Basin Development Dist.  
619 So.2d 900 , Miss. , (NO. 07-CA-59194 )
","Feb. 25, 1993"
"Supreme Court of Mississippi. May 18, 1988 527 So.2d 90 1988 WL 51733
Extracted from page: 2
","Holleman v. Holleman, No. 57,506, 527 So. 2d 90, 1988 WL 51733 (Miss. May 18, 1988)
","May 18, 1988",Mississippi,Abrogated by," 1.  Smith v. Smith  
607 So.2d 122 , Miss. , (NO. 91-CA-71 )
","Sep. 17, 1992"
"Supreme Court of Mississippi. May 04, 1988 527 So.2d 84 1988 WL 42616
Extracted from page: 3
","McInnis v. State, No. 57,699, 527 So. 2d 84, 1988 WL 42616 (Miss. May 04, 1988)
","May 04, 1988",Mississippi,Overruled by," 1.  White v. State 
785 So.2d 1059 , Miss. , (NO. 1998-CT-01099-SCT )
","Mar. 01, 2001"
"Supreme Court of Mississippi. April 27, 1988 525 So.2d 1300 1988 WL 40721
Extracted from page: 7
","Livingston v. State, No. 57,198, 525 So. 2d 1300, 1988 WL 40721 (Miss. Apr. 27, 1988)
","Apr. 27, 1988",Mississippi,Overruled by," 1.  Wright v. State  
958 So.2d 158 , Miss. , (NO. 2005-KA-01729-SCT )
","Apr. 05, 2007"
"Supreme Court of Mississippi. November 23, 1988 535 So.2d 573 1988 WL 130197
Extracted from page: 9
","Whittington v. Whittington, No. 57,672, 535 So. 2d 573, 1988 WL 130197 (Miss. Nov. 23, 1988)
","Nov. 23, 1988",Mississippi,Overruled by," 1.  C & C Trucking Co. v. Smith  
612 So.2d 1092 , 61 USLW 2420 , Miss. , (NO. 90-CA-0366 )
","Dec. 17, 1992"
"Supreme Court of Mississippi. December 14, 1988 551 So.2d 77 1988 WL 139185
Extracted from page: 9
","Minnick v. State, No. DP-79, 551 So. 2d 77, 1988 WL 139185 (Miss. Dec. 14, 1988)
","Dec. 14, 1988",Mississippi,Overruled by," 1.  Willie v. State
585 So.2d 660 , Miss. , (NO. 89-DP-1285 )
","July 24, 1991"
"Supreme Court of Mississippi. August 05, 1974 298 So.2d 700
Extracted from page: 11
","Altom v. Wood, No. 47619, 298 So. 2d 700 (Miss. Aug. 05, 1974)
","Aug. 05, 1974",Mississippi,Overruled by," 1.  Dedeaux v. Pellerin Laundry, Inc.  
947 So.2d 900 , Miss. , (NO. 2003-CT-02408-SCT )
","Jan. 18, 2007"
"Supreme Court of Mississippi. December 23, 1974 304 So.2d 641
Extracted from page: 12
","Landers v. State, No. 48173, 304 So. 2d 641 (Miss. Dec. 23, 1974)
","Dec. 23, 1974",Mississippi,Abrogated by," 1.  Hopson v. State 
625 So.2d 395 , Miss. , (NO. 90-KA-66 )
","Sep. 23, 1993"
"Supreme Court of Mississippi. August 05, 1974 298 So.2d 704
Extracted from page: 13
","Miller v. Miller, No. 47555, 298 So. 2d 704 (Miss. Aug. 05, 1974)
","Aug. 05, 1974",Mississippi,Abrogated by," 1.  Pearson v. Pearson  
761 So.2d 157 , Miss. , (NO. 1998-CA-01583-SCT )
","June 01, 2000"
"Supreme Court of Mississippi. June 10, 1974 295 So.2d 753
Extracted from page: 13
","Shannon Chair Co. v. City of Houston, No. 47549, 295 So. 2d 753 (Miss. June 10, 1974)
","June 10, 1974",Mississippi,Abrogated by," 1.  Bowen v. DeSoto County Bd. of Sup’rs  
852 So.2d 21 , Miss. , (NO. 2001-CT-00533-SCT )
","Aug. 07, 2003"
"Supreme Court of Mississippi. October 14, 1974 301 So.2d 561
Extracted from page: 14
","Reid v. State, No. 48059, 301 So. 2d 561 (Miss. Oct. 14, 1974)
","Oct. 14, 1974",Mississippi,Abrogated by," 1.  Taylor v. State 
287 So.3d 202 , Miss. , (NO. 2017-CT-01596-SCT )
","Jan. 09, 2020"
"Supreme Court of Mississippi. February 11, 1974 289 So.2d 909
Extracted from page: 14
","State Farm Mut. Auto. Ins. Co. v. Moore, No. 47380, 289 So. 2d 909 (Miss. Feb. 11, 1974)
","Feb. 11, 1974",Mississippi,Overruled by," 1.  State Farm Mut. Auto. Ins. Co. v. Mettetal 
534 So.2d 189 , Miss. , (NO. 58,065 )
","Nov. 09, 1988"
"Supreme Court of Mississippi. February 11, 1974 289 So.2d 921
Extracted from page: 15
","Fisher v. Crowe, No. 47997, 289 So. 2d 921 (Miss. Feb. 11, 1974)
","Feb. 11, 1974",Mississippi,Overruled by," 1.  Matter of City of Petal 
301 So.3d 591 , Miss. , (NO. 2019-AN-00639-SCT )
","Sep. 10, 2020"
"Supreme Court of Mississippi. April 08, 1974 293 So.2d 1 1974 WL 459973
Extracted from page: 17
","Bennett v. State, No. 47700, 293 So. 2d 1, 1974 WL 459973 (Miss. Apr. 08, 1974)
","Apr. 08, 1974",Mississippi,Overruled by," 1.  Triplett v. State 
579 So.2d 555 , Miss. , (NO. 89-KA-1267 )
","Apr. 24, 1991"
