DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Illinois. December 23, 1932 351 Ill. 200 184 N.E. 322
Extracted from page: 38
","City of Chicago v. McDonough, No. 21674, 351 Ill. 200, 184 N.E. 322 (Ill. Dec. 23, 1932)
","Dec. 23, 1932",Illinois,Overruled by," 1.  City of Chicago v. Mardat 
182 N.E.2d 716 , 25 Ill.2d 60 , Ill. , (NO. 36770 )
","May 25, 1962"
"Supreme Court of Illinois. June 21, 1922 303 Ill. 578 136 N.E. 470
Extracted from page: 42
","People v. Rogers, No. 14543, 303 Ill. 578, 136 N.E. 470 (Ill. June 21, 1922)
","June 21, 1922",Illinois,Abrogated by," 1.  People v. R.D.  
613 N.E.2d 706 , 184 Ill.Dec. 389 , 155 Ill.2d 122 , Ill. , (NO. 72268 , 72269 )
","Apr. 15, 1993"
"Supreme Court of Illinois. December 22, 1909 243 Ill. 263 90 N.E. 673
Extracted from page: 44
","Amann v. Chicago Consol. Traction Co., 243 Ill. 263, 90 N.E. 673 (Ill. Dec. 22, 1909)
","Dec. 22, 1909",Illinois,Abrogated by," 1.  Dillon v. Evanston Hosp.  
771 N.E.2d 357 , 264 Ill.Dec. 653 , 199 Ill.2d 483 , Ill. , (NO. 91517 )
","May 23, 2002"
"Supreme Court of Illinois. April 23, 1909 240 Ill. 218 88 N.E. 548
Extracted from page: 45
","Curtis v. Cleveland, C., C. & St. L. Ry. Co., 240 Ill. 218, 88 N.E. 548 (Ill. Apr. 23, 1909)
","Apr. 23, 1909",Illinois,Overruled by," 1.  Pollard v. Broadway Central Hotel Corp. 
187 N.E. 487 , 353 Ill. 312 , Ill. , (NO. 21860 )
","Oct. 21, 1933"
"Supreme Court of Illinois. December 22, 1909 243 Ill. 290 90 N.E. 709
Extracted from page: 46
","Stollery v. Cicero & P. St. Ry. Co., 243 Ill. 290, 90 N.E. 709 (Ill. Dec. 22, 1909)
","Dec. 22, 1909",Illinois,Overruled by," 1.  Spiegel’s House Furnishing Co. v. Industrial Commission 
123 N.E. 606 , 288 Ill. 422 , 6 A.L.R. 540 , Ill. , (NO. 12503 )
","June 18, 1919"
"Supreme Court of Illinois. April 23, 1909 239 Ill. 334 88 N.E. 223
Extracted from page: 47
","McMahon v. Chicago City Ry. Co., 239 Ill. 334, 88 N.E. 223 (Ill. Apr. 23, 1909)
","Apr. 23, 1909",Illinois,Overruled by," 1.  Trower v. Jones 
520 N.E.2d 297 , 117 Ill.Dec. 136 , 121 Ill.2d 211 , 56 USLW 2415 , Ill. , (NO. 64721 )
","Jan. 19, 1988"
"Supreme Court of Illinois. June 22, 1916 273 Ill. 590 113 N.E. 138
Extracted from page: 52
","Armour & Co. v. Industrial Board of Ill., No. 10719, 273 Ill. 590, 113 N.E. 138 (Ill. June 22, 1916)
","June 22, 1916",Illinois,Overruled by," 1.  Spiegel’s House Furnishing Co. v. Industrial Commission 
123 N.E. 606 , 288 Ill. 422 , 6 A.L.R. 540 , Ill. , (NO. 12503 )
","June 18, 1919"
"Supreme Court of Illinois. December 21, 1916 276 Ill. 102 114 N.E. 545
Extracted from page: 55
","Novitsky v. Knickerbocker Ice Co., No. 10935, 276 Ill. 102, 114 N.E. 545 (Ill. Dec. 21, 1916)
","Dec. 21, 1916",Illinois,Overruled by," 1.  Spiegel’s House Furnishing Co. v. Industrial Commission 
123 N.E. 606 , 288 Ill. 422 , 6 A.L.R. 540 , Ill. , (NO. 12503 )
","June 18, 1919"
"Supreme Court of Illinois. November 16, 1943 385 Ill. 245 52 N.E.2d 177
Extracted from page: 2
","Owens-Illinois Glass Co. v. McKibbin, No. 27159, 385 Ill. 245, 52 N.E.2d 177 (Ill. Nov. 16, 1943)
","Nov. 16, 1943",Illinois,Overruled by," 1.  Illinois Bell Telephone Co. v. Allphin  
326 N.E.2d 737 , 60 Ill.2d 350 , Ill. , (NO. 47037 )
","Mar. 24, 1975"
"Supreme Court of Illinois. September 24, 1943 384 Ill. 237 51 N.E.2d 277
Extracted from page: 3
","Herb v. Pitcairn, No. 27275, 384 Ill. 237, 51 N.E.2d 277 (Ill. Sep. 24, 1943)
","Sep. 24, 1943",Illinois,Overruled by," 1.  Roth v. Northern Assur. Co. 
203 N.E.2d 415 , 32 Ill.2d 40 , 16 A.L.R.3d 442 , Ill. , (NO. 38537 )
","Nov. 24, 1964"
"Supreme Court of Illinois. November 22, 1968 41 Ill.2d 361 243 N.E.2d 214
Extracted from page: 5
","Huey v. Town of Cicero, No. 41089, 41 Ill. 2d 361, 243 N.E.2d 214 (Ill. Nov. 22, 1968)
","Nov. 22, 1968",Illinois,Abrogated by," 1.  Coleman v. East Joliet Fire Protection Dist.  
46 N.E.3d 741 , 399 Ill.Dec. 422 , 2016 IL 117,952 , Ill. , (NO. 117952 )
","Jan. 22, 2016"
"Supreme Court of Illinois. September 24, 1968 41 Ill.2d 25 241 N.E.2d 430
Extracted from page: 9
","People v. Haskell, No. 40808, 41 Ill. 2d 25, 241 N.E.2d 430 (Ill. Sep. 24, 1968)
","Sep. 24, 1968",Illinois,Overruled by," 1.  People v. Nunn 
304 N.E.2d 81 , 55 Ill.2d 344 , Ill. , (NO. 45560 )
","Oct. 01, 1973"
"Supreme Court of Illinois. November 22, 1968 41 Ill.2d 345 243 N.E.2d 217
Extracted from page: 9
","Zeinfeld v. Hayes Freight Lines, Inc., No. 40700, 41 Ill. 2d 345, 243 N.E.2d 217 (Ill. Nov. 22, 1968)
","Nov. 22, 1968",Illinois,Abrogated by," 1.  Kuwik v. Starmark Star Marketing and Admin., Inc.  
619 N.E.2d 129 , 188 Ill.Dec. 765 , 156 Ill.2d 16 , Ill. , (NO. 74228 )
","July 22, 1993"
"Supreme Court of Illinois. April 18, 2002 199 Ill.2d 392 769 N.E.2d 928
Extracted from page: 23
","People v. Walden, No. 90976, 199 Ill. 2d 392, 769 N.E.2d 928, 264 Ill. Dec. 91, 2002 WL 594458 (Ill. Apr. 18, 2002)
","Apr. 18, 2002",Illinois,Overruled by," 1.  People v. Sharpe 
839 N.E.2d 492 , 298 Ill.Dec. 169 , 216 Ill.2d 481 , Ill. , (NO. 91874 )
","Oct. 06, 2005"
"Supreme Court of Illinois. May 23, 2002 199 Ill.2d 440 771 N.E.2d 374
Extracted from page: 26
","People v. Hill, No. 91329, 199 Ill. 2d 440, 771 N.E.2d 374, 264 Ill. Dec. 670, 2002 WL 1038726 (Ill. May 23, 2002)
","May 23, 2002",Illinois,Overruled by," 1.  People v. Sharpe  
839 N.E.2d 492 , 298 Ill.Dec. 169 , 216 Ill.2d 481 , Ill. , (NO. 91874 )
","Oct. 06, 2005"
"Supreme Court of Illinois. December 05, 2002 202 Ill.2d 462 782 N.E.2d 275
Extracted from page: 27
","People v. Cox, No. 90759, 202 Ill. 2d 462, 782 N.E.2d 275, 270 Ill. Dec. 81, 2002 WL 31725205 (Ill. Dec. 05, 2002)
","Dec. 05, 2002",Illinois,Overruled by," 1.  People v. Bew  
886 N.E.2d 1002 , 319 Ill.Dec. 878 , 228 Ill.2d 122 , Ill. , (NO. 104084 )
","Mar. 20, 2008"
"Supreme Court of Illinois. February 22, 2002 199 Ill.2d 63 767 N.E.2d 314
Extracted from page: 30
","Donaldson v. Central Illinois Public Service Co., No. 89679, 199 Ill. 2d 63, 767 N.E.2d 314, 262 Ill. Dec. 854, 54 ERC 1199, 2002 WL 254042 (Ill. Feb. 22, 2002)
","Feb. 22, 2002",Illinois,Abrogated by," 1.  In re Commitment of Simons  
821 N.E.2d 1184 , 290 Ill.Dec. 610 , 213 Ill.2d 523 , Ill. , (NO. 97026 )
","Dec. 16, 2004"
"Supreme Court of Illinois. September 25, 1956 9 Ill.2d 259 137 N.E.2d 393
Extracted from page: 55
","C. O. Baptista Films v. Cummins, No. 33909, 9 Ill. 2d 259, 137 N.E.2d 393 (Ill. Sep. 25, 1956)
","Sep. 25, 1956",Illinois,Overruled by," 1.  Northern Trust Co. v. Bernardi 
504 N.E.2d 89 , 105 Ill.Dec. 220 , 115 Ill.2d 354 , Ill. , (NO. 63058 )
","Jan. 30, 1987"
"Supreme Court of Illinois. November 26, 1956 10 Ill.2d 167 139 N.E.2d 222
Extracted from page: 56
","O'Brien v. Rautenbush, No. 34147, 10 Ill. 2d 167, 139 N.E.2d 222 (Ill. Nov. 26, 1956)
","Nov. 26, 1956",Illinois,Overruled by," 1.  Rylander v. Chicago Short Line Ry. Co. 
161 N.E.2d 812 , 17 Ill.2d 618 , Ill. , (NO. 35137 )
","Sep. 24, 1959"
"Supreme Court of Illinois. September 01, 1873 69 Ill. 22 1873 WL 8405
Extracted from page: 58
","National Ins. Co. v. Chamber of Commerce, 69 Ill. 22, 1873 WL 8405 (Ill. Sep. 01, 1873)
","Sep. 01, 1873",Illinois,Overruled by," 1.  Hibbard v. Mueller
86 Ill. 256 , 1877 WL 9707 , Ill.
","Sep. 01, 1877"
"Supreme Court of Illinois. September 01, 1873 69 Ill. 22 1873 WL 8405
Extracted from page: 58
","National Ins. Co. v. Chamber of Commerce, 69 Ill. 22, 1873 WL 8405 (Ill. Sep. 01, 1873)
","Sep. 01, 1873",Illinois,Overruled by," 2.  Hearson v. Graudine 
87 Ill. 115 , 1877 WL 9818 , Ill.
","Sep. 01, 1877"
"Supreme Court of Illinois. June 01, 1873 68 Ill. 560 1873 WL 8395
Extracted from page: 58
","Toledo, P. & W. Ry. Co. v. Conroy, 68 Ill. 560, 1873 WL 8395 (Ill. June 01, 1873)
","June 01, 1873",Illinois,Overruled by," 1.  Chicago & A.R. Co. v. Kerr  
35 N.E. 1117 , 148 Ill. 605 , Ill.
","Jan. 13, 1894"
"Supreme Court of Illinois. September 01, 1874 73 Ill. 494 1874 WL 9022
Extracted from page: 60
","Galena & S.W.R. Co. v. Haslam, 73 Ill. 494, 1874 WL 9022 (Ill. Sep. 01, 1874)
","Sep. 01, 1874",Illinois,Overruled by," 1.  Chicago & A.R. Co. v. Fisher  
31 N.E. 406 , 141 Ill. 614 , Ill.
","May 11, 1892"
"Supreme Court of Illinois. September 01, 1874 75 Ill. 301 1874 WL 9242
Extracted from page: 62
","Gebhardt v. Reeves, 75 Ill. 301, 1874 WL 9242 (Ill. Sep. 01, 1874)
","Sep. 01, 1874",Illinois,Overruled by," 1.  Village of Auburn v. Goodwin 
21 N.E. 212 , 128 Ill. 57 , Ill.
","Apr. 05, 1889"
"Supreme Court of Illinois. February 18, 1983 94 Ill.2d 190 446 N.E.2d 512
Extracted from page: 3
","People v. Wisslead, No. 55818, 94 Ill. 2d 190, 446 N.E.2d 512, 68 Ill. Dec. 606 (Ill. Feb. 18, 1983)
","Feb. 18, 1983",Illinois,Overruled by," 1.  People v. Sharpe  
839 N.E.2d 492 , 298 Ill.Dec. 169 , 216 Ill.2d 481 , Ill. , (NO. 91874 )
","Oct. 06, 2005"
"Supreme Court of Illinois. January 24, 1983 94 Ill.2d 77 445 N.E.2d 293
Extracted from page: 3
","People v. R.D.S., No. 55874, 94 Ill. 2d 77, 445 N.E.2d 293, 67 Ill. Dec. 813 (Ill. Jan. 24, 1983)
","Jan. 24, 1983",Illinois,Overruled by," 1.  In re M.W.  
905 N.E.2d 757 , 328 Ill.Dec. 868 , 232 Ill.2d 408 , Ill. , (NO. 104519 )
","Jan. 23, 2009"
"Supreme Court of Illinois. January 01, 1860 23 Ill. 480 1860 WL 6291
Extracted from page: 9
","White v. Watkins, 23 Ill. 480, 13 Peck (IL) 480, 1860 WL 6291 (Ill. 1860)
","June 15, 1860",Illinois,Overruled by," 1.  ABN AMRO Mortg. Group, Inc. v. McGahan 
931 N.E.2d 1190 , 342 Ill.Dec. 7 , 237 Ill.2d 526 , Ill. , (NO. 107954 )
","June 04, 2010"
"Supreme Court of Illinois. April 01, 1860 24 Ill. 168 1860 WL 6369
Extracted from page: 10
","Lowe v. Bliss, 24 Ill. 168, 76 Am. Dec. 742, 14 Peck (IL) 168, 1860 WL 6369 (Ill. Apr. 01, 1860)
","Apr. 01, 1860",Illinois,Overruled by," 1.  Bilderback v. Burlingame 
27 Ill. 338 , 1862 WL 3206 , 17 Peck (IL) 338 , Ill.
","June 15, 1862"
"Supreme Court of Illinois. February 23, 1933 352 Ill. 195 185 N.E. 244
Extracted from page: 11
","Chicago, R.I. & P. Ry. Co. v. Benson, No. 21616, 352 Ill. 195, 185 N.E. 244 (Ill. Feb. 23, 1933)
","Feb. 23, 1933",Illinois,Overruled by," 1.  People ex rel. Noren v. Dempsey 
139 N.E.2d 780 , 10 Ill.2d 288 , Ill. , (NO. 34076 )
","Jan. 24, 1957"
"Supreme Court of Illinois. October 21, 1933 354 Ill. 190 188 N.E. 329
Extracted from page: 13
","Village of Glencoe v. Industrial Commission, No. 21949, 354 Ill. 190, 188 N.E. 329 (Ill. Oct. 21, 1933)
","Oct. 21, 1933",Illinois,Overruled by," 1.  Republic Steel Corp. v. Industrial Commission  
196 N.E.2d 654 , 30 Ill.2d 311 , Ill. , (NO. 37623 )
","Jan. 22, 1964"
"Supreme Court of Illinois. April 22, 1933 352 Ill. 304 185 N.E. 590
Extracted from page: 15
","People v. Kramer, No. 21517, 352 Ill. 304, 185 N.E. 590 (Ill. Apr. 22, 1933)
","Apr. 22, 1933",Illinois,Abrogated by," 1.  People v. Kubanek  
19 N.E.2d 573 , 370 Ill. 646 , Ill. , (NO. 24983 )
","Feb. 20, 1939"
"Supreme Court of Illinois. October 22, 1937 367 Ill. 209 10 N.E.2d 801
Extracted from page: 21
","People v. Black, No. 24187, 367 Ill. 209, 10 N.E.2d 801 (Ill. Oct. 22, 1937)
","Oct. 22, 1937",Illinois,Overruled by," 1.  People v. Ward 
338 N.E.2d 171 , 61 Ill.2d 559 , Ill. , (NO. 46819 )
","Sep. 26, 1975"
"Supreme Court of Illinois. June 26, 1979 76 Ill.2d 353 392 N.E.2d 1
Extracted from page: 31
","Peterson v. Lou Bachrodt Chevrolet Co., No. 51150, 76 Ill. 2d 353, 392 N.E.2d 1, 29 Ill. Dec. 444 (Ill. June 26, 1979)
","June 26, 1979",Illinois,Overruled by," 1.  Wills v. Foster  
892 N.E.2d 1018 , 323 Ill.Dec. 26 , 229 Ill.2d 393 , Ill. , (NO. 104538 )
","June 19, 2008"
"Supreme Court of Illinois. January 26, 1979 74 Ill.2d 561 387 N.E.2d 305
Extracted from page: 36
","People ex rel. Director of Finance v. Young Women's Christian Ass'n of Springfield, No. 50661, 74 Ill. 2d 561, 387 N.E.2d 305, 25 Ill. Dec. 649 (Ill. Jan. 26, 1979)
","Jan. 26, 1979",Illinois,Overruled by," 1.  People v. Ortiz 
752 N.E.2d 410 , 256 Ill.Dec. 530 , 196 Ill.2d 236 , Ill. , (NO. 88833 )
","May 24, 2001"
"Supreme Court of Illinois. December 19, 1986 115 Ill.2d 201 503 N.E.2d 339
Extracted from page: 43
","In re Marriage of Drews, No. 63005, 115 Ill. 2d 201, 503 N.E.2d 339, 104 Ill. Dec. 782 (Ill. Dec. 19, 1986)
","Dec. 19, 1986",Illinois,Overruled by," 1.  Karbin v. Karbin ex rel. Hibler  
977 N.E.2d 154 , 364 Ill.Dec. 665 , 2012 IL 112,815 , Ill. , (NO. 112815 )
","Oct. 04, 2012"
"Supreme Court of Illinois. October 17, 1986 114 Ill.2d 23 499 N.E.2d 450
Extracted from page: 45
","Stewart v. Village of Summit, No. 62245, 114 Ill. 2d 23, 499 N.E.2d 450, 101 Ill. Dec. 862 (Ill. Oct. 17, 1986)
","Oct. 17, 1986",Illinois,Overruled by," 1.  Gilbert v. Sycamore Mun. Hosp. 
622 N.E.2d 788 , 190 Ill.Dec. 758 , 156 Ill.2d 511 , 62 USLW 2289 , Ill. , (NO. 74319 )
","Oct. 21, 1993"
"Supreme Court of Illinois. October 25, 1954 4 Ill.2d 38 122 N.E.2d 172
Extracted from page: 53
","People v. Shambley, No. 33232, 4 Ill. 2d 38, 122 N.E.2d 172 (Ill. Oct. 25, 1954)
","Oct. 25, 1954",Illinois,Overruled by," 1.  People v. Nunn 
304 N.E.2d 81 , 55 Ill.2d 344 , Ill. , (NO. 45560 )
","Oct. 01, 1973"
"Supreme Court of Illinois. May 24, 1954 3 Ill.2d 81 119 N.E.2d 754
Extracted from page: 53
","Logan v. Civil Service Commission, No. 32922, 3 Ill. 2d 81, 119 N.E.2d 754 (Ill. May 24, 1954)
","May 24, 1954",Illinois,Overruled by," 1.  Burke v. Civil Service Commission 
188 N.E.2d 47 , 26 Ill.2d 609 , Ill. , (NO. 37524 )
","Feb. 01, 1963"
"Supreme Court of Illinois. June 24, 1971 49 Ill.2d 78 273 N.E.2d 367
Extracted from page: 2
","People v. Glover, No. 43330, 49 Ill. 2d 78, 273 N.E.2d 367 (Ill. June 24, 1971)
","June 24, 1971",Illinois,Overruled by," 1.  People v. Lopez  
800 N.E.2d 1211 , 279 Ill.Dec. 628 , 207 Ill.2d 449 , Ill. , (NO. 93758 )
","Oct. 17, 2003"
"Supreme Court of Illinois. September 30, 1971 49 Ill.2d 234 274 N.E.2d 1
Extracted from page: 4
","Morelock v. Millers' Mut. Ins. Ass'n of Ill., No. 43525, 49 Ill. 2d 234, 274 N.E.2d 1 (Ill. Sep. 30, 1971)
","Sep. 30, 1971",Illinois,Overruled by," 1.  Kaufmann v. Economy Fire and Cas. Co. 
389 N.E.2d 1150 , 27 Ill.Dec. 742 , 76 Ill.2d 11 , Ill. , (NO. 50195 , 50403 )
","May 18, 1979"
"Supreme Court of Illinois. September 17, 1974 58 Ill.2d 260 319 N.E.2d 43
Extracted from page: 12
","People v. Grayson, No. 46155, 58 Ill. 2d 260, 319 N.E.2d 43 (Ill. Sep. 17, 1974)
","Sep. 17, 1974",Illinois,Overruled by," 1.  People v. Colon  
866 N.E.2d 207 , 310 Ill.Dec. 396 , 225 Ill.2d 125 , Ill. , (NO. 102003 )
","Mar. 22, 2007"
"Supreme Court of Illinois. May 29, 1974 57 Ill.2d 298 312 N.E.2d 259
Extracted from page: 16
","Edgar County Bank & Trust Co. v. Paris Hospital, Inc., No. 45871, 57 Ill. 2d 298, 312 N.E.2d 259, 1974 WL 440463 (Ill. May 29, 1974)
","May 29, 1974",Illinois,Overruled by," 1.  Gilbert v. Sycamore Mun. Hosp. 
622 N.E.2d 788 , 190 Ill.Dec. 758 , 156 Ill.2d 511 , 62 USLW 2289 , Ill. , (NO. 74319 )
","Oct. 21, 1993"
"Supreme Court of Illinois. September 27, 1974 59 Ill.2d 61 319 N.E.2d 1
Extracted from page: 16
","Flynn v. Kucharski, No. 46513, 59 Ill. 2d 61, 319 N.E.2d 1 (Ill. Sep. 27, 1974)
","Sep. 27, 1974",Illinois,Abrogated by," 1.  Brundidge v. Glendale Federal Bank, F.S.B.  
659 N.E.2d 909 , 213 Ill.Dec. 563 , 168 Ill.2d 235 , Ill. , (NO. 78132 )
","Nov. 22, 1995"
"Supreme Court of Illinois. May 16, 1889 128 Ill. 585 21 N.E. 563
Extracted from page: 23
","Harris v. People, 128 Ill. 585, 21 N.E. 563, 15 Am. St. Rep. 153 (Ill. May 16, 1889)
","May 16, 1889",Illinois,Overruled by," 1.  People ex rel. Swanson v. Fisher 
172 N.E. 722 , 340 Ill. 250 , Ill. , (NO. 20349 )
","Aug. 02, 1930"
"Supreme Court of Illinois. October 31, 1889 129 Ill. 557 22 N.E. 467
Extracted from page: 23
","U.S. Life Ins. Co. v. Kielgast, 129 Ill. 557, 22 N.E. 467, 6 L.R.A. 65 (Ill. Oct. 31, 1889)
","Oct. 31, 1889",Illinois,Overruled by," 1.  Spiegel’s House Furnishing Co. v. Industrial Commission 
123 N.E. 606 , 288 Ill. 422 , 6 A.L.R. 540 , Ill. , (NO. 12503 )
","June 18, 1919"
"Supreme Court of Illinois. January 18, 1893 144 Ill. 227 33 N.E. 951
Extracted from page: 28
","Peoria, D. & E.R. Co. v. Rice, 144 Ill. 227, 33 N.E. 951 (Ill. Jan. 18, 1893)
","Jan. 18, 1893",Illinois,Overruled by," 1.  People ex rel. Noren v. Dempsey 
139 N.E.2d 780 , 10 Ill.2d 288 , Ill. , (NO. 34076 )
","Jan. 24, 1957"
"Supreme Court of Illinois. June 16, 1894 151 Ill. 101 37 N.E. 691
Extracted from page: 34
","People ex rel. Payson v. Pavey, 151 Ill. 101, 37 N.E. 691 (Ill. June 16, 1894)
","June 16, 1894",Illinois,Overruled by," 1.  People ex rel. Hakanson v. Palmer 
11 N.E.2d 931 , 367 Ill. 513 , Ill. , (NO. 24292 )
","Dec. 17, 1937"
"Supreme Court of Illinois. May 15, 1895 156 Ill. 381 40 N.E. 937
Extracted from page: 37
","Hull v. City of Chicago, 156 Ill. 381, 40 N.E. 937 (Ill. May 15, 1895)
","May 15, 1895",Illinois,Overruled by," 1.  McChesney v. People ex rel. Kochersperger 
49 N.E. 491 , 171 Ill. 267 , Ill.
","Feb. 14, 1898"
"Supreme Court of Illinois. April 02, 1895 156 Ill. 61 40 N.E. 325
Extracted from page: 38
","Ewing v. Barnes, 156 Ill. 61, 40 N.E. 325 (Ill. Apr. 02, 1895)
","Apr. 02, 1895",Illinois,Overruled by," 1.  Glover v. Condell
45 N.E. 173 , 163 Ill. 566 , 35 L.R.A. 360 , Ill.
","Nov. 10, 1896"
"Supreme Court of Illinois. April 02, 1895 156 Ill. 61 40 N.E. 325
Extracted from page: 38
","Ewing v. Barnes, 156 Ill. 61, 40 N.E. 325 (Ill. Apr. 02, 1895)
","Apr. 02, 1895",Illinois,Overruled by," 2.  Fletcher v. Root 
88 N.E. 987 , 240 Ill. 429 , Ill.
","June 16, 1909"
"Supreme Court of Illinois. January 12, 1895 156 Ill. 113 39 N.E. 477
Extracted from page: 40
","Miller v. People ex rel. Simons, 156 Ill. 113, 39 N.E. 477 (Ill. Jan. 12, 1895)
","Jan. 12, 1895",Illinois,Abrogated by," 1.  Martin v. Martin 
48 N.E. 694 , 170 Ill. 18 , Ill.
","Nov. 01, 1897"
"Supreme Court of Illinois. October 16, 1895 158 Ill. 289 41 N.E. 999
Extracted from page: 40
","Pyle v. Pyle, 158 Ill. 289, 41 N.E. 999 (Ill. Oct. 16, 1895)
","Oct. 16, 1895",Illinois,Overruled by," 1.  Spiegel’s House Furnishing Co. v. Industrial Commission 
123 N.E. 606 , 288 Ill. 422 , 6 A.L.R. 540 , Ill. , (NO. 12503 )
","June 18, 1919"
"Supreme Court of Illinois. April 01, 1895 157 Ill. 95 41 N.E. 740
Extracted from page: 41
","Bickerdike v. Allen, 157 Ill. 95, 41 N.E. 740, 29 L.R.A. 782 (Ill. Apr. 01, 1895)
","Apr. 01, 1895",Illinois,Overruled by," 1.  ABN AMRO Mortg. Group, Inc. v. McGahan 
931 N.E.2d 1190 , 342 Ill.Dec. 7 , 237 Ill.2d 526 , Ill. , (NO. 107954 )
","June 04, 2010"
"Supreme Court of Illinois. February 22, 1922 302 Ill. 228 134 N.E. 4
Extracted from page: 44
","People ex rel. Shepardson v. Universal Chiropractors' Ass'n, No. 14421, 302 Ill. 228, 134 N.E. 4 (Ill. Feb. 22, 1922)
","Feb. 22, 1922",Illinois,Overruled by," 1.  Burden v. Hoover 
137 N.E.2d 59 , 9 Ill.2d 114 , Ill. , (NO. 33898 )
","May 23, 1956"
"Supreme Court of Illinois. October 21, 1922 304 Ill. 387 136 N.E. 649
Extracted from page: 46
","Snyder v. Steele, No. 14233, 304 Ill. 387, 136 N.E. 649, 28 A.L.R. 1 (Ill. Oct. 21, 1922)
","Oct. 21, 1922",Illinois,Overruled by," 1.  Williams v. Crickman  
405 N.E.2d 799 , 39 Ill.Dec. 820 , 81 Ill.2d 105 , Ill. , (NO. 52591 )
","May 30, 1980"
"Supreme Court of Illinois. June 21, 1922 303 Ill. 423 135 N.E. 762
Extracted from page: 46
","People v. Kennedy, No. 14609, 303 Ill. 423, 135 N.E. 762 (Ill. June 21, 1922)
","June 21, 1922",Illinois,Overruled by," 1.  People v. Hill 
160 N.E.2d 779 , 17 Ill.2d 112 , Ill. , (NO. 35110 )
","May 22, 1959"
"Supreme Court of Illinois. December 19, 1922 306 Ill. 370 137 N.E. 859
Extracted from page: 46
","Stevens v. Illinois Cent. R. Co., No. 14718, 306 Ill. 370, 137 N.E. 859 (Ill. Dec. 19, 1922)
","Dec. 19, 1922",Illinois,Abrogated by," 1.  Dillon v. Evanston Hosp. 
771 N.E.2d 357 , 264 Ill.Dec. 653 , 199 Ill.2d 483 , Ill. , (NO. 91517 )
","May 23, 2002"
"Supreme Court of Illinois. September 29, 1967 37 Ill.2d 622 230 N.E.2d 169
Extracted from page: 52
","People v. Smith, No. 39790, 37 Ill. 2d 622, 230 N.E.2d 169 (Ill. Sep. 29, 1967)
","Sep. 29, 1967",Illinois,Overruled by," 1.  People v. Banks  
520 N.E.2d 617 , 117 Ill.Dec. 266 , 121 Ill.2d 36 , 56 USLW 2362 , Ill. , (NO. 62815 , 63179 , 63352 )
","Nov. 23, 1987"
"Supreme Court of Illinois. January 19, 1967 36 Ill.2d 340 224 N.E.2d 7
Extracted from page: 59
","American College of Surgeons v. Korzen, No. 40103, 36 Ill. 2d 340, 224 N.E.2d 7, 1967 WL 212857 (Ill. Jan. 19, 1967)
","Jan. 19, 1967",Illinois,Overruled by," 1.  Christian Action Ministry v. Department of Local Government Affairs 
383 N.E.2d 958 , 23 Ill.Dec. 87 , 74 Ill.2d 51 , Ill. , (NO. 50344 )
","Dec. 04, 1978"
"Supreme Court of Illinois. January 25, 1886 116 Ill. 244 4 N.E. 845
Extracted from page: 1
","Law v. People, 116 Ill. 244, 4 N.E. 845 (Ill. Jan. 25, 1886)
","Jan. 25, 1886",Illinois,Overruled by," 1.  Skillet Fork River Outlet Union Drainage Dist. v. Central Lumber Co. 
201 N.E.2d 447 , 31 Ill.2d 312 , Ill. , (NO. 38369 )
","Sep. 29, 1964"
"Supreme Court of Illinois. March 27, 1886 116 Ill. 527 6 N.E. 435
Extracted from page: 6
","Town of Bruce v. Dickey, 116 Ill. 527, 6 N.E. 435 (Ill. Mar. 27, 1886)
","Mar. 27, 1886",Illinois,Overruled by," 1.  Schnackenberg v. Towle  
123 N.E.2d 817 , 4 Ill.2d 561 , Ill. , (NO. 33145 )
","Nov. 18, 1954"
"Supreme Court of Illinois. October 20, 1923 310 Ill. 185 141 N.E. 546
Extracted from page: 16
","Illinois Trust & Sav. Bank v. Van Vlack, No. 15444, 310 Ill. 185, 141 N.E. 546 (Ill. Oct. 20, 1923)
","Oct. 20, 1923",Illinois,Overruled by," 1.  In re Schneider’s Estate  
127 N.E.2d 445 , 6 Ill.2d 180 , Ill. , (NO. 33346 )
","June 16, 1955"
"Supreme Court of Illinois. October 20, 1923 310 Ill. 38 141 N.E. 392
Extracted from page: 16
","Hazel v. Hoopeston-Danville Motor Bus Co., No. 15284, 310 Ill. 38, 141 N.E. 392, 30 A.L.R. 491 (Ill. Oct. 20, 1923)
","Oct. 20, 1923",Illinois,Overruled by," 1.  Nudd v. Matsoukas  
131 N.E.2d 525 , 7 Ill.2d 608 , Ill. , (NO. 33783 )
","Jan. 19, 1956"
"Supreme Court of Illinois. April 17, 1930 339 Ill. 178 171 N.E. 131
Extracted from page: 20
","Tripp v. Payne, No. 19909, 339 Ill. 178, 171 N.E. 131 (Ill. Apr. 17, 1930)
","Apr. 17, 1930",Illinois,Overruled by," 1.  In re Gerbing’s Estate 
337 N.E.2d 29 , 61 Ill.2d 503 , 74 A.L.R.3d 1087 , Ill. , (NO. 47161 )
","Sep. 26, 1975"
