DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Pennsylvania. May 31, 1979 485 Pa. 431 402 A.2d 1348
Extracted from page: 43
","Thiemann v. Allen, 485 Pa. 431, 402 A.2d 1348 (Pa. May 31, 1979)
","May 31, 1979",Pennsylvania,Overruled by," 1.  Mezvinsky v. Davis  
459 A.2d 307 , 500 Pa. 564 , Pa. , (NO. 3 M.D. MISC. 1983 , J-90-83 )
","Apr. 26, 1983"
"Supreme Court of Pennsylvania. April 23, 1969 433 Pa. 582 252 A.2d 641
Extracted from page: 44
","Com. v. Johnson, 433 Pa. 582, 252 A.2d 641 (Pa. Apr. 23, 1969)
","Apr. 23, 1969",Pennsylvania,Overruled by," 1.  Com. v. Cannon 
275 A.2d 293 , 442 Pa. 339 , Pa.
","Mar. 25, 1971"
"Supreme Court of Pennsylvania. April 23, 1969 433 Pa. 482 252 A.2d 653
Extracted from page: 45
","Thomas v. Baird, 433 Pa. 482, 252 A.2d 653 (Pa. Apr. 23, 1969)
","Apr. 23, 1969",Pennsylvania,Overruled by," 1.  Specter v. Com.  
341 A.2d 481 , 462 Pa. 474 , Pa.
","July 07, 1975"
"Supreme Court of Pennsylvania. October 09, 1969 435 Pa. 446 257 A.2d 247
Extracted from page: 45
","In re Martin, 435 Pa. 446, 257 A.2d 247 (Pa. Oct. 09, 1969)
","Oct. 09, 1969",Pennsylvania,Abrogated by," 1.  In re Nomination of Flaherty 
770 A.2d 327 , 564 Pa. 671 , Pa. , (NO. 43 M.D. 2001 )
","May 08, 2001"
"Supreme Court of Pennsylvania. April 23, 1969 433 Pa. 585 253 A.2d 109
Extracted from page: 48
","Com. v. Henderson, 433 Pa. 585, 253 A.2d 109 (Pa. Apr. 23, 1969)
","Apr. 23, 1969",Pennsylvania,Overruled by," 1.  Com. v. Cannon 
275 A.2d 293 , 442 Pa. 339 , Pa.
","Mar. 25, 1971"
"Supreme Court of Pennsylvania. May 09, 1969 435 Pa. 104 253 A.2d 644
Extracted from page: 49
","Com. v. Rightnour, 435 Pa. 104, 253 A.2d 644 (Pa. May 09, 1969)
","May 09, 1969",Pennsylvania,Overruled by," 1.  Com. v. Walzack 
360 A.2d 914 , 468 Pa. 210 , Pa.
","July 06, 1976"
"Supreme Court of Pennsylvania. March 21, 2001 564 Pa. 603 770 A.2d 287
Extracted from page: 55
","Baer v. Com., Dept. of Transp., No. 47WAP1999, 564 Pa. 603, 770 A.2d 287, 2001 WL 276638 (Pa. Mar. 21, 2001)
","Mar. 21, 2001",Pennsylvania,Overruled by," 1.  Cagey v. Commonwealth  
179 A.3d 458 , 645 Pa. 268 , Pa. , (NO. 36 WAP 2016 )
","Feb. 21, 2018"
"Supreme Court of Pennsylvania. March 18, 1991 526 Pa. 555 587 A.2d 1353
Extracted from page: 2
","Com. v. Copenhefer, No. 61 W.D. APPEAL 1989, 526 Pa. 555, 587 A.2d 1353, 59 USLW 2619, 1991 WL 34780 (Pa. Mar. 18, 1991)
","Mar. 18, 1991",Pennsylvania,Abrogated by," 1.  Com. v. Rizzuto 
777 A.2d 1069 , 566 Pa. 40 , Pa. , (NO. 273 CAPITAL APPEAL )
","Aug. 20, 2001"
"Supreme Court of Pennsylvania. February 04, 1991 526 Pa. 329 586 A.2d 369
Extracted from page: 3
","Com. v. Glass, No. 78 W.D. APPEAL 1989, 526 Pa. 329, 586 A.2d 369, 1991 WL 10437 (Pa. Feb. 04, 1991)
","Feb. 04, 1991",Pennsylvania,Abrogated by," 1.  Betterman v. Montana 
136 S.Ct. 1609 , 578 U.S. 437 , 194 L.Ed.2d 723 , 84 USLW 4293 , 14 Cal. Daily Op. Serv. 5129 , 2016 Daily Journal D.A.R. 4710 , 26 Fla. L. Weekly Fed. S 164 , U.S.Mont. , (NO. 14-1457 )
","May 19, 2016"
"Supreme Court of Pennsylvania. January 01, 1854 23 Pa. 93 1854 WL 6293
Extracted from page: 7
","Case v. Dunmore, 23 Pa. 93, 11 Harris 93, 1854 WL 6293 (Pa. 1854)
","June 15, 1854",Pennsylvania,Abrogated by," 1.  Mayhugh v. Coon  
331 A.2d 452 , 460 Pa. 128 , Pa.
","Jan. 27, 1975"
"Supreme Court of Pennsylvania. January 01, 1854 22 Pa. 445 1854 WL 6259
Extracted from page: 8
","Appeal of Light, 22 Pa. 445, 10 Harris 445, 1854 WL 6259 (Pa. 1854)
","June 15, 1854",Pennsylvania,Overruled by," 1.  Appeal of Rhoads 
39 Pa. 186 , 1861 WL 5834 , 9 Pitts.L.J. 252 , 18 Leg.Int. 236 , 1 Luz.L.O. 337 , 3 Wr.Pa. 186 , 3 Leg. & Ins. Rep. 170 , Pa.
","June 15, 1861"
"Supreme Court of Pennsylvania. March 07, 1989 521 Pa. 353 555 A.2d 1228
Extracted from page: 12
","Com. v. Weakland, No. 161 E.D. APPEAL 1987, 521 Pa. 353, 555 A.2d 1228, 1989 WL 21072 (Pa. Mar. 07, 1989)
","Mar. 07, 1989",Pennsylvania,Abrogated by," 1.  Com. v. Anderson 
650 A.2d 20 , 538 Pa. 574 , Pa. , (NO. 79 M.D. 1993 )
","Oct. 26, 1994"
"Supreme Court of Pennsylvania. November 01, 1989 523 Pa. 203 565 A.2d 764
Extracted from page: 13
","Com. v. Benz, No. 67 W.D. APPEAL 1988, 523 Pa. 203, 565 A.2d 764, 1989 WL 129395 (Pa. Nov. 01, 1989)
","Nov. 01, 1989",Pennsylvania,Abrogated by," 1.  In re Ajaj  
288 A.3d 94 , Pa. , (NO. 55 MAP 2021 )
","Jan. 19, 2023"
"Supreme Court of Pennsylvania. May 24, 1948 359 Pa. 262 59 A.2d 51
Extracted from page: 21
","In re Stichler's Estate, 359 Pa. 262, 59 A.2d 51 (Pa. May 24, 1948)
","May 24, 1948",Pennsylvania,Overruled by," 1.  In re Beeruk’s Estate 
241 A.2d 755 , 429 Pa. 415 , Pa.
","Apr. 16, 1968"
"Supreme Court of Pennsylvania. January 05, 1925 282 Pa. 65 127 A. 309
Extracted from page: 26
","Snellenberg Clothing Co. v. Levitt, 282 Pa. 65, 127 A. 309 (Pa. Jan. 05, 1925)
","Jan. 05, 1925",Pennsylvania,Overruled by," 1.  Banks Engineering Co., Inc. v. Polons  
752 A.2d 883 , 561 Pa. 638 , Pa. , (NO. 5 W.D. 1998 )
","June 23, 2000"
"Supreme Court of Pennsylvania. June 27, 1925 284 Pa. 235 130 A. 407
Extracted from page: 27
","Taylor v. King, 284 Pa. 235, 130 A. 407 (Pa. June 27, 1925)
","June 27, 1925",Pennsylvania,Overruled by," 1.  Stander v. Kelley 
250 A.2d 474 , 433 Pa. 406 , Pa.
","Feb. 07, 1969"
"Supreme Court of Pennsylvania. January 06, 1908 220 Pa. 1 69 A. 280
Extracted from page: 36
","Tibby Bros. Glass Co. v. Farmers' & Mechanics' Bank of Sharpsburg, Pa., 220 Pa. 1, 69 A. 280 (Pa. Jan. 06, 1908)
","Jan. 06, 1908",Pennsylvania,Overruled by," 1.  Lindsley v. First Nat. Bank of Philadelphia 
190 A. 876 , 325 Pa. 393 , Pa.
","Mar. 22, 1937"
"Supreme Court of Pennsylvania. April 21, 1890 134 Pa. 237 19 A. 629
Extracted from page: 41
","Appeal of Empire Pass. Ry. Co., 134 Pa. 237, 19 A. 629 (Pa. Apr. 21, 1890)
","Apr. 21, 1890",Pennsylvania,Overruled by," 1.  Hauser v. York Water Co.  
123 A. 330 , 278 Pa. 387 , Pa.
","Jan. 07, 1924"
"Supreme Court of Pennsylvania. December 18, 1984 506 Pa. 404 485 A.2d 752
Extracted from page: 53
","Barletta v. Barletta, No. 44 E.D. 1984, 506 Pa. 404, 485 A.2d 752 (Pa. Dec. 18, 1984)
","Dec. 18, 1984",Pennsylvania,Overruled by," 1.  Ryan v. Ryan  
596 A.2d 140 , 528 Pa. 186 , Pa. , (NO. 160 E.D. APPEAL 1990 )
","Aug. 28, 1991"
"Supreme Court of Pennsylvania. December 21, 1984 506 Pa. 500 486 A.2d 363
Extracted from page: 55
","Com. v. Allen, No. 64 E.D. 1984, 506 Pa. 500, 486 A.2d 363 (Pa. Dec. 21, 1984)
","Dec. 21, 1984",Pennsylvania,Overruled by," 1.  Com. v. Yerby 
679 A.2d 217 , 544 Pa. 578 , Pa. , (NO. 14 E.D. APP. 1995 )
","June 18, 1996"
"Supreme Court of Pennsylvania. April 13, 1984 504 Pa. 428 475 A.2d 700
Extracted from page: 56
","Com. v. Frey, No. 81-3-393, 504 Pa. 428, 475 A.2d 700 (Pa. Apr. 13, 1984)
","Apr. 13, 1984",Pennsylvania,Abrogated by,"    1.  Com. v. Freeman 
827 A.2d 385 , 573 Pa. 532 , Pa. , (NO. 234 CAPITAL APPEAL )
","May 30, 2003"
"Supreme Court of Pennsylvania. May 09, 1984 505 Pa. 50 476 A.2d 1287
Extracted from page: 57
","In re Jones, No. 16 M.D. 1984, 505 Pa. 50, 476 A.2d 1287 (Pa. May 09, 1984)
","May 09, 1984",Pennsylvania,Abrogated by," 1.  In re Jordan  
277 A.3d 519 , Pa. , (NO. 56 MAP 2022 )
","Apr. 19, 2022"
"Supreme Court of Pennsylvania. November 20, 1984 506 Pa. 228 484 A.2d 1365
Extracted from page: 58
","Com. v. Szuchon, No. 39 W.D. 1983, 506 Pa. 228, 484 A.2d 1365, 1984 WL 1135687 (Pa. Nov. 20, 1984)
","Nov. 20, 1984",Pennsylvania,Abrogated by," 1.  Com. v. Lucarelli 
971 A.2d 1173 , 601 Pa. 185 , Pa. , (NO. 76 MAP 2007 )
","May 27, 2009"
"Supreme Court of Pennsylvania. May 01, 1843 1843 WL 5049 5 Watts & Serg. 364
Extracted from page: 59
","Petrie v. Rose, 5 Watts & Serg. 364, 1843 WL 5049 (Pa. 1843)
","June 15, 1843",Pennsylvania,Overruled by," 1.  Chubb v. Gsell 
34 Pa. 114 , 1859 WL 8775 , 10 Casey 114 , Pa.
","June 15, 1859"
"Supreme Court of Pennsylvania. January 01, 1866 52 Pa. 338 1866 WL 6238
Extracted from page: 1
","Appeal of Frederick, 52 Pa. 338, 91 Am. Dec. 159, 23 Leg. Int. 356, 2 P.F. Smith 338, 1866 WL 6238 (Pa. 1866)
","June 15, 1866",Pennsylvania,Overruled by," 1.  In re Curry 
134 A.2d 497 , 390 Pa. 105 , Pa.
","June 28, 1957"
"Supreme Court of Pennsylvania. May 19, 2000 562 Pa. 1 753 A.2d 201
Extracted from page: 6
","Com. v. Murray, No. 42 E.D. 1999, 562 Pa. 1, 753 A.2d 201, 2000 WL 640917 (Pa. May 19, 2000)
","May 19, 2000",Pennsylvania,Abrogated by," 1.  Com. v. Brown  
943 A.2d 264 , 596 Pa. 354 , Pa. , (NO. 162 MAP 2005 )
","Mar. 26, 2008"
"Supreme Court of Pennsylvania. February 16, 2000 560 Pa. 423 746 A.2d 92
Extracted from page: 9
","Murphy v. Diogenes Saavedra, M.D., P.C., No. 20 W.D.1997, 560 Pa. 423, 746 A.2d 92, 2000 WL 174942 (Pa. Feb. 16, 2000)
","Feb. 16, 2000",Pennsylvania,Overruled by," 1.  Fine v. Checcio 
870 A.2d 850 , 582 Pa. 253 , Pa. , (NO. 55EAP2003 , 68WAP2003 )
","Mar. 30, 2005"
"Supreme Court of Pennsylvania. February 23, 2000 560 Pa. 487 746 A.2d 585
Extracted from page: 10
","Com. v. Lark, No. NO. 0235 CAPITAL APP, 560 Pa. 487, 746 A.2d 585, 2000 WL 217555 (Pa. Feb. 23, 2000)
","Feb. 23, 2000",Pennsylvania,Overruled by," 1.  Commonwealth v. Small  
238 A.3d 1267 , 662 Pa. 309 , Pa. , (NO. 8 EAP 2019 )
","Oct. 01, 2020"
"Supreme Court of Pennsylvania. June 22, 2000 562 Pa. 154 753 A.2d 1278
Extracted from page: 12
","Com. v. Kemp, No. 245, 562 Pa. 154, 753 A.2d 1278, 2000 WL 807227 (Pa. June 22, 2000)
","June 22, 2000",Pennsylvania,Abrogated by,"    1.  Com. v. Freeman 
827 A.2d 385 , 573 Pa. 532 , Pa. , (NO. 234 CAPITAL APPEAL )
","May 30, 2003"
"Supreme Court of Pennsylvania. August 21, 2000 562 Pa. 438 756 A.2d 1107
Extracted from page: 13
","City of Easton v. American Federation of State, County and Mun. Employees, AFL-CIO, Local 447, No. 123 M.D. 1999, 562 Pa. 438, 756 A.2d 1107, 165 L.R.R.M. (BNA) 2216, 141 Lab. Cas. P 59051, 2000 WL 1179765 (Pa. Aug. 21, 2000)
","Aug. 21, 2000",Pennsylvania,Abrogated by," 1.  Westmoreland Intermediate Unit # 7 v. Westmoreland Intermediate Unit # 7 Classroom Assistants Educational Support Personnel Association, PSEA/NEA 
939 A.2d 855 , 595 Pa. 648 , 183 L.R.R.M. (BNA) 2480 , 228 Ed. Law Rep. 820 , Pa. , (NO. 51 WAP 2005 )
","Dec. 27, 2007"
"Supreme Court of Pennsylvania. January 13, 2000 560 Pa. 183 743 A.2d 431
Extracted from page: 14
","In re Cicchetti, No. 0092MDAPP1997, 560 Pa. 183, 743 A.2d 431, 2000 WL 19673 (Pa. Jan. 13, 2000)
","Jan. 13, 2000",Pennsylvania,Overruled by," 1.  In re Carney  
79 A.3d 490 , 621 Pa. 476 , Pa. , (NO. 32 WAP 2011 )
","Oct. 30, 2013"
"Supreme Court of Pennsylvania. August 24, 2000 563 Pa. 1 757 A.2d 859
Extracted from page: 16
","Com. v. Bridges, No. 0224CAPITALAPPEAL, 563 Pa. 1, 757 A.2d 859, 2000 WL 1205618 (Pa. Aug. 24, 2000)
","Aug. 24, 2000",Pennsylvania,Abrogated by,"    1.  Com. v. Freeman 
827 A.2d 385 , 573 Pa. 532 , Pa. , (NO. 234 CAPITAL APPEAL )
","May 30, 2003"
"Supreme Court of Pennsylvania. March 24, 2000 561 Pa. 266 750 A.2d 261
Extracted from page: 16
","Com. v. Fletcher, No. 141, 561 Pa. 266, 750 A.2d 261, 2000 WL 300911 (Pa. Mar. 24, 2000)
","Mar. 24, 2000",Pennsylvania,Abrogated by,"    1.  Com. v. Freeman 
827 A.2d 385 , 573 Pa. 532 , Pa. , (NO. 234 CAPITAL APPEAL )
","May 30, 2003"
"Supreme Court of Pennsylvania. January 01, 1882 11 W.N.C. 164 98 Pa. 498
Extracted from page: 16
","Cauley v. Pittsburg, C. & St. L. Ry. Co., 98 Pa. 498, 11 W.N.C. 164, 29 Pitts. L.J. 270, 39 Leg. Int. 348, 1882 WL 14262 (Pa. 1882)
","June 15, 1882",Pennsylvania,Overruled by," 1.  Enright v. Pittsburg Junction R. Co. 
47 A. 938 , 198 Pa. 166 , Pa.
","Jan. 07, 1901"
"Supreme Court of Pennsylvania. June 24, 1966 422 Pa. 1 220 A.2d 643
Extracted from page: 28
","Anderson v. Com., Dept. of Highways, 422 Pa. 1, 220 A.2d 643 (Pa. June 24, 1966)
","June 24, 1966",Pennsylvania,Abrogated by," 1.  Lower Makefield Tp. v. Lands of Chester Dalgewicz  
67 A.3d 772 , 620 Pa. 312 , Pa. , (NO. 33 MAP 2011 )
","May 29, 2013"
"Supreme Court of Pennsylvania. May 24, 1966 421 Pa. 476 220 A.2d 8
Extracted from page: 33
","In re Fownes' Trust, 421 Pa. 476, 220 A.2d 8 (Pa. May 24, 1966)
","May 24, 1966",Pennsylvania,Overruled by," 1.  In re Tafel’s Estate 
296 A.2d 797 , 449 Pa. 442 , Pa.
","Nov. 17, 1972"
"Supreme Court of Pennsylvania. May 24, 1966 421 Pa. 476 220 A.2d 8
Extracted from page: 33
","In re Fownes' Trust, 421 Pa. 476, 220 A.2d 8 (Pa. May 24, 1966)
","May 24, 1966",Pennsylvania,Overruled by," 2.  Estate of Sykes 
383 A.2d 920 , 477 Pa. 254 , Pa.
","Mar. 23, 1978"
"Supreme Court of Pennsylvania. January 04, 1966 419 Pa. 577 215 A.2d 617
Extracted from page: 33
","Com. ex rel. Thomas v. Myers, 419 Pa. 577, 215 A.2d 617 (Pa. Jan. 04, 1966)
","Jan. 04, 1966",Pennsylvania,Overruled by," 1.  Com. ex rel. Rambeau v. Rundle  
314 A.2d 842 , 455 Pa. 8 , Pa.
","Mar. 16, 1973"
"Supreme Court of Pennsylvania. September 27, 1966 422 Pa. 564 222 A.2d 713
Extracted from page: 33
","Kersey Mfg. Co. v. Rozic, 422 Pa. 564, 222 A.2d 713 (Pa. Sep. 27, 1966)
","Sep. 27, 1966",Pennsylvania,Overruled by," 1.  Com. v. Bradley  
459 A.2d 733 , 501 Pa. 25 , 43 A.L.R.4th 399 , Pa. , (NO. 80-3-741 )
","Apr. 28, 1983"
"Supreme Court of Pennsylvania. January 17, 1966 420 Pa. 111 216 A.2d 73
Extracted from page: 34
","Com. v. Kulik, 420 Pa. 111, 216 A.2d 73 (Pa. Jan. 17, 1966)
","Jan. 17, 1966",Pennsylvania,Overruled by," 1.  Com. v. McDonald  
326 A.2d 324 , 459 Pa. 17 , Pa.
","Oct. 16, 1974"
"Supreme Court of Pennsylvania. September 21, 1995 542 Pa. 194 666 A.2d 238
Extracted from page: 34
","Baumgart v. Keene Bldg. Products Corp., No. 42 W.D. 1994, 542 Pa. 194, 666 A.2d 238, Prod. Liab. Rep. (CCH) P 14363, 1995 WL 556331 (Pa. Sep. 21, 1995)
","Sep. 21, 1995",Pennsylvania,Overruled by," 1.  Fine v. Checcio 
870 A.2d 850 , 582 Pa. 253 , Pa. , (NO. 55EAP2003 , 68WAP2003 )
","Mar. 30, 2005"
"Supreme Court of Pennsylvania. October 20, 1995 542 Pa. 318 666 A.2d 655
Extracted from page: 39
","Com. v. Halsted, No. 0084 W.D. 1994, 542 Pa. 318, 666 A.2d 655, 1995 WL 615651 (Pa. Oct. 20, 1995)
","Oct. 20, 1995",Pennsylvania,Abrogated by," 1.  Com. v. Wilson  
707 A.2d 1114 , 550 Pa. 518 , Pa. , (NO. 1 E.D. 1996 )
","Jan. 26, 1998"
"Supreme Court of Pennsylvania. July 02, 1963 411 Pa. 643 192 A.2d 389
Extracted from page: 51
","Ondovchik v. Tyborowski, 411 Pa. 643, 192 A.2d 389 (Pa. July 02, 1963)
","July 02, 1963",Pennsylvania,Overruled by," 1.  Daly v. Buterbaugh  
207 A.2d 412 , 416 Pa. 523 , Pa.
","Oct. 07, 1964"
"Supreme Court of Pennsylvania. April 16, 1963 410 Pa. 584 189 A.2d 875
Extracted from page: 52
","Com. ex rel. Craig v. Banmiller, 410 Pa. 584, 189 A.2d 875 (Pa. Apr. 16, 1963)
","Apr. 16, 1963",Pennsylvania,Overruled by," 1.  Com. ex rel. McCray v. Rundle 
202 A.2d 303 , 415 Pa. 65 , Pa.
","July 01, 1964"
"Supreme Court of Pennsylvania. March 19, 1963 410 Pa. 402 189 A.2d 267
Extracted from page: 53
","Schaffer v. Larzelere, 410 Pa. 402, 189 A.2d 267 (Pa. Mar. 19, 1963)
","Mar. 19, 1963",Pennsylvania,Abrogated by," 1.  Fine v. Checcio  
870 A.2d 850 , 582 Pa. 253 , Pa. , (NO. 55EAP2003 , 68WAP2003 )
","Mar. 30, 2005"
"Supreme Court of Pennsylvania. January 21, 1963 409 Pa. 610 187 A.2d 575
Extracted from page: 53
","Hochgertel v. Canada Dry Corp., 409 Pa. 610, 187 A.2d 575, 1 UCC Rep. Serv. 130 (Pa. Jan. 21, 1963)
","Jan. 21, 1963",Pennsylvania,Overruled by," 1.  Salvador v. Atlantic Steel Boiler Co.  
319 A.2d 903 , 457 Pa. 24 , 14 UCC Rep.Serv. 1073 , Pa.
","May 22, 1974"
"Supreme Court of Pennsylvania. March 19, 1963 410 Pa. 350 189 A.2d 161
Extracted from page: 54
","Com. v. Vento, 410 Pa. 350, 189 A.2d 161 (Pa. Mar. 19, 1963)
","Mar. 19, 1963",Pennsylvania,Overruled by," 1.  Com. ex rel. Shadd v. Myers 
223 A.2d 296 , 423 Pa. 82 , Pa.
","Oct. 07, 1966"
"Supreme Court of Pennsylvania. October 11, 1963 412 Pa. 359 194 A.2d 522
Extracted from page: 56
","Vant v. Gish, 412 Pa. 359, 194 A.2d 522 (Pa. Oct. 11, 1963)
","Oct. 11, 1963",Pennsylvania,Overruled by," 1.  Griffith v. United Air Lines, Inc. 
203 A.2d 796 , 416 Pa. 1 , Pa.
","Oct. 14, 1964"
"Supreme Court of Pennsylvania. January 16, 1893 152 Pa. 364 25 A. 823
Extracted from page: 59
","Bryn Mawr Nat. Bank v. James, 152 Pa. 364, 25 A. 823 (Pa. Jan. 16, 1893)
","Jan. 16, 1893",Pennsylvania,Overruled by," 1.  Resolution Trust Corp. v. Copley Qu-Wayne Associates 
683 A.2d 269 , 546 Pa. 98 , Pa. , (NO. 58 E.D. 1995 )
","Sep. 24, 1996"
"Supreme Court of Pennsylvania. September 24, 1985 508 Pa. 544 499 A.2d 278
Extracted from page: 1
","Palmeri v. Com., No. 72 M.D. 1984, 508 Pa. 544, 499 A.2d 278 (Pa. Sep. 24, 1985)
","Sep. 24, 1985",Pennsylvania,Disavowed by," 1.  Cunningham v. Com., Pennsylvania State Police  
507 A.2d 40 , 510 Pa. 74 , Pa. , (NO. 73 M.D. 1984 )
","Mar. 25, 1986"
"Supreme Court of Pennsylvania. June 27, 1985 508 Pa. 88 494 A.2d 1054
Extracted from page: 5
","Com. v. Hammer, No. 80-3-509, 508 Pa. 88, 494 A.2d 1054, 1985 WL 1310448 (Pa. June 27, 1985)
","June 27, 1985",Pennsylvania,Abrogated by," 1.  Com. v. Grant 
813 A.2d 726 , 572 Pa. 48 , Pa. , (NO. 57 WAP 2001 )
","Dec. 31, 2002"
"Supreme Court of Pennsylvania. April 04, 1985 507 Pa. 440 490 A.2d 811
Extracted from page: 7
","Com. v. Colson, No. 124 E.D. 1983, 507 Pa. 440, 490 A.2d 811 (Pa. Apr. 04, 1985)
","Apr. 04, 1985",Pennsylvania,Abrogated by," 1.  Com. v. Burke 
781 A.2d 1136 , 566 Pa. 402 , Pa. , (NO. 6 W.D. 2000 )
","Oct. 17, 2001"
"Supreme Court of Pennsylvania. June 28, 1985 508 Pa. 154 494 A.2d 1088
Extracted from page: 7
","Martin v. Johns-Manville Corp., No. 33, 508 Pa. 154, 494 A.2d 1088, Prod. Liab. Rep. (CCH) P 10695, 1985 WL 1310960 (Pa. June 28, 1985)
","June 28, 1985",Pennsylvania,Abrogated by," 1.  Kirkbride v. Lisbon Contractors, Inc. 
555 A.2d 800 , 521 Pa. 97 , 57 USLW 2545 , Pa. , (NO. 130 E.D. APPEAL 1987 )
","Mar. 03, 1989"
"Supreme Court of Pennsylvania. October 11, 1909 225 Pa. 583 74 A. 553
Extracted from page: 9
","Jessop v. Borough of Kittanning, No. 1, 225 Pa. 583, 74 A. 553 (Pa. Oct. 11, 1909)
","Oct. 11, 1909",Pennsylvania,Overruled by," 1.  Titusville Amusement Co. v. Titusville Iron Works Co. 
134 A. 481 , 286 Pa. 561 , Pa.
","June 26, 1926"
"Supreme Court of Pennsylvania. May 15, 1916 254 Pa. 155 98 A. 771
Extracted from page: 14
","In re Sterling's Estate, 254 Pa. 155, 98 A. 771 (Pa. May 15, 1916)
","May 15, 1916",Pennsylvania,Overruled by," 1.  Otis v. Medoff 
166 A. 245 , 311 Pa. 62 , 87 A.L.R. 582 , Pa.
","Jan. 16, 1933"
"Supreme Court of Pennsylvania. April 29, 1935 318 Pa. 450 178 A. 481
Extracted from page: 27
","Deutsch v. Max, 318 Pa. 450, 178 A. 481 (Pa. Apr. 29, 1935)
","Apr. 29, 1935",Pennsylvania,Overruled by," 1.  Harris v. Lewistown Trust Co.  
191 A. 34 , 326 Pa. 145 , 110 A.L.R. 749 , Pa.
","Mar. 29, 1937"
"Supreme Court of Pennsylvania. January 27, 1939 333 Pa. 121 4 A.2d 528
Extracted from page: 28
","F. J. Kress Box Co. v. City of Pittsburgh, 333 Pa. 121, 4 A.2d 528 (Pa. Jan. 27, 1939)
","Jan. 27, 1939",Pennsylvania,Overruled by," 1.  Kunz v. City of Titusville  
97 A.2d 42 , 373 Pa. 528 , Pa.
","May 25, 1953"
"Supreme Court of Pennsylvania. May 15, 1939 335 Pa. 89 6 A.2d 267
Extracted from page: 34
","In re Szmahl's Estate, 335 Pa. 89, 6 A.2d 267 (Pa. May 15, 1939)
","May 15, 1939",Pennsylvania,Overruled by," 1.  In re Loudenslager’s Estate 
240 A.2d 477 , 430 Pa. 33 , Pa.
","Apr. 16, 1968"
"Supreme Court of Pennsylvania. June 30, 1943 347 Pa. 419 32 A.2d 889
Extracted from page: 41
","Com. v. Vallone, 347 Pa. 419, 32 A.2d 889 (Pa. June 30, 1943)
","June 30, 1943",Pennsylvania,Overruled by," 1.  Com. ex rel. Shadd v. Myers
223 A.2d 296 , 423 Pa. 82 , Pa.
","Oct. 07, 1966"
"Supreme Court of Pennsylvania. June 30, 1943 347 Pa. 419 32 A.2d 889
Extracted from page: 41
","Com. v. Vallone, 347 Pa. 419, 32 A.2d 889 (Pa. June 30, 1943)
","June 30, 1943",Pennsylvania,Overruled by," 2.  Com. v. Dravecz  
227 A.2d 904 , 424 Pa. 582 , Pa.
","Mar. 21, 1967"
"Supreme Court of Pennsylvania. January 01, 1868 1863 WL 4695 1 Walk. 428
Extracted from page: 42
","Case of East Pennsylvania R. Co., 1 Walk. 428, 1863 WL 4695 (Pa. 1863)
","June 15, 1863",Pennsylvania,Overruled by," 1.  Western New York & Pennsylvania R. Co. v. Venango County 
38 A. 1088 , 183 Pa. 618 , Pa.
","Jan. 03, 1898"
"Supreme Court of Pennsylvania. January 13, 1868 57 Pa. 91 1868 WL 7149
Extracted from page: 42
","Appeal of Neff, 57 Pa. 91, 7 P.F. Smith 91, 1868 WL 7149 (Pa. 1868)
","June 15, 1868",Pennsylvania,Overruled by," 1.  Harris v. Sheldon 
1889 WL 4117 , 1 Monag. 188 , Pa.
","Feb. 18, 1889"
"Supreme Court of Pennsylvania. January 01, 1841 1841 WL 4143 2 Watts & Serg. 29
Extracted from page: 44
","Gibbs v. Bartlett, 2 Watts & Serg. 29, 1841 WL 4143 (Pa. 1841)
","June 15, 1841",Pennsylvania,Overruled by," 1.  Kimmel v. Kint 
2 Watts 431 , 1834 WL 3275 , Pa.
","June 15, 1834"
"Supreme Court of Pennsylvania. January 01, 1841 1841 WL 4197 2 Watts & Serg. 271
Extracted from page: 44
","Braddee v. Brownfield, 2 Watts & Serg. 271, 1841 WL 4197 (Pa. 1841)
","June 15, 1841",Pennsylvania,Overruled by," 1.  Dechastellux v. Fairchild 
15 Pa. 18 , 1850 WL 5938 , 53 Am.Dec. 570 , 3 Harris 18 , Pa.
","June 15, 1850"
"Supreme Court of Pennsylvania. May 22, 1950 365 Pa. 76 73 A.2d 397
Extracted from page: 46
","Mazur v. Klewans, 365 Pa. 76, 73 A.2d 397 (Pa. May 22, 1950)
","May 22, 1950",Pennsylvania,Overruled by," 1.  Smalich v. Westfall 
269 A.2d 476 , 440 Pa. 409 , Pa.
","Oct. 09, 1970"
"Supreme Court of Pennsylvania. September 25, 1950 365 Pa. 439 75 A.2d 587
Extracted from page: 52
","Com. v. Shupp, 365 Pa. 439, 75 A.2d 587 (Pa. Sep. 25, 1950)
","Sep. 25, 1950",Pennsylvania,Overruled by," 1.  Com. ex rel. Shadd v. Myers 
223 A.2d 296 , 423 Pa. 82 , Pa.
","Oct. 07, 1966"
"Supreme Court of Pennsylvania. January 16, 1950 364 Pa. 52 70 A.2d 828
Extracted from page: 53
","Spires v. Hanover Fire Ins. Co., 364 Pa. 52, 70 A.2d 828 (Pa. Jan. 16, 1950)
","Jan. 16, 1950",Pennsylvania,Overruled by," 1.  Guy v. Liederbach  
459 A.2d 744 , 501 Pa. 47 , Pa. , (NO. 80-3-802 )
","Apr. 29, 1983"
