DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Rhode Island. December 11, 1924 46 R.I. 257 126 A. 755
Extracted from page: 60
","State v. Seymour, No. 5891, 46 R.I. 257, 126 A. 755 (R.I. Dec. 11, 1924)
","Dec. 11, 1924",Rhode,Overruled by," 1.  State v. LeBlanc 
217 A.2d 471 , 100 R.I. 523 , R.I. , (NO. EX 10560 )
","Mar. 15, 1966"
"Supreme Court of Rhode Island. June 29, 1960 91 R.I. 214 162 A.2d 536
Extracted from page: 62
","State v. Jefferds, No. EX.9898, 91 R.I. 214, 162 A.2d 536 (R.I. June 29, 1960)
","June 29, 1960",Rhode,Overruled by," 1.  State v. Johnson 
383 A.2d 1012 , 119 R.I. 749 , R.I. , (NO. 75-220-APPEAL )
","Mar. 03, 1978"
"Supreme Court of Rhode Island. October 29, 1902 24 R.I. 477 53 A. 634
Extracted from page: 1
","Schnable v. Providence Public Market, 24 R.I. 477, 53 A. 634 (R.I. Oct. 29, 1902)
","Oct. 29, 1902",Rhode,Overruled by," 1.  Dimitri v. Peter Cienci & Son 
103 A. 1029 , 41 R.I. 393 , 7 A.L.R. 1336 , R.I. , (NO. 5076 )
","June 27, 1918"
"Supreme Court of Rhode Island. October 06, 1902 24 R.I. 432 53 A. 268
Extracted from page: 3
","Paolino v. McKendall, 24 R.I. 432, 53 A. 268, 96 Am. St. Rep. 736, 60 L.R.A. 133 (R.I. Oct. 06, 1902)
","Oct. 06, 1902",Rhode,Overruled by," 1.  Haddad v. First Nat. Stores, Inc. 
280 A.2d 93 , 109 R.I. 59 , R.I. , (NO. 1254-APPEAL )
","Aug. 04, 1971"
"Supreme Court of Rhode Island. April 11, 1966 100 R.I. 622 218 A.2d 484
Extracted from page: 3
","Perry v. St. Jean, No. EX 10828, 100 R.I. 622, 218 A.2d 484 (R.I. Apr. 11, 1966)
","Apr. 11, 1966",Rhode,Overruled by," 1.  Mariorenzi v. Joseph DiPonte, Inc. 
333 A.2d 127 , 114 R.I. 294 , R.I. , (NO. 73-47-APPEAL )
","Feb. 24, 1975"
"Supreme Court of Rhode Island. November 30, 1995 667 A.2d 519 1995 WL 704679
Extracted from page: 8
","Chester v. aRusso, No. 94-0062-APPEAL, 667 A.2d 519, 1995 WL 704679 (R.I. Nov. 30, 1995)
","Nov. 30, 1995",Rhode,Overruled by," 1.  Webster v. Perrotta  
774 A.2d 68 , R.I. , (NO. 2000-333APPEAL , PC , PC 97-1671 , PC 97-2070 , PC 97-3975 , PC 97-5488 )
","June 27, 2001"
"Supreme Court of Rhode Island. April 21, 1994 640 A.2d 534 1994 WL 142266
Extracted from page: 13
","Trudeau v. Dupre, No. 93-426-APPEAL, 640 A.2d 534, 1994 WL 142266 (R.I. Apr. 21, 1994)
","Apr. 21, 1994",Rhode,Abrogated by," 1.  O’Sullivan v. Rhode Island Hosp. 
874 A.2d 179 , R.I. , (NO. 2003-70-APPEAL )
","May 26, 2005"
"Supreme Court of Rhode Island. November 19, 1998 721 A.2d 837 1998 WL 916826
Extracted from page: 19
","State v. Lopez, No. 97-546-C.A., 721 A.2d 837, 1998 WL 916826 (R.I. Nov. 19, 1998)
","Nov. 19, 1998",Rhode,Overruled by," 1.  State v. Pona  
926 A.2d 592 , R.I. , (NO. 2005-95-C.A. )
","June 15, 2007"
"Supreme Court of Rhode Island. December 03, 1930 51 R.I. 119 152 A. 320
Extracted from page: 24
","Rosenthal v. Halsband, No. 6816, 51 R.I. 119, 152 A. 320 (R.I. Dec. 03, 1930)
","Dec. 03, 1930",Rhode,Overruled by," 1.  Fisher v. Sun Underwriters Ins. Co. of New York  
179 A. 702 , 55 R.I. 175 , 103 A.L.R. 1097 , R.I. , (NO. 7604 , 7605 )
","June 18, 1935"
"Supreme Court of Rhode Island. April 30, 1991 590 A.2d 398 1991 WL 69475
Extracted from page: 42
","Rumford Property and Liability Ins. Co. v. Carbone, No. 89-362-A, 590 A.2d 398, 1991 WL 69475 (R.I. Apr. 30, 1991)
","Apr. 30, 1991",Rhode,Abrogated by," 1.  Skaling v. Aetna Ins. Co.  
799 A.2d 997 , R.I. , (NO. 2000-325-APPEAL )
","May 08, 2002"
"Supreme Court of Rhode Island. March 14, 1991 588 A.2d 120 1991 WL 33697
Extracted from page: 43
","State v. Chase, No. 90-70-C.A., 588 A.2d 120, 1991 WL 33697 (R.I. Mar. 14, 1991)
","Mar. 14, 1991",Rhode,Overruled by," 1.  State v. Gautier  
871 A.2d 347 , R.I. , (NO. 2004-165-C.A. )
","Apr. 12, 2005"
"Supreme Court of Rhode Island. June 13, 2002 798 A.2d 939 2002 WL 1311879
Extracted from page: 46
","Geremia v. Allstate Ins. Co., No. 2000-355-APPEAL, 798 A.2d 939, 2002 WL 1311879 (R.I. June 13, 2002)
","June 13, 2002",Rhode,Abrogated by," 1.  Metropolitan Property and Cas. Ins. Co. v. Barry  
892 A.2d 915 , R.I. , (NO. 2003-478-APPEAL )
","Mar. 03, 2006"
"Supreme Court of Rhode Island. May 23, 2002 797 A.2d 480 2002 WL 1058518
Extracted from page: 50
","Liberty Mut. Ins. Co. v. Tavarez, No. 2000-405-APPEAL, 797 A.2d 480, 2002 WL 1058518 (R.I. May 23, 2002)
","May 23, 2002",Rhode,Abrogated by," 1.  Metropolitan Property and Cas. Ins. Co. v. Barry  
892 A.2d 915 , R.I. , (NO. 2003-478-APPEAL )
","Mar. 03, 2006"
"Supreme Court of Rhode Island. October 21, 1999 739 A.2d 1183 1999 WL 970252
Extracted from page: 52
","Lauro v. Knowles, No. 98-74-A, 739 A.2d 1183, 1999 WL 970252 (R.I. Oct. 21, 1999)
","Oct. 21, 1999",Rhode,Abrogated by," 1.  Cruz v. DaimlerChrysler Motors Corp. 
66 A.3d 446 , R.I. , (NO. 2012-56-APPEAL )
","May 20, 2013"
"Supreme Court of Rhode Island. June 16, 1950 77 R.I. 147 74 A.2d 237
Extracted from page: 14
","R. I. Home Builders v. Budlong Rose Co., No. EQ. 1962, 77 R.I. 147, 74 A.2d 237 (R.I. June 16, 1950)
","June 16, 1950",Rhode,Overruled by," 1.  Sullivan v. Faria  
308 A.2d 473 , 112 R.I. 132 , R.I. , (NO. 1895-APPEAL )
","Aug. 06, 1973"
"Supreme Court of Rhode Island. January 29, 1948 73 R.I. 411 56 A.2d 920
Extracted from page: 20
","Baker v. Maryland Cas. Co., No. 8886, 73 R.I. 411, 56 A.2d 920 (R.I. Jan. 29, 1948)
","Jan. 29, 1948",Rhode,Overruled by," 1.  Flori v. Allstate Ins. Co. 
388 A.2d 25 , 120 R.I. 511 , R.I. , (NO. 77-16-APPEAL )
","July 20, 1978"
"Supreme Court of Rhode Island. April 30, 1917 40 R.I. 268 100 A. 572
Extracted from page: 22
","Sherwood Ice Co. v. U.S. Cas. Co., No. 4953, 40 R.I. 268, 100 A. 572 (R.I. Apr. 30, 1917)
","Apr. 30, 1917",Rhode,Overruled by," 1.  Pickering v. American Employers Ins. Co. 
282 A.2d 584 , 109 R.I. 143 , R.I. , (NO. 1151-APPEAL )
","Oct. 13, 1971"
"Supreme Court of Rhode Island. January 20, 1967 101 R.I. 572 225 A.2d 661
Extracted from page: 28
","Milliken v. Milliken, No. EQUITY 3254, 101 R.I. 572, 225 A.2d 661 (R.I. Jan. 20, 1967)
","Jan. 20, 1967",Rhode,Overruled by," 1.  Rowell v. Kaplan 
235 A.2d 91 , 103 R.I. 60 , R.I. , (NO. 7-APPEAL )
","Nov. 06, 1967"
"Supreme Court of Rhode Island. February 21, 1967 101 R.I. 668 226 A.2d 814
Extracted from page: 30
","Brown & Sharpe Mfg. Co. v. Cote, No. APPEAL 61, 101 R.I. 668, 226 A.2d 814 (R.I. Feb. 21, 1967)
","Feb. 21, 1967",Rhode,Abrogated by," 1.  Rock Ridge Ltd. v. Assessor of Taxes 
667 A.2d 778 , R.I. , (NO. 94-644-APPEAL )
","Dec. 11, 1995"
"Supreme Court of Rhode Island. August 26, 1985 497 A.2d 331 54 USLW 2157
Extracted from page: 36
","Rhode Island Liquor Stores Ass'n v. Evening Call Pub. Co., No. 84-566-A, 497 A.2d 331, 54 USLW 2157, 12 Media L. Rep. 1121 (R.I. Aug. 26, 1985)
","Aug. 26, 1985",Rhode,Abrogated by," 1.  44 Liquormart, Inc. v. Rhode Island 
116 S.Ct. 1495 , 517 U.S. 484 , 134 L.Ed.2d 711 , 64 USLW 4313 , 24 Media L. Rep. 1673 , 96 Cal. Daily Op. Serv. 3338 , 96 Daily Journal D.A.R. 5459 , U.S.R.I. , (NO. 94-1140 )
","May 13, 1996"
"Supreme Court of Rhode Island. August 26, 1985 497 A.2d 729 54 USLW 2157
Extracted from page: 37
","S & S Liquor Mart, Inc. v. Pastore, No. 82-347-APPEAL, 497 A.2d 729, 54 USLW 2157, 1985-2 Trade Cases P 66764, 12 Media L. Rep. 1236 (R.I. Aug. 26, 1985)
","Aug. 26, 1985",Rhode,Abrogated by," 1.  44 Liquormart, Inc. v. Rhode Island  
116 S.Ct. 1495 , 517 U.S. 484 , 134 L.Ed.2d 711 , 64 USLW 4313 , 24 Media L. Rep. 1673 , 96 Cal. Daily Op. Serv. 3338 , 96 Daily Journal D.A.R. 5459 , U.S.R.I. , (NO. 94-1140 )
","May 13, 1996"
"Supreme Court of Rhode Island. December 16, 1993 634 A.2d 1175 1993 WL 536842
Extracted from page: 37
","Voyer v. New England Chemical Co., No. 93-97-APPEAL, 634 A.2d 1175, 1993 WL 536842 (R.I. Dec. 16, 1993)
","Dec. 16, 1993",Rhode,Abrogated by," 1.  Cruz v. DaimlerChrysler Motors Corp. 
66 A.3d 446 , R.I. , (NO. 2012-56-APPEAL )
","May 20, 2013"
"Supreme Court of Rhode Island. April 10, 1908 29 R.I. 100 69 A. 340
Extracted from page: 39
","Barstow v. Turner, 29 R.I. 100, 69 A. 340 (R.I. Apr. 10, 1908)
","Apr. 10, 1908",Rhode,Overruled by," 1.  Barker v. Barker Artesian Well Co. 
121 A. 117 , 45 R.I. 297 , R.I. , (NO. 5737 )
","May 31, 1923"
"Supreme Court of Rhode Island. October 28, 1908 29 R.I. 303 70 A. 965
Extracted from page: 40
","Fales v. Fales, 29 R.I. 303, 70 A. 965 (R.I. Oct. 28, 1908)
","Oct. 28, 1908",Rhode,Overruled by," 1.  Blake v. Atlantic Nat. Bank 
80 A. 181 , 33 R.I. 109 , R.I.
","July 07, 1911"
"Supreme Court of Rhode Island. July 06, 1962 95 R.I. 62 182 A.2d 437
Extracted from page: 49
","Darlington Fabrics Corp. v. Bury, No. EQ. 2985, 95 R.I. 62, 182 A.2d 437 (R.I. July 06, 1962)
","July 06, 1962",Rhode,Overruled by," 1.  Davol Rubber Co. v. Lafoe 
277 A.2d 128 , 108 R.I. 499 , R.I. , (NO. 1019-APPEAL )
","May 07, 1971"
"Supreme Court of Rhode Island. April 17, 1962 94 R.I. 255 179 A.2d 853
Extracted from page: 49
","Peters v. Bristol Mfg. Corp., No. 2965, 94 R.I. 255, 179 A.2d 853 (R.I. Apr. 17, 1962)
","Apr. 17, 1962",Rhode,Overruled by," 1.  Branco v. Leviton Mfg. Co., Inc. 
518 A.2d 621 , R.I. , (NO. 84-46-APPEAL )
","Dec. 09, 1986"
"Supreme Court of Rhode Island. April 22, 1938 60 R.I. 363 198 A. 566
Extracted from page: 51
","White v. Heffernan, No. 7871, 60 R.I. 363, 198 A. 566 (R.I. Apr. 22, 1938)
","Apr. 22, 1938",Rhode,Abrogated by," 1.  Dodge v. Parish of Church of Transfiguration 
259 A.2d 843 , 106 R.I. 342 , R.I. , (NO. 685-APPEAL )
","Dec. 10, 1969"
"Supreme Court of Rhode Island. August 24, 1956 85 R.I. 1 125 A.2d 143
Extracted from page: 55
","Houle v. Carr-Consolidated Biscuit Co., No. EX. 9559, 85 R.I. 1, 125 A.2d 143 (R.I. Aug. 24, 1956)
","Aug. 24, 1956",Rhode,Overruled by," 1.  Haddad v. First Nat. Stores, Inc. 
280 A.2d 93 , 109 R.I. 59 , R.I. , (NO. 1254-APPEAL )
","Aug. 04, 1971"
"Supreme Court of Rhode Island. July 18, 1911 33 R.I. 331 80 A. 257
Extracted from page: 57
","Whitford, Bartlett & Co. v. Clarke, 33 R.I. 331, 80 A. 257, 36 L.R.A.N.S. 476, Am. Ann. Cas. 1913D,564 (R.I. July 18, 1911)
","July 18, 1911",Rhode,Overruled by," 1.  Albro v. Kettelle  
107 A. 198 , 42 R.I. 270 , R.I. , (NO. 5198 )
","July 01, 1919"
"Supreme Court of Rhode Island. March 31, 1911 32 R.I. 266 79 A. 482
Extracted from page: 58
","Barber v. Barber, 32 R.I. 266, 79 A. 482 (R.I. Mar. 31, 1911)
","Mar. 31, 1911",Rhode,Overruled by," 1.  Richmond v. Kettelle 
106 A. 292 , 42 R.I. 192 , R.I. , (NO. 310-312 )
","Apr. 25, 1919"
"Supreme Court of Rhode Island. August 18, 1988 546 A.2d 183 1988 WL 84471
Extracted from page: 3
","State v. Jeremiah, No. 87-287-C.A., 546 A.2d 183, 1988 WL 84471 (R.I. Aug. 18, 1988)
","Aug. 18, 1988",Rhode,Abrogated by," 1.  State v. Jackson  
752 A.2d 5 , R.I. , (NO. 98-58 , P1/96-736AG )
","May 02, 2000"
"Supreme Court of Rhode Island. March 10, 1988 538 A.2d 997 1988 WL 19226
Extracted from page: 4
","Bartlett v. John Hancock Mut. Life Ins. Co., No. 86-268-M.P., 538 A.2d 997, 1988 WL 19226 (R.I. Mar. 10, 1988)
","Mar. 10, 1988",Rhode,Abrogated by," 1.  Skaling v. Aetna Ins. Co.  
799 A.2d 997 , R.I. , (NO. 2000-325-APPEAL )
","May 08, 2002"
"Supreme Court of Rhode Island. July 01, 1926 47 R.I. 461 134 A. 16
Extracted from page: 8
","In re Carpenter, No. 707, 47 R.I. 461, 134 A. 16, 47 A.L.R. 60 (R.I. July 01, 1926)
","July 01, 1926",Rhode,Overruled by," 1.  Powers v. Home for Aged Women 
192 A. 770 , 58 R.I. 323 , 110 A.L.R. 1361 , R.I. , (NO. 1253 )
","June 18, 1937"
