DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Judicial Court of Maine. January 01, 1859 46 Me. 461 1859 WL 2940
Extracted from page: 36
","Dunning v. Pike, 46 Me. 461, 1859 WL 2940 (Me. 1859)
","June 15, 1859",Maine,Overruled by," 1.  Brookings v. White 
49 Me. 479 , 1862 WL 1179 , Me.
","June 15, 1862"
"Supreme Judicial Court of Maine. August 30, 1990 579 A.2d 257 1990 WL 127978
Extracted from page: 41
","Dubord v. Dubord, No. 5540, 579 A.2d 257, 1990 WL 127978 (Me. Aug. 30, 1990)
","Aug. 30, 1990",Maine,Overruled by," 1.  Long v. Long  
697 A.2d 1317 , 1997 ME 171 , Me. , (NO. PIS-96-679 )
","July 24, 1997"
"Supreme Judicial Court of Maine. July 23, 1998 715 A.2d 162 1998 WL 409918
Extracted from page: 43
","Wright v. Town of Kennebunkport, No. YOR-97-763, 1998 ME 184, 715 A.2d 162, 1998 WL 409918 (Me. July 23, 1998)
","July 23, 1998",Maine,Abrogated by," 1.  Isis Development, LLC v. Town of Wells 
836 A.2d 1285 , 2003 ME 149 , Me. , (NO. YOR-03-230 )
","Dec. 22, 2003"
"Supreme Judicial Court of Maine. February 11, 1998 707 A.2d 378 1998 WL 52311
Extracted from page: 49
","State v. Spaulding, No. KEN-97-190, 1998 ME 29, 707 A.2d 378, 1998 WL 52311 (Me. Feb. 11, 1998)
","Feb. 11, 1998",Maine,Overruled by," 1.  State v. Beckwith  
117 A.3d 1049 , 2015 ME 72 , Me. , (NO. PEN-14-338 )
","June 09, 2015"
"Supreme Judicial Court of Maine. April 29, 1983 459 A.2d 1093
Extracted from page: 52
","State v. McKenney, No. 3217, 459 A.2d 1093 (Me. Apr. 29, 1983)
","Apr. 29, 1983",Maine,Abrogated by," 1.  State v. Rutherford 
214 A.3d 27 , 2019 ME 128 , Me. , (NO. KEN-18-385 )
","Aug. 06, 2019"
"Supreme Judicial Court of Maine. November 04, 1983 467 A.2d 173
Extracted from page: 54
","State v. Spearin, No. 3362, 467 A.2d 173 (Me. Nov. 04, 1983)
","Nov. 04, 1983",Maine,Disavowed by," 1.  State v. Walker  
510 A.2d 1064 , Me. , (NO. 4143 , PEN-86-6 )
","June 05, 1986"
"Supreme Judicial Court of Maine. January 04, 1983 455 A.2d 914 1983 WL 1071534
Extracted from page: 57
","Baybutt Const. Corp. v. Commercial Union Ins. Co., No. 3116, 455 A.2d 914, 1983 WL 1071534 (Me. Jan. 04, 1983)
","Jan. 04, 1983",Maine,Overruled by," 1.  Peerless Ins. Co. v. Brennon  
564 A.2d 383 , Me. , (NO. 5187 , YOR-88-251 )
","Sep. 06, 1989"
"Supreme Judicial Court of Maine. August 01, 1995 663 A.2d 38 1995 WL 475837
Extracted from page: 59
","Cobb v. Allstate Ins. Co., No. 7378, 663 A.2d 38, 1995 WL 475837 (Me. Aug. 01, 1995)
","Aug. 01, 1995",Maine,Abrogated by," 1.  Tibbetts v. Dairyland Ins. Co.  
999 A.2d 930 , 2010 ME 61 , Me. , (NO. PEN-08-435 )
","July 15, 2010"
"Supreme Judicial Court of Maine. September 06, 1928 127 Me. 293 143 A. 66
Extracted from page: 1
","Libby v. Long, 127 Me. 293, 143 A. 66 (Me. Sep. 06, 1928)
","Sep. 06, 1928",Maine,Overruled by," 1.  A.E. Robinson Oil Co., Inc. v. County Forest Products, Inc. 
40 A.3d 20 , 77 UCC Rep.Serv.2d 59 , 2012 ME 29 , Me. , (NO. PIS-11-257 )
","Mar. 08, 2012"
"Supreme Judicial Court of Maine. December 08, 1903 98 Me. 200 56 A. 645
Extracted from page: 3
","Graffam v. Cobb, 98 Me. 200, 56 A. 645 (Me. Dec. 08, 1903)
","Dec. 08, 1903",Maine,Overruled by," 1.  Petition of Wagner 
153 A.2d 619 , 155 Me. 257 , Me.
","June 25, 1959"
"Supreme Judicial Court of Maine. June 27, 2002 799 A.2d 1239 2002 WL 1427701
Extracted from page: 8
","Griffin v. Town of Dedham, No. HAN-01-653, 2002 ME 105, 799 A.2d 1239, 2002 WL 1427701 (Me. June 27, 2002)
","June 27, 2002",Maine,Abrogated by," 1.  Isis Development, LLC v. Town of Wells 
836 A.2d 1285 , 2003 ME 149 , Me. , (NO. YOR-03-230 )
","Dec. 22, 2003"
"Supreme Judicial Court of Maine. August 22, 2002 804 A.2d 1141 2002 WL 1965024
Extracted from page: 11
","Palanza v. Lufkin, No. CUM-02-134, 2002 ME 143, 804 A.2d 1141, 2002 WL 1965024 (Me. Aug. 22, 2002)
","Aug. 22, 2002",Maine,Abrogated by," 1.  Wicks v. Conroy  
77 A.3d 479 , 2013 ME 84 , Me. , (NO. HAN-12-470 )
","Oct. 10, 2013"
"Supreme Judicial Court of Maine. January 04, 2001 763 A.2d 1159 2001 WL 8357
Extracted from page: 15
","Herrle v. Town of Waterboro, No. YOR-00-161, 2001 ME 1, 763 A.2d 1159, 2001 WL 8357 (Me. Jan. 04, 2001)
","Jan. 04, 2001",Maine,Overruled by," 1.  Raposa v. Town of York 
204 A.3d 129 , 2019 ME 29 , Me. , (NO. YOR-18-213 )
","Feb. 26, 2019"
"Supreme Judicial Court of Maine. May 02, 2001 772 A.2d 842 2001 WL 458661
Extracted from page: 16
","Morse Bros., Inc. v. Webster, No. CUM-00-518, 2001 ME 70, 772 A.2d 842, 2001 WL 458661 (Me. May 02, 2001)
","May 02, 2001",Maine,Abrogated by," 1.  Nader v. Maine Democratic Party 
66 A.3d 571 , 2013 ME 51 , Me. , (NO. WAS-12-499 )
","May 23, 2013"
"Supreme Judicial Court of Maine. November 22, 1923 123 Me. 223 122 A. 572
Extracted from page: 19
","State v. Power, 123 Me. 223, 122 A. 572 (Me. Nov. 22, 1923)
","Nov. 22, 1923",Maine,Overruled by," 1.  Labbe v. Cyr 
111 A.2d 330 , 150 Me. 342 , Me.
","Dec. 20, 1954"
"Supreme Judicial Court of Maine. October 27, 1923 123 Me. 193 122 A. 410
Extracted from page: 19
","Ferris v. City of Eastport, 123 Me. 193, 122 A. 410 (Me. Oct. 27, 1923)
","Oct. 27, 1923",Maine,Overruled by," 1.  Robitaille’s Case 
34 A.2d 473 , 140 Me. 121 , Me.
","Nov. 03, 1943"
"Supreme Judicial Court of Maine. December 22, 1922 122 Me. 114 119 A. 67
Extracted from page: 21
","Orff's Case, 122 Me. 114, 119 A. 67 (Me. Dec. 22, 1922)
","Dec. 22, 1922",Maine,Overruled by," 1.  Robitaille’s Case 
34 A.2d 473 , 140 Me. 121 , Me.
","Nov. 03, 1943"
"Supreme Judicial Court of Maine. September 18, 2007 931 A.2d 1068 2007 WL 2702796
Extracted from page: 23
","Heon v. State, No. AND-06-153, 2007 ME 131, 931 A.2d 1068, 2007 WL 2702796 (Me. Sep. 18, 2007)
","Sep. 18, 2007",Maine,Abrogated by," 1.  Fortune v. State 
158 A.3d 512 , 2017 ME 61 , Me. , (NO. KEN-16-18 )
","Apr. 04, 2017"
"Supreme Judicial Court of Maine. August 09, 2007 927 A.2d 1155 2007 WL 2265150
Extracted from page: 25
","Alexandre v. State, No. PEN-06-675, 2007 ME 106, 927 A.2d 1155, 2007 WL 2265150 (Me. Aug. 09, 2007)
","Aug. 09, 2007",Maine,Abrogated by," 1.  Fortune v. State 
158 A.3d 512 , 2017 ME 61 , Me. , (NO. KEN-16-18 )
","Apr. 04, 2017"
"Supreme Judicial Court of Maine. August 14, 2007 928 A.2d 753 2007 WL 2302522
Extracted from page: 26
","State v. Cormier, No. CUM-05-354, 2007 ME 112, 928 A.2d 753, 2007 WL 2302522 (Me. Aug. 14, 2007)
","Aug. 14, 2007",Maine,Overruled by," 1.  State v. Weddle  
224 A.3d 1035 , 2020 ME 12 , Me. , (NO. KNO-18-138 )
","Jan. 28, 2020"
"Supreme Judicial Court of Maine. September 25, 2007 932 A.2d 552 2007 WL 2770436
Extracted from page: 26
","Doe v. District Attorney, No. KEN-06-757, 2007 ME 139, 932 A.2d 552, 2007 WL 2770436 (Me. Sep. 25, 2007)
","Sep. 25, 2007",Maine,Overruled by," 1.  State v. Letalien  
985 A.2d 4 , 2009 ME 130 , Me. , (NO. AND-08-358 )
","Dec. 22, 2009"
"Supreme Judicial Court of Maine. April 04, 1921 120 Me. 138 113 A. 16
Extracted from page: 36
","Herrick v. Evening Express Pub. Co., 120 Me. 138, 113 A. 16, 23 A.L.R. 358 (Me. Apr. 04, 1921)
","Apr. 04, 1921",Maine,Overruled by," 1.  Wallace v. Coca-Cola Bottling Plants, Inc.  
269 A.2d 117 , Me.
","Sep. 17, 1970"
"Supreme Judicial Court of Maine. March 25, 1921 120 Me. 84 113 A. 39
Extracted from page: 37
","State v. Mockus, 120 Me. 84, 113 A. 39, 14 A.L.R. 871 (Me. Mar. 25, 1921)
","Mar. 25, 1921",Maine,Disavowed by," 1.  State v. John W. 
418 A.2d 1097 , 14 A.L.R.4th 1238 , Me. , (NO. 2395 , YOR-79-46 )
","Aug. 25, 1980"
"Supreme Judicial Court of Maine. November 06, 2014 103 A.3d 1031 2014 WL 5741168
Extracted from page: 39
","Roberts v. State, No. AND-13-398, 2014 ME 125, 103 A.3d 1031, 2014 WL 5741168 (Me. Nov. 06, 2014)
","Nov. 06, 2014",Maine,Abrogated by," 1.  Fortune v. State 
158 A.3d 512 , 2017 ME 61 , Me. , (NO. KEN-16-18 )
","Apr. 04, 2017"
"Supreme Judicial Court of Maine. January 11, 1886 78 Me. 93 2 A. 847
Extracted from page: 39
","Kittery v. Portsmouth Bridge, 78 Me. 93, 2 A. 847 (Me. Jan. 11, 1886)
","Jan. 11, 1886",Maine,Overruled by," 1.  Stevens v. Dixfield & Peru Bridge Co. 
99 A. 94 , 115 Me. 402 , Me.
","Nov. 18, 1916"
"Supreme Judicial Court of Maine. December 13, 1886 78 Me. 495 7 A. 385
Extracted from page: 40
","State v. Fenlason, 78 Me. 495, 7 A. 385 (Me. Dec. 13, 1886)
","Dec. 13, 1886",Maine,Overruled by," 1.  State v. Jewell 
285 A.2d 847 , Me.
","Jan. 10, 1972"
"Supreme Judicial Court of Maine. June 10, 1887 79 Me. 440 10 A. 250
Extracted from page: 41
","Ellsworth Woolen Mfg. Co. v. Faunce, 79 Me. 440, 10 A. 250 (Me. June 10, 1887)
","June 10, 1887",Maine,Overruled by," 1.  Castner v. Twitchell-Champlin Co.  
40 A. 558 , 91 Me. 524 , Me.
","May 17, 1898"
"Supreme Judicial Court of Maine. January 01, 1855 40 Me. 314 1855 WL 2104
Extracted from page: 48
","Pullen v. Bell, 40 Me. 314, 1855 WL 2104 (Me. 1855)
","June 15, 1855",Maine,Overruled by," 1.  Dustin v. Crosby 
75 Me. 75 , 1883 WL 3411 , Me.
","Apr. 04, 1883"
"Supreme Judicial Court of Maine. January 01, 1855 40 Me. 430 1855 WL 2166
Extracted from page: 49
","Elmer v. Pennel, 40 Me. 430, 1855 WL 2166 (Me. 1855)
","June 15, 1855",Maine,Overruled by," 1.  Carleton v. Bird 
47 A. 154 , 94 Me. 182 , Me.
","May 22, 1900"
"Supreme Judicial Court of Maine. January 01, 1851 33 Me. 216 1851 WL 1526
Extracted from page: 54
","Boynton v. Frye, 33 Me. 216, 1851 WL 1526 (Me. 1851)
","June 15, 1851",Maine,Overruled by," 1.  Wentworth v. Lord 
39 Me. 71 , 1854 WL 1918 , Me.
","June 15, 1854"
"Supreme Judicial Court of Maine. March 01, 2016 134 A.3d 857 2016 WL 787793
Extracted from page: 57
","Gravison v. Fisher, No. KNO-14-437, 2016 ME 35, 134 A.3d 857, 2016 WL 787793 (Me. Mar. 01, 2016)
","Mar. 01, 2016",Maine,Abrogated by," 1.  Dupuis v. Ellingwood  
166 A.3d 112 , 2017 ME 132 , Me. , (NO. KEN-16-326 )
","June 27, 2017"
"March 18, 2008 942 A.2d 1237 2008 WL 713617
Extracted from page: 60
","Wilson v. Bath Iron Works, No. WCB-07-12, 2008 ME 47, 942 A.2d 1237, 2008 WL 713617 (Me. Mar. 18, 2008)
","Mar. 18, 2008",Maine,Abrogated by," 1.  Jensen v. S.D. Warren Co.  
968 A.2d 528 , 2009 ME 35 , Me. , (NO. WCB-08-114 )
","Apr. 07, 2009"
"Supreme Judicial Court of Maine. July 03, 1975 342 A.2d 292
Extracted from page: 4
","State v. Bey, 342 A.2d 292 (Me. July 03, 1975)
","July 03, 1975",Maine,Overruled by," 1.  State v. Brewer 
505 A.2d 774 , Me. , (NO. 3955 , AND-85-147 )
","Oct. 31, 1985"
"Supreme Judicial Court of Maine. March 06, 1975 334 A.2d 194
Extracted from page: 5
","Horner v. Flynn, 334 A.2d 194 (Me. Mar. 06, 1975)
","Mar. 06, 1975",Maine,Overruled by," 1.  Taylor v. Commissioner of Mental Health and Mental Retardation  
481 A.2d 139 , Me. , (NO. 3580 , KEN-83-346 )
","Aug. 14, 1984"
"Supreme Judicial Court of Maine. June 12, 2006 903 A.2d 333 2006 WL 1586318
Extracted from page: 5
","In re Matthew W., No. PEN-05-648, 2006 ME 67, 903 A.2d 333, 2006 WL 1586318 (Me. June 12, 2006)
","June 12, 2006",Maine,Overruled by," 1.  In re B.C.  
58 A.3d 1118 , 2012 ME 140 , Me. , (NO. AND-12-174 )
","Dec. 20, 2012"
"Supreme Judicial Court of Maine. July 06, 2006 901 A.2d 184 2006 WL 1851355
Extracted from page: 6
","State v. Gach, No. KEN-04-157, 2006 ME 82, 901 A.2d 184, 2006 WL 1851355 (Me. July 06, 2006)
","July 06, 2006",Maine,Overruled by," 1.  Price v. State  
1 A.3d 426 , 2010 ME 66 , Me. , (NO. SAG-09-475 )
","July 20, 2010"
"Supreme Judicial Court of Maine. April 23, 2020 230 A.3d 17 2020 WL 1950833
Extracted from page: 8
","State v. Paquin, No. YOR-19-234, 2020 ME 53, 230 A.3d 17, 2020 WL 1950833 (Me. Apr. 23, 2020)
","Apr. 23, 2020",Maine,Abrogated by," 1.  State v. Armstrong 
237 A.3d 185 , 2020 ME 97 , Me. , (NO. KEN-19-413 )
","July 14, 2020"
"Supreme Judicial Court of Maine. December 05, 1881 73 Me. 56 1881 WL 4007
Extracted from page: 9
","Lyon v. Hamor, 73 Me. 56, 1881 WL 4007 (Me. Dec. 05, 1881)
","Dec. 05, 1881",Maine,Overruled by," 1.  Blaisdell v. Inhabitants of Town of York 
87 A. 361 , 110 Me. 500 , Me.
","July 01, 1913"
"Supreme Judicial Court of Maine. March 27, 1945 141 Me. 194 41 A.2d 817
Extracted from page: 11
","State v. McKrackern, 141 Me. 194, 41 A.2d 817 (Me. Mar. 27, 1945)
","Mar. 27, 1945",Maine,Overruled by," 1.  State v. Davenport 
326 A.2d 1 , Me.
","Oct. 04, 1974"
"Supreme Judicial Court of Maine. December 12, 1941 138 Me. 145 23 A.2d 631
Extracted from page: 14
","Drouin v. Ellis C. Snodgrass Co., 138 Me. 145, 23 A.2d 631 (Me. Dec. 12, 1941)
","Dec. 12, 1941",Maine,Overruled by," 1.  Robitaille’s Case
34 A.2d 473 , 140 Me. 121 , Me.
","Nov. 03, 1943"
"Supreme Judicial Court of Maine. December 12, 1941 138 Me. 145 23 A.2d 631
Extracted from page: 14
","Drouin v. Ellis C. Snodgrass Co., 138 Me. 145, 23 A.2d 631 (Me. Dec. 12, 1941)
","Dec. 12, 1941",Maine,Overruled by," 2.  Dunton v. Eastern Fine Paper Co. 
423 A.2d 512 , Me. , (NO. DEC. #2461 )
","Dec. 08, 1980"
"Supreme Judicial Court of Maine. October 07, 1937 135 Me. 230 194 A. 303
Extracted from page: 19
","Hubert v. Cloutier, 135 Me. 230, 194 A. 303 (Me. Oct. 07, 1937)
","Oct. 07, 1937",Maine,Overruled by," 1.  Ventresco v. Bushey  
191 A.2d 104 , 159 Me. 241 , Me.
","May 28, 1963"
"Supreme Judicial Court of Maine. December 13, 1937 135 Me. 297 195 A. 695
Extracted from page: 19
","Pringle v. Gibson, 135 Me. 297, 195 A. 695 (Me. Dec. 13, 1937)
","Dec. 13, 1937",Maine,Overruled by," 1.  Beaulieu v. Beaulieu  
265 A.2d 610 , Me.
","May 27, 1970"
"Supreme Judicial Court of Maine. February 22, 1991 586 A.2d 1235 1991 WL 28163
Extracted from page: 21
","Moore v. Moore, No. 5704, 586 A.2d 1235, 1991 WL 28163 (Me. Feb. 22, 1991)
","Feb. 22, 1991",Maine,Abrogated by," 1.  DeMello v. Department of Environmental Protection 
611 A.2d 985 , Me. , (NO. 6293 , KEN-91-405 )
","Aug. 07, 1992"
"Supreme Judicial Court of Maine. April 19, 1991 590 A.2d 149 1991 WL 66969
Extracted from page: 22
","State v. Lewis, No. 5802, 590 A.2d 149, 1991 WL 66969 (Me. Apr. 19, 1991)
","Apr. 19, 1991",Maine,Overruled by," 1.  Alexandre v. State  
927 A.2d 1155 , 2007 ME 106 , Me. , (NO. PEN-06-675 )
","Aug. 09, 2007"
"Supreme Judicial Court of Maine. May 29, 1991 591 A.2d 867 1991 WL 96034
Extracted from page: 23
","Marxsen v. Board of Directors, M.S.A.D. No. 5, No. 5827, 591 A.2d 867, 68 Ed. Law Rep. 101, 1991 WL 96034 (Me. May 29, 1991)
","May 29, 1991",Maine,Overruled by," 1.  Underwood v. City of Presque Isle 
715 A.2d 148 , 1998 ME 166 , Me. , (NO. ARO-97-518 )
","June 30, 1998"
"Supreme Judicial Court of Maine. October 22, 1984 483 A.2d 698
Extracted from page: 27
","McMullen v. Dowley, No. 3623, 483 A.2d 698, 1984 WL 1130950 (Me. Oct. 22, 1984)
","Oct. 22, 1984",Maine,Overruled by," 1.  Dombkowski v. Ferland  
893 A.2d 599 , 2006 ME 24 , Me. , (NO. WAL-05-297 )
","Mar. 13, 2006"
"Supreme Judicial Court of Maine. June 04, 1984 478 A.2d 671
Extracted from page: 28
","State v. Dowd, No. 3526, 478 A.2d 671 (Me. June 04, 1984)
","June 04, 1984",Maine,Overruled by," 1.  State v. Cook 
706 A.2d 603 , 1998 ME 40 , Me. , (NO. CUM-96-698 )
","Feb. 27, 1998"
"Supreme Judicial Court of Maine. July 01, 1987 527 A.2d 322
Extracted from page: 35
","O'Neill v. Williams, No. 4473, 527 A.2d 322 (Me. July 01, 1987)
","July 01, 1987",Maine,Abrogated by," 1.  O’Donovan v. McIntosh  
728 A.2d 681 , 1999 ME 71 , Me. , (NO. CUM-98-577 )
","May 03, 1999"
"Supreme Judicial Court of Maine. August 17, 1987 529 A.2d 798
Extracted from page: 35
","Bishop v. Town of Eliot, No. 4504, 529 A.2d 798 (Me. Aug. 17, 1987)
","Aug. 17, 1987",Maine,Abrogated by," 1.  Twigg v. Town of Kennebunk 
662 A.2d 914 , Me. , (NO. 7353 , YOR-94-681 )
","July 25, 1995"
"Supreme Judicial Court of Maine. December 04, 1985 501 A.2d 803
Extracted from page: 42
","State v. Walls, No. 3964, 501 A.2d 803 (Me. Dec. 04, 1985)
","Dec. 04, 1985",Maine,Abrogated by," 1.  State v. Watson  
900 A.2d 702 , 2006 ME 80 , Me. , (NO. PEN-03-715 , SOM-03-576 )
","July 06, 2006"
"Supreme Judicial Court of Maine. April 05, 1985 490 A.2d 653
Extracted from page: 43
","Kimball v. State, No. 3783, 490 A.2d 653 (Me. Apr. 05, 1985)
","Apr. 05, 1985",Maine,Abrogated by," 1.  Manley v. State 
123 A.3d 219 , 2015 ME 117 , Me. , (NO. SAG-14-168 )
","Aug. 20, 2015"
"Supreme Judicial Court of Maine. March 31, 1986 507 A.2d 573
Extracted from page: 44
","State v. McDonough, No. 4089, 507 A.2d 573 (Me. Mar. 31, 1986)
","Mar. 31, 1986",Maine,Overruled by," 1.  State v. Mahmoud 
147 A.3d 833 , 2016 ME 135 , Me. , (NO. AND-15-147 )
","Aug. 16, 2016"
"Supreme Judicial Court of Maine. June 25, 1986 511 A.2d 1056
Extracted from page: 47
","Norton v. C.P. Blouin, Inc., No. 4166, 511 A.2d 1056 (Me. June 25, 1986)
","June 25, 1986",Maine,Abrogated by," 1.  DeMello v. Department of Environmental Protection 
611 A.2d 985 , Me. , (NO. 6293 , KEN-91-405 )
","Aug. 07, 1992"
"Supreme Judicial Court of Maine. June 06, 1917 116 Me. 208 100 A. 937
Extracted from page: 51
","Talbot v. Inhabitants of Wesley, 116 Me. 208, 100 A. 937 (Me. June 06, 1917)
","June 06, 1917",Maine,Overruled by,"1.  Oakes v. Town of Richmond 
303 A.3d 650 , 2023 ME 65 , Me. , (NO. SAG-22-279 )
","Oct. 03, 2023"
"Supreme Judicial Court of Maine. December 31, 1917 117 Me. 61 102 A. 703
Extracted from page: 51
","Williams v. Hoyt, 117 Me. 61, 102 A. 703 (Me. Dec. 31, 1917)
","Dec. 31, 1917",Maine,Overruled by," 1.  Dostie v. Lewiston Crushed Stone Co. 
8 A.2d 393 , 136 Me. 284 , Me.
","Sep. 27, 1939"
"Supreme Judicial Court of Maine. April 01, 1842 21 Me. 169 1842 WL 1173
Extracted from page: 53
","State v. Berry, 21 Me. 169, 8 Shep. 169, 1842 WL 1173 (Me. Apr. 01, 1842)
","Apr. 01, 1842",Maine,Overruled by," 1.  State v. Bunker 
59 Me. 366 , 1871 WL 3116 , Me.
","June 15, 1871"
"Supreme Judicial Court of Maine. October 01, 1980 420 A.2d 242
Extracted from page: 57
","State v. Vigue, No. DEC.NO. 2421, 420 A.2d 242 (Me. Oct. 01, 1980)
","Oct. 01, 1980",Maine,Abrogated by," 1.  State v. Woodburn 
559 A.2d 343 , Me. , (NO. 5087 , LIN-88-35 )
","May 30, 1989"
"Supreme Judicial Court of Maine. October 07, 1980 420 A.2d 928
Extracted from page: 59
","State v. Farris, No. 2429, 420 A.2d 928 (Me. Oct. 07, 1980)
","Oct. 07, 1980",Maine,Overruled by," 1.  State v. Brewer 
505 A.2d 774 , Me. , (NO. 3955 , AND-85-147 )
","Oct. 31, 1985"
"Supreme Judicial Court of Maine. March 23, 1942 138 Me. 335 25 A.2d 493
Extracted from page: 1
","McNiff's Case, 138 Me. 335, 25 A.2d 493 (Me. Mar. 23, 1942)
","Mar. 23, 1942",Maine,Overruled by," 1.  Robitaille’s Case
34 A.2d 473 , 140 Me. 121 , Me.
","Nov. 03, 1943"
"Supreme Judicial Court of Maine. March 23, 1942 138 Me. 335 25 A.2d 493
Extracted from page: 1
","McNiff's Case, 138 Me. 335, 25 A.2d 493 (Me. Mar. 23, 1942)
","Mar. 23, 1942",Maine,Overruled by," 2.  Dunton v. Eastern Fine Paper Co. 
423 A.2d 512 , Me. , (NO. DEC. #2461 )
","Dec. 08, 1980"
"Supreme Judicial Court of Maine. January 11, 1966 216 A.2d 29
Extracted from page: 2
","Downs v. Poulin, 216 A.2d 29 (Me. Jan. 11, 1966)
","Jan. 11, 1966",Maine,Overruled by," 1.  Black v. Solmitz  
409 A.2d 634 , 6 A.L.R.4th 1054 , Me.
","Dec. 18, 1979"
"Supreme Judicial Court of Maine. June 13, 1966 220 A.2d 495
Extracted from page: 2
","Katz v. Johnson, 220 A.2d 495 (Me. June 13, 1966)
","June 13, 1966",Maine,Overruled by," 1.  Katz v. State Tax Assessor 
472 A.2d 428 , Me. , (NO. 3445 , YOR-83-185 )
","Mar. 06, 1984"
"Supreme Judicial Court of Maine. April 09, 1940 136 Me. 432 12 A.2d 421
Extracted from page: 4
","State v. Vallee, 136 Me. 432, 12 A.2d 421 (Me. Apr. 09, 1940)
","Apr. 09, 1940",Maine,Overruled by," 1.  State v. Deschambault  
191 A.2d 114 , 159 Me. 223 , Me.
","May 17, 1963"
"Supreme Judicial Court of Maine. September 07, 1938 136 Me. 42 1 A.2d 343
Extracted from page: 4
","Weymouth v. Burnham & Morrill Co., 136 Me. 42, 1 A.2d 343 (Me. Sep. 07, 1938)
","Sep. 07, 1938",Maine,Overruled by," 1.  Robitaille’s Case
34 A.2d 473 , 140 Me. 121 , Me.
","Nov. 03, 1943"
"Supreme Judicial Court of Maine. September 07, 1938 136 Me. 42 1 A.2d 343
Extracted from page: 4
","Weymouth v. Burnham & Morrill Co., 136 Me. 42, 1 A.2d 343 (Me. Sep. 07, 1938)
","Sep. 07, 1938",Maine,Overruled by," 2.  Dunton v. Eastern Fine Paper Co. 
423 A.2d 512 , Me. , (NO. DEC. #2461 )
","Dec. 08, 1980"
"Supreme Judicial Court of Maine. July 02, 1962 158 Me. 228 182 A.2d 660
Extracted from page: 7
","Tantish v. Szendey, 158 Me. 228, 182 A.2d 660 (Me. July 02, 1962)
","July 02, 1962",Maine,Overruled by," 1.  Myrick v. James  
444 A.2d 987 , Me. , (NO. 2948 , LAW-81-139 )
","May 04, 1982"
"Supreme Judicial Court of Maine. June 01, 1838 15 Me. 118 1838 WL 623
Extracted from page: 7
","Burbank v. Gould, 15 Me. 118, 3 Shep. 118, 1838 WL 623 (Me. June 01, 1838)
","June 01, 1838",Maine,Overruled by," 1.  Baldwin v. Emery 
36 A. 994 , 89 Me. 496 , Me.
","Feb. 01, 1897"
"Supreme Judicial Court of Maine. September 16, 1957 153 Me. 89 134 A.2d 628
Extracted from page: 8
","State v. Silva, 153 Me. 89, 134 A.2d 628 (Me. Sep. 16, 1957)
","Sep. 16, 1957",Maine,Overruled by," 1.  State v. Brewer 
505 A.2d 774 , Me. , (NO. 3955 , AND-85-147 )
","Oct. 31, 1985"
"Supreme Judicial Court of Maine. August 31, 1965 161 Me. 376 212 A.2d 701
Extracted from page: 9
","Drummond v. Inhabitants of Town of Manchester, 161 Me. 376, 212 A.2d 701 (Me. Aug. 31, 1965)
","Aug. 31, 1965",Maine,Overruled by," 1.  Lynch v. Town of Kittery  
473 A.2d 1277 , Me. , (NO. 3471 , YOR-83-368 )
","Apr. 04, 1984"
"Supreme Judicial Court of Maine. October 19, 1965 161 Me. 430 213 A.2d 519
Extracted from page: 9
","Longway v. State, 161 Me. 430, 213 A.2d 519 (Me. Oct. 19, 1965)
","Oct. 19, 1965",Maine,Overruled by," 1.  Bennett v. State 
289 A.2d 28 , Me.
","Mar. 29, 1972"
"Supreme Judicial Court of Maine. October 09, 1950 145 Me. 343 75 A.2d 802
Extracted from page: 13
","Reynolds v. W.H. Hinman Co., 145 Me. 343, 75 A.2d 802, 20 A.L.R.2d 1360 (Me. Oct. 09, 1950)
","Oct. 09, 1950",Maine,Overruled by," 1.  Dyer v. Maine Drilling & Blasting, Inc.  
984 A.2d 210 , 2009 ME 126 , Me. , (NO. WAL-09-116 )
","Dec. 17, 2009"
"Supreme Judicial Court of Maine. December 26, 1950 146 Me. 63 77 A.2d 575
Extracted from page: 13
","Smith v. Lovell, 146 Me. 63, 77 A.2d 575 (Me. Dec. 26, 1950)
","Dec. 26, 1950",Maine,Overruled by," 1.  Green v. State  
245 A.2d 147 , Me.
","Aug. 20, 1968"
"Supreme Judicial Court of Maine. June 01, 1995 659 A.2d 849 1995 WL 334657
Extracted from page: 16
","State v. Jordan, No. 7288, 659 A.2d 849, 1995 WL 334657 (Me. June 01, 1995)
","June 01, 1995",Maine,Abrogated by," 1.  State v. Nichols 
698 A.2d 521 , 1997 ME 178 , Me. , (NO. KNO-96-597 )
","Aug. 05, 1997"
"Supreme Judicial Court of Maine. May 15, 1995 658 A.2d 229 1995 WL 307456
Extracted from page: 18
","Shaw v. Bolduc, No. 7247, 658 A.2d 229, 1995 WL 307456 (Me. May 15, 1995)
","May 15, 1995",Maine,Abrogated by," 1.  Wilson v. Condon  
153 A.3d 98 , 2016 ME 187 , Me. , (NO. WAS-16-41 )
","Dec. 29, 2016"
