DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of South Dakota. December 03, 2003 672 N.W.2d 702 2003 WL 22862770
Extracted from page: 5
","Williams v. Maulis, No. 22589, 2003 S.D. 138, 672 N.W.2d 702, 2003 WL 22862770 (S.D. Dec. 03, 2003)
","Dec. 03, 2003",SouthDakota,Abrogated by," 1.  Robinson-Podoll v. Harmelink, Fox & Ravnsborg Law Office 
939 N.W.2d 32 , 2020 S.D. 5 , S.D. , (NO. 28429 )
","Jan. 29, 2020"
"Supreme Court of South Dakota. April 23, 2003 661 N.W.2d 719 2003 WL 1924608
Extracted from page: 7
","Wold Family Farms, Inc. v. Heartland Organic Foods, Inc., No. 22767, 2003 S.D. 45, 661 N.W.2d 719, 2003 WL 1924608 (S.D. Apr. 23, 2003)
","Apr. 23, 2003",SouthDakota,Abrogated by," 1.  Sazama v. State ex rel. Muilenberg  
729 N.W.2d 335 , 2007 S.D. 17 , S.D. , (NO. 23959 )
","Feb. 21, 2007"
"Supreme Court of South Dakota. July 16, 2003 667 N.W.2d 283 2003 WL 21666149
Extracted from page: 8
","Lewis v. State Dept. of Transp., No. 22562, 2003 S.D. 82, 667 N.W.2d 283, 2003 WL 21666149 (S.D. July 16, 2003)
","July 16, 2003",SouthDakota,Overruled by," 1.  Wells v. Howe Heating & Plumbing, Inc. 
677 N.W.2d 586 , 2004 S.D. 37 , S.D. , (NO. 22950 , 22951 )
","Mar. 17, 2004"
"Supreme Court of South Dakota. October 11, 1927 51 S.D. 516 215 N.W. 495
Extracted from page: 1
","State v. Lindic, No. 6133, 51 S.D. 516, 215 N.W. 495 (S.D. Oct. 11, 1927)
","Oct. 11, 1927",SouthDakota,Overruled by," 1.  State v. Winckler 
260 N.W.2d 356 , S.D. , (NO. 11787 , 11790 , 11791 , 11796 , 11798 , 11801 , 11802 , 11973 )
","Nov. 17, 1977"
"Supreme Court of South Dakota. April 11, 1927 51 S.D. 246 213 N.W. 9
Extracted from page: 1
","In re Solberg, No. 5936, 51 S.D. 246, 213 N.W. 9 (S.D. Apr. 11, 1927)
","Apr. 11, 1927",SouthDakota,Abrogated by," 1.  Sazama v. State ex rel. Muilenberg  
729 N.W.2d 335 , 2007 S.D. 17 , S.D. , (NO. 23959 )
","Feb. 21, 2007"
"Supreme Court of South Dakota. February 10, 1977 250 N.W.2d 282
Extracted from page: 6
","Blumer v. School Bd. of Beresford Independent School Dist. No. 68 of Union County, No. 11615, 250 N.W.2d 282 (S.D. Feb. 10, 1977)
","Feb. 10, 1977",SouthDakota,Disavowed by," 1.  Cuka v. School Bd. of Bon Homme School Dist. No. 4-2 of Bon Homme County 
264 N.W.2d 924 , S.D. , (NO. 12267 )
","Apr. 20, 1978"
"Supreme Court of South Dakota. April 03, 1906 20 S.D. 456 107 N.W. 670
Extracted from page: 8
","Hanson v. Henderson, 20 S.D. 456, 107 N.W. 670 (S.D. Apr. 03, 1906)
","Apr. 03, 1906",SouthDakota,Overruled by," 1.  Miles v. Fall River County  
209 N.W. 360 , 50 S.D. 240 , S.D. , (NO. 5627 )
","June 19, 1926"
"Supreme Court of South Dakota. October 28, 2015 871 N.W.2d 477 2015 WL 6538398
Extracted from page: 12
","Casper Lodging, LLC v. Akers, No. 27074, 2015 S.D. 80, 871 N.W.2d 477, 2015 WL 6538398 (S.D. Oct. 28, 2015)
","Oct. 28, 2015",SouthDakota,Abrogated by," 1.  Magner v. Brinkman  
883 N.W.2d 74 , 2016 S.D. 50 , S.D. , (NO. 27354 )
","July 13, 2016"
"Supreme Court of South Dakota. February 21, 1975 88 S.D. 623 226 N.W.2d 380
Extracted from page: 16
","City of Brookings v. Roberts, No. 11391, 88 S.D. 623, 226 N.W.2d 380 (S.D. Feb. 21, 1975)
","Feb. 21, 1975",SouthDakota,Overruled by," 1.  State v. Wikle 
291 N.W.2d 792 , S.D. , (NO. 12838 )
","Apr. 30, 1980"
"Supreme Court of South Dakota. August 22, 1975 89 S.D. 227 232 N.W.2d 447
Extracted from page: 17
","State v. Best, No. 11353, 89 S.D. 227, 232 N.W.2d 447 (S.D. Aug. 22, 1975)
","Aug. 22, 1975",SouthDakota,Abrogated by," 1.  State v. Plastow  
873 N.W.2d 222 , 2015 S.D. 100 , S.D. , (NO. 27374 )
","Dec. 23, 2015"
"Supreme Court of South Dakota. April 25, 1975 89 S.D. 40 228 N.W.2d 621
Extracted from page: 17
","Board of Regents v. Carter, No. 11310, 89 S.D. 40, 228 N.W.2d 621, 89 L.R.R.M. (BNA) 2216, 77 Lab. Cas. P 53694 (S.D. Apr. 25, 1975)
","Apr. 25, 1975",SouthDakota,Overruled by," 1.  South Dakota Bd. of Regents v. Meierhenry  
351 N.W.2d 450 , 18 Ed. Law Rep. 716 , S.D. , (NO. 14309 , 14353 )
","July 03, 1984"
"Supreme Court of South Dakota. January 30, 1939 66 S.D. 379 283 N.W. 530
Extracted from page: 24
","Snow v. South Shore Independent School Dist., No. 8086, 66 S.D. 379, 283 N.W. 530 (S.D. Jan. 30, 1939)
","Jan. 30, 1939",SouthDakota,Overruled by," 1.  Dunker v. Brown County Bd. of Ed. 
121 N.W.2d 10 , 80 S.D. 193 , S.D. , (NO. 10009 , 10010 )
","Apr. 15, 1963"
"Supreme Court of South Dakota. November 08, 2017 904 N.W.2d 52 2017 WL 5185123
Extracted from page: 24
","Western National Mutual Insurance Company v. TSP, Inc., No. 27798, 2017 S.D. 72, 904 N.W.2d 52, 2017 WL 5185123 (S.D. Nov. 08, 2017)
","Nov. 08, 2017",SouthDakota,Overruled by," 1.  Sentell v. Farm Mutual Insurance Company of Lincoln County  
956 N.W.2d 826 , 2021 S.D. 19 , S.D. , (NO. 29130 )
","Mar. 10, 2021"
"Supreme Court of South Dakota. April 05, 1892 3 S.D. 55 51 N.W. 858
Extracted from page: 27
","State v. Scougal, 3 S.D. 55, 51 N.W. 858, 44 Am. St. Rep. 756, 15 L.R.A. 477 (S.D. Apr. 05, 1892)
","Apr. 05, 1892",SouthDakota,Overruled by," 1.  Wall v. Fenner 
76 N.W.2d 722 , 76 S.D. 252 , S.D. , (NO. 9540 )
","May 04, 1956"
"Supreme Court of South Dakota. December 21, 1935 64 S.D. 54 264 N.W. 203
Extracted from page: 27
","Lucey v. Vilhauer, No. 7749, 64 S.D. 54, 264 N.W. 203 (S.D. Dec. 21, 1935)
","Dec. 21, 1935",SouthDakota,Overruled by," 1.  Morrell Livestock Co. v. Stockman’s Commission Co. 
86 N.W.2d 533 , 77 S.D. 114 , S.D. , (NO. 9657 )
","Dec. 05, 1957"
"Supreme Court of South Dakota. February 15, 1893 3 S.D. 503 54 N.W. 415
Extracted from page: 27
","State v. Sweetland, 3 S.D. 503, 54 N.W. 415 (S.D. Feb. 15, 1893)
","Feb. 15, 1893",SouthDakota,Abrogated by," 1.  Sazama v. State ex rel. Muilenberg  
729 N.W.2d 335 , 2007 S.D. 17 , S.D. , (NO. 23959 )
","Feb. 21, 2007"
"Supreme Court of South Dakota. June 12, 2013 833 N.W.2d 545 2013 WL 2635625
Extracted from page: 32
","Bertelsen v. Allstate Ins. Co., No. 26442, 2013 S.D. 44, 833 N.W.2d 545, 2013 WL 2635625 (S.D. June 12, 2013)
","June 12, 2013",SouthDakota,Abrogated by," 1.  Magner v. Brinkman  
883 N.W.2d 74 , 2016 S.D. 50 , S.D. , (NO. 27354 )
","July 13, 2016"
"Supreme Court of South Dakota. May 21, 1932 60 S.D. 12 242 N.W. 597
Extracted from page: 36
","Massey-Harris Co. v. Lerum, No. 7338, 60 S.D. 12, 242 N.W. 597 (S.D. May 21, 1932)
","May 21, 1932",SouthDakota,Overruled by," 1.  General Motors Acceptance Corp. v. Whitfield 
253 N.W. 450 , 62 S.D. 415 , S.D. , (NO. 7563 )
","Mar. 06, 1934"
"Supreme Court of South Dakota. November 19, 1980 298 N.W.2d 519
Extracted from page: 37
","Kreager v. Blomstrom Oil Co., No. 12805, 298 N.W.2d 519 (S.D. Nov. 19, 1980)
","Nov. 19, 1980",SouthDakota,Abrogated by," 1.  Estes v. Lonbaken  
803 N.W.2d 609 , 2011 S.D. 52 , S.D. , (NO. 25768 )
","Aug. 31, 2011"
"Supreme Court of South Dakota. December 06, 1910 26 S.D. 576 128 N.W. 1127
Extracted from page: 43
","In re Thompson's Estate, 26 S.D. 576, 128 N.W. 1127, Am. Ann. Cas. 1913B,446 (S.D. Dec. 06, 1910)
","Dec. 06, 1910",SouthDakota,Overruled by," 1.  Henrich v. Newell 
240 N.W. 327 , 59 S.D. 372 , S.D. , (NO. 7141 )
","Jan. 25, 1932"
"Supreme Court of South Dakota. June 04, 1910 25 S.D. 549 127 N.W. 615
Extracted from page: 44
","Lawver v. Globe Mut. Ins. Co., 25 S.D. 549, 127 N.W. 615 (S.D. June 04, 1910)
","June 04, 1910",SouthDakota,Overruled by," 1.  Petranek v. Bohemian Farmers’ Mut. Ins. Co.  
184 N.W. 798 , 44 S.D. 550 , S.D. , (NO. 4925 )
","Oct. 19, 1921"
"Supreme Court of South Dakota. July 14, 1928 53 S.D. 250 220 N.W. 485
Extracted from page: 44
","Ranchman's State Bank v. Lenning, No. 6205, 53 S.D. 250, 220 N.W. 485 (S.D. July 14, 1928)
","July 14, 1928",SouthDakota,Overruled by," 1.  Smith v. Fischer 
237 N.W. 718 , 58 S.D. 510 , 77 A.L.R. 524 , S.D. , (NO. 6739 )
","July 20, 1931"
"Supreme Court of South Dakota. November 15, 1926 50 S.D. 448 210 N.W. 662
Extracted from page: 46
","Johnson v. Swanson, No. 5708, 50 S.D. 448, 210 N.W. 662 (S.D. Nov. 15, 1926)
","Nov. 15, 1926",SouthDakota,Overruled by," 1.  In re Forming and Organizing Common School Dist. from Part of Territory Embraced in Independent School Dist. of Emery 
246 N.W. 245 , 61 S.D. 79 , S.D. , (NO. 7379 )
","Dec. 30, 1932"
"Supreme Court of South Dakota. May 28, 1926 50 S.D. 216 208 N.W. 984
Extracted from page: 46
","People's State Bank of Bradley v. Nordness, No. 5646, 50 S.D. 216, 208 N.W. 984 (S.D. May 28, 1926)
","May 28, 1926",SouthDakota,Overruled by," 1.  Crossman v. Contractors Rigging and Erection  
198 N.W.2d 51 , 86 S.D. 448 , S.D. , (NO. 10803 )
","May 23, 1972"
"Supreme Court of South Dakota. September 30, 1926 50 S.D. 328 210 N.W. 102
Extracted from page: 46
","Fergen v. Lonie, No. 6270, 50 S.D. 328, 210 N.W. 102 (S.D. Sep. 30, 1926)
","Sep. 30, 1926",SouthDakota,Overruled by," 1.  Morrell Livestock Co. v. Stockman’s Commission Co. 
86 N.W.2d 533 , 77 S.D. 114 , S.D. , (NO. 9657 )
","Dec. 05, 1957"
"Supreme Court of South Dakota. August 07, 1915 36 S.D. 50 153 N.W. 925
Extracted from page: 47
","Sherman v. Harris, No. 3593, 36 S.D. 50, 153 N.W. 925, Am. Ann. Cas. 1917C,675 (S.D. Aug. 07, 1915)
","Aug. 07, 1915",SouthDakota,Overruled by," 1.  Simons v. Kidd  
41 N.W.2d 840 , 73 S.D. 280 , S.D. , (NO. 9067 , 9075 )
","Mar. 22, 1950"
"Supreme Court of South Dakota. December 31, 1915 36 S.D. 459 155 N.W. 783
Extracted from page: 47
","Egan v. Dotson, 36 S.D. 459, 155 N.W. 783, Am. Ann. Cas. 1917A,296, 1915 WL 42 (S.D. Dec. 31, 1915)
","Dec. 31, 1915",SouthDakota,Abrogated by," 1.  Hackworth v. Larson 
165 N.W.2d 705 , 83 S.D. 674 , S.D. , (NO. 10498 )
","Mar. 05, 1969"
"Supreme Court of South Dakota. May 24, 1915 35 S.D. 410 152 N.W. 708
Extracted from page: 47
","State v. Fullerton Lumber Co., No. 3567, 35 S.D. 410, 152 N.W. 708 (S.D. May 24, 1915)
","May 24, 1915",SouthDakota,Overruled by," 1.  State v. Rude  
162 N.W.2d 884 , 83 S.D. 550 , S.D. , (NO. 10543 )
","Nov. 25, 1968"
"Supreme Court of South Dakota. January 11, 1989 434 N.W.2d 758 1989 WL 1269
Extracted from page: 50
","Pickering v. Pickering, No. 16145, 434 N.W.2d 758, 57 USLW 2467, 1989 WL 1269 (S.D. Jan. 11, 1989)
","Jan. 11, 1989",SouthDakota,Overruled by," 1.  Richardson v. Richardson  
906 N.W.2d 369 , 2017 S.D. 92 , S.D. , (NO. 27754 , 27775 )
","Dec. 27, 2017"
"Supreme Court of South Dakota. August 02, 1989 444 N.W.2d 710 1989 WL 86420
Extracted from page: 52
","Owen v. Owen, No. 16481, 444 N.W.2d 710, 1989 WL 86420 (S.D. Aug. 02, 1989)
","Aug. 02, 1989",SouthDakota,Abrogated by," 1.  Chambers v. Dakotah Charter, Inc.  
488 N.W.2d 63 , S.D. , (NO. 17404 )
","June 03, 1992"
"Supreme Court of South Dakota. January 11, 1989 434 N.W.2d 747 1989 WL 1267
Extracted from page: 53
","State v. Lowther, No. 15984, 434 N.W.2d 747, 1989 WL 1267 (S.D. Jan. 11, 1989)
","Jan. 11, 1989",SouthDakota,Abrogated by," 1.  State v. Plastow 
873 N.W.2d 222 , 2015 S.D. 100 , S.D. , (NO. 27374 )
","Dec. 23, 2015"
"Supreme Court of South Dakota. December 18, 1896 9 S.D. 412 69 N.W. 585
Extracted from page: 53
","Novotny v. Danforth, 9 S.D. 412, 69 N.W. 585 (S.D. Dec. 18, 1896)
","Dec. 18, 1896",SouthDakota,Overruled by," 1.  Elfring v. New Birdsall Co. 
96 N.W. 703 , 17 S.D. 350 , S.D.
","Oct. 07, 1903"
"Supreme Court of South Dakota. April 18, 1896 8 S.D. 456 66 N.W. 1088
Extracted from page: 54
","Belatti v. Pierce, 8 S.D. 456, 66 N.W. 1088 (S.D. Apr. 18, 1896)
","Apr. 18, 1896",SouthDakota,Overruled by," 1.  City of Brookings v. Thomsen 
176 N.W.2d 46 , 84 S.D. 651 , S.D. , (NO. 10740 )
","Mar. 24, 1970"
"Supreme Court of South Dakota. April 09, 1896 8 S.D. 435 66 N.W. 928
Extracted from page: 54
","Freeman v. City of Huron, 8 S.D. 435, 66 N.W. 928 (S.D. Apr. 09, 1896)
","Apr. 09, 1896",SouthDakota,Abrogated by," 1.  Sazama v. State ex rel. Muilenberg  
729 N.W.2d 335 , 2007 S.D. 17 , S.D. , (NO. 23959 )
","Feb. 21, 2007"
"Supreme Court of South Dakota. April 25, 1984 347 N.W.2d 585
Extracted from page: 55
","Mayrose v. Fendrich, No. 14360, 347 N.W.2d 585 (S.D. Apr. 25, 1984)
","Apr. 25, 1984",SouthDakota,Overruled by," 1.  First Premier Bank v. Kolcraft Enterprises, Inc. 
686 N.W.2d 430 , 2004 S.D. 92 , S.D. , (NO. 22421 , 22449 )
","Aug. 18, 2004"
"Supreme Court of South Dakota. May 02, 1984 349 N.W.2d 419 1984 WL 1104052
Extracted from page: 58
","Daugaard v. Baltic Co-op. Bldg. Supply Ass'n, No. 14052, 349 N.W.2d 419, 1984 WL 1104052 (S.D. May 02, 1984)
","May 02, 1984",SouthDakota,Abrogated by," 1.  Cleveland v. BDL Enterprises, Inc. 
663 N.W.2d 212 , 2003 S.D. 54 , S.D. , (NO. 22409 , 22467 )
","May 14, 2003"
"Supreme Court of South Dakota. March 14, 1984 346 N.W.2d 425 1984 WL 1096074
Extracted from page: 59
","State v. Neville, No. 13260, 346 N.W.2d 425 (S.D. Mar. 14, 1984)
","Mar. 14, 1984",SouthDakota,Overruled by," 1.  State v. Hoenscheid  
374 N.W.2d 128 , S.D. , (NO. 14544 )
","Sep. 06, 1985"
