DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Florida. September 12, 1996 698 So.2d 247 1996 WL 514603
Extracted from page: 53
","Lambrix v. State, No. 86119, 698 So. 2d 247, 21 Fla. L. Weekly S365, 1996 WL 514603 (Fla. Sep. 12, 1996)
","Sep. 12, 1996",Florida,Abrogated by," 1.  Williams v. State  
777 So.2d 947 , 25 Fla. L. Weekly S1069 , Fla. , (NO. SC00-258 , SC96546 )
","Nov. 22, 2000"
"14, 1945 156 Fla. 673 24 So.2d 33
Extracted from page: 28
","Miami Shores Village v. Wm. N. Brockway Post No. 124 of American Legion, 156 Fla. 673, 24 So. 2d 33 (Fla. Dec. 14, 1945)
","Dec. 14, 1945",Florida,Overruled by," 1.  Sakolsky v. City of Coral Gables 
151 So.2d 433 , Fla. , (NO. 31842 )
","Feb. 20, 1963"
"Supreme Court of Florida, Division A. January 16, 1945 155 Fla. 453 20 So.2d 487
Extracted from page: 29
","In re Peters' Estate, 155 Fla. 453, 20 So. 2d 487 (Fla. Jan. 16, 1945)
","Jan. 16, 1945",Florida,Abrogated by," 1.  In re Carpenter’s Estate 
253 So.2d 697 , Fla. , (NO. 40359 )
","June 09, 1971"
"07, 1954 72 So.2d 785
Extracted from page: 30
","McElveen v. State, 72 So. 2d 785 (Fla. May 07, 1954)
","May 07, 1954",Florida,Overruled by," 1.  Franklin v. State 
257 So.2d 21 , Fla. , (NO. 40757 , 40758 )
","Dec. 17, 1971"
"28, 1954 72 So.2d 901
Extracted from page: 37
","City of Miami v. Board of Public Instruction of Dade County, 72 So. 2d 901 (Fla. May 28, 1954)
","May 28, 1954",Florida,Overruled by," 1.  Board of Public Instruction of Duval County v. City of Jacksonville 
86 So.2d 887 , Fla.
","Apr. 18, 1956"
"22, 1955 80 So.2d 330
Extracted from page: 37
","Snell v. Mayo, 80 So. 2d 330 (Fla. Apr. 22, 1955)
","Apr. 22, 1955",Florida,Overruled by," 1.  Crownover v. Shannon 
170 So.2d 299 , Fla. , (NO. 32730 )
","Dec. 21, 1964"
"11, 1955 80 So.2d 351
Extracted from page: 38
","Blanton v. Young, 80 So. 2d 351 (Fla. May 11, 1955)
","May 11, 1955",Florida,Overruled by," 1.  Crane Co. v. Fine 
221 So.2d 145 , Fla. , (NO. 37748 )
","Apr. 02, 1969"
"23, 1955 82 So.2d 883
Extracted from page: 38
","Shelton v. Sadler, 82 So. 2d 883 (Fla. Sep. 23, 1955)
","Sep. 23, 1955",Florida,Overruled by," 1.  Eastern Elevator Co. v. Hedman 
290 So.2d 56 , Fla. , (NO. 44454 )
","Feb. 13, 1974"
"Supreme Court of Florida, Special Division B. June 15, 1955 81 So.2d 219
Extracted from page: 40
","Yoder v. Sarasota County, 81 So. 2d 219 (Fla. June 15, 1955)
","June 15, 1955",Florida,Overruled by," 1.  State Road Dept. v. Chicone 
158 So.2d 753 , Fla. , (NO. 32430 )
","Dec. 09, 1963"
"29, 1949 41 So.2d 659
Extracted from page: 46
","In re Auerbacher's Estate, 41 So. 2d 659 (Fla. July 29, 1949)
","July 29, 1949",Florida,Abrogated by," 1.  In re Carpenter’s Estate 
253 So.2d 697 , Fla. , (NO. 40359 )
","June 09, 1971"
"07, 1949 40 So.2d 899
Extracted from page: 47
","City of Miami v. Huttoe, 40 So. 2d 899 (Fla. June 07, 1949)
","June 07, 1949",Florida,Overruled by," 1.  Larson v. Higginbotham 
66 So.2d 40 , Fla.
","June 23, 1953"
"Supreme Court of Florida. July 03, 2003 857 So.2d 861 2003 WL 21511313
Extracted from page: 59
","Wright v. State, No. SC00-1389, 857 So. 2d 861, 28 Fla. L. Weekly S517, 2003 WL 21511313 (Fla. July 03, 2003)
","July 03, 2003",Florida,Abrogated by," 1.  Wyatt v. State 
71 So.3d 86 , 36 Fla. L. Weekly Supp. 417 , 92 A.L.R.6th 725 , Fla. , (NO. SC08-655 , SC09-556 )
","July 08, 2011"
"08, 1930 99 Fla. 483 126 So. 784
Extracted from page: 1
","Pillet v. Ershick, 99 Fla. 483, 126 So. 784 (Fla. Mar. 08, 1930)
","Mar. 08, 1930",Florida,Overruled by," 1.  Peavy-Wilson Lumber Co. v. Baker  
4 So.2d 333 , 148 Fla. 296 , Fla.
","Oct. 21, 1941"
"29, 1951 53 So.2d 868
Extracted from page: 6
","McNeill v. Thompson, No. 21818, 53 So. 2d 868 (Fla. May 29, 1951)
","May 29, 1951",Florida,Overruled by," 1.  Gray v. Employers Mut. Liability Ins. Co. 
64 So.2d 650 , Fla.
","Nov. 14, 1952"
"04, 1951 52 So.2d 679
Extracted from page: 7
","Spencer v. Mero, 52 So. 2d 679 (Fla. May 04, 1951)
","May 04, 1951",Florida,Overruled by," 1.  Green v. Panama City Housing Authority 
115 So.2d 560 , Fla.
","Nov. 13, 1959"
"18, 1951 56 So.2d 127
Extracted from page: 8
","Romfh v. Berman, 56 So. 2d 127 (Fla. Dec. 18, 1951)
","Dec. 18, 1951",Florida,Overruled by," 1.  Sweet v. Josephson  
173 So.2d 444 , Fla. , (NO. 33738 )
","Mar. 31, 1965"
"09, 1951 56 So.2d 905
Extracted from page: 8
","Poindexter v. Seaboard Air Line R. Co., 56 So. 2d 905 (Fla. Oct. 09, 1951)
","Oct. 09, 1951",Florida,Overruled by," 1.  Loftin v. Nolin 
86 So.2d 161 , 59 A.L.R.2d 1257 , Fla.
","Feb. 10, 1956"
"Supreme Court of Florida. January 01, 1882 18 Fla. 903 1882 WL 3045
Extracted from page: 11
","Stevens v. State, 18 Fla. 903, 1882 WL 3045 (Fla. 1882)
","June 15, 1882",Florida,Overruled by," 1.  Morton v. State 
73 So. 187 , 72 Fla. 265 , Fla.
","Nov. 21, 1916"
"Supreme Court of Florida. January 01, 1861 9 Fla. 374 1861 WL 1286
Extracted from page: 11
","Hartley v. Ferrell, 9 Fla. 374, 1861 WL 1286 (Fla. 1861)
","June 15, 1861",Florida,Overruled by," 1.  Clem v. Meserole 
32 So. 815 , 44 Fla. 234 , 103 Am.St.Rep. 145 , Fla.
","May 07, 1902"
"Supreme Court of Florida. January 01, 1850 3 Fla. 170 1850 WL 1219
Extracted from page: 12
","Mitchell v. Cotten, 3 Fla. 170, 1850 WL 1219 (Fla. 1850)
","June 15, 1850",Florida,Overruled by," 1.  Bailey v. Clark 
6 Fla. 516 , 1855 WL 1402 , Fla.
","Apr. 01, 1855"
"Supreme Court of Florida. June 28, 1905 50 Fla. 267 39 So. 77
Extracted from page: 26
","Simmons v. Hanne, 50 Fla. 267, 39 So. 77, 7 Am. Ann. Cas. 322 (Fla. June 28, 1905)
","June 28, 1905",Florida,Overruled by," 1.  Dade County Planning Dept. v. Ransing  
158 So.2d 528 , Fla. , (NO. 32457 )
","Dec. 11, 1963"
"Supreme Court of Florida. March 12, 2009 5 So.3d 659 2009 WL 617793
Extracted from page: 27
","Cox v. State, No. SC08-887, 5 So. 3d 659, 34 Fla. L. Weekly S269, 2009 WL 617793 (Fla. Mar. 12, 2009)
","Mar. 12, 2009",Florida,Abrogated by," 1.  Darling v. State  
45 So.3d 444 , 35 Fla. L. Weekly S389 , Fla. , (NO. SC09-1249 , SC09-555 )
","July 01, 2010"
"Supreme Court of Florida. April 30, 1895 35 Fla. 333 17 So. 658
Extracted from page: 35
","Woodford v. Alexander, 35 Fla. 333, 17 So. 658 (Fla. Apr. 30, 1895)
","Apr. 30, 1895",Florida,Overruled by," 1.  Brown v. Solary 
19 So. 161 , 37 Fla. 102 , Fla.
","Feb. 04, 1896"
"Supreme Court of Florida. February 05, 1895 35 Fla. 49 16 So. 783
Extracted from page: 35
","Williams v. Kimball, 35 Fla. 49, 16 So. 783, 48 Am. St. Rep. 238, 26 L.R.A. 746 (Fla. Feb. 05, 1895)
","Feb. 05, 1895",Florida,Overruled by," 1.  Adams v. Sneed 
25 So. 893 , 41 Fla. 151 , Fla.
","Apr. 18, 1899"
"15, 1960 122 So.2d 466
Extracted from page: 44
","In re Blankenship's Estate, 122 So. 2d 466 (Fla. June 15, 1960)
","June 15, 1960",Florida,Abrogated by," 1.  Shriners Hospitals for Crippled Children v. Zrillic  
563 So.2d 64 , 15 Fla. L. Weekly S316 , Fla. , (NO. 73,639 , 73,640 )
","May 31, 1990"
"09, 1948 160 Fla. 664 36 So.2d 273
Extracted from page: 46
","Orange State Oil Co. v. Crosby, 160 Fla. 664, 36 So. 2d 273 (Fla. July 09, 1948)
","July 09, 1948",Florida,Overruled by," 1.  All Florida Sur. Co. v. Coker 
88 So.2d 508 , Fla.
","June 20, 1956"
"Supreme Court of Florida. July 14, 1932 106 Fla. 175 142 So. 901
Extracted from page: 54
","Luria v. Bank of Coral Gables, 106 Fla. 175, 142 So. 901 (Fla. July 14, 1932)
","July 14, 1932",Florida,Overruled by," 1.  Missouri State Life Ins. Co. v. Lakeland Star Telegram Co. 
149 So. 597 , 111 Fla. 416 , 91 A.L.R. 173 , Fla.
","July 13, 1933"
"Supreme Court of Florida. July 07, 1965 177 So.2d 212
Extracted from page: 54
","Green v. Schuler, No. 34231, 177 So. 2d 212 (Fla. July 07, 1965)
","July 07, 1965",Florida,Overruled by," 1.  Simpson v. Merrill 
234 So.2d 350 , Fla. , (NO. 38522 )
","Apr. 15, 1970"
"Supreme Court of Florida. March 17, 1965 173 So.2d 131
Extracted from page: 55
","Board of County Com'rs, Dade County v. Southern Florida Sanitarium & Hospital Corp., No. 33683, 173 So. 2d 131 (Fla. Mar. 17, 1965)
","Mar. 17, 1965",Florida,Overruled by," 1.  Eastern Elevator Co. v. Hedman 
290 So.2d 56 , Fla. , (NO. 44454 )
","Feb. 13, 1974"
"Supreme Court of Florida. January 26, 1965 171 So.2d 526
Extracted from page: 57
","Palethorpe v. Thomson, No. 33474, 171 So. 2d 526 (Fla. Jan. 26, 1965)
","Jan. 26, 1965",Florida,Overruled by," 1.  Simpson v. Merrill 
234 So.2d 350 , Fla. , (NO. 38522 )
","Apr. 15, 1970"
"28, 1903 46 Fla. 149 35 So. 72
Extracted from page: 3
","McDonald v. State, 46 Fla. 149, 35 So. 72 (Fla. July 28, 1903)
","July 28, 1903",Florida,Overruled by," 1.  Harris v. State 
43 So. 311 , 53 Fla. 37 , Fla.
","Feb. 27, 1907"
"Supreme Court of Florida. July 27, 1989 547 So.2d 125 1989 WL 84098
Extracted from page: 13
","Freeman v. State, No. 71,756, 547 So. 2d 125, 14 Fla. L. Weekly 400, 1989 WL 84098 (Fla. July 27, 1989)
","July 27, 1989",Florida,Abrogated by," 1.  Fenelon v. State 
594 So.2d 292 , 17 Fla. L. Weekly S101 , 17 Fla. L. Weekly S112 , Fla. , (NO. 77,765 )
","Feb. 13, 1992"
"Supreme Court of Florida. March 16, 1925 89 Fla. 251 103 So. 623
Extracted from page: 34
","White v. Holmes, 89 Fla. 251, 103 So. 623 (Fla. Mar. 16, 1925)
","Mar. 16, 1925",Florida,Overruled by," 1.  Lynch v. Walker  
31 So.2d 268 , 159 Fla. 188 , Fla.
","June 24, 1947"
"Supreme Court of Florida. October 17, 1985 478 So.2d 1054 10 Fla. L. Weekly 564
Extracted from page: 23
","State v. Jackson, No. 65,857, 478 So. 2d 1054, 10 Fla. L. Weekly 564 (Fla. Oct. 17, 1985)
","Oct. 17, 1985",Florida,Abrogated by," 1.  Miller v. Florida  
107 S.Ct. 2446 , 482 U.S. 423 , 96 L.Ed.2d 351 , 55 USLW 4814 , U.S.Fla. , (NO. 86-5344 )
","June 09, 1987"
"Supreme Court of Florida. February 14, 1985 465 So.2d 499 10 Fla. L. Weekly 123
Extracted from page: 25
","Johnson v. State, No. 61937, 465 So. 2d 499, 10 Fla. L. Weekly 123 (Fla. Feb. 14, 1985)
","Feb. 14, 1985",Florida,Overruled by," 1.  In re Instructions in Criminal Cases  
652 So.2d 814 , 20 Fla. L. Weekly S151 , Fla. , (NO. 85,199 )
","Mar. 30, 1995"
"Supreme Court of Florida. February 06, 1926 91 Fla. 260 107 So. 406
Extracted from page: 29
","Warner v. Goding, 91 Fla. 260, 107 So. 406 (Fla. Feb. 06, 1926)
","Feb. 06, 1926",Florida,Overruled by," 1.  Lynch v. Walker  
31 So.2d 268 , 159 Fla. 188 , Fla.
","June 24, 1947"
"Supreme Court of Florida. June 29, 1926 92 Fla. 61 109 So. 656
Extracted from page: 30
","State v. Seaboard Air Line Ry. Co., 92 Fla. 61, 109 So. 656 (Fla. June 29, 1926)
","June 29, 1926",Florida,Overruled by," 1.  Pace v. State ex rel. Smedley 
7 So.2d 595 , 150 Fla. 198 , Fla.
","Mar. 27, 1942"
"Supreme Court of Florida. March 22, 1990 565 So.2d 304 1990 WL 32480
Extracted from page: 31
","Brown v. State, No. 70,483, 565 So. 2d 304, 15 Fla. L. Weekly S165, 1990 WL 32480 (Fla. Mar. 22, 1990)
","Mar. 22, 1990",Florida,Abrogated by," 1.  Jackson v. State 
648 So.2d 85 , 19 Fla. L. Weekly S215 , Fla. , (NO. 79,509 )
","Apr. 21, 1994"
"Supreme Court of Florida. April 05, 1990 560 So.2d 217 1990 WL 40356
Extracted from page: 31
","Ventura v. State, No. 71,975, 560 So. 2d 217, 15 Fla. L. Weekly S190, 1990 WL 40356 (Fla. Apr. 05, 1990)
","Apr. 05, 1990",Florida,Abrogated by," 1.  Fenelon v. State 
594 So.2d 292 , 17 Fla. L. Weekly S101 , 17 Fla. L. Weekly S112 , Fla. , (NO. 77,765 )
","Feb. 13, 1992"
"Supreme Court of Florida. July 12, 1990 565 So.2d 698 1990 WL 98553
Extracted from page: 33
","Higgins v. State, No. 75,110, 565 So. 2d 698, 15 Fla. L. Weekly S386, 1990 WL 98553 (Fla. July 12, 1990)
","July 12, 1990",Florida,Abrogated by," 1.  Stevens v. State  
226 So.3d 787 , 42 Fla. L. Weekly S807 , Fla. , (NO. SC16-1357 )
","Sep. 14, 2017"
"Supreme Court of Florida. July 29, 1919 78 Fla. 167 82 So. 778
Extracted from page: 37
","Sykes v. State, 78 Fla. 167, 82 So. 778 (Fla. July 29, 1919)
","July 29, 1919",Florida,Overruled by," 1.  Odom v. State 
109 So.2d 163 , Fla.
","Feb. 18, 1959"
"Supreme Court of Florida. September 06, 1984 456 So.2d 448
Extracted from page: 43
","Amlotte v. State, No. 64107, 456 So. 2d 448 (Fla. Sep. 06, 1984)
","Sep. 06, 1984",Florida,Abrogated by," 1.  State v. Gray  
654 So.2d 552 , 20 Fla. L. Weekly S204 , Fla. , (NO. 83,766 )
","May 04, 1995"
"Supreme Court of Florida. May 03, 1984 450 So.2d 217 1984 WL 1104295
Extracted from page: 43
","Holly v. Auld, No. 62778, 450 So. 2d 217, 1984 WL 1104295 (Fla. May 03, 1984)
","May 03, 1984",Florida,Abrogated by," 1.  Conage v. United States  
346 So.3d 594 , 47 Fla. L. Weekly S199 , Fla. , (NO. SC20-1441 )
","Aug. 25, 2022"
"Supreme Court of Florida. September 27, 1984 456 So.2d 1173
Extracted from page: 44
","A.O. v. State, No. 63,974, 456 So. 2d 1173 (Fla. Sep. 27, 1984)
","Sep. 27, 1984",Florida,Overruled by," 1.  A.A. v. Rolle 
604 So.2d 813 , 17 Fla. L. Weekly S561 , Fla. , (NO. 78,142 , 78,571 , 78,572 , 78,577 , 78,665 , 79,071 , 79071 )
","July 23, 1992"
"Supreme Court of Florida. June 14, 1984 452 So.2d 553
Extracted from page: 46
","State v. Gibson, No. 61325, 452 So. 2d 553 (Fla. June 14, 1984)
","June 14, 1984",Florida,Overruled by," 1.  Hall v. State 
517 So.2d 678 , 13 Fla. L. Weekly 30 , Fla. , (NO. 67,355 )
","Jan. 07, 1988"
"Supreme Court of Florida. September 27, 1984 456 So.2d 1175 Blue Sky L. Rep. P 72,108
Extracted from page: 49
","Oppenheimer & Co., Inc. v. Young, No. 64,140, 456 So. 2d 1175, Blue Sky L. Rep. P 72108 (Fla. Sep. 27, 1984)
","Sep. 27, 1984",Florida,Disavowed by," 1.  Melamed v. Merrill Lynch, Pierce, Fenner & Smith, Inc.
476 So.2d 140 , Blue Sky L. Rep. P 72,294 , 10 Fla. L. Weekly 417 , Fla. , (NO. 65,872 )
","Aug. 22, 1985"
"Supreme Court of Florida. April 12, 1984 451 So.2d 447
Extracted from page: 50
","Insurance Co. of North America v. Pasakarnis, No. 63312, 451 So. 2d 447 (Fla. Apr. 12, 1984)
","Apr. 12, 1984",Florida,Abrogated by," 1.  Ridley v. Safety Kleen Corp.  
693 So.2d 934 , 21 Fla. L. Weekly S232 , Fla. , (NO. 86,280 )
","May 30, 1996"
"Florida, February 13, 1959 109 So.2d 5
Extracted from page: 53
","Food Fair Stores of Fla., Inc. v. Patty, 109 So. 2d 5 (Fla. Feb. 13, 1959)
","Feb. 13, 1959",Florida,Abrogated by," 1.  Visingardi v. Tirone 
193 So.2d 601 , Fla. , (NO. 34820 , 34820-A )
","Nov. 23, 1966"
"Supreme Court of Florida. April 12, 1972 262 So.2d 1
Extracted from page: 45
","Lake Worth Towers, Inc. v. Gerstung, No. 41517, 262 So. 2d 1 (Fla. Apr. 12, 1972)
","Apr. 12, 1972",Florida,Abrogated by," 1.  Markham v. Neptune Hollywood Beach Club  
527 So.2d 814 , 13 Fla. L. Weekly 423 , Fla. , (NO. 67,682 )
","July 07, 1988"
"Supreme Court of Florida. January 02, 1963 148 So.2d 274
Extracted from page: 52
","Rollins v. State, No. 31700, 148 So. 2d 274 (Fla. Jan. 02, 1963)
","Jan. 02, 1963",Florida,Overruled by," 1.  Poole v. State 
194 So.2d 903 , Fla. , (NO. 35175 )
","Mar. 15, 1967"
"Supreme Court of Florida. April 24, 1963 156 So.2d 497
Extracted from page: 53
","Adams Engineering Co. v. Construction Products Corp., No. 31943, 156 So. 2d 497 (Fla. Apr. 24, 1963)
","Apr. 24, 1963",Florida,Overruled by," 1.  Little v. Sullivan 
173 So.2d 135 , Fla. , (NO. 33807 )
","Mar. 26, 1965"
"Supreme Court of Florida. June 15, 1938 132 Fla. 799 182 So. 291
Extracted from page: 55
","Southern Paint Mfg. Co. v. Crump, 132 Fla. 799, 182 So. 291 (Fla. June 15, 1938)
","June 15, 1938",Florida,Overruled by," 1.  Shaw v. Del-Mar Cabinet Co. 
63 So.2d 264 , Fla.
","Feb. 06, 1953"
"Supreme Court of Florida, Division B. March 02, 1938 132 Fla. 235 181 So. 533
Extracted from page: 56
","Kimball v. Atlantic Coast Line R. Co., 132 Fla. 235, 181 So. 533 (Fla. Mar. 02, 1938)
","Mar. 02, 1938",Florida,Abrogated by," 1.  Florida Power Corp. v. Webster  
760 So.2d 120 , 25 Fla. L. Weekly S384 , Fla. , (NO. SC95122 )
","May 18, 2000"
"Supreme Court of Florida, Division B. January 08, 1938 130 Fla. 590 178 So. 121
Extracted from page: 56
","Holland v. Florida Real Estate Com'n ex rel. Linesbaugh, 130 Fla. 590, 178 So. 121 (Fla. Jan. 08, 1938)
","Jan. 08, 1938",Florida,Overruled by," 1.  Hall v. King 
266 So.2d 33 , Fla. , (NO. 41858 )
","July 05, 1972"
"28, 1938 133 Fla. 691 182 So. 900
Extracted from page: 57
","Tonnelier v. Tonnelier, 133 Fla. 691, 182 So. 900 (Fla. July 28, 1938)
","July 28, 1938",Florida,Overruled by," 1.  Larson v. Higginbotham 
66 So.2d 40 , Fla.
","June 23, 1953"
"Supreme Court of Florida. July 28, 1978 363 So.2d 331
Extracted from page: 1
","Clark v. State, No. 49846, 363 So. 2d 331 (Fla. July 28, 1978)
","July 28, 1978",Florida,Abrogated by," 1.  State v. DiGuilio 
491 So.2d 1129 , 11 Fla. L. Weekly 339 , Fla. , (NO. 65,490 )
","July 17, 1986"
"Supreme Court of Florida. January 09, 1914 66 Fla. 582 64 So. 238
Extracted from page: 7
","Florida East Coast Ry. Co. v. Geiger, 66 Fla. 582, 64 So. 238 (Fla. Jan. 09, 1914)
","Jan. 09, 1914",Florida,Overruled by," 1.  Strazzulla v. Hendrick 
177 So.2d 1 , Fla. , (NO. 33968 )
","June 30, 1965"
"Supreme Court of Florida. September 17, 1998 718 So.2d 159 1998 WL 633688
Extracted from page: 15
","Hawk v. State, No. 88,179, 718 So. 2d 159, 23 Fla. L. Weekly S473, 1998 WL 633688 (Fla. Sep. 17, 1998)
","Sep. 17, 1998",Florida,Abrogated by," 1.  Connor v. State 
803 So.2d 598 , 26 Fla. L. Weekly S579 , Fla. , (NO. SC93697 )
","Sep. 06, 2001"
"Supreme Court of Florida. March 26, 1998 709 So.2d 1357 1998 WL 134039
Extracted from page: 15
","State v. Hootman, No. 91,105, 709 So. 2d 1357, 23 Fla. L. Weekly S164, 1998 WL 134039 (Fla. Mar. 26, 1998)
","Mar. 26, 1998",Florida,Abrogated by," 1.  State v. Matute-Chirinos 
713 So.2d 1006 , 23 Fla. L. Weekly S386 , Fla. , (NO. 91,641 )
","July 16, 1998"
"Supreme Court of Florida. February 10, 1958 100 So.2d 373
Extracted from page: 48
","State ex rel. Peterson v. Weissing, 100 So. 2d 373 (Fla. Feb. 10, 1958)
","Feb. 10, 1958",Florida,Overruled by," 1.  State ex rel. Soodhalter v. Baker  
248 So.2d 468 , Fla. , (NO. 40950 )
","May 19, 1971"
"Supreme Court of Florida. November 14, 1958 106 So.2d 407
Extracted from page: 50
","Armstrong v. City of Tampa, 106 So. 2d 407 (Fla. Nov. 14, 1958)
","Nov. 14, 1958",Florida,Abrogated by," 1.  Kirk v. Baker  
224 So.2d 311 , Fla. , (NO. 88374 )
","Apr. 03, 1969"
"15, 1947 159 Fla. 286 31 So.2d 275
Extracted from page: 55
","Baker v. State ex rel. Hi-Hat Liquors, 159 Fla. 286, 31 So. 2d 275 (Fla. July 15, 1947)
","July 15, 1947",Florida,Overruled by," 1.  Keating v. State ex rel. Ausebel  
173 So.2d 673 , Fla. , (NO. 33771 )
","Mar. 31, 1965"
"24, 1947 159 Fla. 188 31 So.2d 268
Extracted from page: 57
","Lynch v. Walker, 159 Fla. 188, 31 So. 2d 268 (Fla. June 24, 1947)
","June 24, 1947",Florida,Overruled by," 1.  Meister v. Fisher 
462 So.2d 1071 , Fla. , (NO. 64223 )
","Dec. 20, 1984"
"17, 1947 158 Fla. 551 29 So.2d 634
Extracted from page: 58
","Crosby v. Orange State Oil Co., 158 Fla. 551, 29 So. 2d 634 (Fla. Jan. 17, 1947)
","Jan. 17, 1947",Florida,Overruled by," 1.  All Florida Sur. Co. v. Coker 
88 So.2d 508 , Fla.
","June 20, 1956"
"01, 1947 159 Fla. 604 33 So.2d 870
Extracted from page: 59
","Ogden v. Ogden, 159 Fla. 604, 33 So. 2d 870 (Fla. Aug. 01, 1947)
","Aug. 01, 1947",Florida,Overruled by," 1.  Pawley v. Pawley  
46 So.2d 464 , 28 A.L.R.2d 1358 , Fla.
","Apr. 06, 1950"
"02, 1941 147 Fla. 12 2 So.2d 122
Extracted from page: 59
","Vaughn v. State, 147 Fla. 12, 2 So. 2d 122 (Fla. May 02, 1941)
","May 02, 1941",Florida,Overruled by," 1.  Tidwell v. Circuit Court of De Soto County 
9 So.2d 630 , 151 Fla. 333 , Fla.
","Sep. 15, 1942"
"09, 1943 153 Fla. 297 14 So.2d 408
Extracted from page: 51
","Fine v. State, 153 Fla. 297, 14 So. 2d 408 (Fla. July 09, 1943)
","July 09, 1943",Florida,Overruled by," 1.  Franklin v. State 
257 So.2d 21 , Fla. , (NO. 40757 , 40758 )
","Dec. 17, 1971"
"03, 1943 153 Fla. 357 14 So.2d 712
Extracted from page: 51
","Williamson v. Williamson, 153 Fla. 357, 14 So. 2d 712 (Fla. Aug. 03, 1943)
","Aug. 03, 1943",Florida,Overruled by," 1.  Friedman v. Friedman 
100 So.2d 167 , Fla.
","Feb. 05, 1958"
"21, 1943 153 Fla. 480 15 So.2d 55
Extracted from page: 52
","In re Moore's Estate, 153 Fla. 480, 15 So. 2d 55 (Fla. Sep. 21, 1943)
","Sep. 21, 1943",Florida,Overruled by," 1.  Ake v. Birnbaum 
25 So.2d 213 , 156 Fla. 735 , Fla.
","July 20, 1945"
"05, 1946 157 Fla. 141 25 So.2d 205
Extracted from page: 55
","Brooks v. Peters, 157 Fla. 141, 25 So. 2d 205 (Fla. Mar. 05, 1946)
","Mar. 05, 1946",Florida,Overruled by," 1.  Mansur v. Eubanks  
401 So.2d 1328 , Fla. , (NO. 56597 )
","July 30, 1981"
"05, 1946 157 Fla. 254 25 So.2d 661
Extracted from page: 56
","Alvarez v. State, 157 Fla. 254, 25 So. 2d 661 (Fla. Apr. 05, 1946)
","Apr. 05, 1946",Florida,Overruled by," 1.  Lackos v. State 
339 So.2d 217 , Fla. , (NO. 48898 )
","Nov. 04, 1976"
"10, 1942 151 Fla. 62 9 So.2d 553
Extracted from page: 5
","Goodkind v. Wolkowsky, 151 Fla. 62, 9 So. 2d 553 (Fla. July 10, 1942)
","July 10, 1942",Florida,Overruled by," 1.  Combs v. State 
436 So.2d 93 , Fla. , (NO. 62834 )
","July 28, 1983"
"Supreme Court of Florida. July 13, 1960 122 So.2d 313
Extracted from page: 8
","Sturgis v. Canal Ins. Co. of Greenville, S. C., 122 So. 2d 313 (Fla. July 13, 1960)
","July 13, 1960",Florida,Overruled by," 1.  Thompson v. Commercial Union Ins. Co. of New York 
250 So.2d 259 , Fla. , (NO. 39912 )
","July 12, 1971"
"Supreme Court of Florida. January 19, 1962 136 So.2d 643
Extracted from page: 9
","Bachelder v. Four Way Nursery, No. 31232, 136 So. 2d 643 (Fla. Jan. 19, 1962)
","Jan. 19, 1962",Florida,Overruled by," 1.  Millis v. McCann Hardware Co. 
278 So.2d 278 , Fla. , (NO. 42743 )
","Nov. 15, 1972"
"24, 1950 45 So.2d 190
Extracted from page: 15
","Sweat v. Hixon ex rel., 45 So. 2d 190 (Fla. Mar. 24, 1950)
","Mar. 24, 1950",Florida,Overruled by," 1.  Crownover v. Shannon 
170 So.2d 299 , Fla. , (NO. 32730 )
","Dec. 21, 1964"
"14, 1950 48 So.2d 732
Extracted from page: 16
","In re Palmer's Estate, 48 So. 2d 732 (Fla. Nov. 14, 1950)
","Nov. 14, 1950",Florida,Abrogated by," 1.  In re Carpenter’s Estate 
253 So.2d 697 , Fla. , (NO. 40359 )
","June 09, 1971"
"29, 1950 47 So.2d 862
Extracted from page: 18
","Brown v. Louisville Fire & Marine Ins. Co., 47 So. 2d 862 (Fla. Sep. 29, 1950)
","Sep. 29, 1950",Florida,Overruled by," 1.  Seaboard Air Line R. Co. v. Holt  
80 So.2d 354 , Fla.
","May 11, 1955"
"12, 1950 47 So.2d 777 1950 WL 204340
Extracted from page: 18
","Burke v. O'Brien, 47 So. 2d 777 (Fla. Sep. 12, 1950)
","Sep. 12, 1950",Florida,Overruled by," 1.  Thomas v. Moorman 
199 So.2d 719 , Fla. , (NO. 36004 )
","June 07, 1967"
"28, 1950 47 So.2d 317
Extracted from page: 20
","City of Pensacola v. King, 47 So. 2d 317 (Fla. Feb. 28, 1950)
","Feb. 28, 1950",Florida,Overruled by," 1.  Barr v. Watts 
70 So.2d 347 , Fla.
","Dec. 08, 1953"
"Supreme Court of Florida. January 11, 1967 193 So.2d 606
Extracted from page: 33
","State ex rel. Taylor v. Warden of Orange County Prison Farm, No. 35740, 193 So. 2d 606 (Fla. Jan. 11, 1967)
","Jan. 11, 1967",Florida,Overruled by," 1.  State ex rel. Argersinger v. Hamlin 
236 So.2d 442 , Fla. , (NO. 39309 )
","June 03, 1970"
