DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Errors of Connecticut. November 14, 1950 137 Conn. 277 77 A.2d 80
Extracted from page: 28
","Milford Trust Co. v. Greenberg, 137 Conn. 277, 77 A.2d 80 (Conn. Nov. 14, 1950)
","Nov. 14, 1950",Connecticut,Overruled by," 1.  RAL Management, Inc. v. Valley View Associates  
899 A.2d 586 , 278 Conn. 672 , Conn. , (NO. 17438 )
","June 27, 2006"
"Supreme Court of Connecticut. August 16, 2005 275 Conn. 60 881 A.2d 187
Extracted from page: 32
","State v. Finan, No. 17185, 275 Conn. 60, 881 A.2d 187, 2005 WL 1995356 (Conn. Aug. 16, 2005)
","Aug. 16, 2005",Connecticut,Overruled by," 1.  State v. Gore 
269 A.3d 1 , 342 Conn. 129 , Conn. , (NO. 20211 )
","Feb. 07, 2022"
"Supreme Court of Connecticut. August 16, 2005 275 Conn. 38 881 A.2d 194
Extracted from page: 33
","Martel v. Metropolitan Dist. Com'n, No. 17373, 275 Conn. 38, 881 A.2d 194, 2005 WL 1995382 (Conn. Aug. 16, 2005)
","Aug. 16, 2005",Connecticut,Abrogated by," 1.  Ventura v. Town of East Haven 
199 A.3d 1 , 330 Conn. 613 , Conn. , (NO. 19898 )
","Jan. 22, 2019"
"Supreme Court of Connecticut. December 20, 2005 276 Conn. 503 886 A.2d 824
Extracted from page: 35
","State v. Commins, No. 17248, 276 Conn. 503, 886 A.2d 824, 2005 WL 3431545 (Conn. Dec. 20, 2005)
","Dec. 20, 2005",Connecticut,Overruled by," 1.  State v. Elson 
91 A.3d 862 , 311 Conn. 726 , Conn. , (NO. 18737 )
","June 03, 2014"
"Supreme Court of Connecticut. December 27, 2005 276 Conn. 526 886 A.2d 1207
Extracted from page: 35
","Lesnewski v. Redvers, No. 17377, 276 Conn. 526, 886 A.2d 1207, 2005 WL 3465678 (Conn. Dec. 27, 2005)
","Dec. 27, 2005",Connecticut,Overruled by," 1.  Gross v. Rell  
40 A.3d 240 , 304 Conn. 234 , Conn. , (NO. 18548 )
","Apr. 03, 2012"
"Supreme Court of Connecticut. July 26, 2005 274 Conn. 507 876 A.2d 1178
Extracted from page: 36
","Lebron v. Commissioner of Correction, No. 17209, 274 Conn. 507, 876 A.2d 1178, 2005 WL 1668772 (Conn. July 26, 2005)
","July 26, 2005",Connecticut,Overruled by," 1.  State v. Elson  
91 A.3d 862 , 311 Conn. 726 , Conn. , (NO. 18737 )
","June 03, 2014"
"Supreme Court of Connecticut. September 27, 2005 275 Conn. 534 881 A.2d 290
Extracted from page: 37
","State v. Ledbetter, No. 17307, 275 Conn. 534, 881 A.2d 290, 2005 WL 2276829 (Conn. Sep. 27, 2005)
","Sep. 27, 2005",Connecticut,Overruled by,"    1.  State v. Harris  
191 A.3d 119 , 330 Conn. 91 , Conn. , (NO. 19649 )
","Sep. 04, 2018"
"Supreme Court of Connecticut. December 30, 2008 289 Conn. 809 960 A.2d 1027
Extracted from page: 42
","State v. Bowman, No. 17699, 289 Conn. 809, 960 A.2d 1027, 2008 WL 5337408 (Conn. Dec. 30, 2008)
","Dec. 30, 2008",Connecticut,Overruled by," 1.  State v. Elson 
91 A.3d 862 , 311 Conn. 726 , Conn. , (NO. 18737 )
","June 03, 2014"
"Supreme Court of Connecticut. July 15, 2008 287 Conn. 731 949 A.2d 1227
Extracted from page: 42
","Rhode v. Milla, No. 17860, 287 Conn. 731, 949 A.2d 1227, 2008 WL 2668793 (Conn. July 15, 2008)
","July 15, 2008",Connecticut,Abrogated by," 1.  DeMaria v. City of Bridgeport  
261 A.3d 696 , 339 Conn. 477 , Conn. , (NO. 20359 )
","June 29, 2021"
"Supreme Court of Connecticut. July 22, 2008 288 Conn. 53 951 A.2d 520
Extracted from page: 44
","Johnson v. Commissioner of Correction, No. 17997, 288 Conn. 53, 951 A.2d 520, 2008 WL 2727317 (Conn. July 22, 2008)
","July 22, 2008",Connecticut,Overruled by," 1.  State v. Elson  
91 A.3d 862 , 311 Conn. 726 , Conn. , (NO. 18737 )
","June 03, 2014"
"Supreme Court of Connecticut. October 21, 2008 289 Conn. 61 959 A.2d 597
Extracted from page: 45
","Smith v. Andrews, No. 17745, 289 Conn. 61, 959 A.2d 597, 2008 WL 4530522 (Conn. Oct. 21, 2008)
","Oct. 21, 2008",Connecticut,Overruled by," 1.  State v. Elson  
91 A.3d 862 , 311 Conn. 726 , Conn. , (NO. 18737 )
","June 03, 2014"
"Supreme Court of Connecticut. November 11, 2008 289 Conn. 437 958 A.2d 713
Extracted from page: 46
","State v. Johnson, No. 17190, 289 Conn. 437, 958 A.2d 713, 2008 WL 4764373 (Conn. Nov. 11, 2008)
","Nov. 11, 2008",Connecticut,Overruled by," 1.  State v. Payne 
34 A.3d 370 , 303 Conn. 538 , Conn. , (NO. 17965 )
","Jan. 24, 2012"
"Supreme Court of Connecticut. August 12, 2008 288 Conn. 345 952 A.2d 784
Extracted from page: 47
","State v. Mullins, No. 18097, 288 Conn. 345, 952 A.2d 784, 2008 WL 2986381 (Conn. Aug. 12, 2008)
","Aug. 12, 2008",Connecticut,Abrogated by," 1.  State v. Polanco 
61 A.3d 1084 , 308 Conn. 242 , Conn. , (NO. 18771 )
","Apr. 02, 2013"
"Supreme Court of Connecticut. March 18, 2008 286 Conn. 17 942 A.2d 373
Extracted from page: 48
","State v. Davis, No. 17829, 286 Conn. 17, 942 A.2d 373, 2008 WL 637652 (Conn. Mar. 18, 2008)
","Mar. 18, 2008",Connecticut,Overruled by," 1.  State v. Payne  
34 A.3d 370 , 303 Conn. 538 , Conn. , (NO. 17965 )
","Jan. 24, 2012"
"Supreme Court of Connecticut. February 26, 2008 285 Conn. 618 941 A.2d 266
Extracted from page: 49
","Caruso v. City of Bridgeport, No. 18012, 285 Conn. 618, 941 A.2d 266, 2008 WL 444397 (Conn. Feb. 26, 2008)
","Feb. 26, 2008",Connecticut,Abrogated by," 1.  Arciniega v. Feliciano  
184 A.3d 1202 , 329 Conn. 293 , Conn. , (NO. 20088 )
","June 15, 2018"
"Supreme Court of Connecticut. February 09, 1982 186 Conn. 198 440 A.2d 286
Extracted from page: 49
","Farricielli v. Connecticut Personnel Appeal Bd., 186 Conn. 198, 440 A.2d 286 (Conn. Feb. 09, 1982)
","Feb. 09, 1982",Connecticut,Overruled by," 1.  Fort Trumbull Conservancy, LLC v. City of New London  
925 A.2d 292 , 282 Conn. 791 , Conn. , (NO. 17753 )
","July 03, 2007"
"Supreme Court of Connecticut. June 01, 1982 187 Conn. 292 445 A.2d 901
Extracted from page: 50
","State v. King, 187 Conn. 292, 445 A.2d 901 (Conn. June 01, 1982)
","June 01, 1982",Connecticut,Overruled by," 1.  State v. Payne  
34 A.3d 370 , 303 Conn. 538 , Conn. , (NO. 17965 )
","Jan. 24, 2012"
"Supreme Court of Connecticut. June 22, 1982 187 Conn. 386 446 A.2d 1059
Extracted from page: 50
","Nationwide Ins. Co. v. Gode, 187 Conn. 386, 446 A.2d 1059 (Conn. June 22, 1982)
","June 22, 1982",Connecticut,Abrogated by," 1.  Covenant Ins. Co. v. Coon  
594 A.2d 977 , 220 Conn. 30 , Conn. , (NO. 14246 )
","Aug. 06, 1991"
"Supreme Court of Connecticut. August 10, 1982 188 Conn. 1 448 A.2d 190
Extracted from page: 52
","Connecticut Junior Republic v. Sharon Hosp., 188 Conn. 1, 448 A.2d 190, 1982 WL 1080504 (Conn. Aug. 10, 1982)
","Aug. 10, 1982",Connecticut,Overruled by," 1.  Erickson v. Erickson  
716 A.2d 92 , 246 Conn. 359 , Conn. , (NO. 15860 )
","Aug. 18, 1998"
"Supreme Court of Connecticut. January 15, 1970 159 Conn. 96 267 A.2d 449
Extracted from page: 53
","State v. Saidel, 159 Conn. 96, 267 A.2d 449 (Conn. Jan. 15, 1970)
","Jan. 15, 1970",Connecticut,Overruled by," 1.  State v. Fleming 
502 A.2d 886 , 198 Conn. 255 , Conn. , (NO. 11240 )
","Jan. 07, 1986"
"Supreme Court of Connecticut. January 30, 1979 176 Conn. 540 409 A.2d 1009
Extracted from page: 56
","Manley v. Pfeiffer, 176 Conn. 540, 409 A.2d 1009 (Conn. Jan. 30, 1979)
","Jan. 30, 1979",Connecticut,Overruled by," 1.  Mannweiler v. LaFlamme  
653 A.2d 168 , 232 Conn. 27 , Conn. , (NO. 15009 )
","Jan. 31, 1995"
"Supreme Court of Connecticut. September 11, 1979 179 Conn. 98 425 A.2d 574
Extracted from page: 56
","State v. Bell, 179 Conn. 98, 425 A.2d 574 (Conn. Sep. 11, 1979)
","Sep. 11, 1979",Connecticut,Overruled by," 1.  State v. Longo  
469 A.2d 1220 , 192 Conn. 85 , Conn. , (NO. 11637 )
","Jan. 17, 1984"
"Supreme Court of Connecticut. July 31, 1979 178 Conn. 579 424 A.2d 274
Extracted from page: 60
","Rogan v. Board of Trustees for State Colleges, 178 Conn. 579, 424 A.2d 274 (Conn. July 31, 1979)
","July 31, 1979",Connecticut,Overruled by," 1.  Sentner v. Board of Trustees of Regional Community Colleges 
439 A.2d 1033 , 184 Conn. 339 , 2 Ed. Law Rep. 436 , Conn.
","June 09, 1981"
"Supreme Court of Connecticut. August 25, 2009 293 Conn. 234 977 A.2d 614
Extracted from page: 2
","State v. Cox, No. 18211, 293 Conn. 234, 977 A.2d 614, 2009 WL 2525541 (Conn. Aug. 25, 2009)
","Aug. 25, 2009",Connecticut,Overruled by," 1.  State v. Moreno-Hernandez 
118 A.3d 26 , 317 Conn. 292 , Conn. , (NO. 18919 )
","June 30, 2015"
"Supreme Court of Connecticut. August 25, 2009 293 Conn. 164 977 A.2d 148
Extracted from page: 6
","Director of Health Affairs Policy Planning v. Freedom of Information Com'n, No. 18286, 293 Conn. 164, 977 A.2d 148, 2009 WL 2488370 (Conn. Aug. 25, 2009)
","Aug. 25, 2009",Connecticut,Abrogated by," 1.  Commissioner of Public Health v. Freedom of Information Com’n 
86 A.3d 1044 , 311 Conn. 262 , Med & Med GD (CCH) P 304,853 , Conn. , (NO. SC19046 )
","Mar. 25, 2014"
"Supreme Court of Connecticut. July 28, 2009 292 Conn. 656 975 A.2d 17
Extracted from page: 7
","State v. Ebron, No. 17914, 292 Conn. 656, 975 A.2d 17, 2009 WL 2180617 (Conn. July 28, 2009)
","July 28, 2009",Connecticut,Overruled by," 1.  State v. Kitchens  
10 A.3d 942 , 299 Conn. 447 , Conn. , (NO. 18421 )
","Jan. 05, 2011"
"Supreme Court of Connecticut. September 01, 2009 293 Conn. 303 977 A.2d 209
Extracted from page: 9
","State v. Cutler, No. 18060, 293 Conn. 303, 977 A.2d 209, 2009 WL 2607014 (Conn. Sep. 01, 2009)
","Sep. 01, 2009",Connecticut,Overruled by," 1.  State v. Elson 
91 A.3d 862 , 311 Conn. 726 , Conn. , (NO. 18737 )
","June 03, 2014"
"Supreme Court of Connecticut. January 20, 2009 290 Conn. 131 962 A.2d 81
Extracted from page: 10
","In re Melody L., No. 18085, 290 Conn. 131, 962 A.2d 81, 2009 WL 68848 (Conn. Jan. 20, 2009)
","Jan. 20, 2009",Connecticut,Overruled by," 1.  State v. Elson  
91 A.3d 862 , 311 Conn. 726 , Conn. , (NO. 18737 )
","June 03, 2014"
"Supreme Court of Connecticut. April 04, 2000 252 Conn. 623 749 A.2d 630
Extracted from page: 11
","Lombard v. Edward J. Peters, Jr., P.C., No. SC 16162, 252 Conn. 623, 749 A.2d 630, 2000 WL 305953 (Conn. Apr. 04, 2000)
","Apr. 04, 2000",Connecticut,Abrogated by," 1.  Ventura v. Town of East Haven 
199 A.3d 1 , 330 Conn. 613 , Conn. , (NO. 19898 )
","Jan. 22, 2019"
"Supreme Court of Connecticut. August 01, 2000 254 Conn. 21 755 A.2d 860
Extracted from page: 12
","Fish Unlimited v. Northeast Utilities Service Co., No. 16268, 254 Conn. 21, 755 A.2d 860, 2000 WL 1017113 (Conn. Aug. 01, 2000)
","Aug. 01, 2000",Connecticut,Overruled by," 1.  City of Waterbury v. Town of Washington  
800 A.2d 1102 , 260 Conn. 506 , Conn. , (NO. 16509 )
","July 02, 2002"
"Supreme Court of Connecticut. August 01, 2000 254 Conn. 1 756 A.2d 262
Extracted from page: 13
","Fish Unlimited v. Northeast Utilities Service Co., No. 16266, 254 Conn. 1, 756 A.2d 262, 2000 WL 1017099 (Conn. Aug. 01, 2000)
","Aug. 01, 2000",Connecticut,Overruled by," 1.  City of Waterbury v. Town of Washington  
800 A.2d 1102 , 260 Conn. 506 , Conn. , (NO. 16509 )
","July 02, 2002"
"Supreme Court of Connecticut. September 12, 2000 254 Conn. 561 757 A.2d 1125
Extracted from page: 14
","State v. Murphy, No. 16282, 254 Conn. 561, 757 A.2d 1125, 2000 WL 1257460 (Conn. Sep. 12, 2000)
","Sep. 12, 2000",Connecticut,Overruled by," 1.  State v. Moulton  
78 A.3d 55 , 310 Conn. 337 , Conn. , (NO. 18632 )
","Oct. 29, 2013"
"Supreme Court of Connecticut. January 24, 2006 276 Conn. 782 889 A.2d 759
Extracted from page: 25
","McBurney v. Cirillo, No. 17315, 276 Conn. 782, 889 A.2d 759, 2006 WL 120189 (Conn. Jan. 24, 2006)
","Jan. 24, 2006",Connecticut,Overruled by," 1.  Batte-Holmgren v. Commissioner of Public Health 
914 A.2d 996 , 281 Conn. 277 , Conn. , (NO. 17505 )
","Feb. 13, 2007"
"Supreme Court of Errors of Connecticut. December 05, 1940 127 Conn. 380 16 A.2d 833
Extracted from page: 32
","Giambozi v. Peters, 127 Conn. 380, 16 A.2d 833 (Conn. Dec. 05, 1940)
","Dec. 05, 1940",Connecticut,Overruled by," 1.  Foran v. Carangelo 
216 A.2d 638 , 153 Conn. 356 , Conn.
","Jan. 25, 1966"
"Supreme Court of Connecticut. May 20, 1980 180 Conn. 702 433 A.2d 988
Extracted from page: 37
","State v. Cutler, 180 Conn. 702, 433 A.2d 988 (Conn. May 20, 1980)
","May 20, 1980",Connecticut,Overruled by," 1.  Paulsen v. Manson  
525 A.2d 1315 , 203 Conn. 484 , Conn. , (NO. 12708 )
","May 19, 1987"
"Supreme Court of Connecticut. January 29, 1980 179 Conn. 501 427 A.2d 397
Extracted from page: 40
","Morin v. Lemieux, 179 Conn. 501, 427 A.2d 397 (Conn. Jan. 29, 1980)
","Jan. 29, 1980",Connecticut,Abrogated by," 1.  Simaitis v. Flood 
437 A.2d 828 , 182 Conn. 24 , Conn.
","Aug. 05, 1980"
"Supreme Court of Connecticut. December 23, 1980 182 Conn. 577 438 A.2d 772
Extracted from page: 41
","Giordano Const. Co., Inc. v. Ross, 182 Conn. 577, 438 A.2d 772 (Conn. Dec. 23, 1980)
","Dec. 23, 1980",Connecticut,Overruled by," 1.  Ambroise v. William Raveis Real Estate, Inc.  
628 A.2d 1303 , 226 Conn. 757 , Conn. , (NO. 14694 )
","Aug. 03, 1993"
"Supreme Court of Connecticut. February 26, 1980 180 Conn. 1 428 A.2d 317
Extracted from page: 42
","Varley v. Varley, 180 Conn. 1, 428 A.2d 317 (Conn. Feb. 26, 1980)
","Feb. 26, 1980",Connecticut,Abrogated by," 1.  Billington v. Billington  
595 A.2d 1377 , 220 Conn. 212 , Conn. , (NO. 14143 )
","Aug. 20, 1991"
"Supreme Court of Connecticut. August 05, 1980 182 Conn. 24 437 A.2d 828
Extracted from page: 44
","Simaitis v. Flood, 182 Conn. 24, 437 A.2d 828 (Conn. Aug. 05, 1980)
","Aug. 05, 1980",Connecticut,Abrogated by," 1.  Jaiguay v. Vasquez  
948 A.2d 955 , 287 Conn. 323 , Conn. , (NO. 17814 )
","June 17, 2008"
"Supreme Court of Connecticut. March 18, 1980 180 Conn. 101 429 A.2d 813
Extracted from page: 44
","State v. Daniels, 180 Conn. 101, 429 A.2d 813 (Conn. Mar. 18, 1980)
","Mar. 18, 1980",Connecticut,Abrogated by," 1.  State v. Malave 
737 A.2d 442 , 250 Conn. 722 , Conn. , (NO. SC 15898 )
","Sep. 21, 1999"
"Supreme Court of Connecticut. August 05, 1980 181 Conn. 655 436 A.2d 284
Extracted from page: 45
","State v. Hossan-Maxwell, Inc., 181 Conn. 655, 436 A.2d 284, 1980-2 Trade Cases P 63471, 1980 WL 717058 (Conn. Aug. 05, 1980)
","Aug. 05, 1980",Connecticut,Overruled by," 1.  Reserve Realty, LLC v. Windemere Reserve, LLC  
229 A.3d 708 , 335 Conn. 174 , Conn. , (NO. 19979 , 19981 , 19982 )
","Mar. 24, 2020"
"Supreme Court of Connecticut. April 15, 1980 180 Conn. 252 429 A.2d 855
Extracted from page: 46
","Slicer v. Quigley, 180 Conn. 252, 429 A.2d 855, 1980 WL 706211 (Conn. Apr. 15, 1980)
","Apr. 15, 1980",Connecticut,Overruled by," 1.  Ely v. Murphy 
540 A.2d 54 , 207 Conn. 88 , Conn. , (NO. 13228 )
","Apr. 12, 1988"
"Supreme Court of Connecticut. July 08, 1980 181 Conn. 463 435 A.2d 1016
Extracted from page: 47
","Broaca v. Broaca, 181 Conn. 463, 435 A.2d 1016 (Conn. July 08, 1980)
","July 08, 1980",Connecticut,Overruled by," 1.  Sousa v. Sousa  
143 A.3d 578 , 322 Conn. 757 , Conn. , (NO. 19504 )
","Aug. 30, 2016"
"Supreme Court of Connecticut. May 06, 1980 180 Conn. 443 429 A.2d 936
Extracted from page: 48
","State v. Jones, 180 Conn. 443, 429 A.2d 936, 1980 WL 708885 (Conn. May 06, 1980)
","May 06, 1980",Connecticut,Overruled by," 1.  State v. Powell 
442 A.2d 939 , 186 Conn. 547 , Conn.
","Mar. 30, 1982"
"Supreme Court of Connecticut. July 01, 1980 181 Conn. 388 435 A.2d 1002
Extracted from page: 49
","State v. Tinsley, 181 Conn. 388, 435 A.2d 1002 (Conn. July 01, 1980)
","July 01, 1980",Connecticut,Overruled by," 1.  State v. Pinnock 
601 A.2d 521 , 220 Conn. 765 , Conn. , (NO. 14154 )
","Jan. 14, 1992"
"Supreme Court of Connecticut. August 12, 1980 182 Conn. 124 438 A.2d 30
Extracted from page: 50
","State v. Aillon, 182 Conn. 124, 438 A.2d 30 (Conn. Aug. 12, 1980)
","Aug. 12, 1980",Connecticut,Abrogated by," 1.  State v. Butler  
810 A.2d 791 , 262 Conn. 167 , Conn. , (NO. 16610 )
","Dec. 17, 2002"
"Supreme Court of Connecticut. April 22, 1986 199 Conn. 473 507 A.2d 1387
Extracted from page: 52
","State v. Kemp, No. 10727, 199 Conn. 473, 507 A.2d 1387, 1986 WL 1390683 (Conn. Apr. 22, 1986)
","Apr. 22, 1986",Connecticut,Overruled by," 1.  State v. Guilbert  
49 A.3d 705 , 306 Conn. 218 , Conn. , (NO. 17948 )
","Sep. 04, 2012"
"Supreme Court of Connecticut. April 01, 1986 199 Conn. 322 507 A.2d 457
Extracted from page: 54
","State v. Cobb, No. 11652, 199 Conn. 322, 507 A.2d 457 (Conn. Apr. 01, 1986)
","Apr. 01, 1986",Connecticut,Overruled by," 1.  State v. Michael T. 
259 A.3d 617 , 338 Conn. 705 , Conn. , (NO. 20230 )
","Apr. 22, 2021"
"Supreme Court of Connecticut. January 21, 1986 198 Conn. 348 503 A.2d 566
Extracted from page: 59
","State v. Brown, No. 11470, 198 Conn. 348, 503 A.2d 566 (Conn. Jan. 21, 1986)
","Jan. 21, 1986",Connecticut,Abrogated by," 1.  State v. Kono  
152 A.3d 1 , 324 Conn. 80 , Conn. , (NO. 19613 )
","Dec. 22, 2016"
"Supreme Court of Errors of Connecticut. July 28, 1924 101 Conn. 356 125 A. 874
Extracted from page: 1
","Chzrislonk v. New York, N.H. & H.R. Co., 101 Conn. 356, 125 A. 874 (Conn. July 28, 1924)
","July 28, 1924",Connecticut,Overruled by," 1.  Wysocki v. Bradley & Hubbard Co. 
154 A. 431 , 113 Conn. 170 , Conn.
","Apr. 16, 1931"
"Supreme Court of Errors of Connecticut. June 02, 1924 101 Conn. 34 124 A. 831
Extracted from page: 1
","Bello v. Notkins, 101 Conn. 34, 124 A. 831 (Conn. June 02, 1924)
","June 02, 1924",Connecticut,Overruled by," 1.  Grenier v. Grenier  
87 A.2d 148 , 138 Conn. 569 , Conn.
","Mar. 04, 1952"
"Supreme Court of Errors of Connecticut. May 24, 1960 147 Conn. 365 161 A.2d 583
Extracted from page: 2
","Davis v. P. Gambardella & Son Cheese Corp., 147 Conn. 365, 161 A.2d 583, 82 A.L.R.2d 673 (Conn. May 24, 1960)
","May 24, 1960",Connecticut,Overruled by," 1.  Petriello v. Kalman 
576 A.2d 474 , 215 Conn. 377 , Conn. , (NO. 13814 , 13815 )
","June 19, 1990"
"Supreme Court of Errors of Connecticut. November 15, 1960 147 Conn. 672 165 A.2d 598
Extracted from page: 2
","Secondino v. New Haven Gas Co., 147 Conn. 672, 165 A.2d 598 (Conn. Nov. 15, 1960)
","Nov. 15, 1960",Connecticut,Abrogated by," 1.  State v. Malave  
737 A.2d 442 , 250 Conn. 722 , Conn. , (NO. SC 15898 )
","Sep. 21, 1999"
"Supreme Court of Errors of Connecticut. March 15, 1960 147 Conn. 238 159 A.2d 173
Extracted from page: 2
","Carter v. Carter, 147 Conn. 238, 159 A.2d 173 (Conn. Mar. 15, 1960)
","Mar. 15, 1960",Connecticut,Overruled by," 1.  Hodge v. Hodge 
422 A.2d 280 , 178 Conn. 308 , Conn.
","July 17, 1979"
"Supreme Court of Connecticut. November 15, 2016 323 Conn. 548 148 A.3d 1011
Extracted from page: 13
","Strycharz v. Cady, No. 19507, 323 Conn. 548, 148 A.3d 1011, 338 Ed. Law Rep. 425, 2016 WL 6594680 (Conn. Nov. 15, 2016)
","Nov. 15, 2016",Connecticut,Abrogated by," 1.  Ventura v. Town of East Haven  
199 A.3d 1 , 330 Conn. 613 , Conn. , (NO. 19898 )
","Jan. 22, 2019"
"Supreme Court of Errors of Connecticut. October 30, 1913 87 Conn. 461 88 A. 711
Extracted from page: 17
","Christilly v. Warner, 87 Conn. 461, 88 A. 711, 51 L.R.A.N.S. 415 (Conn. Oct. 30, 1913)
","Oct. 30, 1913",Connecticut,Overruled by," 1.  Daury v. Ferraro  
143 A. 630 , 108 Conn. 386 , 62 A.L.R. 1323 , Conn.
","Sep. 28, 1928"
"Supreme Court of Errors of Connecticut. July 23, 1918 92 Conn. 702 104 A. 237
Extracted from page: 21
","Zetterstrom v. Thomas, 92 Conn. 702, 104 A. 237, 1 A.L.R. 392, 1918 WL 89 (Conn. July 23, 1918)
","July 23, 1918",Connecticut,Abrogated by," 1.  B.A. Ballou and Co., Inc. v. Citytrust 
591 A.2d 126 , 218 Conn. 749 , Conn. , (NO. 14178 )
","May 21, 1991"
"Supreme Court of Errors of Connecticut. March 12, 1918 92 Conn. 416 103 A. 117
Extracted from page: 21
","De Lucia v. Witz, 92 Conn. 416, 103 A. 117 (Conn. Mar. 12, 1918)
","Mar. 12, 1918",Connecticut,Overruled by," 1.  Wolfe v. Wallingford Bank & Trust Co. 
1 A.2d 146 , 124 Conn. 507 , 117 A.L.R. 932 , Conn.
","July 12, 1938"
"Supreme Court of Errors of Connecticut. July 23, 1918 93 Conn. 53 104 A. 241
Extracted from page: 21
","Appeal of Pope, 93 Conn. 53, 104 A. 241, 1918 WL 91 (Conn. July 23, 1918)
","July 23, 1918",Connecticut,Overruled by," 1.  Wheat v. Wheat 
244 A.2d 359 , 156 Conn. 575 , Conn.
","June 25, 1968"
"Supreme Court of Errors of Connecticut. July 16, 1928 108 Conn. 145 142 A. 807
Extracted from page: 3
","Pollard v. City of Norwalk, 108 Conn. 145, 142 A. 807 (Conn. July 16, 1928)
","July 16, 1928",Connecticut,Overruled by," 1.  Arras v. Regional School Dist. Number 14  
125 A.3d 172 , 319 Conn. 245 , 324 Ed. Law Rep. 972 , Conn. , (NO. 19442 )
","Oct. 20, 2015"
"Supreme Court of Errors of Connecticut. June 06, 1902 75 Conn. 17 52 A. 407
Extracted from page: 7
","Supplee v. Hall, 75 Conn. 17, 52 A. 407, 96 Am. St. Rep. 188 (Conn. June 06, 1902)
","June 06, 1902",Connecticut,Overruled by," 1.  Olson v. Accessory Controls and Equipment Corp.  
757 A.2d 14 , 254 Conn. 145 , 142 Lab.Cas. P 59,132 , 16 IER Cases 1050 , Conn. , (NO. SC 16218 )
","Aug. 08, 2000"
"Supreme Court of Errors of Connecticut. January 08, 1902 74 Conn. 326 50 A. 881
Extracted from page: 7
","City of New Britain v. New Britain Tel. Co., 74 Conn. 326, 50 A. 881 (Conn. Jan. 08, 1902)
","Jan. 08, 1902",Connecticut,Abrogated by," 1.  Norwalk Door Closer Co. v. Eagle Lock & Screw Co. 
220 A.2d 263 , 153 Conn. 681 , Conn.
","May 25, 1966"
"Supreme Court of Errors of Connecticut. July 01, 1826 6 Conn. 223 1826 WL 79
Extracted from page: 9
","Atwater v. Town of Woodbridge, 6 Conn. 223, 16 Am. Dec. 46, 1826 WL 79 (Conn. July 01, 1826)
","July 01, 1826",Connecticut,Overruled by," 1.  Lord v. Town of Litchfield 
36 Conn. 116 , 1869 WL 957 , 4 Am.Rep. 41 , Conn.
","Aug. 01, 1869"
"Supreme Court of Errors of Connecticut. June 01, 1829 7 Conn. 335 1829 WL 41
Extracted from page: 9
","Osborne v. Humphrey, 7 Conn. 335, 1829 WL 41 (Conn. June 01, 1829)
","June 01, 1829",Connecticut,Overruled by," 1.  Lord v. Town of Litchfield 
36 Conn. 116 , 1869 WL 957 , 4 Am.Rep. 41 , Conn.
","Aug. 01, 1869"
"Supreme Court of Errors of Connecticut. June 01, 1835 10 Conn. 444 1835 WL 76
Extracted from page: 10
","Bishop v. Holcomb, 10 Conn. 444, 1835 WL 76 (Conn. June 01, 1835)
","June 01, 1835",Connecticut,Overruled by," 1.  Ciezynski v. New Britain Transp. Co.  
182 A. 661 , 121 Conn. 36 , Conn.
","Jan. 08, 1936"
"Supreme Court of Errors of Connecticut. October 16, 1819 3 Conn. 146 1819 WL 29
Extracted from page: 10
","Peters v. Goodrich, 3 Conn. 146, 1819 WL 29 (Conn. Oct. 16, 1819)
","Oct. 16, 1819",Connecticut,Overruled by," 1.  Pond v. Clarke 
14 Conn. 334 , 1841 WL 365 , Conn.
","July 01, 1841"
"Supreme Court of Errors of Connecticut. April 01, 1864 32 Conn. 115 1864 WL 782
Extracted from page: 13
","Parmelee v. Allen, 32 Conn. 115, 1864 WL 782 (Conn. Apr. 01, 1864)
","Apr. 01, 1864",Connecticut,Overruled by," 1.  Alexson v. Foss  
887 A.2d 872 , 276 Conn. 599 , Conn. , (NO. 17365 )
","Jan. 10, 2006"
"Supreme Court of Errors of Connecticut. July 01, 1824 5 Conn. 367 1824 WL 79
Extracted from page: 13
","Town of Griswold v. Town of North-Stonington, 5 Conn. 367, 1824 WL 79 (Conn. July 01, 1824)
","July 01, 1824",Connecticut,Overruled by," 1.  Mallory v. Town of Huntington 
29 A. 245 , 64 Conn. 88 , Conn.
","Feb. 19, 1894"
"Supreme Court of Connecticut. March 17, 1998 244 Conn. 101 708 A.2d 937
Extracted from page: 17
","Purzycki v. Town of Fairfield, No. 15668, 244 Conn. 101, 708 A.2d 937, 125 Ed. Law Rep. 684, 1998 WL 110550 (Conn. Mar. 17, 1998)
","Mar. 17, 1998",Connecticut,Overruled by," 1.  Haynes v. City of Middletown  
101 A.3d 249 , 314 Conn. 303 , Conn. , (NO. 19175 )
","Nov. 04, 2014"
